Martin	// User ID
7-4-2023	// Evaluation date
H_S_R3	7-4-2023	15:11:10:741	// Source file name and timestamp
100.000	// Sampling rate
54.375	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
3301	0.305505	0.005472	-0.011664	-0.952103	0.984371	-0.008156	0.174997	0.017956	-0.652258	-0.672837	0.236606	-0.256647	
3302	0.305391	0.005476	-0.011659	-0.952140	0.984388	-0.008331	0.174892	0.017972	-0.652333	-0.672710	0.236603	-0.256790	
3303	0.305246	0.005474	-0.011658	-0.952187	0.984381	-0.008284	0.174933	0.017971	-0.652315	-0.672749	0.236593	-0.256745	
3304	0.305131	0.005477	-0.011649	-0.952223	0.984370	-0.008363	0.174987	0.018041	-0.652352	-0.672738	0.236486	-0.256778	
3305	0.305073	0.005473	-0.011637	-0.952242	0.984372	-0.008354	0.174981	0.017992	-0.652362	-0.672725	0.236523	-0.256750	
3306	0.304940	0.005480	-0.011633	-0.952285	0.984368	-0.008296	0.175004	0.017986	-0.652335	-0.672764	0.236532	-0.256710	
3307	0.304821	0.005489	-0.011633	-0.952323	0.984361	-0.008157	0.175045	0.018058	-0.652233	-0.672884	0.236511	-0.256675	
3308	0.304753	0.005487	-0.011635	-0.952345	0.984372	-0.008824	0.175044	0.017155	-0.652974	-0.672163	0.236836	-0.256379	
3309	0.304655	0.005477	-0.011643	-0.952376	0.984357	-0.008186	0.175064	0.018066	-0.652253	-0.672873	0.236482	-0.256677	
3310	0.304663	0.005478	-0.011643	-0.952373	0.984365	-0.008479	0.175055	0.017570	-0.652613	-0.672520	0.236693	-0.256494	
3311	0.304633	0.005486	-0.011651	-0.952383	0.984352	-0.008611	0.175131	0.017480	-0.652746	-0.672428	0.236651	-0.256436	
3312	0.304482	0.005508	-0.011659	-0.952431	0.984343	-0.008170	0.175151	0.018012	-0.652285	-0.672885	0.236464	-0.256581	
3313	0.304388	0.005555	-0.011631	-0.952461	0.984343	-0.008107	0.175162	0.017949	-0.652273	-0.672904	0.236519	-0.256512	
3314	0.304263	0.005562	-0.011640	-0.952501	0.984361	-0.008732	0.175120	0.017022	-0.652986	-0.672191	0.236901	-0.256215	
3315	0.304198	0.005549	-0.011661	-0.952521	0.984335	-0.008014	0.175203	0.018006	-0.652206	-0.672991	0.236489	-0.256485	
3316	0.304210	0.005547	-0.011655	-0.952517	0.984333	-0.008047	0.175211	0.018001	-0.652229	-0.672971	0.236476	-0.256488	
3317	0.304065	0.005522	-0.011662	-0.952564	0.984339	-0.008586	0.175236	0.017178	-0.652868	-0.672363	0.236779	-0.256177	
3318	0.303955	0.005505	-0.011688	-0.952599	0.984328	-0.008193	0.175244	0.017908	-0.652362	-0.672858	0.236460	-0.256463	
3319	0.303923	0.005507	-0.011704	-0.952609	0.984323	-0.008142	0.175290	0.017784	-0.652387	-0.672857	0.236525	-0.256340	
3320	0.303878	0.005513	-0.011698	-0.952623	0.984329	-0.008787	0.175313	0.016853	-0.653131	-0.672146	0.236858	-0.256003	
3321	0.303870	0.005525	-0.011702	-0.952626	0.984308	-0.008248	0.175385	0.017621	-0.652536	-0.672760	0.236526	-0.256217	
3322	0.303856	0.005536	-0.011704	-0.952630	0.984320	-0.008527	0.175345	0.017216	-0.652846	-0.672439	0.236705	-0.256103	
3323	0.303750	0.005536	-0.011721	-0.952664	0.984308	-0.008086	0.175371	0.017807	-0.652365	-0.672919	0.236476	-0.256279	
3324	0.303586	0.005524	-0.011759	-0.952716	0.984314	-0.007953	0.175338	0.017877	-0.652249	-0.673016	0.236503	-0.256295	
3325	0.303524	0.005519	-0.011756	-0.952735	0.984303	-0.007874	0.175410	0.017809	-0.652244	-0.673058	0.236526	-0.256177	
3326	0.303425	0.005549	-0.011730	-0.952767	0.984324	-0.008036	0.175271	0.017931	-0.652264	-0.672968	0.236483	-0.256402	
3327	0.303285	0.005584	-0.011723	-0.952811	0.984307	-0.008076	0.175372	0.017862	-0.652339	-0.672945	0.236445	-0.256307	
3328	0.303213	0.005587	-0.011733	-0.952834	0.984320	-0.007995	0.175288	0.018012	-0.652213	-0.673025	0.236436	-0.256424	
3329	0.303088	0.005600	-0.011718	-0.952874	0.984335	-0.008655	0.175267	0.017075	-0.652957	-0.672293	0.236798	-0.256118	
3330	0.302999	0.005605	-0.011695	-0.952903	0.984320	-0.008005	0.175275	0.018103	-0.652182	-0.673048	0.236384	-0.256490	
3331	0.302953	0.005598	-0.011687	-0.952917	0.984294	-0.008082	0.175442	0.017886	-0.652351	-0.672967	0.236382	-0.256276	
3332	0.302854	0.005604	-0.011691	-0.952949	0.984302	-0.008067	0.175403	0.017833	-0.652353	-0.672947	0.236445	-0.256265	
3333	0.302835	0.005608	-0.011705	-0.952955	0.984278	-0.007979	0.175533	0.017938	-0.652292	-0.673070	0.236325	-0.256207	
3334	0.302846	0.005608	-0.011707	-0.952951	0.984320	-0.008638	0.175347	0.017104	-0.652955	-0.672333	0.236733	-0.256075	
3335	0.302786	0.005616	-0.011697	-0.952970	0.984304	-0.007964	0.175376	0.018062	-0.652198	-0.673083	0.236358	-0.256383	
3336	0.302681	0.005633	-0.011696	-0.953004	0.984278	-0.007879	0.175534	0.017983	-0.652215	-0.673146	0.236333	-0.256197	
3337	0.302606	0.005635	-0.011692	-0.953027	0.984274	-0.008564	0.175604	0.017162	-0.652954	-0.672462	0.236553	-0.255908	
3338	0.302513	0.005641	-0.011675	-0.953057	0.984289	-0.008123	0.175469	0.017855	-0.652395	-0.672938	0.236368	-0.256253	
3339	0.302419	0.005661	-0.011661	-0.953087	0.984292	-0.008018	0.175466	0.017820	-0.652343	-0.672988	0.236430	-0.256197	
3340	0.302424	0.005670	-0.011671	-0.953085	0.984280	-0.008071	0.175513	0.017943	-0.652342	-0.673011	0.236302	-0.256257	
3341	0.302361	0.005665	-0.011671	-0.953105	0.984324	-0.008059	0.175213	0.018462	-0.652067	-0.673125	0.236182	-0.256765	
3342	0.302232	0.005668	-0.011669	-0.953146	0.984362	-0.008692	0.175060	0.017623	-0.652726	-0.672411	0.236580	-0.256598	
3343	0.302149	0.005684	-0.011682	-0.953172	0.984299	-0.008171	0.175385	0.018155	-0.652292	-0.672993	0.236219	-0.256506	
3344	0.302123	0.005689	-0.011681	-0.953180	0.984145	-0.007999	0.176267	0.017987	-0.652474	-0.673255	0.235800	-0.255742	
3345	0.302108	0.005695	-0.011677	-0.953185	0.984233	-0.008158	0.175760	0.018092	-0.652403	-0.673071	0.236014	-0.256208	
3346	0.302065	0.005713	-0.011682	-0.953199	0.984244	-0.008209	0.175687	0.018169	-0.652388	-0.673049	0.235997	-0.256322	
3347	0.302002	0.005735	-0.011687	-0.953218	0.984288	-0.008502	0.175421	0.018226	-0.652479	-0.672826	0.236031	-0.256642	
3348	0.301946	0.005741	-0.011673	-0.953236	0.984258	-0.008282	0.175598	0.018257	-0.652378	-0.673014	0.235973	-0.256461	
3349	0.301783	0.005768	-0.011672	-0.953288	0.984309	-0.009008	0.175373	0.017281	-0.653125	-0.672177	0.236472	-0.256295	
3350	0.301639	0.005798	-0.011689	-0.953333	0.984243	-0.008196	0.175687	0.018217	-0.652362	-0.673074	0.235971	-0.256346	
3351	0.301660	0.005794	-0.011703	-0.953326	0.984264	-0.008394	0.175576	0.018102	-0.652498	-0.672887	0.236045	-0.256423	
3352	0.301622	0.005801	-0.011717	-0.953338	0.984236	-0.008190	0.175750	0.018019	-0.652448	-0.673024	0.236054	-0.256183	
3353	0.301465	0.005815	-0.011703	-0.953388	0.984252	-0.008217	0.175653	0.018080	-0.652416	-0.673005	0.236071	-0.256295	
3354	0.301317	0.005811	-0.011683	-0.953435	0.984246	-0.008942	0.175730	0.017268	-0.653179	-0.672301	0.236267	-0.256020	
3355	0.301274	0.005795	-0.011688	-0.953449	0.984253	-0.008522	0.175664	0.017788	-0.652714	-0.672721	0.236136	-0.256224	
3356	0.301225	0.005790	-0.011675	-0.953464	0.984268	-0.008886	0.175589	0.017499	-0.653025	-0.672381	0.236236	-0.256234	
3357	0.301150	0.005791	-0.011667	-0.953488	0.984251	-0.008295	0.175627	0.018336	-0.652364	-0.673040	0.235901	-0.256492	
3358	0.301100	0.005791	-0.011666	-0.953503	0.984268	-0.008996	0.175602	0.017286	-0.653174	-0.672242	0.236321	-0.256138	
3359	0.301106	0.005796	-0.011642	-0.953502	0.984252	-0.008369	0.175633	0.018213	-0.652456	-0.672955	0.235947	-0.256442	
3360	0.301104	0.005806	-0.011640	-0.953503	0.984251	-0.008413	0.175645	0.018104	-0.652527	-0.672892	0.235991	-0.256385	
3361	0.301028	0.005831	-0.011664	-0.953526	0.984250	-0.008465	0.175646	0.018115	-0.652555	-0.672865	0.235965	-0.256409	
3362	0.300926	0.005855	-0.011680	-0.953558	0.984238	-0.008294	0.175735	0.017998	-0.652515	-0.672950	0.236041	-0.256218	
3363	0.300887	0.005845	-0.011672	-0.953570	0.984243	-0.008433	0.175681	0.018194	-0.652515	-0.672921	0.235904	-0.256421	
3364	0.300814	0.005843	-0.011678	-0.953593	0.984214	-0.008366	0.175862	0.018040	-0.652576	-0.672953	0.235904	-0.256182	
3365	0.300729	0.005851	-0.011694	-0.953620	0.984209	-0.008409	0.175878	0.018138	-0.652570	-0.672964	0.235817	-0.256244	
3366	0.300636	0.005861	-0.011696	-0.953649	0.984205	-0.008359	0.175903	0.018115	-0.652555	-0.672993	0.235832	-0.256196	
3367	0.300471	0.005880	-0.011688	-0.953701	0.984233	-0.008402	0.175745	0.018102	-0.652545	-0.672924	0.235930	-0.256311	
3368	0.300410	0.005882	-0.011691	-0.953720	0.984197	-0.008371	0.175947	0.018152	-0.652560	-0.673009	0.235775	-0.256192	
3369	0.300385	0.005889	-0.011695	-0.953728	0.984242	-0.008846	0.175768	0.017205	-0.653153	-0.672346	0.236315	-0.255923	
3370	0.300264	0.005906	-0.011706	-0.953766	0.984228	-0.008581	0.175795	0.017831	-0.652768	-0.672732	0.236002	-0.256180	
3371	0.300124	0.005891	-0.011747	-0.953810	0.984216	-0.008774	0.175880	0.017577	-0.653001	-0.672548	0.236035	-0.256041	
3372	0.300020	0.005900	-0.011746	-0.953842	0.984192	-0.008323	0.175977	0.018139	-0.652542	-0.673041	0.235781	-0.256147	
3373	0.299923	0.005925	-0.011732	-0.953873	0.984184	-0.008408	0.176016	0.018141	-0.652604	-0.673000	0.235723	-0.256152	
3374	0.299824	0.005926	-0.011758	-0.953904	0.984182	-0.008226	0.176053	0.018006	-0.652551	-0.673072	0.235849	-0.255981	
3375	0.299767	0.005934	-0.011765	-0.953921	0.984193	-0.008403	0.175973	0.018087	-0.652610	-0.672973	0.235788	-0.256147	
3376	0.299617	0.005932	-0.011756	-0.953969	0.984212	-0.008245	0.175859	0.018215	-0.652437	-0.673086	0.235840	-0.256244	
3377	0.299442	0.005928	-0.011753	-0.954024	0.984203	-0.008784	0.175991	0.017186	-0.653179	-0.672432	0.236201	-0.255737	
3378	0.299363	0.005936	-0.011756	-0.954049	0.984203	-0.008488	0.175913	0.018074	-0.652651	-0.672903	0.235805	-0.256211	
3379	0.299244	0.005923	-0.011760	-0.954086	0.984206	-0.008396	0.175913	0.017956	-0.652638	-0.672918	0.235912	-0.256108	
3380	0.299182	0.005915	-0.011761	-0.954105	0.984167	-0.008364	0.176114	0.018153	-0.652597	-0.673055	0.235667	-0.256076	
3381	0.299167	0.005928	-0.011768	-0.954110	0.984188	-0.008357	0.175997	0.018139	-0.652569	-0.673026	0.235756	-0.256145	
3382	0.299079	0.005946	-0.011783	-0.954137	0.984206	-0.008452	0.175894	0.018133	-0.652602	-0.672941	0.235794	-0.256246	
3383	0.298982	0.005951	-0.011787	-0.954167	0.984190	-0.008442	0.175984	0.018109	-0.652629	-0.672960	0.235752	-0.256166	
3384	0.298807	0.005968	-0.011787	-0.954222	0.984161	-0.008360	0.176155	0.018058	-0.652640	-0.673034	0.235700	-0.255990	
3385	0.298638	0.005988	-0.011788	-0.954275	0.984157	-0.008209	0.176180	0.018113	-0.652534	-0.673151	0.235704	-0.255951	
3386	0.298638	0.005986	-0.011792	-0.954275	0.984162	-0.008584	0.176200	0.017456	-0.653010	-0.672699	0.235966	-0.255683	
3387	0.298589	0.006004	-0.011833	-0.954290	0.984182	-0.008488	0.176065	0.017773	-0.652800	-0.672835	0.235893	-0.255929	
3388	0.298493	0.006005	-0.011865	-0.954319	0.984188	-0.008224	0.176014	0.018057	-0.652521	-0.673082	0.235843	-0.256037	
3389	0.298440	0.005986	-0.011878	-0.954336	0.984178	-0.008450	0.176050	0.018101	-0.652653	-0.672969	0.235711	-0.256119	
3390	0.298401	0.006003	-0.011914	-0.954347	0.984152	-0.008265	0.176218	0.017978	-0.652627	-0.673079	0.235743	-0.255866	
3391	0.298308	0.006022	-0.011918	-0.954376	0.984194	-0.008372	0.175964	0.018142	-0.652568	-0.673010	0.235770	-0.256175	
3392	0.298255	0.006028	-0.011911	-0.954393	0.984149	-0.008247	0.176233	0.018020	-0.652604	-0.673109	0.235713	-0.255874	
3393	0.298209	0.006035	-0.011921	-0.954407	0.984170	-0.008361	0.176100	0.018115	-0.652606	-0.673041	0.235700	-0.256062	
3394	0.297999	0.006052	-0.011926	-0.954472	0.984163	-0.008267	0.176152	0.018055	-0.652584	-0.673089	0.235737	-0.255957	
3395	0.297853	0.006061	-0.011918	-0.954518	0.984149	-0.008304	0.176229	0.018052	-0.652627	-0.673084	0.235675	-0.255916	
3396	0.297717	0.006057	-0.011907	-0.954561	0.984172	-0.008344	0.176090	0.018137	-0.652585	-0.673056	0.235700	-0.256076	
3397	0.297523	0.006054	-0.011902	-0.954621	0.984172	-0.008439	0.176091	0.018081	-0.652664	-0.672979	0.235700	-0.256076	
3398	0.297473	0.006073	-0.011901	-0.954637	0.984164	-0.008309	0.176144	0.018042	-0.652612	-0.673057	0.235736	-0.255970	
3399	0.297418	0.006099	-0.011893	-0.954654	0.984131	-0.008252	0.176330	0.018055	-0.652620	-0.673141	0.235624	-0.255831	
3400	0.297355	0.006112	-0.011895	-0.954673	0.984165	-0.008464	0.176168	0.017672	-0.652849	-0.672839	0.235896	-0.255790	
3401	0.297363	0.006123	-0.011904	-0.954671	0.984155	-0.008630	0.176222	0.017594	-0.652993	-0.672725	0.235849	-0.255767	
3402	0.297336	0.006158	-0.011875	-0.954679	0.984154	-0.008401	0.176194	0.018070	-0.652671	-0.673023	0.235652	-0.255985	
3403	0.297285	0.006148	-0.011848	-0.954695	0.984166	-0.008410	0.176111	0.018182	-0.652614	-0.673037	0.235634	-0.256112	
3404	0.297274	0.006124	-0.011848	-0.954699	0.984156	-0.008976	0.176242	0.017175	-0.653365	-0.672373	0.235973	-0.255627	
3405	0.297308	0.006141	-0.011853	-0.954688	0.984146	-0.008282	0.176226	0.018229	-0.652547	-0.673159	0.235574	-0.256016	
3406	0.297318	0.006132	-0.011844	-0.954685	0.984161	-0.008356	0.176160	0.018020	-0.652653	-0.673025	0.235722	-0.255963	
3407	0.297281	0.006128	-0.011840	-0.954697	0.984160	-0.008238	0.176172	0.018000	-0.652591	-0.673092	0.235769	-0.255901	
3408	0.297176	0.006159	-0.011845	-0.954729	0.984175	-0.008321	0.176072	0.018123	-0.652571	-0.673060	0.235729	-0.256072	
3409	0.297025	0.006197	-0.011842	-0.954776	0.984168	-0.008912	0.176177	0.017176	-0.653308	-0.672397	0.236038	-0.255650	
3410	0.296950	0.006214	-0.011838	-0.954800	0.984149	-0.008333	0.176217	0.018146	-0.652607	-0.673097	0.235614	-0.255991	
3411	0.296849	0.006215	-0.011828	-0.954831	0.984129	-0.008378	0.176338	0.018052	-0.652700	-0.673066	0.235576	-0.255869	
3412	0.296720	0.006209	-0.011834	-0.954871	0.984141	-0.008206	0.176269	0.018124	-0.652550	-0.673179	0.235639	-0.255896	
3413	0.296662	0.006203	-0.011870	-0.954889	0.984173	-0.008911	0.176145	0.017233	-0.653278	-0.672410	0.236024	-0.255705	
3414	0.296557	0.006216	-0.011863	-0.954921	0.984138	-0.008935	0.176335	0.017277	-0.653325	-0.672457	0.235862	-0.255611	
3415	0.296480	0.006219	-0.011852	-0.954945	0.984132	-0.008270	0.176307	0.018191	-0.652575	-0.673173	0.235549	-0.255933	
3416	0.296465	0.006208	-0.011869	-0.954950	0.984145	-0.008303	0.176250	0.018019	-0.652644	-0.673078	0.235682	-0.255883	
3417	0.296410	0.006221	-0.011873	-0.954967	0.984107	-0.008301	0.176458	0.018109	-0.652662	-0.673162	0.235488	-0.255793	
3418	0.296377	0.006236	-0.011873	-0.954977	0.984152	-0.008212	0.176213	0.018084	-0.652555	-0.673147	0.235699	-0.255913	
3419	0.296342	0.006234	-0.011873	-0.954988	0.984149	-0.008373	0.176226	0.018049	-0.652669	-0.673041	0.235654	-0.255942	
3420	0.296242	0.006228	-0.011865	-0.955019	0.984143	-0.008426	0.176246	0.018120	-0.652681	-0.673039	0.235577	-0.255988	
3421	0.296104	0.006239	-0.011852	-0.955062	0.984113	-0.008131	0.176424	0.018145	-0.652536	-0.673270	0.235550	-0.255777	
3422	0.296029	0.006259	-0.011855	-0.955085	0.984140	-0.008928	0.176320	0.017324	-0.653300	-0.672474	0.235844	-0.255646	
3423	0.295989	0.006271	-0.011876	-0.955097	0.984149	-0.008447	0.176203	0.018229	-0.652643	-0.673053	0.235530	-0.256090	
3424	0.295961	0.006272	-0.011893	-0.955105	0.984162	-0.008904	0.176214	0.017145	-0.653324	-0.672400	0.236036	-0.255603	
3425	0.296020	0.006277	-0.011886	-0.955087	0.984147	-0.008277	0.176223	0.018202	-0.652553	-0.673152	0.235595	-0.256000	
3426	0.296050	0.006275	-0.011883	-0.955078	0.984121	-0.008332	0.176388	0.018006	-0.652702	-0.673090	0.235588	-0.255791	
3427	0.296054	0.006271	-0.011879	-0.955077	0.984159	-0.008346	0.176164	0.018080	-0.652626	-0.673053	0.235686	-0.255992	
3428	0.296082	0.006277	-0.011866	-0.955068	0.984115	-0.008409	0.176407	0.018093	-0.652721	-0.673079	0.235493	-0.255857	
3429	0.296063	0.006286	-0.011879	-0.955074	0.984108	-0.008251	0.176462	0.018037	-0.652659	-0.673169	0.235549	-0.255730	
3430	0.296032	0.006277	-0.011879	-0.955084	0.984122	-0.008276	0.176377	0.018043	-0.652651	-0.673134	0.235592	-0.255800	
3431	0.295986	0.006273	-0.011867	-0.955098	0.984143	-0.008236	0.176265	0.018045	-0.652597	-0.673132	0.235680	-0.255863	
3432	0.295914	0.006297	-0.011875	-0.955120	0.984147	-0.008267	0.176245	0.017990	-0.652631	-0.673089	0.235716	-0.255856	
3433	0.295899	0.006309	-0.011890	-0.955124	0.984112	-0.008310	0.176435	0.018048	-0.652684	-0.673130	0.235539	-0.255776	
3434	0.295862	0.006321	-0.011904	-0.955136	0.984146	-0.008225	0.176256	0.017965	-0.652618	-0.673108	0.235739	-0.255818	
3435	0.295765	0.006332	-0.011914	-0.955166	0.984144	-0.008369	0.176244	0.018142	-0.652638	-0.673080	0.235585	-0.255983	
3436	0.295641	0.006325	-0.011916	-0.955204	0.984143	-0.008320	0.176260	0.018064	-0.652640	-0.673086	0.235641	-0.255908	
3437	0.295472	0.006326	-0.011906	-0.955256	0.984147	-0.008330	0.176231	0.018092	-0.652628	-0.673083	0.235639	-0.255948	
3438	0.295329	0.006324	-0.011910	-0.955300	0.984116	-0.008306	0.176414	0.018026	-0.652685	-0.673119	0.235568	-0.255775	
3439	0.295253	0.006320	-0.011926	-0.955324	0.984142	-0.008281	0.176268	0.018023	-0.652634	-0.673097	0.235675	-0.255864	
3440	0.295202	0.006334	-0.011921	-0.955339	0.984106	-0.008269	0.176465	0.018095	-0.652649	-0.673178	0.235504	-0.255769	
3441	0.295133	0.006333	-0.011898	-0.955361	0.984104	-0.008337	0.176476	0.018082	-0.652699	-0.673135	0.235480	-0.255778	
3442	0.295070	0.006320	-0.011889	-0.955381	0.984104	-0.008238	0.176486	0.018025	-0.652661	-0.673178	0.235545	-0.255702	
3443	0.294997	0.006321	-0.011905	-0.955403	0.984110	-0.008232	0.176444	0.018084	-0.652625	-0.673192	0.235538	-0.255763	
3444	0.294883	0.006343	-0.011922	-0.955438	0.984137	-0.008283	0.176295	0.018063	-0.652627	-0.673117	0.235632	-0.255870	
3445	0.294842	0.006350	-0.011920	-0.955451	0.984098	-0.008245	0.176505	0.018122	-0.652635	-0.673213	0.235469	-0.255748	
3446	0.294803	0.006348	-0.011920	-0.955462	0.984108	-0.008361	0.176444	0.018157	-0.652678	-0.673139	0.235446	-0.255853	
3447	0.294710	0.006352	-0.011932	-0.955491	0.984109	-0.008337	0.176445	0.018104	-0.652683	-0.673135	0.235487	-0.255811	
3448	0.294662	0.006360	-0.011932	-0.955506	0.984108	-0.008357	0.176444	0.018162	-0.652673	-0.673144	0.235445	-0.255854	
3449	0.294661	0.006367	-0.011922	-0.955506	0.984106	-0.008254	0.176469	0.018063	-0.652653	-0.673177	0.235527	-0.255741	
3450	0.294662	0.006369	-0.011923	-0.955506	0.984121	-0.008287	0.176388	0.018041	-0.652660	-0.673130	0.235583	-0.255796	
3451	0.294648	0.006377	-0.011939	-0.955510	0.984119	-0.008235	0.176403	0.017996	-0.652649	-0.673149	0.235619	-0.255740	
3452	0.294636	0.006410	-0.011947	-0.955513	0.984106	-0.008252	0.176466	0.018093	-0.652640	-0.673189	0.235511	-0.255760	
3453	0.294596	0.006413	-0.011972	-0.955525	0.984115	-0.008311	0.176410	0.018117	-0.652653	-0.673147	0.235511	-0.255835	
3454	0.294537	0.006396	-0.011997	-0.955543	0.984138	-0.008308	0.176287	0.018081	-0.652634	-0.673106	0.235617	-0.255895	
3455	0.294477	0.006406	-0.011993	-0.955562	0.984120	-0.008292	0.176385	0.018085	-0.652647	-0.673141	0.235555	-0.255825	
3456	0.294398	0.006424	-0.011984	-0.955586	0.984109	-0.008271	0.176442	0.018136	-0.652630	-0.673186	0.235493	-0.255809	
3457	0.294330	0.006430	-0.011956	-0.955607	0.984138	-0.008299	0.176292	0.018024	-0.652650	-0.673093	0.235652	-0.255855	
3458	0.294229	0.006415	-0.011922	-0.955639	0.984129	-0.008332	0.176335	0.018088	-0.652657	-0.673106	0.235572	-0.255875	
3459	0.294107	0.006398	-0.011910	-0.955677	0.984139	-0.008412	0.176282	0.018034	-0.652713	-0.673026	0.235612	-0.255908	
3460	0.294146	0.006418	-0.011901	-0.955665	0.984116	-0.008235	0.176395	0.018235	-0.652559	-0.673231	0.235475	-0.255887	
3461	0.294126	0.006422	-0.011936	-0.955671	0.984101	-0.008643	0.176532	0.017505	-0.653113	-0.672762	0.235694	-0.255507	
3462	0.294016	0.006410	-0.011980	-0.955704	0.984139	-0.008606	0.176290	0.017866	-0.652895	-0.672852	0.235642	-0.255873	
3463	0.293991	0.006428	-0.011972	-0.955711	0.984128	-0.008271	0.176338	0.018111	-0.652613	-0.673152	0.235577	-0.255865	
3464	0.293959	0.006434	-0.011986	-0.955721	0.984124	-0.008264	0.176366	0.018088	-0.652624	-0.673155	0.235576	-0.255830	
3465	0.293912	0.006432	-0.011997	-0.955736	0.984098	-0.008218	0.176509	0.018129	-0.652617	-0.673232	0.235472	-0.255740	
3466	0.293844	0.006441	-0.011988	-0.955756	0.984100	-0.008195	0.176505	0.018044	-0.652633	-0.673215	0.235536	-0.255684	
3467	0.293731	0.006454	-0.011992	-0.955791	0.984096	-0.008274	0.176523	0.018086	-0.652670	-0.673186	0.235470	-0.255725	
3468	0.293675	0.006448	-0.011996	-0.955808	0.984107	-0.008204	0.176465	0.018080	-0.652615	-0.673213	0.235536	-0.255736	
3469	0.293650	0.006440	-0.011988	-0.955816	0.984113	-0.008302	0.176423	0.018074	-0.652667	-0.673141	0.235533	-0.255797	
3470	0.293618	0.006445	-0.011977	-0.955826	0.984137	-0.008512	0.176309	0.017823	-0.652859	-0.672898	0.235690	-0.255801	
3471	0.293602	0.006457	-0.011979	-0.955831	0.984127	-0.008746	0.176371	0.017601	-0.653100	-0.672694	0.235703	-0.255710	
3472	0.293546	0.006477	-0.011991	-0.955848	0.984097	-0.008114	0.176504	0.018286	-0.652494	-0.673349	0.235414	-0.255800	
3473	0.293472	0.006474	-0.012005	-0.955870	0.984116	-0.008790	0.176475	0.017163	-0.653314	-0.672539	0.235893	-0.255395	
3474	0.293418	0.006450	-0.012011	-0.955887	0.984131	-0.008250	0.176316	0.018200	-0.652561	-0.673190	0.235544	-0.255926	
3475	0.293359	0.006450	-0.012002	-0.955905	0.984110	-0.008274	0.176442	0.018088	-0.652650	-0.673167	0.235521	-0.255781	
3476	0.293266	0.006459	-0.011992	-0.955934	0.984121	-0.008289	0.176376	0.018138	-0.652623	-0.673159	0.235529	-0.255862	
3477	0.293202	0.006467	-0.011986	-0.955953	0.984105	-0.008254	0.176477	0.018008	-0.652675	-0.673160	0.235555	-0.255703	
3478	0.293178	0.006474	-0.011982	-0.955961	0.984097	-0.008326	0.176511	0.018125	-0.652685	-0.673166	0.235434	-0.255775	
3479	0.293089	0.006476	-0.011978	-0.955988	0.984116	-0.008292	0.176407	0.018089	-0.652651	-0.673148	0.235538	-0.255812	
3480	0.293008	0.006474	-0.011982	-0.956013	0.984086	-0.008200	0.176574	0.018123	-0.652625	-0.673257	0.235439	-0.255686	
3481	0.292917	0.006465	-0.011990	-0.956041	0.984104	-0.008201	0.176478	0.018086	-0.652614	-0.673220	0.235525	-0.255729	
3482	0.292796	0.006453	-0.011992	-0.956078	0.984130	-0.008216	0.176342	0.017999	-0.652621	-0.673147	0.235665	-0.255776	
3483	0.292754	0.006449	-0.011982	-0.956091	0.984091	-0.008162	0.176555	0.018067	-0.652617	-0.673255	0.235500	-0.255652	
3484	0.292701	0.006449	-0.011992	-0.956107	0.984094	-0.008226	0.176531	0.018120	-0.652631	-0.673229	0.235460	-0.255723	
3485	0.292656	0.006447	-0.012011	-0.956121	0.984120	-0.008271	0.176383	0.018103	-0.652627	-0.673160	0.235553	-0.255830	
3486	0.292675	0.006452	-0.012012	-0.956115	0.984107	-0.008229	0.176462	0.018069	-0.652634	-0.673193	0.235536	-0.255740	
3487	0.292625	0.006463	-0.012020	-0.956130	0.984106	-0.008285	0.176461	0.018142	-0.652641	-0.673184	0.235472	-0.255805	
3488	0.292585	0.006462	-0.012032	-0.956142	0.984118	-0.008267	0.176401	0.018059	-0.652645	-0.673152	0.235570	-0.255790	
3489	0.292578	0.006452	-0.012035	-0.956144	0.984087	-0.008227	0.176570	0.018113	-0.652644	-0.673236	0.235439	-0.255692	
3490	0.292517	0.006456	-0.012028	-0.956163	0.984094	-0.008448	0.176556	0.017757	-0.652907	-0.672974	0.235590	-0.255569	
3491	0.292403	0.006463	-0.012016	-0.956198	0.984095	-0.008590	0.176559	0.017601	-0.653052	-0.672835	0.235635	-0.255526	
3492	0.292308	0.006465	-0.012013	-0.956227	0.984088	-0.008159	0.176567	0.018129	-0.652595	-0.673282	0.235454	-0.255679	
3493	0.292246	0.006476	-0.012025	-0.956246	0.984080	-0.008217	0.176614	0.018042	-0.652675	-0.673228	0.235457	-0.255616	
3494	0.292190	0.006499	-0.012043	-0.956262	0.984086	-0.008221	0.176571	0.018145	-0.652628	-0.673251	0.235420	-0.255709	
3495	0.292157	0.006494	-0.012048	-0.956273	0.984106	-0.008285	0.176465	0.018105	-0.652655	-0.673172	0.235492	-0.255780	
3496	0.291980	0.006486	-0.012051	-0.956326	0.984081	-0.008247	0.176605	0.018100	-0.652670	-0.673228	0.235416	-0.255668	
3497	0.291756	0.006495	-0.012058	-0.956395	0.984092	-0.008245	0.176544	0.018107	-0.652650	-0.673216	0.235453	-0.255713	
