Martin	// User ID
7-4-2023	// Evaluation date
H_S_R2	7-4-2023	15:08:52:158	// Source file name and timestamp
100.000	// Sampling rate
58.170	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
843	0.470254	0.006279	0.013057	0.882412	0.510082	0.001327	0.859199	0.039889	-0.601251	-0.637190	-0.355272	0.325986	
844	0.469003	0.006296	0.013115	0.883077	0.511655	0.001052	0.858278	0.039582	-0.602142	-0.637558	-0.354060	0.324940	
845	0.467589	0.006300	0.013134	0.883826	0.513066	0.000912	0.857443	0.039405	-0.602837	-0.637985	-0.352989	0.323976	
846	0.465646	0.006279	0.013124	0.884852	0.514504	0.000872	0.856591	0.039199	-0.603489	-0.638472	-0.351846	0.323045	
847	0.464608	0.006265	0.013136	0.885397	0.515936	0.000752	0.855730	0.039191	-0.604114	-0.638976	-0.350850	0.321963	
848	0.463062	0.006248	0.013174	0.886206	0.517435	0.001648	0.854815	0.039371	-0.604064	-0.640179	-0.349551	0.321079	
849	0.461263	0.006232	0.013199	0.887143	0.518812	0.001572	0.853984	0.039286	-0.604667	-0.640658	-0.348530	0.320097	
850	0.460458	0.006230	0.013185	0.887562	0.520353	0.001376	0.853051	0.039179	-0.605414	-0.641122	-0.347417	0.318963	
851	0.458777	0.006221	0.013182	0.888432	0.521905	0.001240	0.852110	0.039011	-0.606149	-0.641604	-0.346238	0.317879	
852	0.457352	0.006192	0.013198	0.889166	0.523266	0.001285	0.851271	0.039105	-0.606601	-0.642207	-0.345285	0.316834	
853	0.456346	0.006197	0.013272	0.889682	0.524642	0.001279	0.850426	0.039045	-0.607146	-0.642732	-0.344246	0.315855	
854	0.454454	0.006269	0.013414	0.890647	0.526020	0.001310	0.849580	0.038933	-0.607687	-0.643260	-0.343160	0.314918	
855	0.453323	0.006275	0.013441	0.891223	0.527240	0.001276	0.848816	0.039086	-0.608110	-0.643777	-0.342368	0.313907	
856	0.451905	0.006218	0.013384	0.891944	0.528279	0.001231	0.848172	0.039042	-0.608544	-0.644147	-0.341595	0.313148	
857	0.449956	0.006168	0.013349	0.892930	0.529351	0.001145	0.847503	0.039041	-0.608999	-0.644519	-0.340837	0.312321	
858	0.449035	0.006150	0.013346	0.893393	0.530271	0.001285	0.846939	0.038792	-0.609350	-0.644881	-0.339963	0.311844	
859	0.447366	0.006149	0.013351	0.894230	0.531267	0.001485	0.846303	0.039050	-0.609501	-0.645483	-0.339309	0.311013	
860	0.445460	0.006127	0.013354	0.895181	0.532408	0.001445	0.845595	0.038831	-0.610033	-0.645834	-0.338352	0.310285	
861	0.444475	0.006079	0.013332	0.895672	0.533569	0.001403	0.844864	0.038810	-0.610498	-0.646258	-0.337496	0.309417	
862	0.443728	0.006044	0.013265	0.896043	0.534715	0.001321	0.844143	0.038733	-0.611004	-0.646633	-0.336631	0.308578	
863	0.442467	0.006008	0.013213	0.896667	0.535777	0.001377	0.843466	0.038809	-0.611334	-0.647108	-0.335868	0.307755	
864	0.441360	0.005989	0.013236	0.897212	0.536877	0.001312	0.842777	0.038596	-0.611861	-0.647427	-0.334949	0.307041	
865	0.440582	0.005968	0.013298	0.897594	0.538045	0.001373	0.842024	0.038742	-0.612200	-0.647970	-0.334144	0.306094	
866	0.439111	0.005880	0.013301	0.898315	0.539229	0.001416	0.841269	0.038673	-0.612636	-0.648434	-0.333206	0.305260	
867	0.438167	0.005858	0.013319	0.898776	0.540199	0.001379	0.840651	0.038579	-0.613050	-0.648758	-0.332439	0.304576	
868	0.437304	0.005878	0.013350	0.899195	0.541207	0.001302	0.840007	0.038491	-0.613501	-0.649073	-0.331662	0.303843	
869	0.435840	0.005855	0.013345	0.899906	0.542003	0.001260	0.839489	0.038601	-0.613778	-0.649395	-0.331147	0.303157	
870	0.435103	0.005846	0.013348	0.900263	0.542699	0.001229	0.839044	0.038488	-0.614094	-0.649608	-0.330570	0.302690	
871	0.433951	0.005803	0.013392	0.900818	0.543404	0.001332	0.838586	0.038525	-0.614275	-0.649955	-0.330026	0.302171	
872	0.432627	0.005745	0.013432	0.901454	0.543951	0.001250	0.838225	0.038657	-0.614476	-0.650164	-0.329724	0.301643	
873	0.432007	0.005731	0.013410	0.901752	0.544399	0.001297	0.837935	0.038637	-0.614618	-0.650358	-0.329358	0.301333	
874	0.430778	0.005715	0.013345	0.902341	0.544729	0.001279	0.837719	0.038656	-0.614743	-0.650481	-0.329128	0.301064	
875	0.429925	0.005684	0.013284	0.902749	0.545191	0.001305	0.837422	0.038592	-0.614919	-0.650653	-0.328734	0.300763	
876	0.429523	0.005648	0.013271	0.902941	0.545640	0.001275	0.837123	0.038737	-0.615047	-0.650859	-0.328493	0.300320	
877	0.428602	0.005614	0.013309	0.903378	0.546000	0.001267	0.836884	0.038837	-0.615146	-0.651027	-0.328284	0.299980	
878	0.428003	0.005584	0.013329	0.903662	0.546125	0.001263	0.836806	0.038752	-0.615225	-0.651044	-0.328141	0.299937	
879	0.427740	0.005564	0.013309	0.903787	0.546113	0.001300	0.836819	0.038631	-0.615244	-0.651020	-0.328065	0.300036	
880	0.427350	0.005552	0.013280	0.903972	0.546086	0.001229	0.836828	0.038842	-0.615199	-0.651040	-0.328236	0.299899	
881	0.426805	0.005548	0.013277	0.904229	0.545896	0.001257	0.836962	0.038620	-0.615195	-0.650906	-0.328238	0.300192	
882	0.426536	0.005552	0.013290	0.904356	0.545785	0.001188	0.837024	0.038839	-0.615116	-0.650898	-0.328475	0.300114	
883	0.426409	0.005586	0.013322	0.904415	0.545570	0.001208	0.837172	0.038662	-0.615092	-0.650766	-0.328525	0.300396	
884	0.426289	0.005624	0.013350	0.904471	0.545271	0.001312	0.837374	0.038508	-0.614975	-0.650660	-0.328622	0.300758	
885	0.426346	0.005605	0.013336	0.904444	0.545022	0.001218	0.837539	0.038456	-0.614962	-0.650489	-0.328812	0.300946	
886	0.426568	0.005572	0.013297	0.904341	0.544717	0.001265	0.837735	0.038496	-0.614806	-0.650414	-0.329048	0.301169	
887	0.426760	0.005545	0.013277	0.904250	0.544405	0.001195	0.837941	0.038421	-0.614764	-0.650225	-0.329263	0.301427	
888	0.426885	0.005500	0.013272	0.904192	0.544014	0.001249	0.838194	0.038438	-0.614582	-0.650112	-0.329547	0.301732	
889	0.427101	0.005424	0.013232	0.904091	0.543594	0.001228	0.838469	0.038387	-0.614460	-0.649919	-0.329840	0.302075	
890	0.427357	0.005378	0.013194	0.903971	0.543182	0.001205	0.838737	0.038370	-0.614330	-0.649740	-0.330147	0.302390	
891	0.427784	0.005342	0.013167	0.903769	0.542695	0.001116	0.839051	0.038397	-0.614197	-0.649507	-0.330560	0.302709	
892	0.428412	0.005295	0.013136	0.903472	0.542388	0.001151	0.839257	0.038226	-0.614127	-0.649350	-0.330676	0.303062	
893	0.428940	0.005285	0.013109	0.903222	0.541894	0.001284	0.839568	0.038404	-0.613797	-0.649300	-0.331103	0.303372	
894	0.429267	0.005284	0.013103	0.903067	0.541526	0.001302	0.839808	0.038348	-0.613672	-0.649148	-0.331339	0.303692	
895	0.429646	0.005296	0.013102	0.902887	0.541164	0.001225	0.840046	0.038234	-0.613629	-0.648922	-0.331570	0.304008	
896	0.430159	0.005316	0.013082	0.902643	0.540918	0.001211	0.840203	0.038284	-0.613529	-0.648835	-0.331788	0.304158	
897	0.430483	0.005283	0.013053	0.902489	0.540568	0.001216	0.840426	0.038329	-0.613380	-0.648718	-0.332074	0.304395	
898	0.430988	0.005222	0.013028	0.902248	0.540228	0.001262	0.840648	0.038252	-0.613256	-0.648586	-0.332267	0.304717	
899	0.431537	0.005186	0.013022	0.901986	0.539876	0.001263	0.840875	0.038225	-0.613135	-0.648441	-0.332513	0.305000	
900	0.431841	0.005185	0.013040	0.901841	0.539498	0.001212	0.841114	0.038303	-0.612999	-0.648290	-0.332860	0.305217	
901	0.432357	0.005173	0.013053	0.901593	0.539090	0.001284	0.841371	0.038397	-0.612769	-0.648206	-0.333193	0.305491	
902	0.432724	0.005154	0.013039	0.901417	0.538680	0.001280	0.841633	0.038418	-0.612613	-0.648051	-0.333513	0.305786	
903	0.432986	0.005136	0.013015	0.901292	0.538368	0.001301	0.841838	0.038315	-0.612523	-0.647906	-0.333678	0.306092	
904	0.433494	0.005113	0.013005	0.901048	0.538076	0.001237	0.842024	0.038326	-0.612451	-0.647758	-0.333924	0.306283	
905	0.433787	0.005079	0.013002	0.900907	0.537695	0.001251	0.842266	0.038355	-0.612290	-0.647627	-0.334220	0.306555	
906	0.434214	0.005067	0.013039	0.900701	0.537329	0.001301	0.842498	0.038376	-0.612117	-0.647522	-0.334486	0.306835	
907	0.434780	0.005069	0.013091	0.900427	0.537133	0.001173	0.842621	0.038418	-0.612108	-0.647383	-0.334703	0.306910	
908	0.435059	0.005051	0.013082	0.900293	0.536950	0.001274	0.842743	0.038295	-0.612024	-0.647330	-0.334730	0.307161	
909	0.435532	0.005041	0.013033	0.900065	0.536726	0.001237	0.842884	0.038353	-0.611942	-0.647239	-0.334944	0.307279	
910	0.436051	0.005008	0.012984	0.899815	0.536532	0.001174	0.843007	0.038353	-0.611909	-0.647126	-0.335110	0.307402	
911	0.436302	0.004973	0.012961	0.899693	0.536453	0.001228	0.843060	0.038285	-0.611872	-0.647104	-0.335110	0.307523	
912	0.436419	0.004997	0.012971	0.899636	0.536335	0.001212	0.843132	0.038373	-0.611806	-0.647078	-0.335255	0.307551	
913	0.436679	0.004972	0.013002	0.899510	0.536301	0.001227	0.843151	0.038421	-0.611766	-0.647090	-0.335304	0.307552	
914	0.436881	0.004933	0.012990	0.899412	0.536271	0.001220	0.843171	0.038396	-0.611768	-0.647066	-0.335313	0.307588	
915	0.436963	0.004914	0.012945	0.899373	0.536242	0.001149	0.843195	0.038267	-0.611850	-0.646967	-0.335284	0.307665	
916	0.437193	0.004856	0.012951	0.899261	0.536271	0.001215	0.843171	0.038399	-0.611770	-0.647064	-0.335317	0.307584	
917	0.437315	0.004833	0.012954	0.899202	0.536313	0.001175	0.843150	0.038285	-0.611853	-0.647017	-0.335232	0.307610	
918	0.437387	0.004834	0.012962	0.899167	0.536337	0.001206	0.843129	0.038398	-0.611801	-0.647084	-0.335270	0.307532	
919	0.437499	0.004817	0.013001	0.899112	0.536344	0.001199	0.843127	0.038349	-0.611826	-0.647066	-0.335239	0.307555	
920	0.437444	0.004809	0.013024	0.899139	0.536360	0.001187	0.843118	0.038325	-0.611848	-0.647057	-0.335217	0.307553	
921	0.437472	0.004769	0.013009	0.899125	0.536362	0.001183	0.843116	0.038339	-0.611846	-0.647060	-0.335225	0.307542	
922	0.437580	0.004739	0.012987	0.899073	0.536370	0.001173	0.843113	0.038289	-0.611874	-0.647040	-0.335194	0.307563	
923	0.437610	0.004754	0.013002	0.899058	0.536387	0.001203	0.843098	0.038390	-0.611824	-0.647099	-0.335230	0.307498	
924	0.437660	0.004729	0.013054	0.899033	0.536343	0.001209	0.843128	0.038323	-0.611829	-0.647063	-0.335220	0.307575	
925	0.437714	0.004712	0.013076	0.899007	0.536329	0.001252	0.843141	0.038261	-0.611820	-0.647061	-0.335180	0.307641	
926	0.437768	0.004708	0.013069	0.898981	0.536322	0.001198	0.843142	0.038324	-0.611828	-0.647048	-0.335241	0.307587	
927	0.437846	0.004681	0.013079	0.898942	0.536331	0.001196	0.843136	0.038326	-0.611831	-0.647051	-0.335235	0.307578	
928	0.437898	0.004669	0.013097	0.898917	0.536347	0.001216	0.843129	0.038264	-0.611848	-0.647048	-0.335180	0.307612	
929	0.437928	0.004667	0.013099	0.898902	0.536351	0.001246	0.843123	0.038326	-0.611808	-0.647089	-0.335203	0.307580	
930	0.437950	0.004661	0.013093	0.898892	0.536374	0.001173	0.843110	0.038297	-0.611873	-0.647044	-0.335196	0.307555	
931	0.437944	0.004643	0.013091	0.898895	0.536413	0.001222	0.843086	0.038268	-0.611867	-0.647079	-0.335131	0.307562	
932	0.437895	0.004609	0.013065	0.898919	0.536427	0.001235	0.843072	0.038395	-0.611818	-0.647136	-0.335191	0.307477	
933	0.437870	0.004579	0.013068	0.898932	0.536535	0.001197	0.843006	0.038340	-0.611901	-0.647136	-0.335092	0.307417	
934	0.437886	0.004568	0.013093	0.898924	0.536604	0.001267	0.842961	0.038367	-0.611873	-0.647214	-0.335032	0.307373	
935	0.437916	0.004570	0.013076	0.898909	0.536662	0.001208	0.842924	0.038349	-0.611938	-0.647196	-0.335000	0.307319	
936	0.438018	0.004570	0.013063	0.898860	0.536670	0.001177	0.842918	0.038377	-0.611949	-0.647190	-0.335021	0.307285	
937	0.438060	0.004530	0.013083	0.898839	0.536688	0.001193	0.842910	0.038321	-0.611967	-0.647187	-0.334970	0.307312	
938	0.437995	0.004494	0.013138	0.898870	0.536579	0.001241	0.842978	0.038344	-0.611888	-0.647181	-0.335047	0.307397	
939	0.437953	0.004541	0.013210	0.898889	0.536575	0.001243	0.842983	0.038292	-0.611905	-0.647163	-0.335018	0.307434	
940	0.437942	0.004561	0.013220	0.898894	0.536520	0.001185	0.843016	0.038313	-0.611913	-0.647114	-0.335092	0.307440	
941	0.437981	0.004538	0.013214	0.898875	0.536394	0.001218	0.843096	0.038319	-0.611844	-0.647086	-0.335177	0.307543	
942	0.438057	0.004519	0.013234	0.898839	0.536453	0.001217	0.843059	0.038324	-0.611865	-0.647110	-0.335136	0.307496	
943	0.438111	0.004513	0.013230	0.898812	0.536407	0.001177	0.843088	0.038319	-0.611873	-0.647067	-0.335182	0.307519	
944	0.438212	0.004503	0.013209	0.898763	0.536432	0.001227	0.843073	0.038314	-0.611854	-0.647105	-0.335143	0.307521	
945	0.438319	0.004488	0.013225	0.898711	0.536452	0.001200	0.843059	0.038337	-0.611870	-0.647105	-0.335151	0.307482	
946	0.438380	0.004475	0.013271	0.898681	0.536445	0.001182	0.843064	0.038323	-0.611884	-0.647086	-0.335155	0.307489	
947	0.438457	0.004464	0.013279	0.898643	0.536440	0.001208	0.843067	0.038322	-0.611866	-0.647099	-0.335148	0.307502	
948	0.438584	0.004466	0.013281	0.898581	0.536441	0.001165	0.843064	0.038375	-0.611874	-0.647092	-0.335194	0.307454	
949	0.438669	0.004469	0.013287	0.898539	0.536385	0.001221	0.843104	0.038274	-0.611855	-0.647069	-0.335156	0.307580	
950	0.438689	0.004456	0.013280	0.898530	0.536403	0.001170	0.843091	0.038312	-0.611879	-0.647059	-0.335183	0.307524	
951	0.438793	0.004443	0.013274	0.898479	0.536424	0.001283	0.843077	0.038318	-0.611815	-0.647137	-0.335131	0.307544	
952	0.438893	0.004484	0.013268	0.898430	0.536501	0.001197	0.843025	0.038379	-0.611874	-0.647136	-0.335140	0.307417	
953	0.438942	0.004515	0.013258	0.898406	0.536550	0.001251	0.842997	0.038327	-0.611878	-0.647170	-0.335054	0.307433	
954	0.438979	0.004479	0.013246	0.898388	0.536695	0.001245	0.842905	0.038315	-0.611940	-0.647219	-0.334942	0.307330	
955	0.438988	0.004479	0.013238	0.898384	0.536933	0.001229	0.842754	0.038296	-0.612045	-0.647296	-0.334759	0.307157	
956	0.439011	0.004480	0.013239	0.898373	0.537250	0.001257	0.842547	0.038411	-0.612102	-0.647477	-0.334581	0.306856	
957	0.439047	0.004457	0.013248	0.898355	0.537629	0.001182	0.842303	0.038457	-0.612271	-0.647596	-0.334354	0.306516	
958	0.439038	0.004449	0.013263	0.898360	0.538040	0.001291	0.842041	0.038432	-0.612365	-0.647813	-0.333994	0.306262	
959	0.438959	0.004450	0.013298	0.898398	0.538360	0.001272	0.841838	0.038426	-0.612497	-0.647924	-0.333759	0.306019	
960	0.438845	0.004460	0.013342	0.898453	0.538702	0.001335	0.841618	0.038438	-0.612579	-0.648100	-0.333488	0.305776	
961	0.438642	0.004472	0.013389	0.898551	0.539054	0.001260	0.841394	0.038415	-0.612764	-0.648184	-0.333240	0.305499	
962	0.438278	0.004478	0.013426	0.898728	0.539384	0.001222	0.841185	0.038347	-0.612935	-0.648266	-0.332967	0.305279	
963	0.437893	0.004495	0.013386	0.898916	0.539729	0.001264	0.840966	0.038308	-0.613050	-0.648412	-0.332671	0.305058	
964	0.437609	0.004507	0.013359	0.899055	0.540155	0.001172	0.840693	0.038297	-0.613268	-0.648519	-0.332380	0.304712	
965	0.437303	0.004529	0.013402	0.899203	0.540506	0.001142	0.840466	0.038329	-0.613403	-0.648649	-0.332148	0.304416	
966	0.436816	0.004592	0.013444	0.899439	0.540941	0.001229	0.840186	0.038326	-0.613511	-0.648869	-0.331789	0.304121	
967	0.436480	0.004610	0.013452	0.899601	0.541352	0.001099	0.839922	0.038320	-0.613744	-0.648949	-0.331526	0.303767	
968	0.436103	0.004586	0.013452	0.899784	0.541667	0.001164	0.839714	0.038403	-0.613789	-0.649139	-0.331315	0.303500	
969	0.435636	0.004554	0.013456	0.900011	0.541998	0.001140	0.839505	0.038314	-0.613958	-0.649222	-0.331024	0.303297	
970	0.435432	0.004506	0.013440	0.900110	0.542280	0.001183	0.839325	0.038269	-0.614051	-0.649342	-0.330770	0.303128	
971	0.435015	0.004489	0.013425	0.900312	0.542427	0.001112	0.839227	0.038341	-0.614122	-0.649382	-0.330729	0.302946	
972	0.434566	0.004493	0.013426	0.900529	0.542566	0.000989	0.839138	0.038326	-0.614255	-0.649356	-0.330659	0.302806	
973	0.434304	0.004483	0.013427	0.900655	0.542633	0.001182	0.839094	0.038344	-0.614153	-0.649504	-0.330551	0.302814	
974	0.433842	0.004466	0.013410	0.900878	0.542690	0.001185	0.839053	0.038413	-0.614147	-0.649552	-0.330548	0.302728	
975	0.433617	0.004452	0.013429	0.900986	0.542695	0.001169	0.839049	0.038442	-0.614148	-0.649554	-0.330567	0.302701	
976	0.433524	0.004449	0.013434	0.901031	0.542740	0.001042	0.839024	0.038360	-0.614273	-0.649467	-0.330531	0.302672	
977	0.433280	0.004448	0.013387	0.901149	0.542766	0.001147	0.839004	0.038416	-0.614197	-0.649560	-0.330507	0.302655	
978	0.433271	0.004427	0.013382	0.901154	0.542840	0.001062	0.838963	0.038268	-0.614332	-0.649487	-0.330394	0.302661	
979	0.433394	0.004419	0.013369	0.901095	0.542834	0.001015	0.838962	0.038377	-0.614318	-0.649494	-0.330479	0.302581	
980	0.433513	0.004427	0.013347	0.901038	0.542831	0.001110	0.838964	0.038371	-0.614260	-0.649547	-0.330444	0.302621	
981	0.433625	0.004425	0.013351	0.900984	0.542889	0.001158	0.838930	0.038292	-0.614281	-0.649571	-0.330337	0.302644	
982	0.433660	0.004411	0.013332	0.900967	0.542998	0.001179	0.838855	0.038387	-0.614272	-0.649659	-0.330304	0.302509	
983	0.433689	0.004396	0.013322	0.900953	0.543029	0.001233	0.838836	0.038361	-0.614260	-0.649694	-0.330246	0.302521	
984	0.433724	0.004399	0.013341	0.900936	0.543142	0.001206	0.838764	0.038335	-0.614328	-0.649713	-0.330155	0.302442	
985	0.433747	0.004421	0.013364	0.900925	0.543285	0.001251	0.838671	0.038344	-0.614349	-0.649799	-0.330038	0.302345	
986	0.433882	0.004416	0.013369	0.900860	0.543441	0.001175	0.838568	0.038389	-0.614436	-0.649829	-0.329974	0.302171	
987	0.433973	0.004414	0.013376	0.900816	0.543621	0.001286	0.838455	0.038311	-0.614463	-0.649938	-0.329753	0.302124	
988	0.433984	0.004409	0.013385	0.900810	0.543842	0.001080	0.838307	0.038416	-0.614632	-0.649937	-0.329723	0.301816	
989	0.434048	0.004360	0.013379	0.900780	0.544063	0.001194	0.838162	0.038443	-0.614632	-0.650100	-0.329533	0.301672	
990	0.434047	0.004322	0.013389	0.900781	0.544445	0.001139	0.837919	0.038326	-0.614849	-0.650175	-0.329196	0.301436	
991	0.433923	0.004281	0.013427	0.900840	0.544746	0.001172	0.837721	0.038384	-0.614917	-0.650330	-0.328993	0.301183	
992	0.433772	0.004245	0.013471	0.900912	0.545112	0.001123	0.837487	0.038301	-0.615111	-0.650414	-0.328686	0.300940	
993	0.433634	0.004261	0.013493	0.900978	0.545412	0.001138	0.837294	0.038255	-0.615229	-0.650523	-0.328428	0.300747	
994	0.433232	0.004270	0.013522	0.901171	0.545810	0.001184	0.837031	0.038327	-0.615318	-0.650728	-0.328155	0.300416	
995	0.432773	0.004237	0.013496	0.901392	0.546133	0.001180	0.836820	0.038338	-0.615435	-0.650854	-0.327920	0.300162	
996	0.432494	0.004194	0.013433	0.901527	0.546464	0.001150	0.836606	0.038282	-0.615595	-0.650945	-0.327648	0.299934	
997	0.432221	0.004190	0.013456	0.901658	0.546825	0.001100	0.836369	0.038321	-0.615742	-0.651068	-0.327418	0.299617	
998	0.431769	0.004197	0.013470	0.901874	0.547131	0.001090	0.836170	0.038281	-0.615875	-0.651166	-0.327167	0.299405	
999	0.431405	0.004197	0.013454	0.902048	0.547421	0.001074	0.835980	0.038299	-0.615984	-0.651274	-0.326964	0.299167	
1000	0.431238	0.004183	0.013455	0.902128	0.547678	0.001094	0.835808	0.038377	-0.616035	-0.651412	-0.326810	0.298930	
1001	0.430920	0.004155	0.013470	0.902280	0.547904	0.001043	0.835659	0.038391	-0.616143	-0.651473	-0.326666	0.298731	
1002	0.430691	0.004138	0.013476	0.902390	0.548076	0.001073	0.835550	0.038304	-0.616220	-0.651527	-0.326474	0.298665	
1003	0.430459	0.004127	0.013470	0.902500	0.548197	0.001028	0.835464	0.038453	-0.616236	-0.651598	-0.326487	0.298463	
1004	0.430107	0.004105	0.013456	0.902668	0.548324	0.000975	0.835375	0.038568	-0.616272	-0.651655	-0.326477	0.298275	
1005	0.429979	0.004090	0.013437	0.902730	0.548361	0.001043	0.835355	0.038479	-0.616276	-0.651679	-0.326373	0.298327	
1006	0.429743	0.004067	0.013440	0.902842	0.548427	0.001129	0.835312	0.038482	-0.616246	-0.651757	-0.326294	0.298306	
1007	0.429457	0.004048	0.013444	0.902978	0.548431	0.001105	0.835311	0.038430	-0.616281	-0.651727	-0.326269	0.298326	
1008	0.429380	0.004045	0.013422	0.903015	0.548434	0.000996	0.835306	0.038516	-0.616318	-0.651692	-0.326356	0.298231	
1009	0.429199	0.004015	0.013402	0.903102	0.548375	0.001097	0.835344	0.038520	-0.616233	-0.651730	-0.326368	0.298310	
1010	0.429101	0.003979	0.013398	0.903148	0.548369	0.001065	0.835350	0.038466	-0.616271	-0.651691	-0.326351	0.298337	
1011	0.429150	0.003951	0.013397	0.903125	0.548384	0.000948	0.835341	0.038469	-0.616347	-0.651627	-0.326383	0.298282	
1012	0.429160	0.003926	0.013389	0.903121	0.548275	0.001056	0.835417	0.038359	-0.616282	-0.651612	-0.326362	0.298473	
1013	0.429201	0.003924	0.013396	0.903101	0.548268	0.001045	0.835422	0.038351	-0.616289	-0.651600	-0.326367	0.298479	
1014	0.429306	0.003936	0.013410	0.903051	0.548232	0.001096	0.835446	0.038351	-0.616245	-0.651617	-0.326376	0.298525	
1015	0.429412	0.003918	0.013416	0.903001	0.548219	0.001096	0.835458	0.038276	-0.616268	-0.651586	-0.326341	0.298582	
1016	0.429445	0.003859	0.013415	0.902985	0.548222	0.001068	0.835455	0.038303	-0.616276	-0.651579	-0.326366	0.298552	
1017	0.429399	0.003841	0.013414	0.903007	0.548126	0.001158	0.835521	0.038237	-0.616210	-0.651574	-0.326367	0.298700	
1018	0.429409	0.003834	0.013420	0.903002	0.548177	0.000999	0.835484	0.038314	-0.616299	-0.651524	-0.326430	0.298555	
1019	0.429498	0.003816	0.013432	0.902960	0.548122	0.001132	0.835520	0.038301	-0.616201	-0.651579	-0.326416	0.298653	
1020	0.429546	0.003825	0.013440	0.902937	0.548099	0.001024	0.835542	0.038165	-0.616310	-0.651459	-0.326392	0.298717	
1021	0.429577	0.003822	0.013435	0.902922	0.548082	0.001055	0.835545	0.038339	-0.616219	-0.651531	-0.326497	0.298632	
1022	0.429642	0.003790	0.013425	0.902891	0.548098	0.001058	0.835536	0.038297	-0.616240	-0.651524	-0.326458	0.298647	
1023	0.429743	0.003746	0.013435	0.902844	0.548059	0.001125	0.835557	0.038395	-0.616147	-0.651583	-0.326522	0.298640	
1024	0.429838	0.003708	0.013481	0.902798	0.548051	0.001034	0.835571	0.038207	-0.616271	-0.651461	-0.326449	0.298731	
1025	0.429879	0.003691	0.013498	0.902778	0.547992	0.001077	0.835604	0.038333	-0.616176	-0.651507	-0.326553	0.298712	
1026	0.430004	0.003697	0.013490	0.902719	0.548059	0.001083	0.835563	0.038273	-0.616219	-0.651516	-0.326465	0.298701	
1027	0.430211	0.003709	0.013491	0.902620	0.547997	0.001143	0.835602	0.038310	-0.616145	-0.651541	-0.326512	0.298747	
1028	0.430234	0.003702	0.013500	0.902609	0.548017	0.001047	0.835588	0.038325	-0.616206	-0.651496	-0.326540	0.298688	
1029	0.430242	0.003680	0.013517	0.902605	0.548023	0.001048	0.835587	0.038263	-0.616231	-0.651478	-0.326499	0.298722	
1030	0.430315	0.003667	0.013528	0.902570	0.548070	0.001038	0.835554	0.038309	-0.616237	-0.651506	-0.326494	0.298653	
1031	0.430375	0.003668	0.013518	0.902542	0.548067	0.001024	0.835558	0.038276	-0.616257	-0.651484	-0.326482	0.298672	
1032	0.430399	0.003661	0.013499	0.902530	0.548131	0.001076	0.835517	0.038232	-0.616265	-0.651525	-0.326388	0.298670	
1033	0.430448	0.003640	0.013488	0.902507	0.548128	0.001071	0.835515	0.038320	-0.616234	-0.651551	-0.326444	0.298614	
1034	0.430503	0.003624	0.013494	0.902481	0.548214	0.001063	0.835460	0.038289	-0.616282	-0.651569	-0.326365	0.298565	
1035	0.430526	0.003624	0.013510	0.902470	0.548217	0.001033	0.835459	0.038280	-0.616305	-0.651549	-0.326367	0.298559	
1036	0.430571	0.003619	0.013514	0.902448	0.548203	0.001053	0.835466	0.038331	-0.616268	-0.651573	-0.326401	0.298544	
1037	0.430579	0.003614	0.013510	0.902445	0.548147	0.001075	0.835503	0.038316	-0.616239	-0.651560	-0.326426	0.298604	
1038	0.430558	0.003603	0.013513	0.902455	0.548203	0.001044	0.835461	0.038428	-0.616238	-0.651601	-0.326461	0.298479	
1039	0.430587	0.003575	0.013512	0.902441	0.548177	0.001046	0.835488	0.038208	-0.616309	-0.651517	-0.326350	0.298638	
1040	0.430666	0.003568	0.013461	0.902404	0.548144	0.001029	0.835508	0.038264	-0.616287	-0.651512	-0.326415	0.298623	
1041	0.430766	0.003564	0.013423	0.902357	0.548167	0.001071	0.835495	0.038207	-0.616290	-0.651527	-0.326349	0.298656	
1042	0.430840	0.003548	0.013398	0.902322	0.548132	0.001026	0.835511	0.038360	-0.616248	-0.651540	-0.326481	0.298570	
1043	0.430864	0.003532	0.013332	0.902312	0.548075	0.001114	0.835549	0.038341	-0.616180	-0.651564	-0.326482	0.298658	
1044	0.430898	0.003521	0.013309	0.902295	0.547997	0.001020	0.835604	0.038273	-0.616235	-0.651454	-0.326534	0.298726	
1045	0.430905	0.003522	0.013317	0.902292	0.547953	0.001094	0.835636	0.038186	-0.616206	-0.651452	-0.326489	0.298840	
1046	0.430919	0.003520	0.013304	0.902286	0.547864	0.001086	0.835690	0.038286	-0.616141	-0.651447	-0.326618	0.298843	
1047	0.431053	0.003500	0.013271	0.902222	0.547758	0.001093	0.835762	0.038230	-0.616119	-0.651391	-0.326663	0.298961	
1048	0.431216	0.003527	0.013255	0.902144	0.547733	0.001031	0.835779	0.038216	-0.616154	-0.651340	-0.326695	0.298967	
1049	0.431335	0.003549	0.013248	0.902087	0.547537	0.001003	0.835910	0.038167	-0.616118	-0.651230	-0.326825	0.299136	
1050	0.431455	0.003530	0.013227	0.902031	0.547316	0.001033	0.836054	0.038196	-0.616008	-0.651174	-0.326998	0.299298	
