Martin	// User ID
7-4-2023	// Evaluation date
H_S_R4	7-4-2023	15:13:23:405	// Source file name and timestamp
100.000	// Sampling rate
41.652	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
529	0.940499	0.007945	0.005046	0.339667	0.204365	-0.011908	-0.978282	-0.032507	0.211846	0.241480	0.676433	-0.662758	
530	0.940504	0.007958	0.005045	0.339651	0.204499	-0.012159	-0.978236	-0.032958	0.211433	0.241694	0.676643	-0.662597	
531	0.940498	0.007944	0.005048	0.339669	0.204311	-0.011703	-0.978307	-0.032170	0.212135	0.241277	0.676293	-0.662881	
532	0.940498	0.007922	0.005058	0.339670	0.204383	-0.012127	-0.978273	-0.032598	0.211664	0.241629	0.676411	-0.662783	
533	0.940485	0.007912	0.005060	0.339706	0.204307	-0.011825	-0.978295	-0.032535	0.211927	0.241480	0.676466	-0.662697	
534	0.940470	0.007913	0.005053	0.339748	0.204267	-0.011853	-0.978310	-0.032297	0.212024	0.241441	0.676304	-0.662846	
535	0.940465	0.007916	0.005047	0.339760	0.204476	-0.011727	-0.978264	-0.032429	0.211912	0.241268	0.676478	-0.662767	
536	0.940448	0.007925	0.005042	0.339808	0.204378	-0.012009	-0.978277	-0.032549	0.211759	0.241545	0.676424	-0.662770	
537	0.940453	0.007926	0.005031	0.339794	0.204429	-0.011860	-0.978261	-0.032762	0.211739	0.241496	0.676618	-0.662597	
538	0.940480	0.007935	0.005021	0.339720	0.204357	-0.011855	-0.978279	-0.032669	0.211825	0.241511	0.676547	-0.662636	
539	0.940494	0.007959	0.005020	0.339681	0.204475	-0.011902	-0.978247	-0.032880	0.211638	0.241530	0.676684	-0.662549	
540	0.940495	0.007949	0.005017	0.339678	0.204283	-0.011672	-0.978314	-0.032162	0.212176	0.241275	0.676293	-0.662869	
541	0.940497	0.007949	0.005017	0.339673	0.204376	-0.011995	-0.978276	-0.032597	0.211752	0.241555	0.676458	-0.662735	
542	0.940502	0.007961	0.005015	0.339659	0.204373	-0.011992	-0.978274	-0.032673	0.211727	0.241582	0.676503	-0.662686	
543	0.940496	0.007953	0.005006	0.339674	0.204508	-0.012093	-0.978240	-0.032805	0.211524	0.241595	0.676578	-0.662670	
544	0.940470	0.007967	0.005007	0.339747	0.204305	-0.011505	-0.978278	-0.033164	0.211896	0.241511	0.676958	-0.662193	
545	0.940445	0.007981	0.005008	0.339816	0.204291	-0.011691	-0.978308	-0.032271	0.212118	0.241319	0.676353	-0.662810	
546	0.940437	0.007984	0.005008	0.339837	0.204347	-0.011254	-0.978284	-0.032810	0.212154	0.241208	0.676848	-0.662334	
547	0.940444	0.007995	0.005021	0.339818	0.204444	-0.011786	-0.978276	-0.032238	0.211968	0.241258	0.676335	-0.662899	
548	0.940467	0.007999	0.005037	0.339755	0.204321	-0.011748	-0.978277	-0.032996	0.211795	0.241586	0.676773	-0.662387	
549	0.940503	0.007999	0.005074	0.339653	0.204247	-0.011555	-0.978318	-0.032301	0.212221	0.241279	0.676410	-0.662734	
550	0.940529	0.008017	0.005093	0.339582	0.204351	-0.011900	-0.978278	-0.032732	0.211778	0.241563	0.676567	-0.662612	
551	0.940521	0.008059	0.005043	0.339603	0.204414	-0.012096	-0.978259	-0.032843	0.211572	0.241676	0.676577	-0.662627	
552	0.940511	0.008079	0.005040	0.339629	0.204379	-0.011912	-0.978278	-0.032536	0.211824	0.241483	0.676452	-0.662744	
553	0.940488	0.008062	0.005047	0.339694	0.204322	-0.011794	-0.978283	-0.032805	0.211837	0.241546	0.676642	-0.662523	
554	0.940448	0.008035	0.005019	0.339805	0.204130	-0.011274	-0.978329	-0.032802	0.212291	0.241368	0.676785	-0.662296	
555	0.940428	0.008031	0.005022	0.339862	0.204345	-0.011760	-0.978292	-0.032405	0.211990	0.241369	0.676421	-0.662764	
556	0.940413	0.008027	0.005033	0.339903	0.204119	-0.011527	-0.978316	-0.033186	0.211999	0.241660	0.676920	-0.662145	
557	0.940415	0.008040	0.005033	0.339897	0.204341	-0.011832	-0.978287	-0.032539	0.211898	0.241462	0.676474	-0.662705	
558	0.940418	0.008074	0.005028	0.339888	0.204095	-0.011395	-0.978335	-0.032814	0.212235	0.241469	0.676739	-0.662324	
559	0.940365	0.008083	0.005020	0.340033	0.204102	-0.011627	-0.978346	-0.032335	0.212262	0.241434	0.676370	-0.662705	
560	0.940350	0.008085	0.005018	0.340074	0.204022	-0.011173	-0.978362	-0.032540	0.212524	0.241292	0.676639	-0.662398	
561	0.940373	0.008095	0.005018	0.340011	0.204150	-0.011219	-0.978326	-0.032773	0.212322	0.241311	0.676792	-0.662300	
562	0.940376	0.008107	0.005015	0.340002	0.204239	-0.011722	-0.978320	-0.032244	0.212144	0.241364	0.676314	-0.662826	
563	0.940380	0.008113	0.005020	0.339991	0.204244	-0.011587	-0.978304	-0.032725	0.212048	0.241448	0.676651	-0.662481	
564	0.940391	0.008119	0.005025	0.339960	0.204079	-0.011336	-0.978338	-0.032835	0.212274	0.241452	0.676770	-0.662286	
565	0.940394	0.008123	0.005020	0.339952	0.204285	-0.011743	-0.978300	-0.032536	0.211992	0.241447	0.676492	-0.662663	
566	0.940389	0.008120	0.005015	0.339967	0.204305	-0.011788	-0.978286	-0.032827	0.211844	0.241562	0.676654	-0.662503	
567	0.940401	0.008119	0.005031	0.339933	0.204193	-0.011513	-0.978317	-0.032683	0.212144	0.241426	0.676641	-0.662470	
568	0.940390	0.008113	0.005059	0.339963	0.204314	-0.011955	-0.978294	-0.032452	0.211872	0.241524	0.676371	-0.662797	
569	0.940363	0.008110	0.005062	0.340038	0.204305	-0.011784	-0.978298	-0.032442	0.211988	0.241425	0.676425	-0.662740	
570	0.940359	0.008128	0.005034	0.340048	0.204185	-0.011297	-0.978318	-0.032782	0.212247	0.241337	0.676777	-0.662330	
571	0.940346	0.008149	0.005035	0.340084	0.204247	-0.011926	-0.978305	-0.032554	0.211897	0.241589	0.676426	-0.662708	
572	0.940334	0.008156	0.005032	0.340118	0.204119	-0.011242	-0.978332	-0.032801	0.212319	0.241357	0.676793	-0.662283	
573	0.940335	0.008153	0.005018	0.340115	0.204288	-0.011941	-0.978283	-0.032946	0.211716	0.241706	0.676665	-0.662479	
574	0.940337	0.008155	0.005033	0.340110	0.204456	-0.011909	-0.978263	-0.032531	0.211775	0.241426	0.676468	-0.662764	
575	0.940335	0.008156	0.005038	0.340116	0.204105	-0.011485	-0.978332	-0.032802	0.212176	0.241511	0.676702	-0.662366	
576	0.940320	0.008164	0.005056	0.340156	0.204311	-0.011845	-0.978297	-0.032436	0.211948	0.241455	0.676401	-0.662767	
577	0.940295	0.008176	0.005094	0.340225	0.204160	-0.011883	-0.978326	-0.032493	0.212005	0.241603	0.676385	-0.662710	
578	0.940275	0.008177	0.005104	0.340278	0.204268	-0.011543	-0.978304	-0.032597	0.212106	0.241361	0.676596	-0.662551	
579	0.940266	0.008181	0.005103	0.340304	0.204252	-0.011916	-0.978289	-0.032997	0.211736	0.241734	0.676696	-0.662431	
580	0.940260	0.008177	0.005104	0.340319	0.204074	-0.012374	-0.978350	-0.032132	0.211890	0.241828	0.675970	-0.663088	
581	0.940254	0.008160	0.005103	0.340338	0.204347	-0.011930	-0.978284	-0.032565	0.211824	0.241526	0.676455	-0.662725	
582	0.940245	0.008152	0.005101	0.340362	0.204298	-0.011716	-0.978295	-0.032616	0.211971	0.241450	0.676552	-0.662607	
583	0.940242	0.008148	0.005110	0.340372	0.204072	-0.011637	-0.978321	-0.033280	0.211927	0.241792	0.676925	-0.662115	
584	0.940244	0.008157	0.005124	0.340365	0.204097	-0.011259	-0.978333	-0.032881	0.212293	0.241409	0.676830	-0.662235	
585	0.940249	0.008171	0.005126	0.340351	0.204287	-0.011846	-0.978310	-0.032188	0.212055	0.241385	0.676246	-0.662915	
586	0.940254	0.008154	0.005112	0.340338	0.204182	-0.011355	-0.978320	-0.032712	0.212239	0.241349	0.676714	-0.662393	
587	0.940258	0.008149	0.005113	0.340325	0.204158	-0.011938	-0.978335	-0.032228	0.212071	0.241544	0.676206	-0.662894	
588	0.940249	0.008159	0.005119	0.340352	0.203964	-0.012171	-0.978377	-0.032069	0.212115	0.241761	0.675980	-0.663031	
589	0.940225	0.008162	0.005111	0.340418	0.204171	-0.012044	-0.978306	-0.032967	0.211723	0.241855	0.676613	-0.662476	
590	0.940219	0.008162	0.005112	0.340435	0.204101	-0.011257	-0.978343	-0.032584	0.212402	0.241302	0.676653	-0.662419	
591	0.940227	0.008157	0.005121	0.340413	0.204343	-0.012006	-0.978284	-0.032552	0.211784	0.241569	0.676419	-0.662759	
592	0.940231	0.008150	0.005132	0.340402	0.204334	-0.011715	-0.978298	-0.032302	0.212063	0.241315	0.676373	-0.662809	
593	0.940248	0.008148	0.005146	0.340355	0.204044	-0.011522	-0.978359	-0.032365	0.212356	0.241422	0.676413	-0.662636	
594	0.940326	0.008148	0.005161	0.340139	0.204267	-0.011822	-0.978305	-0.032477	0.211977	0.241486	0.676423	-0.662723	
595	0.940368	0.008145	0.005160	0.340023	0.204178	-0.011592	-0.978315	-0.032815	0.212056	0.241529	0.676688	-0.662412	
596	0.940376	0.008150	0.005131	0.340002	0.204088	-0.012571	-0.978345	-0.032100	0.211770	0.241924	0.675882	-0.663182	
597	0.940423	0.008163	0.005089	0.339871	0.204383	-0.011676	-0.978274	-0.032739	0.211893	0.241411	0.676660	-0.662535	
598	0.940435	0.008149	0.005077	0.339839	0.204249	-0.011927	-0.978296	-0.032823	0.211796	0.241682	0.676588	-0.662541	
599	0.940423	0.008125	0.005064	0.339872	0.204375	-0.011996	-0.978279	-0.032501	0.211787	0.241524	0.676399	-0.662794	
600	0.940397	0.008112	0.005042	0.339944	0.204062	-0.012413	-0.978343	-0.032389	0.211780	0.241949	0.676107	-0.662940	
601	0.940346	0.008107	0.005041	0.340085	0.204417	-0.011682	-0.978274	-0.032514	0.211949	0.241311	0.676531	-0.662685	
602	0.940347	0.008095	0.005038	0.340083	0.204265	-0.012170	-0.978296	-0.032629	0.211706	0.241748	0.676387	-0.662751	
603	0.940340	0.008074	0.005009	0.340103	0.204119	-0.012131	-0.978323	-0.032753	0.211783	0.241869	0.676441	-0.662628	
604	0.940304	0.008060	0.004980	0.340204	0.204061	-0.011325	-0.978350	-0.032604	0.212379	0.241377	0.676631	-0.662422	
605	0.940318	0.008070	0.004990	0.340166	0.204268	-0.011491	-0.978304	-0.032604	0.212136	0.241333	0.676620	-0.662527	
606	0.940342	0.008059	0.004997	0.340098	0.204293	-0.011350	-0.978294	-0.032814	0.212129	0.241305	0.676802	-0.662353	
607	0.940343	0.008045	0.004993	0.340097	0.204280	-0.011548	-0.978275	-0.033377	0.211807	0.241628	0.677065	-0.662070	
608	0.940326	0.008050	0.004991	0.340143	0.204200	-0.012184	-0.978332	-0.031938	0.211996	0.241560	0.675952	-0.663170	
609	0.940315	0.008039	0.004988	0.340174	0.204297	-0.012089	-0.978304	-0.032211	0.211889	0.241531	0.676174	-0.662989	
610	0.940312	0.008033	0.004990	0.340183	0.204209	-0.011612	-0.978294	-0.033231	0.211869	0.241665	0.676937	-0.662168	
611	0.940309	0.008030	0.004976	0.340190	0.204121	-0.011543	-0.978326	-0.032857	0.212110	0.241553	0.676717	-0.662356	
612	0.940304	0.008022	0.004951	0.340205	0.204017	-0.011347	-0.978360	-0.032547	0.212416	0.241401	0.676579	-0.662455	
613	0.940304	0.008027	0.004956	0.340204	0.204023	-0.011582	-0.978344	-0.032915	0.212130	0.241665	0.676715	-0.662311	
614	0.940313	0.008029	0.004950	0.340181	0.204187	-0.011447	-0.978300	-0.033269	0.211973	0.241595	0.677014	-0.662081	
615	0.940319	0.008030	0.004937	0.340163	0.204222	-0.011603	-0.978318	-0.032455	0.212152	0.241380	0.676479	-0.662649	
616	0.940317	0.008036	0.004945	0.340169	0.204127	-0.011265	-0.978320	-0.033106	0.212187	0.241471	0.676969	-0.662104	
617	0.940312	0.008036	0.004953	0.340182	0.204197	-0.011433	-0.978323	-0.032503	0.212257	0.241312	0.676564	-0.662553	
618	0.940299	0.008029	0.004958	0.340219	0.204348	-0.011761	-0.978276	-0.032872	0.211815	0.241531	0.676701	-0.662475	
619	0.940280	0.008026	0.004954	0.340272	0.204080	-0.011323	-0.978335	-0.032915	0.212253	0.241471	0.676822	-0.662233	
620	0.940266	0.008031	0.004934	0.340311	0.204374	-0.012034	-0.978277	-0.032551	0.211745	0.241564	0.676416	-0.662777	
621	0.940263	0.008033	0.004923	0.340319	0.204306	-0.011775	-0.978296	-0.032502	0.211971	0.241439	0.676465	-0.662700	
622	0.940267	0.008027	0.004916	0.340309	0.204393	-0.012020	-0.978276	-0.032472	0.211770	0.241515	0.676378	-0.662825	
623	0.940285	0.008017	0.004904	0.340259	0.204190	-0.011577	-0.978324	-0.032483	0.212179	0.241396	0.676497	-0.662616	
624	0.940324	0.008004	0.004893	0.340151	0.203994	-0.011688	-0.978348	-0.032947	0.212072	0.241759	0.676689	-0.662322	
625	0.940358	0.007997	0.004893	0.340057	0.204291	-0.011768	-0.978310	-0.032193	0.212099	0.241338	0.676278	-0.662886	
626	0.940347	0.007994	0.004882	0.340088	0.204040	-0.011514	-0.978338	-0.033008	0.212126	0.241645	0.676799	-0.662233	
627	0.940314	0.007991	0.004863	0.340179	0.204454	-0.011997	-0.978265	-0.032423	0.211762	0.241441	0.676371	-0.662861	
628	0.940314	0.007989	0.004863	0.340180	0.204491	-0.012055	-0.978250	-0.032619	0.211628	0.241519	0.676476	-0.662769	
629	0.940321	0.007994	0.004859	0.340159	0.204118	-0.011681	-0.978309	-0.033325	0.211853	0.241802	0.676946	-0.662113	
630	0.940333	0.007995	0.004859	0.340127	0.204416	-0.011837	-0.978269	-0.032602	0.211821	0.241435	0.676527	-0.662685	
631	0.940345	0.007992	0.004877	0.340094	0.204272	-0.011886	-0.978284	-0.033052	0.211722	0.241721	0.676745	-0.662390	
632	0.940341	0.007996	0.004898	0.340104	0.204187	-0.011742	-0.978305	-0.033015	0.211883	0.241682	0.676755	-0.662343	
633	0.940348	0.007995	0.004904	0.340086	0.204313	-0.011684	-0.978301	-0.032340	0.212082	0.241324	0.676402	-0.662770	
634	0.940365	0.007999	0.004911	0.340037	0.204388	-0.011831	-0.978278	-0.032533	0.211869	0.241427	0.676482	-0.662719	
635	0.940362	0.008010	0.004926	0.340046	0.204402	-0.011890	-0.978272	-0.032596	0.211800	0.241475	0.676501	-0.662705	
636	0.940323	0.008005	0.004931	0.340153	0.204279	-0.011883	-0.978307	-0.032303	0.211995	0.241453	0.676300	-0.662855	
637	0.940318	0.008001	0.004923	0.340168	0.204290	-0.011809	-0.978292	-0.032727	0.211878	0.241550	0.676583	-0.662569	
638	0.940347	0.008002	0.004915	0.340087	0.204282	-0.011896	-0.978274	-0.033266	0.211630	0.241795	0.676872	-0.662263	
639	0.940372	0.007999	0.004915	0.340017	0.204294	-0.011592	-0.978298	-0.032590	0.212060	0.241370	0.676580	-0.662578	
640	0.940391	0.007991	0.004920	0.339967	0.204043	-0.012565	-0.978363	-0.031838	0.211901	0.241860	0.675717	-0.663331	
641	0.940411	0.007987	0.004932	0.339910	0.204362	-0.011979	-0.978266	-0.032999	0.211623	0.241696	0.676701	-0.662476	
642	0.940434	0.007990	0.004941	0.339846	0.204397	-0.012126	-0.978265	-0.032735	0.211605	0.241667	0.676497	-0.662700	
643	0.940456	0.007997	0.004941	0.339785	0.204568	-0.012184	-0.978239	-0.032421	0.211569	0.241473	0.676329	-0.662955	
644	0.940473	0.008010	0.004936	0.339738	0.204490	-0.012637	-0.978230	-0.033010	0.211123	0.242003	0.676498	-0.662731	
645	0.940476	0.007999	0.004930	0.339730	0.204798	-0.012478	-0.978169	-0.032983	0.211023	0.241685	0.676612	-0.662762	
646	0.940472	0.007990	0.004919	0.339742	0.204558	-0.012572	-0.978234	-0.032498	0.211306	0.241739	0.676231	-0.663042	
647	0.940471	0.008010	0.004909	0.339744	0.204739	-0.012662	-0.978184	-0.032838	0.211002	0.241785	0.676444	-0.662904	
648	0.940469	0.008013	0.004906	0.339749	0.204977	-0.013103	-0.978117	-0.033168	0.210444	0.241998	0.676537	-0.662909	
649	0.940477	0.008010	0.004901	0.339727	0.204552	-0.012302	-0.978231	-0.032732	0.211392	0.241664	0.676468	-0.662800	
650	0.940492	0.008022	0.004894	0.339686	0.204291	-0.011980	-0.978295	-0.032556	0.211834	0.241591	0.676418	-0.662736	
651	0.940493	0.008036	0.004891	0.339681	0.204296	-0.011656	-0.978309	-0.032244	0.212147	0.241286	0.676351	-0.662815	
652	0.940474	0.008041	0.004883	0.339735	0.204326	-0.011722	-0.978280	-0.032904	0.211842	0.241535	0.676729	-0.662436	
653	0.940434	0.008050	0.004883	0.339846	0.203999	-0.011357	-0.978369	-0.032388	0.212481	0.241363	0.676475	-0.662553	
654	0.940394	0.008060	0.004894	0.339957	0.204259	-0.011849	-0.978315	-0.032200	0.212068	0.241410	0.676245	-0.662903	
655	0.940384	0.008045	0.004908	0.339983	0.204269	-0.011829	-0.978292	-0.032857	0.211832	0.241622	0.676648	-0.662490	
656	0.940411	0.008002	0.004949	0.339910	0.204424	-0.011962	-0.978261	-0.032757	0.211681	0.241559	0.676576	-0.662635	
657	0.940436	0.007980	0.004968	0.339840	0.204192	-0.011655	-0.978330	-0.032259	0.212212	0.241363	0.676336	-0.662782	
658	0.940453	0.007987	0.004951	0.339795	0.204277	-0.012001	-0.978283	-0.033003	0.211665	0.241770	0.676675	-0.662462	
659	0.940481	0.007986	0.004947	0.339717	0.204189	-0.011732	-0.978318	-0.032620	0.212034	0.241536	0.676523	-0.662585	
660	0.940489	0.008024	0.004946	0.339693	0.204305	-0.012012	-0.978291	-0.032575	0.211797	0.241607	0.676421	-0.662739	
661	0.940510	0.008031	0.004950	0.339634	0.204375	-0.011662	-0.978284	-0.032496	0.211997	0.241322	0.676518	-0.662679	
662	0.940549	0.007990	0.004962	0.339529	0.204235	-0.011459	-0.978302	-0.032904	0.212067	0.241442	0.676803	-0.662323	
663	0.940537	0.008011	0.004957	0.339561	0.204281	-0.012107	-0.978291	-0.032713	0.211703	0.241728	0.676464	-0.662681	
664	0.940497	0.008016	0.004928	0.339671	0.204328	-0.012015	-0.978290	-0.032479	0.211815	0.241560	0.676368	-0.662804	
665	0.940468	0.008009	0.004919	0.339753	0.204238	-0.011800	-0.978298	-0.032879	0.211862	0.241634	0.676664	-0.662460	
666	0.940463	0.008020	0.004943	0.339764	0.204336	-0.011869	-0.978290	-0.032476	0.211902	0.241466	0.676421	-0.662756	
667	0.940475	0.007996	0.004954	0.339732	0.204256	-0.011738	-0.978293	-0.032935	0.211868	0.241603	0.676725	-0.662407	
668	0.940475	0.007987	0.004963	0.339732	0.204065	-0.012326	-0.978334	-0.032674	0.211727	0.241995	0.676309	-0.662733	
669	0.940479	0.008016	0.004957	0.339720	0.204178	-0.012380	-0.978305	-0.032834	0.211558	0.242005	0.676412	-0.662679	
670	0.940504	0.008039	0.004931	0.339652	0.204224	-0.011691	-0.978309	-0.032661	0.212019	0.241502	0.676570	-0.662554	
671	0.940517	0.008009	0.004933	0.339615	0.204268	-0.011640	-0.978316	-0.032195	0.212194	0.241279	0.676321	-0.662834	
672	0.940524	0.007992	0.004936	0.339598	0.204143	-0.011816	-0.978329	-0.032526	0.212046	0.241586	0.676425	-0.662662	
673	0.940514	0.007996	0.004930	0.339626	0.204279	-0.011636	-0.978287	-0.033000	0.211892	0.241550	0.676807	-0.662336	
674	0.940484	0.007985	0.004933	0.339708	0.204206	-0.011784	-0.978314	-0.032596	0.211999	0.241547	0.676494	-0.662622	
675	0.940478	0.007981	0.004933	0.339726	0.204340	-0.011920	-0.978287	-0.032511	0.211854	0.241505	0.676425	-0.662753	
676	0.940481	0.007981	0.004933	0.339718	0.204129	-0.011679	-0.978334	-0.032517	0.212145	0.241511	0.676466	-0.662616	
677	0.940479	0.007976	0.004941	0.339722	0.204213	-0.011722	-0.978327	-0.032174	0.212188	0.241358	0.676265	-0.662864	
678	0.940477	0.007976	0.004947	0.339727	0.203983	-0.011370	-0.978362	-0.032714	0.212363	0.241496	0.676662	-0.662352	
679	0.940466	0.007989	0.004948	0.339758	0.203867	-0.012142	-0.978405	-0.031843	0.212281	0.241732	0.675832	-0.663139	
680	0.940461	0.008010	0.004946	0.339772	0.204170	-0.011965	-0.978337	-0.032060	0.212107	0.241493	0.676098	-0.663011	
681	0.940468	0.008026	0.004940	0.339751	0.204113	-0.011495	-0.978375	-0.031429	0.212671	0.241031	0.675878	-0.663223	
682	0.940476	0.008030	0.004939	0.339730	0.203974	-0.011417	-0.978393	-0.031795	0.212679	0.241210	0.676093	-0.662936	
683	0.940483	0.008023	0.004974	0.339710	0.204073	-0.011223	-0.978385	-0.031472	0.212852	0.240912	0.675993	-0.663090	
684	0.940496	0.008018	0.004991	0.339672	0.204249	-0.011699	-0.978342	-0.031518	0.212419	0.241090	0.675889	-0.663270	
685	0.940514	0.008020	0.004976	0.339625	0.204129	-0.011771	-0.978375	-0.031224	0.212564	0.241113	0.675659	-0.663451	
686	0.940522	0.008022	0.004980	0.339600	0.203932	-0.011131	-0.978415	-0.031482	0.213000	0.240959	0.675999	-0.663020	
687	0.940523	0.008024	0.004978	0.339600	0.204010	-0.012375	-0.978388	-0.031350	0.212221	0.241599	0.675486	-0.663559	
688	0.940513	0.008023	0.004980	0.339626	0.204193	-0.011611	-0.978364	-0.031223	0.212621	0.240973	0.675731	-0.663409	
689	0.940496	0.008020	0.005002	0.339673	0.204106	-0.011419	-0.978358	-0.032020	0.212506	0.241198	0.676258	-0.662827	
690	0.940483	0.008021	0.005019	0.339709	0.204274	-0.011730	-0.978325	-0.031865	0.212256	0.241212	0.676092	-0.663072	
691	0.940486	0.008028	0.005016	0.339700	0.204193	-0.011952	-0.978336	-0.031968	0.212134	0.241437	0.676053	-0.663068	
692	0.940488	0.008033	0.005009	0.339694	0.204007	-0.011275	-0.978382	-0.031971	0.212680	0.241164	0.676257	-0.662785	
693	0.940483	0.008027	0.005017	0.339708	0.203966	-0.012146	-0.978414	-0.030919	0.212553	0.241342	0.675301	-0.663735	
694	0.940492	0.008017	0.005036	0.339684	0.203857	-0.011916	-0.978411	-0.031822	0.212437	0.241597	0.675899	-0.663070	
695	0.940492	0.008014	0.005030	0.339684	0.204326	-0.012221	-0.978294	-0.032299	0.211755	0.241620	0.676185	-0.662988	
696	0.940467	0.008007	0.005035	0.339753	0.204512	-0.012065	-0.978255	-0.032357	0.211704	0.241419	0.676320	-0.662940	
697	0.940434	0.007991	0.005066	0.339844	0.204255	-0.012087	-0.978317	-0.032080	0.211966	0.241513	0.676086	-0.663060	
698	0.940428	0.007999	0.005055	0.339861	0.204338	-0.012307	-0.978278	-0.032664	0.211558	0.241791	0.676375	-0.662795	
699	0.940447	0.008005	0.005044	0.339808	0.204247	-0.012106	-0.978310	-0.032331	0.211868	0.241618	0.676228	-0.662909	
700	0.940454	0.007997	0.005045	0.339790	0.204075	-0.011782	-0.978333	-0.032843	0.211997	0.241723	0.676611	-0.662439	
701	0.940440	0.008000	0.005040	0.339829	0.203941	-0.011796	-0.978369	-0.032613	0.212163	0.241744	0.676437	-0.662556	
702	0.940469	0.008029	0.005066	0.339747	0.204260	-0.012272	-0.978282	-0.033034	0.211496	0.241954	0.676591	-0.662535	
703	0.940521	0.008034	0.005080	0.339602	0.204303	-0.012376	-0.978276	-0.032899	0.211452	0.241939	0.676482	-0.662666	
704	0.940549	0.008024	0.005068	0.339525	0.204097	-0.012302	-0.978327	-0.032710	0.211707	0.241972	0.676347	-0.662710	
705	0.940542	0.008036	0.005063	0.339545	0.204033	-0.012036	-0.978334	-0.032991	0.211812	0.241955	0.676598	-0.662427	
706	0.940529	0.008023	0.005061	0.339580	0.204236	-0.012133	-0.978305	-0.032548	0.211778	0.241718	0.676345	-0.662782	
707	0.940519	0.008017	0.005062	0.339609	0.204099	-0.012130	-0.978331	-0.032624	0.211844	0.241837	0.676359	-0.662703	
708	0.940519	0.008025	0.005061	0.339610	0.204224	-0.012227	-0.978302	-0.032686	0.211676	0.241830	0.676390	-0.662727	
709	0.940530	0.008010	0.005057	0.339579	0.204030	-0.011732	-0.978350	-0.032647	0.212131	0.241656	0.676502	-0.662532	
710	0.940521	0.008005	0.005077	0.339602	0.204344	-0.012258	-0.978265	-0.033021	0.211453	0.241883	0.676608	-0.662558	
711	0.940506	0.008043	0.005108	0.339645	0.204098	-0.012553	-0.978316	-0.032927	0.211470	0.242195	0.676386	-0.662665	
712	0.940502	0.008093	0.005123	0.339652	0.204216	-0.012199	-0.978311	-0.032472	0.211779	0.241744	0.676270	-0.662848	
713	0.940506	0.008098	0.005112	0.339643	0.204067	-0.011846	-0.978342	-0.032599	0.212052	0.241682	0.676440	-0.662610	
714	0.940501	0.008096	0.005099	0.339656	0.204060	-0.011900	-0.978346	-0.032495	0.212061	0.241682	0.676357	-0.662693	
715	0.940498	0.008096	0.005093	0.339663	0.204241	-0.012428	-0.978299	-0.032601	0.211572	0.241908	0.676270	-0.662854	
716	0.940504	0.008084	0.005091	0.339649	0.204064	-0.011602	-0.978337	-0.032865	0.212108	0.241631	0.676687	-0.662359	
717	0.940506	0.008069	0.005089	0.339643	0.204032	-0.011886	-0.978352	-0.032499	0.212087	0.241695	0.676358	-0.662679	
718	0.940513	0.008059	0.005084	0.339625	0.204156	-0.012264	-0.978320	-0.032568	0.211743	0.241858	0.676290	-0.662798	
719	0.940514	0.008058	0.005082	0.339622	0.204217	-0.012365	-0.978304	-0.032626	0.211618	0.241896	0.676302	-0.662812	
720	0.940512	0.008062	0.005085	0.339625	0.204356	-0.012181	-0.978267	-0.032911	0.211533	0.241790	0.676573	-0.662601	
721	0.940534	0.008059	0.005074	0.339565	0.204287	-0.014562	-0.978250	-0.032879	0.210107	0.243243	0.675669	-0.663446	
722	0.940536	0.008036	0.005050	0.339561	0.204405	-0.013805	-0.978213	-0.033573	0.210244	0.242953	0.676389	-0.662774	
723	0.940538	0.008018	0.005032	0.339558	0.204275	-0.014140	-0.978260	-0.032848	0.210390	0.242989	0.675802	-0.663313	
724	0.940572	0.008026	0.005032	0.339463	0.204422	-0.013757	-0.978232	-0.032933	0.210498	0.242689	0.676027	-0.663159	
725	0.940596	0.008039	0.005039	0.339394	0.204463	-0.013984	-0.978201	-0.033490	0.210124	0.242990	0.676287	-0.662902	
726	0.940613	0.008044	0.005047	0.339348	0.204592	-0.013645	-0.978185	-0.033304	0.210316	0.242635	0.676330	-0.662928	
727	0.940619	0.008052	0.005049	0.339331	0.204112	-0.013624	-0.978299	-0.032918	0.210796	0.242820	0.675993	-0.663051	
728	0.940604	0.008063	0.005049	0.339373	0.204294	-0.013536	-0.978256	-0.033116	0.210655	0.242711	0.676187	-0.662938	
729	0.940586	0.008059	0.005066	0.339422	0.204437	-0.013689	-0.978216	-0.033346	0.210378	0.242783	0.676302	-0.662882	
730	0.940591	0.008055	0.005056	0.339409	0.204171	-0.012977	-0.978291	-0.033063	0.211105	0.242445	0.676330	-0.662746	
731	0.940600	0.008054	0.005033	0.339383	0.204476	-0.013500	-0.978219	-0.033081	0.210567	0.242551	0.676222	-0.662989	
732	0.940589	0.008045	0.005039	0.339416	0.204382	-0.013719	-0.978227	-0.033343	0.210398	0.242838	0.676277	-0.662882	
733	0.940585	0.008050	0.005038	0.339427	0.204440	-0.013617	-0.978222	-0.033188	0.210480	0.242683	0.676235	-0.662955	
734	0.940587	0.008051	0.005030	0.339419	0.204309	-0.013440	-0.978263	-0.032847	0.210804	0.242549	0.676065	-0.663075	
