0.993882,-0.106285,-0.008285,0.028853
0.993818,-0.106554,-0.012489,0.028534
0.993471,-0.108663,-0.018392,0.029488
0.993657,-0.105455,-0.023065,0.031500
0.993304,-0.105599,-0.032782,0.033495
0.993074,-0.105490,-0.038468,0.034566
0.993524,-0.102822,-0.035824,0.032448
0.992437,-0.106363,-0.049813,0.035681
0.992106,-0.104141,-0.058783,0.037724
0.992237,-0.102166,-0.061263,0.035706
0.992002,-0.107265,-0.059427,0.029911
0.991957,-0.107249,-0.061642,0.026770
0.991938,-0.105678,-0.064685,0.026607
0.991858,-0.104082,-0.068402,0.026537
0.991536,-0.104382,-0.072398,0.026799
0.991883,-0.100075,-0.074079,0.025777
0.991840,-0.097953,-0.077475,0.025606
0.996058,-0.062401,-0.062910,0.004009
0.989748,-0.102700,-0.092147,0.036850
0.990834,-0.096295,-0.089311,0.031609
0.990420,-0.096914,-0.092352,0.033866
0.992133,-0.086474,-0.086283,0.027352
0.991796,-0.086077,-0.089907,0.029129
0.991527,-0.085786,-0.092408,0.031226
0.990605,-0.087601,-0.099350,0.034009
0.990873,-0.083266,-0.101211,0.031501
0.990922,-0.080406,-0.102944,0.031770
0.990876,-0.078820,-0.104963,0.030604
0.991698,-0.073908,-0.102088,0.025476
0.992349,-0.072057,-0.098023,0.021016
0.994124,-0.052637,-0.094095,0.009575
0.994271,-0.051309,-0.093502,0.007011
0.994378,-0.051490,-0.092352,0.005787
0.994794,-0.046752,-0.090517,0.002157
0.992541,-0.065952,-0.101325,0.015664
0.991473,-0.074265,-0.104666,0.022602
0.991955,-0.070004,-0.103458,0.020480
0.991879,-0.067363,-0.105744,0.021371
0.993737,-0.049581,-0.099482,0.011467
0.995433,-0.025829,-0.091891,0.000416
0.995216,-0.024716,-0.094488,0.002059
0.995269,-0.022979,-0.094399,0.000216
0.995090,-0.041629,-0.089597,0.005911
0.995380,-0.038268,-0.088048,0.001126
0.995590,-0.038513,-0.085422,-0.004393
0.995696,-0.036541,-0.084743,-0.008540
0.995839,-0.032782,-0.084092,-0.012561
0.995828,-0.029562,-0.085298,-0.013233
0.995693,-0.025584,-0.088261,-0.012249
0.995645,-0.022673,-0.089862,-0.010050
0.995395,-0.018155,-0.094073,-0.003229
0.994945,-0.016730,-0.098947,0.003834
0.994770,-0.017877,-0.100331,0.006739
0.994680,-0.019550,-0.100770,0.008597
0.994576,-0.021484,-0.101097,0.011660
0.994559,-0.022821,-0.100788,0.013100
0.994640,-0.023260,-0.099911,0.012932
0.994604,-0.022599,-0.100322,0.013621
0.994601,-0.021398,-0.100604,0.013750
0.994635,-0.019356,-0.100725,0.013474
0.994661,-0.017544,-0.100836,0.013214
0.994619,-0.017254,-0.101331,0.012949
0.994704,-0.017046,-0.100516,0.012979
0.994740,-0.017079,-0.100058,0.013695
0.994797,-0.018168,-0.099258,0.013979
0.994786,-0.019240,-0.099078,0.014648
0.994759,-0.020259,-0.099002,0.015603
0.994752,-0.021534,-0.098613,0.016690
0.994773,-0.022169,-0.098195,0.017108
0.994788,-0.023296,-0.097838,0.016724
0.994827,-0.023766,-0.097437,0.016108
0.994965,-0.023739,-0.096125,0.015474
0.995099,-0.023990,-0.094694,0.015352
0.995176,-0.024087,-0.093875,0.015226
0.995340,-0.023744,-0.092222,0.015130
0.995451,-0.023731,-0.091040,0.014980
0.995490,-0.024377,-0.090423,0.015153
0.995545,-0.025026,-0.089528,0.015741
0.995566,-0.027186,-0.088386,0.017258
0.995606,-0.026126,-0.088364,0.016644
0.995641,-0.024803,-0.088404,0.016412
0.995695,-0.024236,-0.087942,0.016401
0.995718,-0.023116,-0.088010,0.016268
0.995792,-0.022103,-0.087456,0.016159
0.995811,-0.022403,-0.087146,0.016239
0.995847,-0.022749,-0.086589,0.016451
0.995879,-0.022819,-0.086229,0.016375
0.995877,-0.023252,-0.086059,0.016791
0.995892,-0.023475,-0.085807,0.016800
0.995956,-0.023373,-0.085067,0.016948
0.995998,-0.023178,-0.084614,0.017049
0.996068,-0.023319,-0.083775,0.016915
0.996082,-0.022996,-0.083747,0.016642
0.996097,-0.022753,-0.083686,0.016436
0.996124,-0.022164,-0.083598,0.016038
0.996158,-0.021424,-0.083427,0.015727
0.996181,-0.020995,-0.083293,0.015632
0.996217,-0.020687,-0.082932,0.015659
0.996223,-0.020630,-0.082815,0.016025
0.996225,-0.020696,-0.082706,0.016357
0.996243,-0.020939,-0.082296,0.016976
0.996294,-0.020957,-0.081731,0.016682
0.996382,-0.021228,-0.080583,0.016678
0.996459,-0.021329,-0.079689,0.016248
0.996476,-0.021397,-0.079509,0.015993
0.996508,-0.020902,-0.079305,0.015688
0.996496,-0.020320,-0.079701,0.015199
0.996493,-0.019851,-0.079855,0.015210
0.996470,-0.019121,-0.080310,0.015195
0.996407,-0.018551,-0.081247,0.015059
0.996339,-0.018339,-0.082185,0.014759
0.996246,-0.017635,-0.083586,0.013982
0.996192,-0.017058,-0.084466,0.013170
0.996144,-0.016280,-0.085333,0.012273
0.996238,-0.013582,-0.085109,0.008957
0.996461,-0.010647,-0.083235,0.004821
0.994468,-0.020071,-0.101840,0.016117
0.994409,-0.018605,-0.102958,0.014236
0.994173,-0.016913,-0.105716,0.012523
0.993662,-0.015892,-0.110648,0.011842
0.995166,0.003260,-0.098008,-0.005154
0.995085,0.009799,-0.097994,-0.010336
0.994801,0.013784,-0.099808,-0.014770
0.994327,0.015928,-0.103666,-0.017660
0.993839,0.019283,-0.106620,-0.023305
0.993355,0.021212,-0.109513,-0.028310
0.992845,0.021931,-0.112809,-0.032424
0.992222,0.026363,-0.114625,-0.040762
0.990828,0.018511,-0.129138,-0.035227
0.988878,0.007145,-0.146401,-0.025203
0.988573,0.012144,-0.146850,-0.031765
0.987734,0.011668,-0.152782,-0.030053
0.986807,0.010447,-0.159249,-0.027248
0.986173,0.011178,-0.162852,-0.028584
0.985533,0.011413,-0.166035,-0.032017
0.984428,0.008623,-0.173252,-0.028471
0.983478,0.007122,-0.178913,-0.026628
0.983151,0.006714,-0.180610,-0.027369
0.982377,0.004720,-0.185458,-0.022761
0.982139,0.003310,-0.186643,-0.023573
0.981798,0.001037,-0.188388,-0.024123
0.981145,-0.001908,-0.191893,-0.022961
0.981009,-0.001724,-0.191961,-0.027757
0.980233,-0.002120,-0.195843,-0.027983
0.979421,-0.003036,-0.199713,-0.028984
0.978881,-0.003569,-0.201771,-0.032642
0.978043,-0.004697,-0.206000,-0.031230
0.977530,-0.006417,-0.208076,-0.033153
0.977318,-0.008976,-0.208666,-0.035030
0.977204,-0.009558,-0.209669,-0.031940
0.977064,-0.010750,-0.210422,-0.030881
0.977152,-0.013051,-0.209411,-0.033923
0.976632,-0.017249,-0.211327,-0.035119
0.975830,-0.024253,-0.214562,-0.033602
0.976318,-0.026031,-0.211838,-0.035347
0.975657,-0.029646,-0.214802,-0.032758
0.977522,-0.026693,-0.207293,-0.027675
0.977689,-0.025539,-0.206719,-0.027197
0.978175,-0.021389,-0.205766,-0.019391
0.978290,-0.019456,-0.205635,-0.016839
0.978097,-0.019013,-0.206576,-0.017021
0.977898,-0.017638,-0.207937,-0.012936
0.977865,-0.018441,-0.207918,-0.014436
0.977539,-0.019380,-0.209337,-0.014841
0.977323,-0.019275,-0.210442,-0.013546
0.977281,-0.020226,-0.210490,-0.014352
0.977158,-0.019729,-0.211345,-0.010297
0.976022,-0.022373,-0.216458,-0.005001
0.976889,-0.017586,-0.213008,-0.002166
0.976868,-0.018058,-0.213073,-0.001323
0.976969,-0.016734,-0.212714,0.001924
0.976772,-0.017067,-0.213570,0.003368
0.976849,-0.018277,-0.213120,0.003411
0.977199,-0.019008,-0.211373,0.006570
0.977671,-0.019936,-0.209019,0.008502
0.978237,-0.020786,-0.206201,0.010058
0.978591,-0.020475,-0.203888,0.019213
0.978676,-0.022405,-0.203502,0.016653
0.978616,-0.022439,-0.203423,0.020650
0.978503,-0.021379,-0.203235,0.027770
0.978448,-0.020815,-0.202722,0.033316
0.978835,-0.018295,-0.199878,0.039975
0.979443,-0.016437,-0.195773,0.045752
0.980381,-0.014265,-0.189845,0.051088
0.981293,-0.010226,-0.182799,0.059519
0.981792,-0.008162,-0.177830,0.066289
0.983461,-0.003794,-0.165673,0.073087
0.984063,0.000590,-0.160537,0.076462
0.984451,0.004095,-0.157490,0.077691
0.984607,0.005379,-0.154719,0.081120
0.985196,0.009587,-0.151781,0.079108
0.985736,0.012536,-0.149860,0.075558
0.986151,0.014944,-0.145331,0.078480
0.986916,0.018492,-0.141406,0.075210
0.987490,0.020604,-0.137840,0.073768
0.987821,0.021191,-0.134010,0.076156
0.988479,0.023624,-0.130635,0.072698
0.988718,0.024227,-0.127416,0.074934
0.988877,0.025082,-0.125025,0.076557
0.989158,0.025855,-0.123804,0.074628
0.989147,0.023597,-0.120981,0.079969
0.989475,0.021668,-0.117515,0.081608
0.992407,0.042364,-0.097879,0.061251
0.992480,0.034068,-0.089653,0.076056
0.992887,0.028219,-0.076120,0.087087
0.994016,0.030498,-0.078149,0.069952
0.994584,0.029008,-0.073607,0.067400
0.995761,0.030202,-0.064988,0.057655
0.996481,0.032141,-0.060291,0.048547
0.996453,0.031103,-0.048563,0.061284
0.996044,0.017261,-0.062576,0.060685
0.996816,0.018460,-0.059562,0.049687
0.997137,0.018648,-0.053452,0.050122
0.997433,0.017126,-0.036677,0.059069
0.997872,0.019019,-0.034287,0.052095
0.997780,0.018900,-0.032037,0.055236
0.997811,0.019583,-0.030267,0.055421
0.997561,0.019452,-0.028662,0.060590
0.997122,0.018466,-0.029287,0.067434
0.996775,0.017619,-0.028149,0.073046
0.996738,0.020442,-0.041421,0.066179
0.996558,0.020554,-0.042278,0.068261
0.996669,0.034228,-0.024889,0.069725
0.997050,0.043773,-0.032111,0.054246
0.996979,0.032128,-0.033594,0.062213
0.997044,0.032760,-0.032698,0.061319
0.996916,0.033027,-0.032020,0.063574
nan,nan,nan,nan
nan,nan,nan,nan
0.997141,0.031493,-0.034186,0.059576
0.996851,0.024086,-0.038370,0.065074
0.997367,0.016885,-0.037728,0.059577
0.997418,0.012375,-0.038748,0.059177
0.997653,0.008150,-0.038066,0.056326
0.998156,0.001459,-0.035806,0.048991
0.998237,-0.001844,-0.034623,0.048169
0.998524,-0.007565,-0.031778,0.043388
0.998750,-0.013733,-0.029659,0.037816
0.998707,-0.017711,-0.028900,0.037879
0.998751,-0.024164,-0.027933,0.033627
0.998691,-0.028989,-0.027119,0.032249
0.998601,-0.031333,-0.026430,0.033395
0.998521,-0.034506,-0.026854,0.032320
0.998397,-0.035572,-0.027511,0.034361
0.998312,-0.036064,-0.027865,0.036017
0.998520,-0.034133,-0.025876,0.033512
0.997238,-0.051365,-0.033728,0.041722
0.997373,-0.050638,-0.032001,0.040740
0.997454,-0.053078,-0.029359,0.037464
0.997651,-0.055271,-0.026229,0.030808
0.997671,-0.057424,-0.024580,0.027376
0.997711,-0.059815,-0.022127,0.022481
0.997716,-0.061568,-0.020373,0.018853
0.997697,-0.062193,-0.019802,0.018432
0.997734,-0.062555,-0.018317,0.016689
0.997717,-0.063155,-0.017281,0.016551
0.997676,-0.063837,-0.016906,0.016783
0.997705,-0.063899,-0.016216,0.015423
0.997561,-0.066311,-0.016071,0.014703
0.998361,-0.056261,-0.007805,0.006926
0.998738,-0.050091,-0.003223,0.001583
0.998785,-0.049195,-0.002875,-0.000339
0.998926,-0.046253,-0.001438,-0.002229
0.998949,-0.045537,0.000232,-0.005223
0.998998,-0.044086,0.001177,-0.007563
0.999109,-0.041073,0.002420,-0.009249
0.999166,-0.039201,0.003378,-0.010906
0.999217,-0.037057,0.004141,-0.013232
0.999312,-0.033344,0.004589,-0.015540
0.999439,-0.028493,0.003999,-0.017162
0.999506,-0.024543,0.003163,-0.019338
0.999606,-0.020277,0.001390,-0.019347
0.999706,-0.015642,-0.000438,-0.018536
0.999742,-0.012789,-0.002214,-0.018629
0.999796,-0.011087,-0.006000,-0.015760
0.999807,-0.009259,-0.009116,-0.014741
0.999761,-0.008037,-0.011149,-0.016980
0.999713,-0.007998,-0.014643,-0.017205
0.999619,-0.007277,-0.016956,-0.020497
0.999502,-0.007828,-0.019549,-0.023466
0.999379,-0.010131,-0.021650,-0.025895
0.999174,-0.012268,-0.022690,-0.031398
0.998953,-0.015398,-0.025163,-0.034949
0.998643,-0.021387,-0.029989,-0.036818
0.998099,-0.007979,-0.016575,-0.058822
0.998069,-0.019881,-0.019132,-0.055661
0.998084,-0.028609,-0.024566,-0.049047
0.997765,-0.057555,-0.021320,-0.026429
0.997831,-0.045467,-0.026200,-0.039711
0.997856,-0.029622,-0.026851,-0.051829
0.997957,-0.026904,-0.033736,-0.047098
0.997720,-0.037886,-0.029160,-0.047640
0.997616,-0.061787,-0.022852,-0.020525
0.997154,-0.060811,-0.034140,-0.028614
0.997463,-0.040689,-0.033012,-0.048183
0.997563,-0.048200,-0.025228,-0.043705
0.997231,-0.052272,-0.024731,-0.046756
0.997155,-0.069171,-0.024365,-0.017419
0.997275,-0.063033,-0.028620,-0.025480
0.997478,-0.063053,-0.025527,-0.020187
0.997964,-0.061665,-0.015769,-0.003819
0.998172,-0.058573,-0.014793,0.001510
0.998346,-0.055099,-0.013263,0.009718
0.998410,-0.051196,-0.009856,0.021405
0.998407,-0.049055,-0.009484,0.026204
0.998342,-0.048734,-0.008790,0.029328
0.998720,-0.042646,-0.022560,0.015173
0.998611,-0.044052,-0.022420,0.018241
0.999124,-0.036448,-0.016197,0.012641
0.999562,-0.027490,-0.008313,0.007028
0.999475,-0.028865,-0.010673,0.010088
0.999476,-0.027819,-0.011294,0.012096
0.999438,-0.027527,-0.013465,0.013604
0.999197,-0.029254,-0.013452,0.023832
0.998748,-0.032109,-0.012872,0.036106
0.998726,-0.032313,-0.015559,0.035522
0.998679,-0.032681,-0.016293,0.036132
0.998621,-0.034259,-0.017767,0.035593
0.998454,-0.036832,-0.018682,0.037196
0.998882,-0.034194,-0.021187,0.024828
0.998981,-0.034208,-0.022872,0.018511
0.998909,-0.035532,-0.023121,0.019551
0.998871,-0.035912,-0.023644,0.020183
0.998838,-0.036624,-0.024338,0.019718
0.998859,-0.036353,-0.024342,0.019107
0.998911,-0.035505,-0.023792,0.018701
0.998956,-0.034922,-0.023078,0.018296
0.999028,-0.034179,-0.022054,0.016955
0.999116,-0.032736,-0.020896,0.016072
0.999278,-0.029481,-0.019428,0.013955
0.999419,-0.026322,-0.017843,0.012155
0.999603,-0.021620,-0.014491,0.010755
0.999776,-0.015774,-0.010872,0.009002
0.999898,-0.008894,-0.006831,0.008807
0.999956,0.000352,-0.004804,0.008072
0.999624,0.004831,0.001591,0.026923
0.999395,0.015646,0.006880,0.030277
0.999261,0.036193,0.005083,0.011890
0.998576,0.051527,0.004927,0.012873
0.997649,0.067484,0.006263,0.010099
0.996606,0.081943,0.002701,0.007295
0.995383,0.095920,0.000018,0.003351
0.994310,0.105112,0.005094,0.016500
0.992529,0.121070,-0.013505,-0.006900
0.991189,0.129788,-0.025042,-0.008511
0.989766,0.139198,-0.028488,-0.013216
0.988041,0.149713,-0.031984,-0.018367
0.987324,0.153132,-0.041091,-0.007208
0.985187,0.162090,-0.053498,-0.016458
0.982996,0.170903,-0.063140,-0.022908
0.980215,0.177512,-0.081764,-0.031341
0.978423,0.184418,-0.086809,-0.033801
0.978947,0.175590,-0.102930,-0.015343
0.977468,0.180853,-0.107150,-0.019179
0.977861,0.181667,-0.102254,-0.018097
0.977598,0.180813,-0.105946,-0.019587
0.977098,0.180107,-0.110228,-0.026276
0.976499,0.182748,-0.109495,-0.032611
0.974868,0.185256,-0.116050,-0.042944
0.973439,0.190151,-0.116917,-0.050878
0.971081,0.198495,-0.118590,-0.059477
0.967430,0.209815,-0.123863,-0.068664
0.964774,0.221702,-0.121491,-0.072793
0.963095,0.231104,-0.116960,-0.073194
0.958792,0.246529,-0.108067,-0.090892
0.955083,0.257179,-0.106791,-0.101342
0.953350,0.261707,-0.107214,-0.105528
0.951095,0.264262,-0.123649,-0.101463
0.950656,0.260399,-0.132001,-0.104980
0.947606,0.267262,-0.133804,-0.112743
0.944536,0.271409,-0.141329,-0.119228
0.939573,0.283634,-0.137670,-0.133420
0.938764,0.285875,-0.137613,-0.134386
0.935865,0.289760,-0.143928,-0.139568
0.936217,0.287685,-0.151868,-0.132935
0.931198,0.295572,-0.157551,-0.143821
0.927180,0.299112,-0.166826,-0.151779
0.924321,0.302180,-0.172075,-0.157178
0.921113,0.303793,-0.182000,-0.161664
0.919661,0.302500,-0.180499,-0.173596
0.922716,0.295415,-0.192150,-0.156213
0.923591,0.290067,-0.199269,-0.152092
0.924501,0.286157,-0.203039,-0.148954
0.925093,0.284318,-0.204393,-0.146937
0.925417,0.282972,-0.205733,-0.145614
0.926187,0.280660,-0.205820,-0.145071
0.926897,0.279476,-0.205410,-0.143393
0.924801,0.285547,-0.199724,-0.152696
0.925471,0.284459,-0.201502,-0.148260
0.926076,0.282986,-0.201895,-0.146761
0.926128,0.282941,-0.201633,-0.146881
0.929868,0.273595,-0.205254,-0.135507
0.930448,0.272187,-0.205202,-0.134431
0.930128,0.273121,-0.203057,-0.137964
0.929413,0.274774,-0.201387,-0.141896
0.931207,0.269940,-0.202429,-0.137877
0.933113,0.264421,-0.203618,-0.133870
0.933968,0.259822,-0.208344,-0.129565
0.937361,0.247559,-0.214654,-0.118289
0.938281,0.242893,-0.217874,-0.114725
0.941189,0.229392,-0.225248,-0.103954
0.944201,0.219535,-0.225683,-0.096732
0.947805,0.211279,-0.220736,-0.091112
0.951123,0.202248,-0.217198,-0.085352
0.954318,0.192202,-0.214564,-0.079360
0.958941,0.182597,-0.204984,-0.071225
0.961233,0.187404,-0.182958,-0.086240
0.962200,0.185204,-0.183273,-0.079260
0.964971,0.182779,-0.173012,-0.074094
0.966355,0.178577,-0.171374,-0.069996
0.968241,0.175460,-0.166976,-0.061969
0.970263,0.172344,-0.160279,-0.056549
0.971262,0.165867,-0.162365,-0.052677
0.973265,0.159511,-0.158153,-0.047948
0.975023,0.153038,-0.154979,-0.043489
0.976086,0.145452,-0.156279,-0.040969
0.978089,0.139239,-0.150516,-0.036047
0.978599,0.131962,-0.150814,-0.046744
0.981165,0.128405,-0.142294,-0.024067
0.982616,0.125477,-0.134685,-0.024116
0.983584,0.121760,-0.131831,-0.018907
0.983953,0.117313,-0.129638,-0.035589
0.985996,0.112767,-0.118959,-0.030722
0.986926,0.108113,-0.115960,-0.028982
0.987483,0.103865,-0.115916,-0.025550
0.988162,0.100080,-0.113495,-0.025259
0.991485,0.085838,-0.097620,-0.007666
0.991866,0.082575,-0.096564,-0.007549
0.993051,0.077839,-0.088170,-0.003843
0.993556,0.075726,-0.084114,-0.005955
0.994267,0.072626,-0.078422,-0.003015
0.993759,0.077878,-0.079067,-0.011187
0.994103,0.076506,-0.076403,-0.008143
0.994157,0.077218,-0.075137,-0.006574
0.994260,0.078236,-0.072810,-0.004755
0.994223,0.077581,-0.074103,-0.003213
0.994167,0.077532,-0.074882,-0.003478
0.994234,0.075471,-0.076085,-0.003639
0.994438,0.070653,-0.077963,0.004847
0.994545,0.065303,-0.079949,0.014932
0.994496,0.059139,-0.085435,0.013448
0.994155,0.052780,-0.093173,0.013707
0.993709,0.046506,-0.101837,-0.002947
0.993983,0.038299,-0.102607,-0.001947
0.993858,0.031644,-0.105989,-0.003288
0.994260,0.017507,-0.105544,0.000793
0.994814,0.024574,-0.098138,-0.010394
0.994631,-0.009577,-0.102552,0.009997
0.994751,-0.019939,-0.098437,0.019582
0.993222,-0.063758,-0.085192,0.046774
0.994015,-0.050918,-0.092756,0.027159
0.992338,-0.060662,-0.100763,0.037854
0.991288,-0.076694,-0.096472,0.046457
0.990398,-0.091156,-0.088940,0.053789
0.991241,-0.095110,-0.082581,0.039665
0.991733,-0.097799,-0.074960,0.035781
0.993233,-0.095966,-0.060120,0.025740
0.994223,-0.095511,-0.046036,0.016680
0.993936,-0.099594,-0.044528,0.013717
0.994638,-0.098081,-0.031974,0.007211
0.992479,-0.121752,-0.011046,0.006284
0.991933,-0.125736,-0.013195,0.009141
0.991921,-0.125565,-0.015267,0.009605
0.992070,-0.124997,-0.010818,0.007499
0.992232,-0.124006,-0.008699,0.004549
0.991941,-0.126117,-0.011708,0.002801
0.991110,-0.132363,-0.013258,0.002070
0.990345,-0.137611,-0.016373,0.003221
0.989329,-0.144271,-0.019381,0.006134
0.988061,-0.152350,-0.020841,0.009576
0.987021,-0.158500,-0.023129,0.011456
0.985648,-0.166564,-0.024235,0.012860
0.984273,-0.174391,-0.025240,0.012494
0.983608,-0.178077,-0.026794,0.009224
0.982941,-0.182242,-0.024349,0.004525
0.982209,-0.186083,-0.025161,0.001785
0.981326,-0.190849,-0.023937,-0.000553
0.980168,-0.197205,-0.019195,-0.003528
0.979368,-0.201283,-0.017190,-0.005251
0.978476,-0.205816,-0.013358,-0.006669
0.977610,-0.210164,-0.006154,-0.008395
0.977219,-0.211965,0.000460,-0.010569
0.976888,-0.213326,0.004159,-0.012834
0.976590,-0.214469,0.007821,-0.014573
0.976399,-0.215175,0.011308,-0.014685
0.976540,-0.214491,0.014126,-0.012722
0.976789,-0.213518,0.014337,-0.009290
0.976633,-0.214420,0.013156,-0.006263
0.978754,-0.204404,0.014313,-0.007390
0.981218,-0.191866,0.017596,-0.009396
0.981058,-0.192668,0.017946,-0.009099
0.976323,-0.215705,0.015781,-0.003848
0.977016,-0.212348,0.017309,-0.006797
0.977805,-0.208620,0.017520,-0.008105
0.973899,-0.226392,0.015939,-0.003516
0.973600,-0.227570,0.017171,-0.004357
0.973009,-0.230050,0.017540,-0.004560
0.972633,-0.231484,0.019182,-0.005541
0.972568,-0.231383,0.022422,-0.008432
0.972713,-0.230414,0.024690,-0.011325
0.973067,-0.228648,0.026330,-0.012887
0.973439,-0.226761,0.028457,-0.013624
0.973560,-0.225874,0.031114,-0.013894
0.973730,-0.224835,0.033379,-0.013568
0.974127,-0.222766,0.035833,-0.012961
0.974548,-0.220567,0.038217,-0.012011
0.975060,-0.217560,0.042238,-0.011903
0.975901,-0.212474,0.047863,-0.013436
0.977396,-0.204043,0.053113,-0.015550
0.979630,-0.191502,0.057755,-0.017775
0.981159,-0.182390,0.061077,-0.018189
0.986514,-0.143223,0.073703,-0.029065
0.984913,-0.160286,0.062567,-0.018427
0.988530,-0.130927,0.071173,-0.024497
0.989723,-0.126261,0.064582,-0.018295
0.989552,-0.131671,0.058427,-0.005998
0.991927,-0.125824,0.003079,-0.015480
0.992481,-0.122031,-0.002712,-0.008976
0.995163,-0.097737,0.008340,0.005194
0.995617,-0.089349,0.027085,0.005399
0.995852,-0.083116,0.036927,0.002667
0.997314,-0.068346,0.026085,0.003392
0.997811,-0.062216,0.022046,0.003986
0.998078,-0.056522,0.025283,0.002240
0.998573,-0.048997,0.021151,0.001430
0.997929,-0.060283,0.021791,0.005219
0.999002,-0.041962,0.014443,0.004948
0.999138,-0.039771,0.009890,0.006551
0.998472,-0.052038,0.009675,0.015863
0.998873,-0.044279,0.010730,0.013252
0.999132,-0.038356,0.009766,0.012927
0.999345,-0.032445,0.011053,0.011574
0.999920,-0.008942,0.007822,0.004535
0.999628,-0.022333,0.004425,0.014961
0.999785,-0.014766,0.003838,0.014033
0.999857,-0.009489,0.000207,0.013999
0.999911,-0.004729,0.001917,0.012306
0.999945,-0.000844,0.001923,0.010219
0.999968,0.004359,-0.000855,0.006632
0.999951,0.008994,0.000320,0.004024
0.999910,0.012939,0.003143,0.000808
0.999805,0.019659,-0.000504,-0.001326
0.999598,0.027366,-0.007102,-0.002003
0.999364,0.033966,-0.010634,-0.002036
0.998912,0.042522,-0.018869,-0.003192
0.998908,0.042675,-0.018587,0.003964
0.998720,0.045820,-0.021244,0.002391
0.997976,0.054279,-0.032197,-0.007749
0.997823,0.055147,-0.034609,-0.010372
0.997683,0.054830,-0.037724,-0.014112
0.997339,0.056033,-0.043452,-0.016903
0.997188,0.056334,-0.045323,-0.019682
0.996853,0.057065,-0.051113,-0.020351
0.996569,0.056358,-0.057090,-0.020348
0.996443,0.054851,-0.060991,-0.019310
0.996271,0.052868,-0.066063,-0.016878
0.996113,0.050420,-0.070368,-0.016209
0.996015,0.047765,-0.073259,-0.017492
0.996612,0.040155,-0.071655,-0.004022
0.997186,0.032461,-0.066662,0.011067
0.997220,0.029427,-0.067616,0.010690
0.996164,0.034667,-0.078876,-0.015272
0.996299,0.032387,-0.078729,-0.011831
0.996316,0.031093,-0.079097,-0.011347
0.996610,0.029768,-0.076295,-0.007834
0.996918,0.028209,-0.073059,-0.004487
0.997087,0.026595,-0.071400,-0.003361
0.997403,0.024573,-0.067678,-0.001034
0.997621,0.022648,-0.065109,0.000379
0.997670,0.021477,-0.064742,0.000540
0.997790,0.020284,-0.063232,0.002063
0.997813,0.019485,-0.063094,0.002766
0.997818,0.018981,-0.063140,0.003576
0.997858,0.018583,-0.062525,0.004944
0.997835,0.017816,-0.063040,0.005731
0.997867,0.017401,-0.062550,0.006725
0.997928,0.016948,-0.061602,0.007519
0.997963,0.016418,-0.061118,0.008056
0.997986,0.015745,-0.060785,0.009047
0.998062,0.015157,-0.059468,0.010301
0.998088,0.014666,-0.058889,0.011634
0.998025,0.014523,-0.059638,0.013355
0.998020,0.013854,-0.059397,0.015399
0.997955,0.014166,-0.059869,0.017328
0.997865,0.015301,-0.060215,0.020122
0.997860,0.016780,-0.059746,0.020585
0.997211,0.017772,-0.056989,0.044786
0.997381,0.016917,-0.053435,0.045706
0.997767,0.015467,-0.048768,0.042922
0.997694,0.020399,-0.051493,0.039211
0.997959,0.016957,-0.047036,0.039714
0.998107,0.015190,-0.043054,0.041192
0.998211,0.013733,-0.039172,0.043033
0.998237,0.011139,-0.036510,0.045432
0.998098,0.012822,-0.033602,0.050052
0.998069,0.015649,-0.029011,0.052644
0.998104,0.017697,-0.022837,0.054357
0.997884,0.045595,-0.013488,0.044330
0.997762,0.056729,-0.001394,0.035381
0.998010,0.028940,0.004454,0.055847
0.997145,0.008540,0.011068,0.074207
0.997942,0.026575,0.010775,0.057367
0.997932,0.043166,0.017435,0.044337
0.997745,0.044878,0.019656,0.045861
0.997230,0.046777,0.025323,0.051979
0.997084,0.052061,0.020576,0.051856
0.994931,0.047879,0.035696,0.080901
0.996551,0.045609,0.030281,0.062373
0.995530,0.071991,0.040825,0.045481
0.995419,0.069735,0.048474,0.043899
0.995050,0.074972,0.057814,0.030197
0.996573,0.045752,0.057697,0.037679
0.996888,0.042833,0.058791,0.030351
0.998340,0.034180,0.045796,-0.007185
0.998496,0.034271,0.040520,-0.013802
0.998692,0.034941,0.031295,-0.020299
0.998679,0.036899,0.018982,-0.030292
0.998667,0.036783,0.011206,-0.034423
0.998683,0.035975,0.009467,-0.035315
0.999159,0.040653,-0.000268,-0.005141
0.996836,0.075549,0.020985,-0.013006
0.996660,0.024590,0.037227,0.068405
0.997072,0.073452,0.020900,-0.003878
nan,nan,nan,nan
nan,nan,nan,nan
0.997576,0.039443,-0.006986,0.056897
0.997313,0.030931,-0.010018,0.065641
0.997329,0.031335,-0.006556,0.065656
0.997834,0.020674,-0.006660,0.062084
0.997940,0.015105,-0.009515,0.061615
0.998125,0.004509,-0.015249,0.059110
0.998385,-0.004499,-0.018320,0.053581
0.998003,0.000898,-0.024385,0.058259
0.998166,-0.015562,-0.025348,0.052707
0.998200,-0.023963,-0.025917,0.048490
0.997991,-0.033627,-0.024752,0.047645
0.997927,-0.030834,-0.026132,0.050071
0.997945,-0.041620,-0.022139,0.043386
0.997817,-0.053775,-0.016720,0.034494
0.997937,-0.053352,-0.014109,0.032783
0.997662,-0.061636,-0.012222,0.026842
0.997565,-0.064515,-0.011233,0.023982
