Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R4	30-5-2023	11:53:58:528	// Source file name and timestamp
100.000	// Sampling rate
34.514	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
384	0.758700	-0.315278	0.108107	0.559720	0.010352	0.283074	0.939647	-0.191900	-0.438801	0.271370	-0.797881	-0.311767	
385	0.764474	-0.320212	0.106388	0.549295	0.002358	-0.286791	-0.939555	0.187036	0.434960	-0.259965	0.801175	0.318351	
386	0.767954	-0.323853	0.105686	0.542398	0.013199	-0.292458	-0.939557	0.177555	0.435244	-0.246765	0.801961	0.326388	
387	0.775020	-0.329819	0.105282	0.528657	0.022934	-0.298392	-0.939599	0.166105	0.437151	-0.233325	0.801340	0.335131	
388	0.781263	-0.333810	0.105559	0.516776	0.032260	-0.305775	-0.939169	0.153043	0.440603	-0.218446	0.799925	0.343905	
389	0.786251	-0.333480	0.108441	0.508764	0.042641	-0.315048	-0.937753	0.139804	0.444193	-0.201342	0.798930	0.351943	
390	0.795193	-0.332546	0.114415	0.493954	0.053154	-0.325861	-0.935368	0.126791	0.448139	-0.182914	0.798121	0.358771	
391	0.800217	-0.330140	0.119995	0.486067	0.063506	-0.337734	-0.932079	0.114592	0.452139	-0.163866	0.797578	0.364126	
392	0.805196	-0.324195	0.130103	0.479198	0.074506	-0.348935	-0.928278	0.104849	0.454199	-0.145565	0.798100	0.368172	
393	0.812331	-0.316924	0.143779	0.467979	0.084690	-0.358585	-0.924442	0.098240	0.454629	-0.129828	0.799486	0.370512	
394	0.815418	-0.312653	0.153078	0.462503	0.094197	-0.365744	-0.921183	0.093702	0.453446	-0.117006	0.801187	0.372553	
395	0.820458	-0.305805	0.170646	0.451898	0.100433	-0.369724	-0.919307	0.089951	0.452661	-0.108856	0.801739	0.374784	
396	0.825178	-0.299967	0.187460	0.440409	0.106389	-0.371503	-0.917954	0.089594	0.449645	-0.103680	0.803589	0.375918	
397	0.827218	-0.298878	0.197437	0.432898	0.111192	-0.372905	-0.916766	0.090099	0.446846	-0.099781	0.805464	0.376299	
398	0.831302	-0.296341	0.216494	0.417432	0.115820	-0.373338	-0.915739	0.092874	0.442766	-0.097478	0.808293	0.375658	
399	0.834798	-0.294935	0.230890	0.403503	0.120965	-0.374085	-0.914388	0.096555	0.438072	-0.094890	0.811754	0.374360	
400	0.836579	-0.295220	0.235385	0.396957	0.125092	-0.375215	-0.913066	0.099381	0.434572	-0.092347	0.814520	0.373065	
401	0.838147	-0.295203	0.237214	0.392548	0.129562	-0.376465	-0.911626	0.102105	0.430926	-0.089448	0.817328	0.371856	
402	0.840578	-0.296132	0.238714	0.385681	0.135015	-0.376809	-0.910493	0.103868	0.426645	-0.086314	0.819780	0.372136	
403	0.841961	-0.297619	0.238565	0.381590	0.140158	-0.376799	-0.909543	0.105401	0.422510	-0.083563	0.821960	0.372672	
404	0.842769	-0.300299	0.237228	0.378527	0.146553	-0.375238	-0.909077	0.106288	0.417146	-0.081005	0.823919	0.374948	
405	0.844270	-0.304222	0.236173	0.372666	0.153332	-0.372394	-0.909051	0.106948	0.411060	-0.079109	0.825656	0.378238	
406	0.845078	-0.306254	0.235664	0.369478	0.161061	-0.368635	-0.909126	0.107970	0.403757	-0.077408	0.827652	0.382073	
407	0.846548	-0.308378	0.234980	0.364752	0.169275	-0.363595	-0.909379	0.110337	0.394957	-0.076783	0.830204	0.385843	
408	0.848560	-0.310383	0.234182	0.358841	0.177829	-0.358619	-0.909569	0.111595	0.386398	-0.075491	0.832231	0.390370	
409	0.850351	-0.309978	0.233348	0.355479	0.187586	-0.352980	-0.909524	0.113936	0.376202	-0.074226	0.834917	0.394811	
410	0.854156	-0.309094	0.230888	0.348666	0.195811	-0.349395	-0.909028	0.115104	0.368426	-0.071962	0.836895	0.398361	
411	0.857483	-0.308329	0.228233	0.342878	0.204039	-0.344799	-0.908934	0.115418	0.360552	-0.070163	0.838235	0.403040	
412	0.860852	-0.306989	0.224534	0.338047	0.210999	-0.342759	-0.908227	0.114543	0.355168	-0.066834	0.839055	0.406664	
413	0.866652	-0.305034	0.218181	0.329037	0.217209	-0.340676	-0.907964	0.111185	0.351364	-0.063223	0.838433	0.411796	
414	0.870097	-0.303937	0.214215	0.323519	0.221406	-0.340337	-0.907780	0.105285	0.350831	-0.058784	0.836349	0.417112	
415	0.874362	-0.302526	0.209304	0.316483	0.224919	-0.341753	-0.907349	0.096618	0.352724	-0.052539	0.832965	0.423078	
416	0.880730	-0.299953	0.202580	0.305456	0.227773	-0.345305	-0.906454	0.085002	0.357237	-0.044084	0.828203	0.429556	
417	0.884673	-0.297453	0.199718	0.298308	0.228593	-0.351211	-0.905156	0.071335	0.365015	-0.034428	0.822194	0.435403	
418	0.886638	-0.295205	0.199569	0.294786	0.228680	-0.359085	-0.903123	0.055962	0.374774	-0.023060	0.815258	0.440870	
419	0.889090	-0.290376	0.201884	0.290590	0.226646	-0.368990	-0.900507	0.039569	0.387193	-0.011048	0.807396	0.445051	
420	0.891775	-0.283679	0.206276	0.285857	0.224949	-0.379698	-0.897066	0.022358	0.399884	0.002278	0.798996	0.449103	
421	0.892453	-0.278837	0.212023	0.284296	0.221762	-0.392413	-0.892645	0.004338	0.414601	0.016674	0.789768	0.451767	
422	0.892827	-0.269781	0.224887	0.281966	0.216843	-0.404798	-0.888219	-0.013561	0.430151	0.029830	0.779840	0.453794	
423	0.892681	-0.261162	0.238039	0.279736	0.211066	-0.416957	-0.883549	-0.030631	0.445684	0.042146	0.769832	0.454915	
424	0.890879	-0.255873	0.250323	0.279644	0.205642	-0.428123	-0.878608	-0.049703	0.461119	0.054894	0.758247	0.457621	
425	0.887155	-0.245535	0.273492	0.279053	0.200641	-0.438265	-0.873812	-0.064183	0.473953	0.065505	0.749138	0.458116	
426	0.883938	-0.238562	0.289696	0.278960	0.196795	-0.444886	-0.870219	-0.077887	0.484192	0.073845	0.740255	0.460573	
427	0.879461	-0.232151	0.306934	0.280081	0.195306	-0.448507	-0.867697	-0.088305	0.490358	0.080054	0.733603	0.463644	
428	0.872106	-0.221366	0.333660	0.281246	0.195111	-0.448918	-0.866719	-0.095929	0.493353	0.083385	0.728720	0.467565	
429	0.867918	-0.216037	0.346893	0.282333	0.197368	-0.446173	-0.867066	-0.100854	0.492451	0.084659	0.725863	0.472703	
430	0.861539	-0.208232	0.365675	0.284028	0.201178	-0.439808	-0.869321	-0.101868	0.487679	0.082397	0.725571	0.478462	
431	0.854450	-0.199200	0.385819	0.285269	0.205840	-0.433851	-0.871255	-0.101576	0.481982	0.080521	0.726305	0.483416	
432	0.852668	-0.195122	0.391669	0.285446	0.212347	-0.425049	-0.874440	-0.097962	0.472669	0.076230	0.729274	0.488807	
433	0.849765	-0.186542	0.402090	0.285351	0.219614	-0.414792	-0.878002	-0.093970	0.462042	0.071191	0.732400	0.495015	
434	0.849420	-0.177982	0.407517	0.284143	0.227257	-0.404318	-0.881328	-0.090233	0.451072	0.066419	0.735287	0.501473	
435	0.852535	-0.173998	0.403975	0.282336	0.233585	-0.393389	-0.885020	-0.086153	0.440654	0.060342	0.737933	0.507580	
436	0.855551	-0.171464	0.399900	0.280558	0.239708	-0.383249	-0.887998	-0.084384	0.431461	0.055766	0.739050	0.514332	
437	0.861998	-0.167586	0.390162	0.276853	0.243978	-0.374739	-0.890468	-0.084337	0.424836	0.051968	0.738825	0.520529	
438	0.867556	-0.165043	0.381034	0.273715	0.246556	-0.367512	-0.892346	-0.088679	0.421502	0.049840	0.735602	0.527960	
439	0.872616	-0.163398	0.372070	0.270935	0.248016	-0.363387	-0.892929	-0.095471	0.421123	0.050398	0.730984	0.534582	
440	0.881031	-0.159700	0.357024	0.266110	0.248065	-0.361056	-0.892723	-0.105582	0.423659	0.052787	0.724163	0.541585	
441	0.885345	-0.157036	0.349240	0.263694	0.247646	-0.360574	-0.891572	-0.117294	0.427825	0.057011	0.716396	0.548171	
442	0.889416	-0.152486	0.342352	0.261690	0.245885	-0.361056	-0.890012	-0.130605	0.433853	0.061810	0.707346	0.554628	
443	0.894655	-0.145909	0.333528	0.258965	0.243242	-0.362787	-0.887634	-0.146029	0.441670	0.067974	0.696747	0.561115	
444	0.895613	-0.140843	0.333387	0.258639	0.240790	-0.365604	-0.884541	-0.161063	0.449575	0.075056	0.686427	0.566627	
445	0.896451	-0.130494	0.335613	0.258282	0.237672	-0.367798	-0.881584	-0.176197	0.457625	0.081356	0.675644	0.572246	
446	0.896987	-0.120765	0.338190	0.257792	0.234615	-0.369938	-0.878544	-0.190426	0.465219	0.087356	0.665329	0.577301	
447	0.895284	-0.113207	0.344990	0.258131	0.231062	-0.370389	-0.876210	-0.204154	0.472214	0.091567	0.654891	0.582879	
448	0.892524	-0.098870	0.356156	0.258416	0.228302	-0.371507	-0.873694	-0.215684	0.478170	0.095907	0.646153	0.587062	
449	0.890272	-0.089639	0.363875	0.258798	0.225781	-0.371001	-0.872064	-0.225577	0.482729	0.098430	0.638351	0.591432	
450	0.886890	-0.079960	0.373528	0.259823	0.223661	-0.370211	-0.870921	-0.233273	0.486193	0.100009	0.632143	0.594987	
451	0.881265	-0.062776	0.388727	0.261385	0.221817	-0.369171	-0.870287	-0.238979	0.488748	0.100658	0.627395	0.597804	
452	0.876757	-0.049876	0.399534	0.263025	0.220528	-0.366729	-0.870498	-0.243124	0.489853	0.099853	0.623715	0.600877	
453	0.874396	-0.043037	0.404847	0.263967	0.218566	-0.363551	-0.871567	-0.245826	0.490700	0.097339	0.620855	0.603555	
454	0.872006	-0.035128	0.410233	0.264725	0.217835	-0.361488	-0.872163	-0.247398	0.490807	0.095990	0.619241	0.605339	
455	0.868851	-0.024921	0.416901	0.265839	0.217208	-0.357615	-0.873597	-0.248516	0.489942	0.093086	0.617731	0.608029	
456	0.867826	-0.020933	0.418732	0.266650	0.215844	-0.354111	-0.875059	-0.249578	0.489731	0.089956	0.616145	0.610276	
457	0.866846	-0.015902	0.420016	0.268165	0.215247	-0.350256	-0.876653	-0.249937	0.488619	0.086737	0.615188	0.612594	
458	0.865700	-0.010190	0.421522	0.269777	0.214631	-0.347865	-0.877304	-0.251518	0.488491	0.085233	0.613517	0.614581	
459	0.866000	-0.008589	0.420343	0.270706	0.213162	-0.344807	-0.878395	-0.253163	0.488694	0.082678	0.611505	0.616769	
460	0.866418	-0.004763	0.418326	0.272581	0.212041	-0.344385	-0.877974	-0.256124	0.490154	0.083031	0.608969	0.618071	
461	0.866757	-0.001754	0.416736	0.273972	0.210287	-0.343658	-0.877856	-0.258937	0.491884	0.082657	0.606352	0.619318	
462	0.867431	0.000036	0.414660	0.274990	0.209266	-0.344498	-0.876841	-0.262067	0.493854	0.084141	0.603886	0.619959	
463	0.868190	0.003786	0.411795	0.276868	0.206832	-0.345904	-0.875905	-0.265255	0.497074	0.085157	0.601140	0.619917	
464	0.868320	0.005842	0.410851	0.277828	0.204731	-0.347160	-0.875230	-0.267466	0.499712	0.085807	0.599176	0.619607	
465	0.867939	0.008423	0.410822	0.278992	0.202753	-0.349588	-0.873791	-0.270498	0.502988	0.087854	0.596778	0.618983	
466	0.866969	0.012476	0.411495	0.280857	0.200517	-0.351969	-0.872669	-0.272690	0.506184	0.089291	0.594943	0.617938	
467	0.865364	0.014994	0.413958	0.282062	0.198657	-0.354579	-0.871302	-0.275031	0.509246	0.091236	0.593100	0.616909	
468	0.864202	0.016143	0.415889	0.282719	0.196412	-0.357525	-0.869784	-0.277622	0.512782	0.093320	0.591010	0.615673	
469	0.863149	0.017007	0.417591	0.283375	0.193962	-0.359583	-0.868964	-0.279251	0.515814	0.094108	0.589479	0.614487	
470	0.861294	0.018046	0.420641	0.284443	0.191423	-0.361550	-0.868047	-0.281305	0.518981	0.094985	0.587575	0.613508	
471	0.858532	0.019162	0.425175	0.285975	0.187846	-0.362444	-0.868092	-0.282425	0.522159	0.093881	0.585997	0.612490	
472	0.855871	0.020019	0.429622	0.287244	0.185749	-0.363263	-0.868207	-0.282407	0.523959	0.093134	0.585629	0.611418	
473	0.854121	0.020530	0.432553	0.288017	0.182743	-0.364287	-0.868705	-0.281516	0.526235	0.091520	0.585744	0.609594	
474	0.852510	0.021000	0.435028	0.289027	0.179583	-0.363888	-0.870217	-0.279389	0.527677	0.088085	0.586578	0.608050	
475	0.849773	0.021669	0.439041	0.290962	0.177541	-0.362327	-0.872554	-0.275406	0.527336	0.083566	0.588938	0.606700	
476	0.848170	0.021936	0.441127	0.292459	0.175030	-0.361225	-0.875036	-0.270542	0.527256	0.078680	0.591901	0.604536	
477	0.846829	0.021802	0.442280	0.294607	0.173020	-0.361085	-0.877247	-0.264802	0.526972	0.074460	0.595762	0.601519	
478	0.844865	0.021505	0.443975	0.297701	0.170350	-0.359755	-0.880329	-0.258026	0.526327	0.068403	0.600043	0.598539	
479	0.844524	0.020653	0.443435	0.299530	0.168685	-0.358776	-0.883545	-0.249345	0.524562	0.062387	0.606007	0.594726	
480	0.844664	0.018349	0.440975	0.302898	0.167093	-0.355267	-0.888258	-0.238458	0.520985	0.053447	0.613191	0.591367	
481	0.844758	0.015787	0.438465	0.306403	0.165728	-0.350724	-0.893623	-0.225754	0.516200	0.043075	0.621495	0.587729	
482	0.845380	0.013117	0.435985	0.308346	0.164749	-0.345525	-0.898897	-0.213200	0.510826	0.032609	0.629541	0.584526	
483	0.846383	0.007268	0.431187	0.312508	0.164686	-0.341353	-0.903366	-0.200715	0.505207	0.023646	0.637792	0.580886	
484	0.848105	-0.000358	0.424243	0.317389	0.163138	-0.337569	-0.907402	-0.189883	0.501217	0.014848	0.644434	0.577292	
485	0.850141	-0.006522	0.417498	0.320801	0.162117	-0.337601	-0.909344	-0.181209	0.499168	0.010328	0.650242	0.572634	
486	0.852677	-0.011948	0.409909	0.323689	0.160886	-0.339218	-0.910109	-0.175350	0.498832	0.008165	0.654255	0.568375	
487	0.857277	-0.021806	0.395845	0.328493	0.157512	-0.343281	-0.909793	-0.172119	0.501857	0.007676	0.656269	0.563376	
488	0.860371	-0.028847	0.385920	0.331654	0.154956	-0.346906	-0.909577	-0.168272	0.503920	0.007120	0.658826	0.558536	
489	0.862170	-0.034260	0.379617	0.333736	0.152121	-0.351211	-0.908756	-0.166352	0.507080	0.007771	0.660070	0.554181	
490	0.864690	-0.043698	0.369520	0.337428	0.150347	-0.353352	-0.908919	-0.162495	0.507946	0.006594	0.662571	0.550407	
491	0.864921	-0.048189	0.366868	0.339112	0.149389	-0.355137	-0.908986	-0.159077	0.508240	0.005863	0.664920	0.547301	
492	0.863591	-0.053003	0.367660	0.340922	0.149540	-0.355589	-0.909656	-0.154012	0.506660	0.004102	0.668471	0.544450	
493	0.862264	-0.059446	0.367437	0.343450	0.150586	-0.355297	-0.910713	-0.147277	0.503585	0.001628	0.673253	0.541415	
494	0.860870	-0.061678	0.369422	0.344422	0.151999	-0.354823	-0.911358	-0.142908	0.500960	0.000284	0.676489	0.539817	
495	0.858723	-0.066142	0.371973	0.346203	0.154257	-0.357421	-0.910869	-0.137017	0.498556	0.001208	0.681415	0.535830	
496	0.857465	-0.070395	0.372771	0.347621	0.156771	-0.359455	-0.910524	-0.130999	0.495675	0.001826	0.686376	0.532156	
497	0.857759	-0.073492	0.371311	0.347818	0.159974	-0.360798	-0.910130	-0.126080	0.492386	0.002837	0.690659	0.529659	
498	0.858180	-0.079966	0.368521	0.348316	0.163753	-0.361833	-0.909579	-0.122181	0.488909	0.004424	0.694350	0.528041	
499	0.858829	-0.084327	0.366292	0.348041	0.167099	-0.365923	-0.907647	-0.119811	0.487543	0.008756	0.697355	0.525282	
500	0.860138	-0.089766	0.363428	0.346445	0.171066	-0.367856	-0.906316	-0.118362	0.485141	0.012214	0.699583	0.524474	
501	0.861774	-0.098628	0.359858	0.343688	0.173000	-0.370287	-0.904869	-0.119041	0.485074	0.015643	0.699968	0.523930	
502	0.863022	-0.104734	0.358423	0.340231	0.176378	-0.373344	-0.903013	-0.118628	0.483895	0.020045	0.701504	0.522816	
503	0.863675	-0.107659	0.358333	0.337746	0.179786	-0.377173	-0.900422	-0.121066	0.483990	0.026279	0.701267	0.522769	
504	0.864203	-0.110720	0.359285	0.334379	0.183609	-0.381039	-0.897762	-0.122967	0.483614	0.032603	0.701461	0.522501	
505	0.864750	-0.114302	0.361059	0.329817	0.187305	-0.387231	-0.893546	-0.128627	0.485555	0.042287	0.699410	0.522756	
506	0.864791	-0.115307	0.362676	0.327578	0.193281	-0.392025	-0.889696	-0.131911	0.484488	0.051395	0.699234	0.523165	
507	0.864604	-0.116526	0.366022	0.323897	0.200269	-0.395961	-0.885893	-0.135279	0.482353	0.060566	0.699075	0.524368	
508	0.864433	-0.117859	0.369560	0.319830	0.205559	-0.397930	-0.883583	-0.136672	0.479912	0.066235	0.699570	0.525261	
509	0.864259	-0.117726	0.372608	0.316798	0.212134	-0.398990	-0.881388	-0.137698	0.476055	0.071899	0.700463	0.526834	
510	0.863947	-0.117672	0.378984	0.310031	0.216728	-0.399296	-0.880113	-0.137810	0.472968	0.075264	0.701422	0.527867	
511	0.863874	-0.117488	0.383720	0.304428	0.222058	-0.398645	-0.879587	-0.134535	0.467821	0.076918	0.704678	0.527879	
512	0.864323	-0.116743	0.387737	0.298291	0.227477	-0.397739	-0.879231	-0.130428	0.462208	0.078093	0.708449	0.527603	
513	0.864976	-0.115861	0.393753	0.288706	0.234659	-0.396742	-0.878593	-0.124923	0.454801	0.079819	0.713460	0.527030	
514	0.865723	-0.115464	0.395492	0.284216	0.241640	-0.396627	-0.877601	-0.118802	0.447650	0.081887	0.718878	0.525470	
515	0.867333	-0.115209	0.395674	0.279110	0.247714	-0.396137	-0.876954	-0.112542	0.440917	0.083017	0.724107	0.523803	
516	0.869198	-0.115288	0.395866	0.272936	0.253088	-0.396009	-0.876062	-0.107879	0.435362	0.084654	0.728156	0.522573	
517	0.870857	-0.116826	0.393604	0.270252	0.257154	-0.394216	-0.876241	-0.103285	0.430082	0.084116	0.731689	0.522097	
518	0.874250	-0.120828	0.389414	0.263523	0.260750	-0.392442	-0.876298	-0.100504	0.425771	0.084036	0.733943	0.522480	
519	0.878134	-0.126699	0.384704	0.254618	0.264948	-0.391401	-0.875727	-0.098544	0.421600	0.085302	0.735848	0.522976	
520	0.880723	-0.131752	0.380987	0.248631	0.269440	-0.389387	-0.875581	-0.095587	0.416455	0.085603	0.738313	0.523575	
521	0.882354	-0.134425	0.378425	0.245309	0.274336	-0.389044	-0.874481	-0.093102	0.411852	0.087714	0.740724	0.523462	
522	0.884989	-0.138263	0.374098	0.240268	0.280609	-0.389020	-0.872823	-0.090014	0.406139	0.090811	0.743768	0.523081	
523	0.886956	-0.140672	0.370815	0.236681	0.285621	-0.388485	-0.871720	-0.087204	0.401226	0.092753	0.746330	0.522882	
524	0.888143	-0.140851	0.369142	0.234729	0.290629	-0.387344	-0.870788	-0.085012	0.396274	0.094479	0.748405	0.523385	
525	0.890583	-0.142391	0.365696	0.229900	0.293892	-0.388102	-0.869442	-0.084109	0.393843	0.097014	0.749589	0.523060	
526	0.892108	-0.143620	0.363652	0.226436	0.296887	-0.388020	-0.868521	-0.083482	0.391360	0.098812	0.750449	0.523354	
527	0.893837	-0.145334	0.361593	0.221774	0.299084	-0.388357	-0.867566	-0.084009	0.390052	0.100849	0.750498	0.523872	
528	0.896267	-0.147845	0.358509	0.215219	0.301900	-0.388503	-0.866626	-0.082955	0.387636	0.102535	0.751615	0.523736	
529	0.897233	-0.148932	0.357416	0.212242	0.304454	-0.387663	-0.866130	-0.082727	0.385305	0.103591	0.752049	0.524625	
530	0.898560	-0.150287	0.356127	0.207791	0.307183	-0.387283	-0.865504	-0.080953	0.382474	0.104514	0.753533	0.524384	
531	0.899734	-0.151433	0.355031	0.203714	0.309651	-0.385994	-0.865394	-0.078853	0.379344	0.104403	0.755069	0.524470	
532	0.899914	-0.151457	0.355290	0.202447	0.312430	-0.383938	-0.865516	-0.076559	0.375592	0.103833	0.756673	0.524972	
533	0.900610	-0.151781	0.355210	0.199223	0.315577	-0.381472	-0.865611	-0.074880	0.371610	0.103459	0.757882	0.526135	
534	0.901195	-0.152078	0.354837	0.197004	0.318739	-0.379100	-0.865583	-0.073859	0.367885	0.103442	0.758679	0.527605	
535	0.901931	-0.152619	0.353703	0.195250	0.321597	-0.378234	-0.864883	-0.074101	0.365462	0.104909	0.758819	0.528796	
536	0.903568	-0.153884	0.350901	0.191711	0.324303	-0.377920	-0.863854	-0.075903	0.363940	0.107333	0.758022	0.530499	
537	0.905423	-0.155013	0.347030	0.189081	0.325930	-0.379145	-0.862508	-0.078085	0.364001	0.110355	0.757022	0.531265	
538	0.906666	-0.155407	0.344402	0.187596	0.326969	-0.379760	-0.861657	-0.080130	0.364203	0.112417	0.755948	0.532223	
539	0.907963	-0.155122	0.342306	0.185383	0.326376	-0.381015	-0.861086	-0.082683	0.366083	0.114016	0.754408	0.532777	
540	0.909670	-0.154515	0.339793	0.182117	0.327035	-0.380910	-0.860732	-0.084238	0.366098	0.115041	0.753499	0.533833	
541	0.910138	-0.153791	0.339879	0.180220	0.328036	-0.381852	-0.859757	-0.086022	0.366362	0.117235	0.752613	0.534423	
542	0.910180	-0.152419	0.341586	0.177933	0.329535	-0.382286	-0.858847	-0.087440	0.365908	0.119242	0.751961	0.535207	
543	0.910284	-0.150965	0.343082	0.175747	0.330976	-0.383618	-0.857555	-0.088834	0.365855	0.121911	0.751418	0.535406	
544	0.909994	-0.150076	0.344307	0.175614	0.332370	-0.384096	-0.856626	-0.090516	0.365588	0.123990	0.750581	0.536284	
545	0.909704	-0.148362	0.346099	0.175049	0.333266	-0.385038	-0.855646	-0.092470	0.365982	0.126190	0.749556	0.536935	
546	0.909631	-0.147103	0.347244	0.174222	0.334020	-0.385065	-0.855173	-0.093996	0.365958	0.127386	0.748678	0.537894	
547	0.909656	-0.146615	0.347911	0.173170	0.334485	-0.384096	-0.855332	-0.094851	0.365511	0.127306	0.748076	0.539052	
548	0.909615	-0.145661	0.349423	0.171133	0.335605	-0.381460	-0.856109	-0.094528	0.363466	0.125896	0.748116	0.540708	
549	0.909500	-0.145096	0.350551	0.169916	0.337226	-0.378345	-0.857043	-0.092790	0.360341	0.123894	0.749060	0.541954	
550	0.909233	-0.144296	0.352240	0.168523	0.339368	-0.374281	-0.858251	-0.090266	0.356140	0.121207	0.750441	0.543425	
551	0.908955	-0.143063	0.354269	0.166817	0.341948	-0.369581	-0.859673	-0.086278	0.350807	0.117757	0.752705	0.544521	
552	0.909073	-0.142242	0.354399	0.166597	0.343902	-0.366577	-0.860480	-0.083233	0.346978	0.115583	0.754485	0.544976	
553	0.909835	-0.140817	0.353089	0.166431	0.345389	-0.364152	-0.861105	-0.081229	0.344111	0.113954	0.755613	0.545574	
554	0.911599	-0.139715	0.349253	0.165801	0.346840	-0.362990	-0.861081	-0.080505	0.342255	0.113811	0.756089	0.546111	
555	0.913727	-0.139800	0.343928	0.165145	0.347790	-0.362627	-0.860747	-0.081594	0.341766	0.114665	0.755466	0.547100	
556	0.915165	-0.140238	0.340274	0.164376	0.347678	-0.363440	-0.860301	-0.083150	0.342749	0.115850	0.754578	0.547462	
557	0.917484	-0.141177	0.334309	0.162882	0.347325	-0.364964	-0.859620	-0.084971	0.344307	0.117526	0.753583	0.547497	
558	0.919367	-0.141924	0.329410	0.161588	0.346662	-0.367755	-0.858465	-0.087295	0.346805	0.120180	0.752392	0.546983	
559	0.919760	-0.141826	0.328669	0.160949	0.345564	-0.371437	-0.857085	-0.089580	0.349985	0.123208	0.751275	0.545817	
560	0.920476	-0.141405	0.327383	0.159841	0.344489	-0.375136	-0.855624	-0.092238	0.353277	0.126429	0.749909	0.544838	
561	0.920572	-0.140851	0.327583	0.159364	0.343004	-0.379342	-0.854030	-0.095294	0.357220	0.129928	0.748282	0.543679	
562	0.919793	-0.140172	0.329953	0.159571	0.341412	-0.384538	-0.851933	-0.098884	0.361822	0.134370	0.746388	0.542158	
563	0.918966	-0.139617	0.332438	0.159668	0.339535	-0.389476	-0.849948	-0.103017	0.366706	0.138645	0.744045	0.541018	
564	0.918167	-0.139570	0.334599	0.159790	0.338039	-0.394013	-0.848045	-0.106313	0.370828	0.142552	0.742216	0.539705	
565	0.916474	-0.139599	0.339057	0.160086	0.336916	-0.397880	-0.846279	-0.109499	0.374342	0.146163	0.740407	0.538797	
566	0.914592	-0.139526	0.343991	0.160385	0.335878	-0.400467	-0.845203	-0.111554	0.376877	0.148345	0.739201	0.538089	
567	0.913089	-0.139485	0.347868	0.160627	0.336036	-0.400441	-0.845107	-0.111894	0.376864	0.148582	0.738995	0.538316	
568	0.910138	-0.139349	0.355361	0.161087	0.335829	-0.402279	-0.844299	-0.112025	0.377798	0.149965	0.739068	0.537176	
569	0.907917	-0.139186	0.360900	0.161446	0.336270	-0.400344	-0.845298	-0.110088	0.376023	0.147917	0.740195	0.537437	
570	0.906338	-0.139014	0.364841	0.161608	0.337006	-0.399687	-0.845694	-0.107138	0.374177	0.146693	0.742143	0.536374	
571	0.903603	-0.138840	0.371587	0.161705	0.338159	-0.397359	-0.846661	-0.104498	0.371447	0.144564	0.743761	0.536607	
572	0.902306	-0.138986	0.374738	0.161548	0.339557	-0.394877	-0.847669	-0.101149	0.368214	0.142203	0.745841	0.536579	
573	0.902261	-0.139370	0.374751	0.161439	0.340612	-0.392179	-0.848852	-0.098132	0.365265	0.139566	0.747627	0.536801	
574	0.902600	-0.140257	0.373584	0.161483	0.342118	-0.390719	-0.849196	-0.095708	0.362672	0.138500	0.749209	0.536631	
575	0.903451	-0.141802	0.370969	0.161401	0.342801	-0.389222	-0.849878	-0.093275	0.360686	0.136804	0.750687	0.536339	
576	0.904250	-0.142764	0.368757	0.161146	0.343131	-0.388345	-0.850249	-0.092332	0.359745	0.135959	0.751232	0.536422	
577	0.905555	-0.143845	0.365344	0.160634	0.343858	-0.388854	-0.849882	-0.090858	0.358872	0.136291	0.752318	0.535400	
578	0.907102	-0.145175	0.361163	0.160159	0.343342	-0.389245	-0.849958	-0.090416	0.359269	0.136045	0.752583	0.534824	
579	0.907810	-0.145748	0.359154	0.160148	0.343441	-0.390568	-0.849177	-0.091675	0.360174	0.137689	0.751935	0.534705	
580	0.908905	-0.146761	0.356018	0.160012	0.342803	-0.392889	-0.848342	-0.091868	0.361668	0.139156	0.751988	0.533242	
581	0.909763	-0.147695	0.353536	0.159782	0.341656	-0.394877	-0.847805	-0.092579	0.363597	0.140200	0.751608	0.532190	
582	0.909775	-0.148215	0.353360	0.159621	0.340879	-0.397804	-0.846601	-0.093913	0.365837	0.142527	0.750966	0.530942	
583	0.909846	-0.149351	0.352837	0.159315	0.340153	-0.401025	-0.845080	-0.096513	0.368595	0.145655	0.749536	0.530205	
584	0.909645	-0.150070	0.353142	0.159108	0.338622	-0.405431	-0.843213	-0.099765	0.372657	0.149430	0.747690	0.528921	
585	0.908843	-0.150701	0.354961	0.159048	0.337431	-0.410722	-0.840757	-0.102837	0.376730	0.154111	0.746056	0.526995	
586	0.907822	-0.151703	0.357136	0.159059	0.336303	-0.415232	-0.838395	-0.107596	0.381015	0.158930	0.743229	0.526478	
587	0.907033	-0.152110	0.358877	0.159248	0.334956	-0.421871	-0.835066	-0.111776	0.386071	0.165106	0.740895	0.524179	
588	0.905396	-0.152404	0.362690	0.159648	0.333250	-0.426351	-0.832884	-0.116077	0.390582	0.169336	0.738216	0.523266	
589	0.902870	-0.152639	0.368830	0.159662	0.332614	-0.429323	-0.831273	-0.118469	0.393026	0.172321	0.736786	0.522477	
