Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R3	30-5-2023	11:50:42:011	// Source file name and timestamp
100.000	// Sampling rate
34.321	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
1766	0.864748	-0.045550	0.368963	0.337642	0.117533	-0.359075	-0.909015	-0.175904	0.536803	-0.003782	0.645125	0.543729	
1767	0.859084	-0.052002	0.371091	0.348658	0.110473	-0.364411	-0.908593	-0.171638	0.542387	-0.005935	0.646811	0.536112	
1768	0.856224	-0.055652	0.371888	0.354235	0.104647	-0.369447	-0.907704	-0.169207	0.547589	-0.006709	0.647493	0.529957	
1769	0.852357	-0.061573	0.372686	0.361665	0.098088	-0.374742	-0.906864	-0.165968	0.553091	-0.008058	0.648501	0.522946	
1770	0.847438	-0.068919	0.373878	0.370560	0.093024	-0.378974	-0.906165	-0.163065	0.557244	-0.009139	0.649535	0.517203	
1771	0.845039	-0.073116	0.375049	0.374033	0.089540	-0.382206	-0.905943	-0.158645	0.559428	-0.010678	0.651921	0.511787	
1772	0.839837	-0.081385	0.377962	0.381044	0.085920	-0.386134	-0.905139	-0.155695	0.562458	-0.011096	0.653329	0.506635	
1773	0.833538	-0.090211	0.382134	0.388652	0.082632	-0.391190	-0.903669	-0.153375	0.565933	-0.010132	0.654530	0.501206	
1774	0.829608	-0.095191	0.385511	0.392519	0.080863	-0.396487	-0.901556	-0.153152	0.569196	-0.007126	0.654786	0.497212	
1775	0.827042	-0.098927	0.387268	0.395270	0.079712	-0.401640	-0.899110	-0.154701	0.572570	-0.003071	0.653991	0.494419	
1776	0.822948	-0.105397	0.389771	0.399658	0.078590	-0.409692	-0.894565	-0.160404	0.578449	0.005146	0.650670	0.491933	
1777	0.820044	-0.110322	0.391519	0.402578	0.077622	-0.419188	-0.888501	-0.169770	0.585943	0.016287	0.644938	0.490368	
1778	0.818748	-0.113166	0.392667	0.403308	0.077633	-0.427766	-0.882322	-0.180272	0.592710	0.027886	0.638482	0.490162	
1779	0.815726	-0.118364	0.395909	0.404768	0.076296	-0.435591	-0.875341	-0.195494	0.601441	0.040299	0.628033	0.492158	
1780	0.813700	-0.120534	0.399295	0.404880	0.075499	-0.443557	-0.868079	-0.209751	0.609436	0.052864	0.618218	0.493558	
1781	0.810810	-0.120745	0.406626	0.403316	0.077360	-0.448326	-0.862359	-0.222163	0.613799	0.063692	0.610133	0.496923	
1782	0.806172	-0.121178	0.417407	0.401465	0.080572	-0.450049	-0.858700	-0.231513	0.615134	0.071476	0.604374	0.501231	
1783	0.802874	-0.118716	0.425997	0.399782	0.087363	-0.449605	-0.857612	-0.233933	0.611237	0.076413	0.604639	0.504937	
1784	0.796416	-0.112109	0.442544	0.396620	0.094956	-0.445726	-0.859874	-0.230060	0.603634	0.076054	0.609523	0.508256	
1785	0.790070	-0.105428	0.458009	0.393576	0.104067	-0.440169	-0.864774	-0.218145	0.591937	0.071532	0.620543	0.509333	
1786	0.787138	-0.099228	0.466464	0.391125	0.111906	-0.431063	-0.872305	-0.201857	0.578239	0.061445	0.633830	0.510023	
1787	0.782333	-0.088953	0.480809	0.385829	0.118620	-0.420951	-0.880745	-0.181710	0.563476	0.048315	0.649081	0.508778	
1788	0.781197	-0.083847	0.486941	0.381562	0.125496	-0.408395	-0.889673	-0.161081	0.547202	0.033399	0.664007	0.508478	
1789	0.785812	-0.083932	0.483352	0.376597	0.132075	-0.396714	-0.897314	-0.141431	0.531525	0.019720	0.677812	0.507606	
1790	0.793923	-0.085900	0.475809	0.368665	0.139596	-0.383053	-0.905033	-0.121235	0.513945	0.005126	0.691546	0.507541	
1791	0.805172	-0.094880	0.458676	0.363748	0.146607	-0.372954	-0.910311	-0.103658	0.498854	-0.005636	0.703485	0.506183	
1792	0.813142	-0.103094	0.443824	0.362203	0.153511	-0.362800	-0.914712	-0.090075	0.485046	-0.014679	0.712532	0.506768	
1793	0.821807	-0.112155	0.426184	0.361141	0.159437	-0.354580	-0.917768	-0.080962	0.474214	-0.020914	0.718588	0.508246	
1794	0.834322	-0.125548	0.399086	0.358990	0.164221	-0.348561	-0.919590	-0.076748	0.466822	-0.024157	0.721521	0.510785	
1795	0.840645	-0.131948	0.384522	0.357838	0.169057	-0.344906	-0.920099	-0.076667	0.461896	-0.023873	0.722222	0.514273	
1796	0.849215	-0.139972	0.364582	0.355419	0.173408	-0.344366	-0.919160	-0.080545	0.460079	-0.019917	0.720808	0.518040	
1797	0.858657	-0.149210	0.341472	0.351911	0.177635	-0.345865	-0.917220	-0.086781	0.460068	-0.013511	0.718181	0.521892	
1798	0.862162	-0.151192	0.333823	0.349827	0.181631	-0.350910	-0.913759	-0.094428	0.462226	-0.003931	0.715116	0.524348	
1799	0.868245	-0.154004	0.320673	0.345835	0.185294	-0.357616	-0.909642	-0.101632	0.465127	0.006580	0.712430	0.525411	
1800	0.872476	-0.155109	0.311998	0.342614	0.187588	-0.365634	-0.904987	-0.110093	0.469921	0.017791	0.708705	0.525923	
1801	0.873257	-0.151506	0.314141	0.340270	0.189641	-0.373323	-0.900516	-0.117206	0.474213	0.028092	0.705648	0.525732	
1802	0.875512	-0.146975	0.315157	0.335490	0.191302	-0.378722	-0.896887	-0.124767	0.477921	0.036588	0.701808	0.526990	
1803	0.876020	-0.144146	0.318677	0.332049	0.193167	-0.383343	-0.893608	-0.131144	0.480720	0.044147	0.698633	0.528083	
1804	0.874804	-0.140727	0.328599	0.327012	0.195868	-0.386913	-0.890418	-0.138165	0.482686	0.051738	0.695037	0.530341	
1805	0.873473	-0.137037	0.339835	0.320589	0.199402	-0.389177	-0.888269	-0.140566	0.481955	0.056890	0.694524	0.531149	
1806	0.871761	-0.135881	0.347139	0.317905	0.203707	-0.390316	-0.886972	-0.139416	0.479020	0.060147	0.696414	0.530970	
1807	0.868665	-0.133138	0.359904	0.313311	0.206993	-0.388822	-0.887536	-0.135100	0.474643	0.059299	0.699857	0.530470	
1808	0.865811	-0.128874	0.373035	0.307584	0.210263	-0.387597	-0.888260	-0.128655	0.469652	0.057760	0.704719	0.528641	
1809	0.864805	-0.125831	0.379200	0.304116	0.213128	-0.383413	-0.890201	-0.122935	0.463949	0.053950	0.708604	0.528887	
1810	0.864866	-0.124777	0.381640	0.301312	0.215964	-0.379246	-0.892097	-0.117027	0.458182	0.050082	0.712564	0.528974	
1811	0.865769	-0.124827	0.383308	0.296541	0.218968	-0.375992	-0.893058	-0.114592	0.453857	0.048520	0.714378	0.530399	
1812	0.866999	-0.126004	0.383024	0.292795	0.222432	-0.373942	-0.893140	-0.113982	0.450334	0.048983	0.715246	0.532187	
1813	0.868744	-0.129009	0.378951	0.291610	0.224945	-0.373302	-0.892688	-0.114685	0.448525	0.050464	0.715238	0.533586	
1814	0.871799	-0.133465	0.372193	0.289181	0.227697	-0.372878	-0.892113	-0.115110	0.446538	0.052162	0.715484	0.534758	
1815	0.873849	-0.135671	0.367579	0.287865	0.229464	-0.374851	-0.890462	-0.117939	0.447082	0.056083	0.714270	0.535529	
1816	0.875822	-0.136195	0.363292	0.287064	0.230149	-0.376593	-0.889479	-0.118471	0.447506	0.058134	0.714295	0.534922	
1817	0.878693	-0.136972	0.357699	0.284936	0.230236	-0.378392	-0.888553	-0.119517	0.448554	0.060044	0.713863	0.534410	
1818	0.879753	-0.136442	0.356569	0.283331	0.229790	-0.380353	-0.887577	-0.121390	0.450331	0.062073	0.712794	0.534110	
1819	0.880796	-0.135267	0.356659	0.280528	0.229311	-0.381700	-0.886712	-0.124352	0.452246	0.064060	0.710916	0.534760	
1820	0.881919	-0.134583	0.356390	0.277657	0.229149	-0.383953	-0.885414	-0.126939	0.454177	0.066821	0.709458	0.534721	
1821	0.881727	-0.134496	0.357563	0.276797	0.229083	-0.385326	-0.884329	-0.130414	0.455972	0.069337	0.707312	0.535715	
1822	0.881346	-0.134449	0.359524	0.275491	0.229546	-0.386777	-0.883094	-0.133630	0.457330	0.072167	0.705448	0.536642	
1823	0.880522	-0.134211	0.362127	0.274833	0.230933	-0.387957	-0.881895	-0.135718	0.457529	0.074931	0.704486	0.537356	
1824	0.879464	-0.133728	0.364655	0.275111	0.231466	-0.387791	-0.881667	-0.136766	0.457434	0.075609	0.703875	0.538143	
1825	0.878805	-0.132704	0.366839	0.274810	0.233609	-0.387568	-0.881365	-0.135693	0.455449	0.076423	0.705004	0.538233	
1826	0.877646	-0.130595	0.370855	0.274133	0.234090	-0.385180	-0.882657	-0.133250	0.453297	0.073817	0.706440	0.538531	
1827	0.876804	-0.128895	0.373881	0.273520	0.235817	-0.382524	-0.884001	-0.128875	0.449482	0.071028	0.709367	0.538256	
1828	0.876605	-0.127708	0.375455	0.272557	0.237171	-0.378140	-0.886136	-0.124588	0.445232	0.066679	0.711917	0.538978	
1829	0.876325	-0.126035	0.377808	0.270983	0.238828	-0.373345	-0.888710	-0.117342	0.439557	0.060989	0.716381	0.538393	
1830	0.876593	-0.125720	0.377874	0.270168	0.240982	-0.368894	-0.890400	-0.114156	0.435044	0.057637	0.718293	0.539879	
1831	0.877830	-0.126614	0.375239	0.269404	0.243161	-0.364085	-0.892453	-0.108824	0.429599	0.053147	0.721526	0.540389	
1832	0.879418	-0.127714	0.371839	0.268421	0.244776	-0.360428	-0.893968	-0.104870	0.425508	0.049763	0.723883	0.540796	
1833	0.880879	-0.129088	0.368019	0.268237	0.246174	-0.357498	-0.895029	-0.102552	0.422444	0.047484	0.725228	0.541600	
1834	0.883695	-0.131406	0.360508	0.268046	0.247301	-0.357376	-0.894938	-0.101047	0.421053	0.047537	0.726402	0.541106	
1835	0.886167	-0.133161	0.353974	0.267728	0.247548	-0.356579	-0.895242	-0.100561	0.420364	0.046888	0.726645	0.541371	
1836	0.887838	-0.133900	0.349696	0.267446	0.247623	-0.357851	-0.894692	-0.100756	0.420921	0.048004	0.726721	0.540738	
1837	0.890727	-0.135184	0.342205	0.266881	0.247485	-0.359914	-0.893725	-0.102313	0.422446	0.050153	0.725993	0.540332	
1838	0.892215	-0.135803	0.338416	0.266429	0.246902	-0.361397	-0.892982	-0.104950	0.424419	0.051997	0.724391	0.540760	
1839	0.892955	-0.136179	0.336744	0.265876	0.246321	-0.364704	-0.891441	-0.107932	0.427280	0.055410	0.722818	0.540274	
1840	0.894098	-0.137042	0.333897	0.265180	0.245563	-0.367898	-0.889675	-0.113266	0.431027	0.059605	0.719648	0.541082	
1841	0.893868	-0.137409	0.334422	0.265104	0.245485	-0.370379	-0.888362	-0.115623	0.432941	0.062476	0.718434	0.540842	
1842	0.893308	-0.137387	0.335918	0.265113	0.244653	-0.373139	-0.887118	-0.118044	0.435532	0.065085	0.717057	0.540282	
1843	0.892586	-0.137020	0.338203	0.264828	0.243951	-0.374763	-0.886457	-0.119312	0.437151	0.066411	0.716303	0.539813	
1844	0.891340	-0.136264	0.342061	0.264460	0.243378	-0.374695	-0.886584	-0.119750	0.437686	0.066153	0.715893	0.539955	
1845	0.890509	-0.135480	0.344686	0.264256	0.243807	-0.376160	-0.885921	-0.119189	0.437795	0.067358	0.716540	0.538859	
1846	0.889148	-0.134162	0.348940	0.263928	0.244075	-0.375382	-0.886339	-0.117981	0.436863	0.066422	0.717282	0.538744	
1847	0.887710	-0.132992	0.353256	0.263616	0.244478	-0.373830	-0.887139	-0.116040	0.435256	0.064665	0.718427	0.538734	
1848	0.887186	-0.132837	0.354653	0.263584	0.245133	-0.371841	-0.888116	-0.113548	0.433090	0.062511	0.719917	0.538743	
1849	0.886339	-0.132755	0.356886	0.263462	0.245568	-0.369565	-0.889474	-0.109332	0.430358	0.059269	0.722437	0.537926	
1850	0.885913	-0.132916	0.357976	0.263333	0.245687	-0.366693	-0.890997	-0.106293	0.428003	0.055847	0.724033	0.538026	
1851	0.886254	-0.133768	0.356901	0.263215	0.245535	-0.363750	-0.892589	-0.103359	0.425841	0.052236	0.725483	0.538149	
1852	0.886637	-0.134998	0.355629	0.263019	0.245722	-0.362892	-0.893147	-0.101089	0.424547	0.050760	0.726860	0.537456	
1853	0.887115	-0.135794	0.354116	0.263038	0.245449	-0.362113	-0.893685	-0.099776	0.423950	0.049427	0.727538	0.537132	
1854	0.888166	-0.136940	0.350767	0.263384	0.244806	-0.363742	-0.893191	-0.099853	0.425130	0.050287	0.727593	0.536045	
1855	0.889344	-0.138307	0.346903	0.263810	0.243542	-0.365619	-0.892618	-0.101207	0.427307	0.051445	0.726737	0.535365	
1856	0.890006	-0.139110	0.344614	0.264158	0.242112	-0.368238	-0.891658	-0.103584	0.430274	0.053495	0.725286	0.534756	
1857	0.890992	-0.140746	0.340849	0.264851	0.239804	-0.371988	-0.890179	-0.108170	0.435108	0.056758	0.722370	0.534454	
1858	0.891568	-0.142559	0.338000	0.265594	0.236881	-0.376191	-0.888468	-0.113987	0.440981	0.060492	0.718558	0.534369	
1859	0.891268	-0.143481	0.338008	0.266093	0.233825	-0.380505	-0.886694	-0.119645	0.446915	0.064184	0.714793	0.534058	
1860	0.890605	-0.143649	0.339215	0.266684	0.232053	-0.385638	-0.884349	-0.123939	0.451778	0.068841	0.712251	0.532781	
1861	0.889031	-0.143333	0.342489	0.267919	0.229536	-0.390749	-0.882114	-0.128462	0.457218	0.073099	0.709364	0.531423	
1862	0.887448	-0.142655	0.345987	0.269033	0.226433	-0.395480	-0.880293	-0.131937	0.462543	0.076237	0.706968	0.529564	
1863	0.885799	-0.141263	0.350085	0.269897	0.223019	-0.398390	-0.879566	-0.133831	0.466797	0.077061	0.705322	0.527904	
1864	0.882646	-0.138950	0.357730	0.271400	0.219594	-0.399182	-0.879968	-0.134492	0.469774	0.075672	0.704243	0.526904	
1865	0.880407	-0.137620	0.363057	0.272276	0.216835	-0.400219	-0.880229	-0.134181	0.472046	0.074515	0.703975	0.525394	
1866	0.877721	-0.136825	0.369022	0.273327	0.214030	-0.398941	-0.881863	-0.131736	0.472685	0.070575	0.704851	0.524188	
1867	0.873817	-0.135851	0.377191	0.275165	0.211426	-0.398063	-0.883349	-0.128605	0.473105	0.066804	0.706260	0.522404	
1868	0.872199	-0.135963	0.379897	0.276515	0.209065	-0.396172	-0.885501	-0.123403	0.472225	0.061523	0.708957	0.520190	
1869	0.870124	-0.136500	0.382525	0.279154	0.206164	-0.394319	-0.887604	-0.119031	0.472008	0.056280	0.710965	0.518236	
1870	0.868060	-0.136933	0.384968	0.281994	0.203443	-0.393050	-0.889617	-0.112714	0.471217	0.050821	0.714329	0.514884	
1871	0.867868	-0.137890	0.383517	0.284090	0.200195	-0.391020	-0.891811	-0.108159	0.471075	0.045167	0.716301	0.512798	
1872	0.867280	-0.140094	0.381054	0.288092	0.194884	-0.391476	-0.893185	-0.104823	0.473809	0.040638	0.717287	0.509267	
1873	0.866999	-0.142077	0.378808	0.290913	0.189223	-0.393325	-0.893782	-0.103170	0.477935	0.037692	0.717247	0.505682	
1874	0.867284	-0.144798	0.375093	0.293525	0.182827	-0.395327	-0.894384	-0.101824	0.482724	0.034531	0.716826	0.501942	
1875	0.867098	-0.149587	0.369358	0.298898	0.176664	-0.398848	-0.893977	-0.102547	0.488683	0.033600	0.715278	0.498435	
1876	0.866438	-0.153934	0.364833	0.304117	0.169839	-0.402634	-0.893488	-0.103535	0.495277	0.032583	0.713389	0.494688	
1877	0.865643	-0.156460	0.362733	0.307583	0.162137	-0.407569	-0.892577	-0.104424	0.502877	0.031903	0.711425	0.489869	
1878	0.863948	-0.158881	0.361922	0.312030	0.154999	-0.413605	-0.890828	-0.106450	0.510898	0.032972	0.708932	0.485089	
1879	0.861035	-0.162406	0.361367	0.318836	0.147892	-0.417216	-0.890343	-0.106526	0.517209	0.031348	0.707395	0.480734	
1880	0.858835	-0.164015	0.362490	0.322650	0.140428	-0.420983	-0.889881	-0.105666	0.523469	0.029264	0.706338	0.475616	
1881	0.854820	-0.165902	0.366225	0.328085	0.134694	-0.423125	-0.890328	-0.100691	0.526446	0.025294	0.708199	0.469755	
1882	0.849755	-0.168517	0.370588	0.334937	0.127799	-0.423488	-0.891628	-0.096565	0.529766	0.019538	0.708973	0.465106	
1883	0.846754	-0.169937	0.373760	0.338279	0.121701	-0.423732	-0.892978	-0.090719	0.531870	0.013512	0.711009	0.459780	
1884	0.841251	-0.173007	0.378837	0.344742	0.116357	-0.421734	-0.895556	-0.081123	0.531199	0.004671	0.715348	0.453963	
1885	0.836744	-0.175964	0.382227	0.350427	0.110904	-0.419990	-0.897666	-0.074191	0.531616	-0.002911	0.717932	0.449388	
1886	0.834434	-0.178832	0.382354	0.354323	0.106186	-0.417240	-0.900201	-0.065368	0.530415	-0.011557	0.721737	0.444547	
1887	0.829825	-0.184291	0.382593	0.362009	0.102285	-0.414800	-0.902436	-0.055576	0.528396	-0.019781	0.726333	0.439143	
1888	0.827531	-0.187896	0.381259	0.366782	0.099174	-0.412127	-0.904583	-0.045221	0.525501	-0.027869	0.731398	0.433737	
1889	0.826137	-0.192712	0.376663	0.372136	0.095382	-0.409724	-0.906570	-0.034058	0.522805	-0.036414	0.736682	0.427373	
1890	0.823653	-0.199662	0.370781	0.379804	0.091757	-0.407704	-0.908192	-0.023351	0.520271	-0.044316	0.741692	0.421007	
1891	0.823177	-0.203660	0.366252	0.383095	0.087228	-0.406494	-0.909376	-0.013757	0.519037	-0.051654	0.745779	0.414423	
1892	0.822594	-0.211167	0.357699	0.388329	0.081348	-0.406437	-0.910034	-0.005444	0.519607	-0.058377	0.748764	0.407374	
1893	0.821698	-0.218759	0.349534	0.393423	0.075632	-0.407956	-0.909863	0.000902	0.521448	-0.062981	0.750790	0.400548	
1894	0.821519	-0.223965	0.344127	0.395629	0.068400	-0.410417	-0.909310	0.005986	0.525121	-0.067259	0.751669	0.393341	
1895	0.820405	-0.234819	0.333204	0.400962	0.061486	-0.414840	-0.907767	0.009306	0.530053	-0.069103	0.751816	0.386059	
1896	0.818352	-0.245522	0.323314	0.406802	0.054188	-0.420009	-0.905806	0.013103	0.535308	-0.070719	0.752129	0.377817	
1897	0.816425	-0.251647	0.318610	0.410625	0.048198	-0.423577	-0.904426	0.016544	0.539190	-0.072671	0.752449	0.371232	
1898	0.813917	-0.256442	0.316262	0.414433	0.042066	-0.425567	-0.903731	0.019804	0.542580	-0.075882	0.752416	0.365676	
1899	0.808934	-0.264505	0.313671	0.421038	0.037848	-0.424748	-0.904140	0.026209	0.542346	-0.081322	0.754465	0.360596	
1900	0.805038	-0.269633	0.313410	0.425424	0.033690	-0.424618	-0.904167	0.032359	0.542430	-0.086058	0.756425	0.355225	
1901	0.800774	-0.273506	0.315729	0.429267	0.030386	-0.422866	-0.904730	0.041535	0.540064	-0.092632	0.760126	0.349225	
1902	0.794084	-0.280227	0.317941	0.435679	0.026498	-0.422030	-0.904720	0.051671	0.537994	-0.099100	0.764171	0.341737	
1903	0.791111	-0.283412	0.318353	0.438717	0.023086	-0.421322	-0.904387	0.063553	0.534899	-0.105733	0.769240	0.333126	
1904	0.788066	-0.287843	0.316663	0.442520	0.019587	-0.420943	-0.903713	0.075675	0.531826	-0.112167	0.774335	0.324016	
1905	0.784430	-0.293698	0.313816	0.447135	0.016950	-0.421238	-0.902472	0.088409	0.528157	-0.117692	0.780012	0.314294	
1906	0.783575	-0.297477	0.309895	0.448868	0.015089	-0.421886	-0.900817	0.101559	0.523896	-0.122545	0.786096	0.304253	
1907	0.781276	-0.305703	0.302537	0.452355	0.014095	-0.421912	-0.899188	0.115124	0.518588	-0.127448	0.792508	0.294541	
1908	0.778965	-0.313093	0.296751	0.455109	0.011730	-0.423518	-0.897004	0.126009	0.515884	-0.130957	0.797159	0.285046	
1909	0.777134	-0.320384	0.291729	0.456411	0.009478	-0.426348	-0.894433	0.134634	0.514557	-0.132661	0.800800	0.276318	
1910	0.773119	-0.334879	0.281694	0.459121	0.005956	-0.428896	-0.892018	0.142538	0.514195	-0.135063	0.803544	0.267729	
1911	0.769485	-0.348979	0.272276	0.460404	0.001882	-0.433199	-0.889078	0.147903	0.515985	-0.135558	0.804997	0.259545	
1912	0.767370	-0.357690	0.266940	0.460374	0.003908	0.437621	0.886247	-0.151783	-0.519527	0.136458	-0.805082	-0.251622	
1913	0.764849	-0.365989	0.262875	0.460386	0.009023	0.441151	0.883908	-0.154954	-0.522602	0.137456	-0.804961	-0.245011	
1914	0.760467	-0.379042	0.257054	0.460370	0.015742	0.446645	0.880617	-0.157397	-0.527728	0.137518	-0.804018	-0.236952	
1915	0.757480	-0.385836	0.255093	0.460741	0.021292	0.451765	0.877675	-0.158562	-0.532549	0.136807	-0.802842	-0.230479	
1916	0.753260	-0.391933	0.255394	0.462343	0.026954	0.457237	0.874430	-0.159938	-0.537447	0.135902	-0.801696	-0.223529	
1917	0.747202	-0.400923	0.255122	0.464611	0.033373	0.463695	0.870629	-0.160869	-0.543348	0.134438	-0.800061	-0.215875	
1918	0.743779	-0.404057	0.256489	0.466630	0.038413	0.470297	0.866451	-0.163117	-0.547823	0.132433	-0.799513	-0.207680	
1919	0.737612	-0.408908	0.259483	0.470523	0.044482	0.476672	0.862452	-0.164260	-0.553304	0.130821	-0.797973	-0.199950	
1920	0.731517	-0.414012	0.262223	0.474042	0.049340	0.482162	0.858328	-0.168402	-0.556304	0.130115	-0.798172	-0.191098	
1921	0.727862	-0.416328	0.265167	0.475998	0.052242	0.486066	0.855105	-0.172644	-0.557479	0.129659	-0.799081	-0.184053	
1922	0.720372	-0.421719	0.270611	0.479569	0.056837	0.490164	0.851466	-0.177524	-0.559407	0.130126	-0.799552	-0.175638	
1923	0.715139	-0.425688	0.274429	0.481721	0.059369	0.492224	0.848839	-0.183475	-0.558844	0.131460	-0.801219	-0.168703	
1924	0.710088	-0.429829	0.278279	0.483304	0.061912	0.494970	0.845706	-0.189613	-0.558420	0.132247	-0.802946	-0.161105	
1925	0.701781	-0.436640	0.283880	0.486067	0.063665	0.497884	0.842627	-0.195031	-0.557909	0.132233	-0.804651	-0.154233	
1926	0.697775	-0.440470	0.285860	0.487217	0.065008	0.502724	0.838335	-0.200595	-0.557744	0.130372	-0.806598	-0.146029	
1927	0.692255	-0.446706	0.287300	0.488565	0.068636	0.508853	0.834095	-0.201604	-0.561540	0.127369	-0.805635	-0.139293	
1928	0.686113	-0.453705	0.288603	0.490010	0.072492	0.515881	0.829615	-0.200873	-0.566589	0.123207	-0.803796	-0.133075	
1929	0.683983	-0.457501	0.287512	0.490099	0.077365	0.522498	0.825785	-0.197711	-0.573226	0.119243	-0.800429	-0.128481	
1930	0.678915	-0.465387	0.286457	0.490338	0.083411	0.528542	0.822248	-0.193892	-0.580625	0.116178	-0.796209	-0.124211	
1931	0.672624	-0.473804	0.287415	0.490387	0.089882	0.532917	0.820285	-0.187226	-0.589029	0.113960	-0.790517	-0.123048	
1932	0.668343	-0.478524	0.289926	0.490179	0.097394	0.538267	0.817607	-0.179727	-0.598700	0.111148	-0.783906	-0.121221	
1933	0.664274	-0.481116	0.294118	0.490675	0.102310	0.544244	0.814044	-0.175107	-0.605669	0.107173	-0.779602	-0.117900	
1934	0.656901	-0.484280	0.302851	0.492173	0.107122	0.549219	0.811339	-0.169151	-0.612840	0.103603	-0.774704	-0.116305	
1935	0.651424	-0.485330	0.310024	0.493950	0.110528	0.555599	0.807201	-0.165891	-0.618360	0.098787	-0.771537	-0.112260	
1936	0.647658	-0.483149	0.316308	0.497047	0.112205	0.560088	0.804487	-0.162829	-0.622174	0.094781	-0.769255	-0.110285	
1937	0.640816	-0.480176	0.326795	0.501986	0.113062	0.564660	0.801580	-0.160767	-0.625066	0.090547	-0.767761	-0.107873	
1938	0.637223	-0.478275	0.332492	0.504628	0.112699	0.568079	0.799221	-0.160717	-0.625953	0.087280	-0.767755	-0.105437	
1939	0.633210	-0.476602	0.338959	0.506953	0.113109	0.570608	0.797729	-0.158875	-0.627831	0.084689	-0.766622	-0.104628	
1940	0.627428	-0.475070	0.347913	0.509509	0.112813	0.572429	0.796355	-0.159429	-0.627968	0.083057	-0.766916	-0.102944	
1941	0.625455	-0.475194	0.351738	0.509192	0.112051	0.573488	0.795423	-0.160806	-0.627220	0.082106	-0.767826	-0.101470	
1942	0.622249	-0.475898	0.358024	0.508082	0.110157	0.574008	0.794656	-0.164019	-0.624803	0.081580	-0.770095	-0.099600	
1943	0.618795	-0.476726	0.364678	0.506789	0.107511	0.575763	0.793014	-0.167535	-0.622186	0.079628	-0.772759	-0.096883	
1944	0.617837	-0.477675	0.366987	0.505396	0.103596	0.575541	0.792745	-0.171974	-0.617796	0.079048	-0.776491	-0.095609	
1945	0.617219	-0.478501	0.367742	0.504820	0.101246	0.577329	0.791101	-0.174930	-0.615601	0.077038	-0.778737	-0.093108	
1946	0.616400	-0.480275	0.368463	0.503609	0.096925	0.577010	0.790971	-0.178968	-0.611113	0.076193	-0.782436	-0.092357	
1947	0.616085	-0.482178	0.368638	0.502046	0.093510	0.576699	0.790711	-0.182894	-0.607186	0.075769	-0.785659	-0.091241	
1948	0.616568	-0.484214	0.367834	0.500079	0.090742	0.576727	0.790179	-0.186465	-0.603891	0.075271	-0.788406	-0.089810	
1949	0.617423	-0.488272	0.366483	0.496054	0.087926	0.576208	0.790118	-0.189650	-0.600579	0.075124	-0.791025	-0.089106	
1950	0.618238	-0.491102	0.365361	0.493064	0.085628	0.575714	0.790195	-0.191869	-0.598032	0.074960	-0.792995	-0.088865	
1951	0.619633	-0.493860	0.363599	0.489850	0.083863	0.574929	0.790500	-0.193734	-0.595871	0.075239	-0.794593	-0.088872	
1952	0.621587	-0.498028	0.360915	0.485117	0.083031	0.575001	0.790441	-0.194118	-0.595226	0.074836	-0.795112	-0.088901	
1953	0.622670	-0.499859	0.359215	0.483102	0.082518	0.576337	0.789784	-0.193049	-0.595853	0.073064	-0.794807	-0.088895	
1954	0.624226	-0.502289	0.356557	0.480536	0.080146	0.577622	0.789210	-0.192553	-0.595108	0.070504	-0.795547	-0.089334	
1955	0.625784	-0.505021	0.353897	0.477603	0.080332	0.579184	0.788575	-0.190373	-0.596743	0.068594	-0.794451	-0.089669	
1956	0.626260	-0.505769	0.353262	0.476658	0.080446	0.580618	0.788057	-0.188090	-0.598342	0.066730	-0.793345	-0.090208	
1957	0.627243	-0.507131	0.352383	0.474563	0.080470	0.581862	0.787585	-0.186202	-0.599639	0.065095	-0.792452	-0.090637	
1958	0.627929	-0.507868	0.352229	0.472981	0.080371	0.582976	0.787132	-0.184670	-0.600653	0.063608	-0.791769	-0.090953	
1959	0.628033	-0.507264	0.353739	0.472363	0.080192	0.583892	0.786737	-0.183533	-0.601369	0.062367	-0.791300	-0.091163	
1960	0.628269	-0.506419	0.356216	0.471093	0.079435	0.584658	0.786300	-0.183299	-0.601271	0.061202	-0.791475	-0.091072	
1961	0.628082	-0.505098	0.359098	0.470572	0.077701	0.585177	0.785859	-0.184272	-0.599953	0.060072	-0.792603	-0.090710	
1962	0.627772	-0.504149	0.360977	0.470565	0.075414	0.584902	0.785884	-0.185983	-0.597719	0.059570	-0.794332	-0.090668	
1963	0.627592	-0.503703	0.362295	0.470271	0.073250	0.584967	0.785596	-0.187849	-0.595579	0.058863	-0.796045	-0.090178	
1964	0.627353	-0.503037	0.364328	0.469730	0.071226	0.584695	0.785424	-0.190178	-0.593194	0.058660	-0.797911	-0.089538	
1965	0.627458	-0.502980	0.365004	0.469127	0.068678	0.583675	0.786135	-0.191309	-0.590853	0.058526	-0.799534	-0.090624	
1966	0.628050	-0.503623	0.364918	0.467710	0.066561	0.583655	0.785771	-0.193597	-0.588500	0.058024	-0.801392	-0.089843	
