Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R1	30-5-2023	11:46:46:439	// Source file name and timestamp
100.000	// Sampling rate
37.408	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
495	0.560143	-0.301173	0.384787	0.668935	0.214083	0.468392	0.857121	0.011027	-0.720308	0.166548	-0.628575	-0.241479	
496	0.567180	-0.296092	0.385130	0.665065	0.203741	0.465870	0.860880	0.018463	-0.716783	0.160923	-0.629448	-0.253221	
497	0.575938	-0.289742	0.386333	0.659615	0.193544	0.463981	0.864061	0.025699	-0.713420	0.154835	-0.630274	-0.264220	
498	0.587661	-0.280865	0.387876	0.652167	0.183466	0.462589	0.866768	0.032647	-0.710127	0.148428	-0.631123	-0.274540	
499	0.593044	-0.276263	0.389334	0.648380	0.172877	0.460258	0.869899	0.039383	-0.706054	0.142553	-0.632176	-0.285518	
500	0.602718	-0.267390	0.392229	0.641397	0.162453	0.457696	0.872959	0.045454	-0.701661	0.137132	-0.633413	-0.296065	
501	0.611605	-0.258985	0.394757	0.634849	0.151293	0.455362	0.875909	0.050387	-0.696457	0.131523	-0.635596	-0.306051	
502	0.616629	-0.253894	0.396564	0.630907	0.140765	0.453321	0.878424	0.055282	-0.691636	0.125940	-0.637414	-0.315408	
503	0.626925	-0.244026	0.399701	0.622620	0.131246	0.451465	0.880505	0.060534	-0.687525	0.120518	-0.638460	-0.324273	
504	0.633600	-0.238295	0.401297	0.617031	0.122272	0.449492	0.882397	0.066194	-0.683775	0.115255	-0.638911	-0.333109	
505	0.640480	-0.233735	0.402223	0.611040	0.113786	0.450240	0.882627	0.072843	-0.681662	0.107574	-0.638658	-0.340411	
506	0.651102	-0.226012	0.403760	0.601633	0.106618	0.450398	0.882732	0.080987	-0.680569	0.100414	-0.636755	-0.348262	
507	0.656268	-0.222572	0.404244	0.596959	0.098893	0.450514	0.882701	0.089979	-0.679390	0.092595	-0.634470	-0.356795	
508	0.664469	-0.216959	0.405268	0.589208	0.092556	0.453083	0.881021	0.099753	-0.680176	0.083121	-0.631173	-0.363418	
509	0.674924	-0.208718	0.407726	0.578510	0.084940	0.454263	0.879959	0.110011	-0.679793	0.073836	-0.627904	-0.371706	
510	0.680547	-0.203115	0.410759	0.571732	0.077698	0.455626	0.878860	0.118211	-0.678923	0.065394	-0.625727	-0.378488	
511	0.683261	-0.199526	0.413241	0.567958	0.070618	0.456899	0.877730	0.125883	-0.677883	0.057283	-0.623738	-0.384897	
512	0.685827	-0.195460	0.416309	0.564025	0.063928	0.457187	0.876907	0.133892	-0.676763	0.050002	-0.621214	-0.391897	
513	0.689386	-0.188459	0.422251	0.557615	0.058466	0.458298	0.875592	0.141009	-0.676343	0.043050	-0.618769	-0.397279	
514	0.693717	-0.178512	0.431034	0.548725	0.052710	0.458609	0.874635	0.148031	-0.675376	0.036599	-0.616395	-0.403218	
515	0.697479	-0.169982	0.438475	0.540711	0.047702	0.459392	0.873285	0.155104	-0.675019	0.030112	-0.613657	-0.408495	
516	0.699905	-0.165067	0.442501	0.535798	0.042690	0.461020	0.871269	0.162876	-0.675172	0.022582	-0.610442	-0.413513	
517	0.702660	-0.160157	0.446036	0.530726	0.038725	0.464963	0.867704	0.171466	-0.677050	0.013312	-0.606328	-0.416885	
518	0.706607	-0.152695	0.451398	0.523097	0.032922	0.466529	0.865203	0.180804	-0.677118	0.004600	-0.602183	-0.422925	
519	0.708374	-0.148809	0.454245	0.519350	0.027846	0.470602	0.861376	0.189181	-0.678205	-0.005411	-0.598488	-0.426405	
520	0.709985	-0.143475	0.458597	0.514805	0.022374	0.474051	0.857586	0.198295	-0.678993	-0.015522	-0.594294	-0.430746	
521	0.711927	-0.136371	0.464571	0.508663	0.015822	0.476865	0.854409	0.205755	-0.678325	-0.025009	-0.591574	-0.435075	
522	0.712238	-0.132608	0.468640	0.505478	0.008472	0.477943	0.852741	0.210549	-0.675676	-0.032306	-0.590925	-0.439575	
523	0.712731	-0.125268	0.476983	0.498809	0.000591	0.479015	0.851258	0.214254	-0.672335	-0.039432	-0.591206	-0.443719	
524	0.713172	-0.118892	0.484298	0.492652	0.007261	-0.479794	-0.850573	-0.215105	0.668015	0.044995	0.593490	0.446655	
525	0.713464	-0.114946	0.489508	0.487994	0.016570	-0.477819	-0.851710	-0.214489	0.661308	0.048437	0.597193	0.451315	
526	0.714652	-0.106953	0.499198	0.478158	0.026481	-0.476088	-0.853566	-0.209916	0.653079	0.050635	0.603925	0.454090	
527	0.716859	-0.101004	0.506166	0.468729	0.034569	-0.473707	-0.855321	-0.206958	0.646202	0.052021	0.608743	0.457327	
528	0.719168	-0.098925	0.508529	0.463043	0.043448	-0.471569	-0.857042	-0.203011	0.638573	0.053660	0.614494	0.460155	
529	0.722551	-0.098212	0.508960	0.457421	0.052119	-0.469208	-0.858620	-0.199745	0.631160	0.055349	0.619601	0.463323	
530	0.728815	-0.097951	0.508269	0.448214	0.059860	-0.467598	-0.859689	-0.196735	0.624665	0.057262	0.624200	0.465714	
531	0.733369	-0.098751	0.506383	0.442713	0.067062	-0.466143	-0.859955	-0.196701	0.619467	0.060374	0.626461	0.469213	
532	0.739259	-0.100977	0.502252	0.437084	0.073025	-0.465779	-0.859541	-0.197250	0.615639	0.063931	0.627941	0.471795	
533	0.747509	-0.103595	0.496994	0.428364	0.078219	-0.466213	-0.858301	-0.199618	0.613156	0.068535	0.627900	0.474431	
534	0.751467	-0.104868	0.494233	0.424304	0.082338	-0.467559	-0.856465	-0.202676	0.611911	0.073574	0.627058	0.476392	
535	0.757383	-0.106351	0.490356	0.417864	0.084887	-0.470089	-0.853695	-0.207399	0.612626	0.079425	0.624575	0.477795	
536	0.763238	-0.107426	0.486871	0.410955	0.087994	-0.473267	-0.850413	-0.212307	0.613251	0.086264	0.622127	0.478998	
537	0.765055	-0.106729	0.486819	0.407807	0.090173	-0.476914	-0.846658	-0.218158	0.614916	0.093396	0.618691	0.479976	
538	0.768609	-0.105450	0.486949	0.401249	0.092313	-0.479738	-0.843135	-0.224617	0.616458	0.100128	0.614712	0.481749	
539	0.770480	-0.104313	0.487893	0.396786	0.094333	-0.483639	-0.838990	-0.230848	0.618373	0.107619	0.610859	0.482581	
540	0.769926	-0.102454	0.491381	0.394032	0.097657	-0.486366	-0.835495	-0.236345	0.618759	0.114605	0.607847	0.484278	
541	0.769766	-0.099658	0.496367	0.388778	0.100003	-0.488996	-0.832059	-0.241990	0.619775	0.121002	0.604387	0.485751	
542	0.768914	-0.097757	0.500054	0.386213	0.103315	-0.491378	-0.829332	-0.245116	0.619320	0.126594	0.603067	0.486546	
543	0.766959	-0.094347	0.506470	0.382571	0.107203	-0.491066	-0.828528	-0.246785	0.617101	0.129560	0.602921	0.488760	
544	0.764646	-0.089296	0.515361	0.376492	0.110830	-0.491548	-0.827871	-0.246428	0.614756	0.132063	0.604244	0.489412	
545	0.762941	-0.085465	0.521793	0.371953	0.115131	-0.489837	-0.828556	-0.245559	0.611029	0.132882	0.606074	0.491589	
546	0.762292	-0.083446	0.525132	0.369032	0.119394	-0.490734	-0.828313	-0.242535	0.607631	0.134862	0.609578	0.490930	
547	0.762105	-0.081094	0.528976	0.364424	0.124016	-0.487453	-0.830379	-0.239752	0.602560	0.133648	0.612858	0.493421	
548	0.762187	-0.078889	0.532569	0.359469	0.128943	-0.486316	-0.831168	-0.236706	0.597958	0.134339	0.616457	0.494349	
549	0.763298	-0.079080	0.532408	0.357302	0.133133	-0.482996	-0.833676	-0.232326	0.592667	0.132092	0.620751	0.495950	
550	0.765798	-0.079832	0.531468	0.353161	0.137842	-0.480360	-0.835299	-0.229195	0.587613	0.131372	0.624243	0.497769	
551	0.768123	-0.080498	0.530393	0.349558	0.141301	-0.477800	-0.837227	-0.225373	0.583215	0.129608	0.627889	0.498815	
552	0.770742	-0.081721	0.527827	0.347385	0.146254	-0.474928	-0.839251	-0.220704	0.577418	0.128159	0.632508	0.500097	
553	0.775229	-0.083556	0.523790	0.343049	0.151076	-0.472006	-0.841075	-0.216747	0.571880	0.126944	0.636526	0.501670	
554	0.778086	-0.084657	0.520971	0.340595	0.153681	-0.469286	-0.842874	-0.213815	0.568220	0.124971	0.639206	0.502916	
555	0.781750	-0.086025	0.516816	0.338184	0.157187	-0.466596	-0.844599	-0.210316	0.563771	0.123352	0.642508	0.504113	
556	0.786896	-0.087953	0.511103	0.334415	0.159713	-0.465738	-0.844845	-0.209323	0.561420	0.123808	0.643821	0.504950	
557	0.789534	-0.089029	0.507928	0.332743	0.162280	-0.465446	-0.844866	-0.207911	0.559119	0.124572	0.645472	0.505207	
558	0.794113	-0.091087	0.502218	0.329947	0.163160	-0.466193	-0.843917	-0.209395	0.559239	0.126457	0.644654	0.505651	
559	0.798483	-0.093092	0.496716	0.327156	0.163517	-0.467375	-0.842496	-0.212186	0.560270	0.128977	0.642773	0.506266	
560	0.800449	-0.094048	0.494133	0.325988	0.164307	-0.469849	-0.840230	-0.215079	0.561505	0.132914	0.640979	0.506154	
561	0.804318	-0.095749	0.489243	0.323336	0.164493	-0.474122	-0.836571	-0.219771	0.564338	0.138825	0.637780	0.505457	
562	0.806880	-0.096514	0.486508	0.320843	0.164155	-0.477232	-0.833490	-0.224936	0.567228	0.143664	0.634017	0.505605	
563	0.807154	-0.096156	0.486950	0.319588	0.162968	-0.482077	-0.829196	-0.231252	0.571643	0.149989	0.629214	0.504795	
564	0.806706	-0.095518	0.488564	0.318445	0.161512	-0.486559	-0.825017	-0.237743	0.576127	0.155955	0.624140	0.504188	
565	0.805162	-0.094004	0.492598	0.316584	0.160467	-0.490508	-0.821376	-0.242887	0.579720	0.161120	0.620113	0.503413	
566	0.803454	-0.092632	0.496457	0.315295	0.159498	-0.493531	-0.818588	-0.246784	0.582558	0.164962	0.616990	0.502730	
567	0.800678	-0.090733	0.502063	0.314030	0.158800	-0.495424	-0.816638	-0.249881	0.584575	0.167638	0.614499	0.502554	
568	0.796314	-0.087677	0.510742	0.311994	0.159006	-0.496177	-0.815756	-0.251132	0.585047	0.169028	0.613609	0.502626	
569	0.793637	-0.085794	0.515750	0.311099	0.159323	-0.496197	-0.815635	-0.251283	0.584878	0.169325	0.613573	0.502767	
570	0.789802	-0.083103	0.522653	0.310065	0.159893	-0.495044	-0.816644	-0.249915	0.583698	0.168039	0.614736	0.503148	
571	0.785620	-0.080150	0.530121	0.308787	0.161138	-0.492961	-0.818529	-0.247050	0.581302	0.165671	0.617181	0.503715	
572	0.784508	-0.079213	0.532085	0.308476	0.162480	-0.489997	-0.821302	-0.242829	0.578134	0.161966	0.620640	0.504316	
573	0.782827	-0.077822	0.535174	0.307757	0.163924	-0.486773	-0.824359	-0.237935	0.574593	0.157799	0.624596	0.504799	
574	0.781927	-0.077059	0.536954	0.307135	0.165133	-0.482422	-0.828020	-0.233200	0.570837	0.152623	0.628304	0.506049	
575	0.783103	-0.077847	0.535247	0.306921	0.165960	-0.480232	-0.829900	-0.230434	0.568675	0.149987	0.630492	0.506549	
576	0.784960	-0.079148	0.532571	0.306500	0.166163	-0.479206	-0.830867	-0.228934	0.567727	0.148536	0.631621	0.506634	
577	0.787903	-0.081175	0.527855	0.306576	0.166788	-0.478255	-0.831642	-0.227652	0.566576	0.147531	0.632689	0.506882	
578	0.790423	-0.082853	0.523593	0.306949	0.166721	-0.478105	-0.831730	-0.227696	0.566581	0.147382	0.632635	0.506989	
579	0.792741	-0.084236	0.519597	0.307384	0.167292	-0.477933	-0.831724	-0.227662	0.566114	0.147592	0.632793	0.507252	
580	0.796518	-0.086483	0.513018	0.308046	0.166168	-0.479682	-0.830118	-0.230648	0.568395	0.149759	0.630364	0.507090	
581	0.798361	-0.087545	0.509822	0.308281	0.165144	-0.481475	-0.828501	-0.233441	0.570560	0.151943	0.628094	0.506827	
582	0.799369	-0.088097	0.508166	0.308248	0.164015	-0.483535	-0.826633	-0.236581	0.572985	0.154459	0.625536	0.506493	
583	0.800725	-0.088885	0.505870	0.308277	0.163101	-0.485208	-0.825058	-0.239272	0.574988	0.156578	0.623342	0.506277	
584	0.800240	-0.088470	0.506753	0.308206	0.162456	-0.486407	-0.823967	-0.241029	0.576363	0.158024	0.621897	0.506042	
585	0.798721	-0.087155	0.509439	0.308092	0.162272	-0.486954	-0.823372	-0.242078	0.576984	0.158877	0.621075	0.506076	
586	0.797362	-0.085958	0.511814	0.308012	0.162581	-0.486502	-0.823518	-0.242284	0.576669	0.158792	0.620983	0.506575	
587	0.795862	-0.084878	0.514364	0.307942	0.163232	-0.485355	-0.824299	-0.241491	0.575585	0.157858	0.621708	0.507210	
588	0.793450	-0.083156	0.518422	0.307831	0.163849	-0.484601	-0.824955	-0.240342	0.574562	0.157065	0.622702	0.507397	
589	0.792185	-0.082201	0.520568	0.307725	0.164299	-0.483970	-0.825797	-0.238410	0.573471	0.155892	0.624246	0.507095	
590	0.791783	-0.081685	0.521393	0.307501	0.165121	-0.482276	-0.827338	-0.235919	0.571579	0.153793	0.626262	0.507386	
591	0.791139	-0.080834	0.522724	0.307124	0.166208	-0.479950	-0.829342	-0.232840	0.569101	0.151059	0.628749	0.507916	
592	0.791416	-0.080779	0.522483	0.306832	0.167368	-0.477369	-0.831460	-0.229741	0.566466	0.148156	0.631245	0.508622	
593	0.792369	-0.081248	0.521265	0.306322	0.167543	-0.475183	-0.833316	-0.227408	0.564870	0.145318	0.632932	0.509118	
594	0.793698	-0.082008	0.519406	0.305837	0.169549	-0.471136	-0.836447	-0.222802	0.560651	0.141043	0.636651	0.510346	
595	0.795242	-0.083027	0.516877	0.305833	0.171821	-0.468083	-0.838926	-0.218125	0.556570	0.137762	0.640497	0.510895	
596	0.796419	-0.083755	0.514790	0.306093	0.173497	-0.465737	-0.840672	-0.215079	0.553635	0.135467	0.643015	0.511536	
597	0.798690	-0.085134	0.510621	0.306778	0.174399	-0.463810	-0.842137	-0.212767	0.551603	0.133366	0.644819	0.512012	
598	0.801397	-0.086814	0.505656	0.307470	0.174698	-0.462497	-0.843165	-0.211306	0.550469	0.131785	0.645884	0.512300	
599	0.803390	-0.088001	0.502242	0.307528	0.174612	-0.459553	-0.845387	-0.208909	0.548709	0.128162	0.647441	0.513141	
600	0.807169	-0.090212	0.495899	0.307286	0.174245	-0.457780	-0.846941	-0.206801	0.547662	0.125469	0.648776	0.513238	
601	0.809958	-0.091775	0.491255	0.306943	0.173870	-0.455233	-0.849040	-0.204116	0.546150	0.121868	0.650471	0.513572	
602	0.811374	-0.092304	0.489022	0.306612	0.173519	-0.453033	-0.851012	-0.201074	0.544635	0.118412	0.652438	0.513495	
603	0.813887	-0.093325	0.484679	0.306536	0.172979	-0.450848	-0.853147	-0.197369	0.543044	0.114551	0.654821	0.513021	
604	0.814872	-0.093729	0.482550	0.307154	0.172537	-0.448774	-0.855112	-0.193948	0.541505	0.110985	0.657017	0.512624	
605	0.815700	-0.094264	0.480112	0.308609	0.171203	-0.446000	-0.857374	-0.191528	0.540620	0.106727	0.658219	0.512920	
606	0.817356	-0.095395	0.476087	0.310112	0.168758	-0.444296	-0.858755	-0.191474	0.541639	0.103711	0.657532	0.513344	
607	0.818302	-0.096423	0.473681	0.310985	0.166185	-0.444388	-0.859052	-0.192178	0.543667	0.102435	0.656402	0.512903	
608	0.820019	-0.098556	0.469048	0.312808	0.163814	-0.445042	-0.858726	-0.194146	0.546161	0.102331	0.654458	0.512758	
609	0.821540	-0.100531	0.464726	0.314634	0.161717	-0.445889	-0.858095	-0.196734	0.548728	0.102854	0.652147	0.512858	
610	0.822057	-0.101494	0.462436	0.316346	0.158907	-0.447584	-0.857063	-0.199652	0.552203	0.103770	0.649470	0.512340	
611	0.822706	-0.102565	0.458618	0.319851	0.154581	-0.448636	-0.856517	-0.203002	0.556595	0.103387	0.646036	0.512007	
612	0.822215	-0.102211	0.457350	0.323028	0.150945	-0.447962	-0.856938	-0.205432	0.559566	0.101615	0.643301	0.512567	
613	0.821131	-0.101112	0.458370	0.324681	0.146570	-0.450018	-0.855692	-0.209266	0.564495	0.102279	0.639533	0.511743	
614	0.820037	-0.100180	0.459583	0.326015	0.142469	-0.448500	-0.856796	-0.210834	0.567182	0.099134	0.637211	0.512289	
615	0.817781	-0.098327	0.462219	0.328511	0.138231	-0.448142	-0.856930	-0.213851	0.570830	0.097542	0.633864	0.512694	
616	0.816011	-0.096900	0.464265	0.330446	0.134307	-0.446592	-0.858140	-0.214739	0.573160	0.094185	0.632050	0.512962	
617	0.813848	-0.095157	0.466489	0.333143	0.130479	-0.444916	-0.859184	-0.216399	0.575601	0.091157	0.629675	0.513696	
618	0.810570	-0.092427	0.469691	0.337377	0.126214	-0.442209	-0.861251	-0.216260	0.577389	0.086177	0.628397	0.514113	
619	0.809016	-0.090883	0.470849	0.339904	0.123491	-0.438199	-0.863909	-0.215390	0.577409	0.080773	0.627959	0.515503	
620	0.806967	-0.088511	0.471847	0.343993	0.119423	-0.433224	-0.867254	-0.214303	0.577873	0.073653	0.627193	0.516978	
621	0.804769	-0.085961	0.472793	0.348460	0.117898	-0.427577	-0.871343	-0.209854	0.575333	0.066047	0.629486	0.518051	
622	0.804340	-0.084899	0.471898	0.350915	0.113587	-0.421762	-0.875228	-0.207824	0.575293	0.057709	0.629175	0.519467	
623	0.803538	-0.082835	0.469901	0.355891	0.110292	-0.416180	-0.878956	-0.205100	0.574429	0.049904	0.629630	0.520679	
624	0.803164	-0.081420	0.467845	0.359749	0.107476	-0.409684	-0.883361	-0.200702	0.572336	0.040928	0.631280	0.521768	
625	0.803954	-0.080837	0.464132	0.362912	0.104492	-0.403927	-0.887365	-0.196231	0.570594	0.032442	0.632953	0.522246	
626	0.804988	-0.079524	0.458024	0.368625	0.100728	-0.398804	-0.891091	-0.191743	0.569588	0.024004	0.634426	0.522013	
627	0.805958	-0.079057	0.453759	0.371867	0.097840	-0.392785	-0.894907	-0.187856	0.567796	0.015700	0.635579	0.522877	
628	0.807737	-0.078959	0.446831	0.376389	0.094553	-0.389426	-0.897474	-0.184250	0.567427	0.009405	0.636701	0.522063	
629	0.810121	-0.078921	0.436246	0.383621	0.090900	-0.383494	-0.900910	-0.181744	0.566562	0.001374	0.636582	0.523230	
630	0.811950	-0.079616	0.427924	0.388946	0.087401	-0.379154	-0.903839	-0.177986	0.565835	-0.005846	0.637550	0.522807	
631	0.812836	-0.080204	0.423197	0.392133	0.083330	-0.375525	-0.905933	-0.176981	0.566644	-0.011615	0.636494	0.523120	
632	0.813750	-0.080950	0.416785	0.396922	0.079006	-0.372461	-0.907701	-0.176382	0.567973	-0.016901	0.635133	0.523190	
633	0.814726	-0.081824	0.409299	0.402492	0.074027	-0.369445	-0.909335	-0.176469	0.569956	-0.022228	0.633073	0.523330	
634	0.814929	-0.082020	0.406125	0.405248	0.069276	-0.367263	-0.910360	-0.177659	0.572485	-0.026263	0.630419	0.523587	
635	0.815137	-0.082125	0.400548	0.410327	0.063862	-0.364789	-0.911440	-0.179245	0.575432	-0.030736	0.627211	0.523965	
636	0.815158	-0.081987	0.395596	0.415089	0.058442	-0.364024	-0.911861	-0.180504	0.578991	-0.034016	0.624455	0.523133	
637	0.814533	-0.081044	0.393820	0.418179	0.053072	-0.362838	-0.912270	-0.182471	0.582552	-0.037264	0.621139	0.522906	
638	0.813427	-0.079449	0.389977	0.424195	0.047202	-0.361394	-0.912698	-0.184792	0.586421	-0.040834	0.617345	0.522807	
639	0.812414	-0.078226	0.388058	0.428107	0.042003	-0.360935	-0.912855	-0.186163	0.589967	-0.043655	0.614563	0.521867	
640	0.810659	-0.076418	0.387563	0.432189	0.036826	-0.358229	-0.913915	-0.187283	0.592444	-0.048298	0.611607	0.522125	
641	0.808137	-0.073854	0.386242	0.438493	0.032604	-0.356412	-0.914761	-0.187402	0.594368	-0.052129	0.609793	0.521691	
642	0.806477	-0.072383	0.386343	0.441695	0.028351	-0.352977	-0.916403	-0.186571	0.595303	-0.057640	0.608368	0.521709	
643	0.803409	-0.069851	0.387014	0.447073	0.025533	-0.350536	-0.917836	-0.184525	0.595367	-0.062078	0.608428	0.521056	
644	0.800302	-0.067262	0.387301	0.452759	0.021773	-0.346843	-0.920048	-0.180935	0.594974	-0.068705	0.609016	0.519985	
645	0.798871	-0.066075	0.387175	0.455559	0.018149	-0.341412	-0.923227	-0.175385	0.593087	-0.077429	0.610690	0.518951	
646	0.796191	-0.063884	0.386036	0.461492	0.015597	-0.338366	-0.925293	-0.170583	0.591788	-0.083352	0.612580	0.517286	
647	0.794229	-0.062442	0.383125	0.467457	0.012636	-0.335118	-0.927637	-0.164398	0.590184	-0.090252	0.615206	0.514839	
648	0.793876	-0.062491	0.379795	0.470755	0.008863	-0.331567	-0.930070	-0.157968	0.588845	-0.097930	0.617609	0.512084	
649	0.793810	-0.063236	0.376270	0.473590	0.005297	-0.328003	-0.932203	-0.152918	0.587802	-0.104872	0.619106	0.510097	
650	0.793914	-0.065223	0.369413	0.478519	0.001941	-0.324840	-0.933851	-0.149657	0.587386	-0.110597	0.619513	0.508870	
651	0.794146	-0.067233	0.364041	0.481960	0.002069	0.322080	0.935053	0.148105	-0.588113	0.115643	-0.618585	-0.508038	
652	0.794477	-0.069815	0.358940	0.484866	0.005437	0.320148	0.935692	0.148178	-0.589349	0.118991	-0.616938	-0.507834	
653	0.794753	-0.073647	0.350425	0.490046	0.008561	0.318670	0.936112	0.148559	-0.590736	0.121720	-0.615249	-0.507626	
654	0.794711	-0.075379	0.346151	0.492881	0.011552	0.317129	0.936298	0.150475	-0.592522	0.123754	-0.612558	-0.508306	
655	0.794258	-0.076738	0.341486	0.496641	0.014656	0.316160	0.936070	0.153625	-0.595040	0.124882	-0.609089	-0.509256	
656	0.793570	-0.078241	0.335666	0.501452	0.016840	0.314816	0.936102	0.155951	-0.596545	0.126121	-0.606444	-0.510346	
657	0.792827	-0.077698	0.334460	0.503513	0.019819	0.313935	0.935780	0.159274	-0.599069	0.127024	-0.602898	-0.511366	
658	0.791334	-0.076321	0.332724	0.507208	0.022222	0.312557	0.935519	0.163149	-0.601192	0.127724	-0.599091	-0.513171	
659	0.789997	-0.075054	0.331393	0.510343	0.025439	0.310793	0.935366	0.166888	-0.603583	0.129220	-0.594975	-0.514776	
660	0.788878	-0.073060	0.332186	0.511847	0.027987	0.309585	0.934959	0.170954	-0.605914	0.129771	-0.590982	-0.516496	
661	0.786937	-0.069689	0.332725	0.514944	0.030223	0.308017	0.934688	0.174846	-0.607828	0.130482	-0.587144	-0.518441	
662	0.785762	-0.067362	0.333224	0.516723	0.031767	0.305221	0.934919	0.178209	-0.608587	0.131948	-0.583691	-0.521072	
663	0.784393	-0.064024	0.334359	0.518490	0.032686	0.303916	0.934787	0.180944	-0.609434	0.132223	-0.581191	-0.522805	
664	0.782000	-0.058395	0.335880	0.521777	0.033703	0.300679	0.935164	0.184185	-0.609621	0.133761	-0.577919	-0.525813	
665	0.780174	-0.053584	0.337125	0.524218	0.033747	0.297849	0.935631	0.186390	-0.609066	0.134907	-0.575814	-0.528467	
666	0.779211	-0.050663	0.337771	0.525523	0.034063	0.294271	0.936444	0.187925	-0.608114	0.137053	-0.573913	-0.531072	
667	0.778278	-0.046873	0.338228	0.526962	0.034281	0.291622	0.936859	0.189939	-0.607675	0.138236	-0.571892	-0.533443	
668	0.777289	-0.041977	0.338595	0.528595	0.034680	0.288079	0.937426	0.192461	-0.607091	0.139948	-0.569256	-0.536472	
669	0.777285	-0.039688	0.338132	0.529075	0.034414	0.284450	0.938574	0.192309	-0.605210	0.142545	-0.568723	-0.538475	
670	0.777678	-0.035821	0.336966	0.529516	0.034999	0.281041	0.938891	0.195641	-0.605045	0.143884	-0.565452	-0.541739	
671	0.777968	-0.031657	0.335822	0.530082	0.035694	0.277942	0.939234	0.198277	-0.604862	0.145362	-0.562679	-0.544431	
672	0.778287	-0.029389	0.334696	0.530456	0.035154	0.274498	0.939696	0.200965	-0.603782	0.146372	-0.560268	-0.547834	
673	0.778731	-0.024674	0.332680	0.531312	0.034918	0.271336	0.939995	0.203879	-0.603081	0.147235	-0.557625	-0.551062	
674	0.778991	-0.021257	0.331304	0.531939	0.034807	0.268446	0.940227	0.206638	-0.602526	0.148033	-0.555091	-0.554006	
675	0.779223	-0.018340	0.330198	0.532395	0.034359	0.265465	0.940409	0.209710	-0.601817	0.148559	-0.552435	-0.557280	
676	0.779632	-0.013219	0.328371	0.533078	0.034261	0.263069	0.940330	0.213075	-0.601678	0.148713	-0.549551	-0.560233	
677	0.779956	-0.010499	0.327476	0.533215	0.033729	0.260646	0.940093	0.217143	-0.601475	0.148315	-0.546316	-0.563710	
678	0.780545	-0.006628	0.326283	0.533146	0.033800	0.258681	0.939692	0.221182	-0.601833	0.147926	-0.542954	-0.566671	
679	0.781186	-0.001862	0.324834	0.533130	0.034363	0.256593	0.939173	0.225684	-0.602565	0.147678	-0.539026	-0.569700	
680	0.781496	0.000584	0.324386	0.532951	0.034254	0.254345	0.938651	0.230370	-0.602861	0.147075	-0.535173	-0.573165	
681	0.782012	0.005708	0.323623	0.532628	0.034251	0.253134	0.937489	0.236358	-0.604094	0.145161	-0.530548	-0.576643	
682	0.782337	0.011819	0.323183	0.532318	0.034235	0.251980	0.936388	0.241892	-0.605194	0.143395	-0.526249	-0.579862	
683	0.782228	0.015882	0.323525	0.532165	0.033895	0.249957	0.935382	0.247858	-0.605802	0.141860	-0.521537	-0.583848	
684	0.781926	0.019288	0.324117	0.532135	0.034071	0.248261	0.933803	0.255376	-0.607316	0.139621	-0.515522	-0.588141	
685	0.781289	0.025531	0.325534	0.531944	0.034477	0.247543	0.931838	0.263080	-0.609463	0.136690	-0.509462	-0.591878	
686	0.780736	0.030640	0.326941	0.531623	0.034285	0.247626	0.929769	0.270250	-0.611452	0.133077	-0.504178	-0.595165	
687	0.780261	0.034654	0.328586	0.531058	0.033944	0.246559	0.927635	0.278479	-0.613082	0.129673	-0.497849	-0.599551	
688	0.779303	0.042181	0.331594	0.530049	0.032955	0.245542	0.925919	0.285128	-0.613872	0.126614	-0.492943	-0.603437	
689	0.778568	0.046947	0.333758	0.529370	0.032302	0.243385	0.924652	0.291099	-0.614116	0.124877	-0.488131	-0.607450	
690	0.777373	0.052966	0.337056	0.528468	0.030501	0.240492	0.924384	0.294529	-0.612597	0.124264	-0.485524	-0.611188	
691	0.775588	0.061754	0.341674	0.527170	0.028295	0.237020	0.924733	0.296462	-0.610134	0.124571	-0.484077	-0.614726	
692	0.774600	0.066287	0.344135	0.526471	0.025427	0.233687	0.925475	0.297053	-0.606958	0.125060	-0.483940	-0.617871	
693	0.773151	0.074034	0.347904	0.525089	0.022792	0.230694	0.925839	0.298468	-0.604305	0.125021	-0.483146	-0.621091	
694	0.772045	0.081375	0.350968	0.523589	0.020356	0.226357	0.926793	0.299003	-0.600877	0.126482	-0.482618	-0.624523	
695	0.772576	0.084321	0.350721	0.522505	0.017655	0.223207	0.927230	0.300184	-0.598029	0.126617	-0.481966	-0.627724	
696	0.773757	0.090446	0.349909	0.520273	0.015413	0.220810	0.927013	0.302740	-0.596197	0.125787	-0.480249	-0.630942	
697	0.775769	0.095412	0.347374	0.518084	0.013128	0.218407	0.926689	0.305570	-0.594402	0.124793	-0.478322	-0.634288	
698	0.777672	0.097360	0.344571	0.516738	0.010874	0.217663	0.925763	0.308979	-0.593583	0.122342	-0.476333	-0.637022	
699	0.778958	0.099557	0.343153	0.515325	0.008771	0.215590	0.924812	0.313315	-0.592453	0.120448	-0.473219	-0.640746	
700	0.781165	0.103294	0.340825	0.512787	0.006256	0.214554	0.923839	0.316936	-0.591373	0.117932	-0.471061	-0.643795	
