Martin	// User ID
30-5-2023	// Evaluation date
MP_H_R5	30-5-2023	11:55:06:943	// Source file name and timestamp
100.000	// Sampling rate
33.156	// Data capture period



Sample #	IMU_Q0	IMU_Q1	IMU_Q2	IMU_Q3	Clust_Q0	Clust_Q1	Clust_Q2	Clust_Q3	New_ax_Q0	New_ax_Q1	New_ax_Q2	New_ax_Q3	
1545	0.861957	-0.111892	0.322245	0.375057	0.118654	-0.351141	-0.925311	-0.080132	0.499880	-0.049683	0.707366	0.497277	
1546	0.859642	-0.121748	0.321845	0.377635	0.118537	-0.357917	-0.922600	-0.081573	0.503405	-0.043968	0.707489	0.494075	
1547	0.858684	-0.127762	0.320900	0.378632	0.117948	-0.367597	-0.918322	-0.087432	0.510048	-0.034489	0.705081	0.491449	
1548	0.857381	-0.137059	0.319475	0.379537	0.116690	-0.379750	-0.912247	-0.099892	0.520457	-0.020730	0.698507	0.490697	
1549	0.855899	-0.146588	0.318730	0.379947	0.116091	-0.393616	-0.904512	-0.115963	0.532250	-0.003554	0.689754	0.490853	
1550	0.854783	-0.150183	0.320790	0.379322	0.116308	-0.408904	-0.894740	-0.136787	0.545475	0.017518	0.677879	0.492575	
1551	0.852083	-0.156063	0.326640	0.378028	0.114477	-0.425012	-0.883523	-0.160146	0.560900	0.039423	0.663228	0.493928	
1552	0.849466	-0.159374	0.333297	0.376723	0.112222	-0.440571	-0.871723	-0.182766	0.575768	0.060704	0.648268	0.494525	
1553	0.846183	-0.156786	0.345131	0.374535	0.111006	-0.451540	-0.861290	-0.204860	0.587659	0.079015	0.633031	0.497679	
1554	0.839819	-0.152954	0.366034	0.370578	0.110615	-0.459511	-0.852833	-0.222014	0.596106	0.093351	0.620969	0.500341	
1555	0.834885	-0.148215	0.381746	0.367789	0.113024	-0.462941	-0.848127	-0.231501	0.598585	0.102192	0.614861	0.503189	
1556	0.826527	-0.138212	0.406951	0.363514	0.118546	-0.461824	-0.847365	-0.233748	0.595138	0.105793	0.614695	0.506723	
1557	0.812431	-0.123143	0.444555	0.356598	0.126847	-0.460058	-0.849018	-0.226769	0.586862	0.106242	0.622075	0.507276	
1558	0.801235	-0.109835	0.471581	0.351525	0.137041	-0.454612	-0.853951	-0.212876	0.573793	0.101669	0.634690	0.507536	
1559	0.796196	-0.102644	0.483643	0.348748	0.147641	-0.448168	-0.859930	-0.194598	0.558563	0.094687	0.650222	0.506215	
1560	0.793569	-0.097832	0.490744	0.346191	0.156657	-0.438501	-0.867181	-0.176558	0.543024	0.084394	0.664553	0.506332	
1561	0.791772	-0.092552	0.497793	0.341661	0.165571	-0.429366	-0.873565	-0.158480	0.527519	0.074699	0.678542	0.505692	
1562	0.794773	-0.090948	0.498179	0.334488	0.175111	-0.414963	-0.881672	-0.140698	0.509360	0.061539	0.691583	0.508408	
1563	0.804065	-0.097947	0.486742	0.327060	0.185642	-0.399681	-0.889227	-0.122749	0.489816	0.048560	0.704398	0.511416	
1564	0.813074	-0.107117	0.473027	0.321997	0.196309	-0.385364	-0.895086	-0.108528	0.471583	0.038294	0.714457	0.515455	
1565	0.820818	-0.115390	0.459994	0.318353	0.206249	-0.370696	-0.900521	-0.095435	0.453887	0.027976	0.723204	0.519789	
1566	0.833997	-0.129258	0.436059	0.312400	0.215690	-0.359981	-0.903699	-0.084964	0.438965	0.021667	0.730425	0.522799	
1567	0.842437	-0.136698	0.419766	0.308884	0.224033	-0.352139	-0.905354	-0.078372	0.427333	0.018528	0.735209	0.525843	
1568	0.851158	-0.140073	0.402932	0.305869	0.230478	-0.349047	-0.905175	-0.075522	0.420394	0.019335	0.737886	0.527654	
1569	0.864603	-0.146354	0.375595	0.299952	0.234661	-0.349426	-0.903887	-0.076312	0.417864	0.022763	0.738326	0.528910	
1570	0.871255	-0.148278	0.362097	0.296334	0.236254	-0.352232	-0.901952	-0.081238	0.419714	0.027982	0.735998	0.530438	
1571	0.880323	-0.150409	0.343913	0.290057	0.237770	-0.357237	-0.898922	-0.088239	0.423286	0.035710	0.732641	0.531781	
1572	0.889380	-0.153321	0.324810	0.282835	0.239749	-0.361579	-0.895815	-0.096417	0.426627	0.043757	0.728471	0.534233	
1573	0.891392	-0.153581	0.322163	0.279363	0.242431	-0.370260	-0.890439	-0.106080	0.431769	0.056325	0.724015	0.534981	
1574	0.894718	-0.153744	0.318272	0.273029	0.246466	-0.377045	-0.885387	-0.114808	0.434741	0.068026	0.720047	0.536568	
1575	0.895941	-0.152266	0.319922	0.267871	0.251562	-0.382298	-0.881115	-0.119172	0.434749	0.077478	0.718849	0.536887	
1576	0.893965	-0.149352	0.328130	0.266177	0.255225	-0.387402	-0.877526	-0.121356	0.434950	0.084944	0.718736	0.535743	
1577	0.892857	-0.146749	0.334245	0.263724	0.258601	-0.390024	-0.875485	-0.120556	0.433302	0.089007	0.720207	0.534442	
1578	0.890634	-0.142053	0.346208	0.258325	0.261457	-0.389885	-0.874872	-0.119287	0.430734	0.090332	0.721552	0.534482	
1579	0.888843	-0.138873	0.355572	0.253459	0.264127	-0.388872	-0.874764	-0.117487	0.427756	0.090617	0.723101	0.534732	
1580	0.888209	-0.138440	0.360812	0.248464	0.267193	-0.385609	-0.875596	-0.115089	0.423356	0.089149	0.724833	0.536134	
1581	0.886746	-0.137865	0.369718	0.240795	0.271440	-0.382607	-0.875934	-0.112569	0.418145	0.088670	0.726867	0.537546	
1582	0.886329	-0.138678	0.372579	0.237431	0.275864	-0.379749	-0.876284	-0.108706	0.412383	0.087880	0.729800	0.538153	
1583	0.886896	-0.140701	0.371911	0.235160	0.280558	-0.375266	-0.877447	-0.102713	0.404985	0.085140	0.733916	0.538614	
1584	0.887543	-0.142182	0.372022	0.231625	0.284181	-0.373652	-0.877567	-0.097472	0.399805	0.084244	0.737693	0.537465	
1585	0.888851	-0.142428	0.369629	0.230289	0.286737	-0.370531	-0.878634	-0.092154	0.394738	0.081404	0.741111	0.536945	
1586	0.891538	-0.142770	0.364856	0.227281	0.288830	-0.368982	-0.878986	-0.088394	0.391208	0.080126	0.743644	0.536219	
1587	0.893911	-0.143424	0.360822	0.223966	0.290407	-0.367037	-0.879457	-0.086618	0.388594	0.078990	0.744768	0.536728	
1588	0.895942	-0.144814	0.356647	0.221631	0.291376	-0.367585	-0.878771	-0.087995	0.388599	0.080660	0.744126	0.537364	
1589	0.899493	-0.147696	0.348938	0.217580	0.292193	-0.370207	-0.877074	-0.091169	0.390222	0.084583	0.742591	0.537709	
1590	0.901497	-0.149924	0.344071	0.215503	0.292291	-0.374478	-0.874706	-0.096031	0.393651	0.089997	0.740059	0.537822	
1591	0.902957	-0.152231	0.339765	0.214602	0.292477	-0.379164	-0.872086	-0.100786	0.397127	0.095778	0.737628	0.537607	
1592	0.905123	-0.154787	0.333965	0.212747	0.292367	-0.382573	-0.870134	-0.105004	0.400091	0.100140	0.735306	0.537796	
1593	0.905530	-0.154720	0.333456	0.211859	0.291764	-0.386481	-0.868165	-0.108604	0.403395	0.104307	0.733342	0.537217	
1594	0.905050	-0.153754	0.335539	0.211326	0.291592	-0.389333	-0.866719	-0.110420	0.405317	0.107207	0.732467	0.536392	
1595	0.903886	-0.152334	0.340152	0.209956	0.291422	-0.390187	-0.866252	-0.111508	0.406169	0.108221	0.731829	0.536415	
1596	0.901902	-0.150309	0.347363	0.208132	0.291966	-0.389630	-0.866400	-0.110886	0.405323	0.107901	0.732258	0.536535	
1597	0.900482	-0.149590	0.351857	0.207248	0.292839	-0.387606	-0.867175	-0.109607	0.403406	0.106376	0.732994	0.537278	
1598	0.898314	-0.149099	0.358158	0.206213	0.294136	-0.386385	-0.867534	-0.107589	0.401243	0.105482	0.734369	0.537196	
1599	0.896260	-0.148586	0.364039	0.205222	0.295788	-0.383788	-0.868510	-0.104439	0.397854	0.103282	0.736363	0.537415	
1600	0.896021	-0.148785	0.364593	0.205139	0.297919	-0.379184	-0.870350	-0.099771	0.392740	0.099219	0.739148	0.538119	
1601	0.895804	-0.148951	0.365208	0.204869	0.299395	-0.375766	-0.871821	-0.095343	0.388669	0.095746	0.741792	0.538065	
1602	0.895993	-0.148989	0.364903	0.204558	0.300485	-0.371787	-0.873661	-0.090546	0.384505	0.091424	0.744513	0.538050	
1603	0.897317	-0.149241	0.361766	0.204143	0.300498	-0.368635	-0.875431	-0.086199	0.381631	0.087189	0.746862	0.537544	
1604	0.899163	-0.149798	0.357400	0.203304	0.299733	-0.367203	-0.876587	-0.083172	0.380517	0.084298	0.748466	0.536562	
1605	0.900499	-0.150514	0.353976	0.202851	0.297456	-0.365850	-0.878091	-0.081421	0.381014	0.080922	0.749028	0.535945	
1606	0.902625	-0.152126	0.348018	0.202508	0.295073	-0.364742	-0.879564	-0.079131	0.381491	0.077450	0.749938	0.534845	
1607	0.904980	-0.153994	0.341167	0.202242	0.291679	-0.366666	-0.880029	-0.077645	0.384276	0.075963	0.750585	0.532150	
1608	0.905919	-0.154989	0.337890	0.202779	0.286704	-0.368535	-0.880978	-0.076555	0.388340	0.073492	0.750701	0.529376	
1609	0.907370	-0.156726	0.332230	0.204303	0.281363	-0.373306	-0.880723	-0.076190	0.394136	0.073344	0.750665	0.525148	
1610	0.908237	-0.158673	0.327264	0.206947	0.273918	-0.379576	-0.880313	-0.077072	0.402523	0.073436	0.749634	0.520223	
1611	0.907731	-0.159942	0.326251	0.209772	0.265872	-0.387067	-0.879466	-0.077659	0.411705	0.074000	0.748762	0.514178	
1612	0.906906	-0.161317	0.326431	0.211994	0.255899	-0.396398	-0.878054	-0.080037	0.423628	0.075479	0.746528	0.507481	
1613	0.904843	-0.164157	0.327870	0.216362	0.245420	-0.404794	-0.876950	-0.082886	0.435627	0.076141	0.743662	0.501396	
1614	0.902581	-0.166781	0.330005	0.220517	0.233305	-0.415054	-0.875147	-0.086121	0.449599	0.077435	0.740274	0.493821	
1615	0.899785	-0.169247	0.333711	0.224452	0.221524	-0.425616	-0.872592	-0.091442	0.464081	0.080170	0.735468	0.487122	
1616	0.894248	-0.173908	0.340835	0.232180	0.209433	-0.433660	-0.871076	-0.096454	0.477573	0.080648	0.730377	0.481633	
1617	0.889976	-0.176944	0.346650	0.237628	0.197514	-0.440981	-0.869889	-0.099086	0.489728	0.079774	0.726630	0.475196	
1618	0.884002	-0.179801	0.355572	0.244500	0.184668	-0.447680	-0.869037	-0.101263	0.502045	0.077686	0.722766	0.468535	
1619	0.875075	-0.183729	0.368246	0.254719	0.171860	-0.452296	-0.869356	-0.100562	0.512442	0.072814	0.720469	0.461547	
1620	0.870117	-0.185032	0.375348	0.260332	0.160272	-0.453342	-0.871584	-0.095578	0.519057	0.064109	0.720850	0.454802	
1621	0.861761	-0.186908	0.386688	0.270009	0.148609	-0.453534	-0.874404	-0.087410	0.524195	0.053429	0.723057	0.446714	
1622	0.852941	-0.189188	0.397668	0.280285	0.138185	-0.451961	-0.877932	-0.076625	0.526786	0.041128	0.726964	0.438553	
1623	0.848721	-0.190759	0.401379	0.286667	0.128014	-0.450214	-0.881423	-0.063354	0.528130	0.027965	0.732296	0.428998	
1624	0.840260	-0.194477	0.407938	0.299548	0.120720	-0.446828	-0.885314	-0.044620	0.524756	0.013271	0.741420	0.418033	
1625	0.834660	-0.197843	0.410739	0.309022	0.111481	-0.443072	-0.889083	-0.028105	0.523199	-0.001902	0.748336	0.407740	
1626	0.831723	-0.202869	0.407630	0.317678	0.105879	-0.436326	-0.893490	-0.009218	0.516983	-0.017961	0.757167	0.398879	
1627	0.825300	-0.213178	0.402292	0.334061	0.101620	-0.430388	-0.896820	0.012350	0.508951	-0.033314	0.767681	0.387975	
1628	0.821363	-0.225059	0.392577	0.347267	0.096515	-0.424610	-0.899547	0.034747	0.500984	-0.049121	0.778049	0.375822	
1629	0.820001	-0.233695	0.384055	0.354242	0.090629	-0.421131	-0.900827	0.054269	0.495417	-0.062327	0.786494	0.363463	
1630	0.818829	-0.244508	0.373019	0.361375	0.084035	-0.418704	-0.901239	0.073434	0.490710	-0.074818	0.794351	0.350161	
1631	0.817351	-0.261410	0.354513	0.371380	0.076052	-0.417803	-0.900940	0.089241	0.488795	-0.085647	0.799933	0.337417	
1632	0.816961	-0.271414	0.342965	0.375879	0.067403	-0.417844	-0.900098	0.103376	0.488290	-0.095447	0.804348	0.324787	
1633	0.816269	-0.285935	0.326733	0.381041	0.059056	-0.418016	-0.899128	0.115519	0.488409	-0.104210	0.807705	0.313384	
1634	0.814175	-0.303903	0.307164	0.387830	0.050348	-0.418128	-0.898055	0.127005	0.488939	-0.112935	0.810466	0.302208	
1635	0.811986	-0.312830	0.299652	0.391185	0.042712	-0.419339	-0.896325	0.137595	0.489546	-0.119778	0.813133	0.291227	
1636	0.806742	-0.329216	0.286888	0.398094	0.035238	-0.423011	-0.892915	0.150077	0.490101	-0.125043	0.816876	0.277272	
1637	0.801643	-0.342729	0.276435	0.404338	0.027662	-0.427245	-0.889425	0.160062	0.491995	-0.129071	0.819321	0.264567	
1638	0.797534	-0.349871	0.272591	0.408930	0.019840	-0.433818	-0.884648	0.169725	0.495034	-0.131169	0.821616	0.250366	
1639	0.789998	-0.364386	0.262889	0.417151	0.011735	-0.440675	-0.879396	0.179807	0.498070	-0.133221	0.823867	0.235418	
1640	0.785476	-0.372753	0.257548	0.421606	0.003361	-0.446015	-0.874892	0.188739	0.501132	-0.136236	0.825224	0.222061	
1641	0.780169	-0.381534	0.254207	0.425614	0.005247	0.450120	0.870727	-0.197988	-0.503630	0.140398	-0.826400	-0.209065	
1642	0.771738	-0.395314	0.248905	0.431502	0.013080	0.453850	0.866819	-0.206091	-0.505980	0.144027	-0.827216	-0.197367	
1643	0.766847	-0.402731	0.248383	0.433658	0.019348	0.456450	0.862949	-0.215865	-0.506073	0.148086	-0.829144	-0.185690	
1644	0.757392	-0.416324	0.248243	0.437500	0.024239	0.459408	0.858816	-0.225370	-0.505528	0.150934	-0.831403	-0.174439	
1645	0.744604	-0.433405	0.247092	0.443476	0.029496	0.461408	0.854900	-0.235328	-0.504563	0.154833	-0.833544	-0.163240	
1646	0.735963	-0.443599	0.246655	0.448040	0.033123	0.465352	0.849476	-0.246456	-0.502690	0.156436	-0.836789	-0.150381	
1647	0.730832	-0.449700	0.245442	0.451013	0.037773	0.467805	0.844401	-0.258302	-0.500440	0.159947	-0.839697	-0.137424	
1648	0.722548	-0.460052	0.242601	0.455436	0.042861	0.470669	0.838358	-0.271642	-0.497753	0.163624	-0.842866	-0.122666	
1649	0.714851	-0.469922	0.239779	0.458986	0.047577	0.473889	0.832356	-0.283459	-0.495654	0.166324	-0.845463	-0.108888	
1650	0.711009	-0.476412	0.237345	0.459527	0.053725	0.477626	0.826179	-0.293965	-0.495187	0.168974	-0.846877	-0.095067	
1651	0.702798	-0.489678	0.232736	0.460570	0.058645	0.482629	0.819511	-0.303367	-0.494941	0.169539	-0.848305	-0.081662	
1652	0.696717	-0.499465	0.229213	0.461065	0.063450	0.486783	0.813878	-0.310837	-0.495278	0.170259	-0.848973	-0.070401	
1653	0.691175	-0.508759	0.225660	0.460999	0.068250	0.490199	0.809389	-0.316126	-0.496468	0.171080	-0.848810	-0.061417	
1654	0.681043	-0.524231	0.220027	0.461466	0.072794	0.494159	0.804812	-0.320601	-0.498099	0.171084	-0.848434	-0.052786	
1655	0.675170	-0.532383	0.217547	0.461938	0.076734	0.496612	0.801553	-0.324038	-0.499388	0.171809	-0.847907	-0.046343	
1656	0.666584	-0.543331	0.215315	0.462706	0.081240	0.501557	0.796530	-0.327690	-0.501720	0.170705	-0.847185	-0.037617	
1657	0.656386	-0.555968	0.212785	0.463444	0.087108	0.506595	0.791895	-0.329661	-0.505751	0.169857	-0.845275	-0.029581	
1658	0.652178	-0.560378	0.212900	0.464019	0.092171	0.511033	0.787396	-0.332201	-0.508767	0.169183	-0.843835	-0.021810	
1659	0.644266	-0.568342	0.213057	0.465312	0.096482	0.515743	0.781559	-0.337440	-0.509920	0.168375	-0.843500	-0.011800	
1660	0.637922	-0.574382	0.213283	0.466531	0.102397	0.520209	0.778002	-0.337062	-0.514973	0.167468	-0.840667	-0.006025	
1661	0.634068	-0.576964	0.214771	0.467914	0.107875	0.525089	0.773804	-0.337450	-0.519456	0.166084	-0.838201	0.000571	
1662	0.624794	-0.584017	0.217438	0.470401	0.111494	0.527985	0.771755	-0.336445	-0.522992	0.165194	-0.836168	0.003613	
1663	0.615666	-0.590474	0.220817	0.472796	0.114745	0.531186	0.769291	-0.335957	-0.526120	0.163930	-0.834430	0.007181	
1664	0.610233	-0.593900	0.223405	0.474330	0.116188	0.533269	0.767525	-0.336200	-0.527460	0.162866	-0.833767	0.009677	
1665	0.605193	-0.596810	0.225863	0.475968	0.117054	0.536208	0.764911	-0.337180	-0.528332	0.160879	-0.833552	0.013201	
1666	0.597504	-0.600806	0.229947	0.478692	0.116735	0.538579	0.762126	-0.339808	-0.527435	0.159103	-0.834388	0.017168	
1667	0.593732	-0.602367	0.232371	0.480251	0.115352	0.541408	0.758693	-0.343447	-0.525508	0.156552	-0.835975	0.021879	
1668	0.590716	-0.603255	0.234869	0.481638	0.112629	0.544076	0.754882	-0.348496	-0.521967	0.153702	-0.838566	0.027092	
1669	0.586042	-0.605128	0.238244	0.483337	0.109215	0.545942	0.751313	-0.354328	-0.517320	0.151334	-0.841694	0.032083	
1670	0.584575	-0.606309	0.239257	0.483133	0.104775	0.547380	0.747779	-0.360866	-0.511530	0.148916	-0.845457	0.036928	
1671	0.582399	-0.609098	0.240589	0.481589	0.100643	0.549493	0.743161	-0.368294	-0.505568	0.146159	-0.849213	0.043314	
1672	0.580050	-0.612356	0.241820	0.479673	0.095373	0.548531	0.740707	-0.375995	-0.497828	0.145600	-0.853671	0.047049	
1673	0.579397	-0.615762	0.241209	0.476398	0.089745	0.548295	0.737264	-0.384396	-0.489646	0.144257	-0.858337	0.051911	
1674	0.577834	-0.622379	0.239942	0.470299	0.084069	0.547155	0.735007	-0.391558	-0.481839	0.143455	-0.862688	0.054975	
1675	0.576941	-0.627211	0.238441	0.465716	0.080277	0.546796	0.732486	-0.397535	-0.476012	0.142710	-0.865809	0.058488	
1676	0.576771	-0.632640	0.235319	0.460138	0.077032	0.549253	0.728737	-0.401658	-0.472415	0.139375	-0.868017	0.062809	
1677	0.576113	-0.640865	0.230888	0.451748	0.074770	0.550380	0.726812	-0.404024	-0.470025	0.137496	-0.869459	0.064899	
1678	0.575976	-0.644950	0.228220	0.447445	0.074229	0.554263	0.724190	-0.403525	-0.471147	0.133572	-0.869280	0.067309	
1679	0.575857	-0.650790	0.224179	0.441139	0.072129	0.555105	0.723517	-0.403954	-0.469917	0.131742	-0.870215	0.067442	
1680	0.575307	-0.658431	0.219614	0.432736	0.071409	0.557779	0.722399	-0.402397	-0.471206	0.128665	-0.869949	0.067823	
1681	0.574783	-0.662422	0.218028	0.428118	0.070858	0.560533	0.721166	-0.400876	-0.472589	0.125604	-0.869602	0.068386	
1682	0.574328	-0.664332	0.218037	0.425758	0.069257	0.563678	0.719522	-0.399699	-0.473260	0.121664	-0.869738	0.069129	
1683	0.573509	-0.666700	0.219233	0.422534	0.067342	0.566252	0.718191	-0.398780	-0.473425	0.118115	-0.870107	0.069517	
1684	0.572663	-0.668666	0.221080	0.419603	0.066644	0.568744	0.717146	-0.397228	-0.474648	0.115194	-0.869809	0.069800	
1685	0.572242	-0.668785	0.223210	0.418859	0.064611	0.569603	0.716858	-0.396854	-0.473926	0.113248	-0.870502	0.069249	
1686	0.571524	-0.669119	0.227106	0.417208	0.061490	0.569961	0.716310	-0.397823	-0.471621	0.111378	-0.872008	0.069066	
1687	0.571161	-0.669431	0.229919	0.415662	0.057894	0.570271	0.716198	-0.398120	-0.469419	0.109192	-0.873554	0.068013	
1688	0.571540	-0.669460	0.231361	0.414291	0.054326	0.571108	0.715070	-0.399450	-0.466757	0.106676	-0.875261	0.068386	
1689	0.572117	-0.669860	0.233736	0.411506	0.050191	0.571846	0.713988	-0.400867	-0.463670	0.103945	-0.877217	0.068526	
1690	0.572859	-0.670234	0.234279	0.409551	0.046105	0.572398	0.712971	-0.402377	-0.460495	0.101418	-0.879175	0.068636	
1691	0.574332	-0.670905	0.233679	0.406723	0.043295	0.573115	0.712263	-0.402921	-0.458696	0.099287	-0.880365	0.068536	
1692	0.576017	-0.671854	0.233349	0.402945	0.041470	0.573658	0.712039	-0.402737	-0.457870	0.097750	-0.881006	0.068032	
1693	0.576984	-0.672645	0.232649	0.400640	0.040938	0.574151	0.712395	-0.401457	-0.458458	0.096809	-0.880883	0.067010	
1694	0.578719	-0.674283	0.231438	0.396059	0.041115	0.574150	0.713469	-0.399529	-0.459720	0.096624	-0.880375	0.065274	
1695	0.580641	-0.676169	0.230453	0.390567	0.041695	0.574735	0.714650	-0.396506	-0.462038	0.095948	-0.879389	0.063172	
1696	0.581686	-0.677210	0.230139	0.387380	0.042292	0.574126	0.716519	-0.393943	-0.463753	0.096459	-0.878615	0.060529	
1697	0.582306	-0.677307	0.230347	0.386155	0.044141	0.575039	0.717878	-0.389915	-0.467503	0.096008	-0.876825	0.058326	
1698	0.583203	-0.676735	0.231310	0.385228	0.045291	0.575409	0.719107	-0.386960	-0.470040	0.095834	-0.875613	0.056385	
1699	0.583956	-0.675848	0.232352	0.385017	0.046464	0.575890	0.720563	-0.383381	-0.472985	0.095466	-0.874219	0.053979	
1700	0.584447	-0.674312	0.233411	0.386321	0.047761	0.577015	0.721423	-0.379897	-0.476117	0.094571	-0.872719	0.052258	
1701	0.585477	-0.671522	0.235509	0.388344	0.046315	0.573734	0.723894	-0.380345	-0.474076	0.096906	-0.873743	0.049343	
1702	0.586211	-0.669540	0.237015	0.389740	0.046652	0.574253	0.724482	-0.378395	-0.475565	0.096292	-0.873069	0.048126	
1703	0.586882	-0.667378	0.238827	0.391328	0.049605	0.578023	0.723731	-0.373687	-0.481125	0.093629	-0.870304	0.048197	
1704	0.587862	-0.664150	0.241734	0.393558	0.047742	0.574134	0.726256	-0.375024	-0.478150	0.096449	-0.871785	0.045411	
1705	0.588203	-0.662668	0.243318	0.394569	0.050476	0.578278	0.724287	-0.372096	-0.482640	0.093603	-0.869515	0.047331	
1706	0.588570	-0.660620	0.245713	0.395969	0.048671	0.576903	0.725494	-0.372119	-0.481172	0.093902	-0.870397	0.045438	
1707	0.589035	-0.658323	0.248255	0.397514	0.047385	0.576486	0.725362	-0.373186	-0.479671	0.093763	-0.871236	0.045514	
1708	0.589251	-0.657581	0.249045	0.397928	0.045584	0.575575	0.725421	-0.374700	-0.477463	0.093874	-0.872444	0.045372	
1709	0.589822	-0.656131	0.250414	0.398617	0.043871	0.574382	0.725700	-0.376192	-0.475236	0.094288	-0.873632	0.045019	
1710	0.590349	-0.655193	0.251137	0.398924	0.042066	0.573681	0.725578	-0.377700	-0.473082	0.094193	-0.874810	0.045054	
1711	0.590945	-0.655205	0.250594	0.398363	0.040706	0.572904	0.725525	-0.379127	-0.471216	0.094397	-0.875789	0.045144	
1712	0.592123	-0.655062	0.249790	0.397352	0.039189	0.572237	0.725310	-0.380702	-0.469198	0.094435	-0.876855	0.045398	
1713	0.593277	-0.655554	0.248312	0.395743	0.038265	0.571813	0.725030	-0.381966	-0.467783	0.094522	-0.877579	0.045819	
1714	0.594003	-0.656161	0.247043	0.394440	0.037627	0.571248	0.724944	-0.383036	-0.466613	0.094865	-0.878152	0.046071	
1715	0.594709	-0.656762	0.245765	0.393173	0.037195	0.570901	0.724824	-0.383821	-0.465795	0.095073	-0.878550	0.046326	
1716	0.595729	-0.657885	0.243572	0.391109	0.036655	0.570616	0.724772	-0.384395	-0.465053	0.095131	-0.878933	0.046394	
1717	0.596149	-0.658587	0.242354	0.390045	0.036595	0.570766	0.724537	-0.384621	-0.464926	0.094995	-0.878999	0.046699	
1718	0.596473	-0.659431	0.240976	0.388975	0.036732	0.571009	0.724375	-0.384552	-0.465118	0.094834	-0.878904	0.046894	
1719	0.596981	-0.660496	0.239127	0.387527	0.037137	0.571479	0.724183	-0.384177	-0.465714	0.094562	-0.878607	0.047104	
1720	0.597069	-0.660860	0.238517	0.387147	0.037739	0.572139	0.723943	-0.383587	-0.466608	0.094188	-0.878159	0.047357	
1721	0.597122	-0.661431	0.237710	0.386585	0.038638	0.572856	0.723765	-0.382764	-0.467832	0.093887	-0.877528	0.047568	
1722	0.597146	-0.661925	0.237099	0.386077	0.039597	0.573707	0.723673	-0.381562	-0.469352	0.093433	-0.876765	0.047568	
1723	0.596954	-0.661942	0.237392	0.386164	0.040757	0.574509	0.723820	-0.379951	-0.471216	0.093067	-0.875821	0.047241	
1724	0.596679	-0.662044	0.237756	0.386191	0.041914	0.575355	0.723991	-0.378215	-0.473161	0.092636	-0.874839	0.046837	
1725	0.596436	-0.661988	0.238232	0.386370	0.042911	0.576335	0.723918	-0.376749	-0.474888	0.092035	-0.873972	0.046726	
1726	0.596076	-0.661573	0.239278	0.386988	0.043767	0.577204	0.723861	-0.375427	-0.476414	0.091480	-0.873207	0.046599	
1727	0.595637	-0.661025	0.240598	0.387783	0.044369	0.577816	0.723818	-0.374497	-0.477487	0.091088	-0.872666	0.046510	
1728	0.595425	-0.660579	0.241442	0.388343	0.044479	0.578320	0.723676	-0.373980	-0.477994	0.090594	-0.872440	0.046501	
1729	0.595071	-0.659757	0.243046	0.389280	0.044390	0.578393	0.723680	-0.373868	-0.478027	0.090458	-0.872441	0.046422	
1730	0.594594	-0.658755	0.245168	0.390376	0.043879	0.578396	0.723543	-0.374190	-0.477536	0.090228	-0.872729	0.046500	
1731	0.594301	-0.658128	0.246586	0.390986	0.043212	0.578184	0.723423	-0.374827	-0.476707	0.090164	-0.873182	0.046621	
1732	0.594174	-0.657859	0.247254	0.391208	0.042199	0.578139	0.722991	-0.375844	-0.475497	0.089815	-0.873853	0.047082	
1733	0.594064	-0.657611	0.247994	0.391324	0.041572	0.578308	0.722579	-0.376445	-0.474819	0.089411	-0.874240	0.047505	
1734	0.594028	-0.657458	0.248530	0.391296	0.038105	0.574007	0.724100	-0.380453	-0.469195	0.092153	-0.877059	0.046162	
1735	0.594235	-0.657634	0.248241	0.390869	0.038346	0.575249	0.723246	-0.380176	-0.469851	0.091086	-0.876773	0.047032	
1736	0.594677	-0.657968	0.247695	0.389981	0.037760	0.574852	0.723236	-0.380855	-0.468990	0.091241	-0.877215	0.047080	
1737	0.595029	-0.658261	0.247184	0.389273	0.037384	0.574708	0.723179	-0.381215	-0.468514	0.091224	-0.877469	0.047135	
1738	0.595388	-0.658676	0.246388	0.388525	0.037352	0.574760	0.723126	-0.381240	-0.468494	0.091162	-0.877483	0.047187	
1739	0.595944	-0.659324	0.245226	0.387307	0.037489	0.574548	0.723362	-0.381099	-0.468600	0.091413	-0.877414	0.046941	
1740	0.596202	-0.659732	0.244564	0.386634	0.039276	0.576614	0.722650	-0.379144	-0.471395	0.090162	-0.876009	0.047605	
1741	0.596442	-0.660185	0.243847	0.385942	0.039798	0.576637	0.722856	-0.378664	-0.471994	0.090351	-0.875678	0.047404	
1742	0.596743	-0.660630	0.243088	0.385194	0.040400	0.576902	0.723017	-0.377887	-0.472883	0.090310	-0.875215	0.047165	
1743	0.596794	-0.660626	0.243013	0.385168	0.041173	0.576992	0.723289	-0.377144	-0.473805	0.090531	-0.874708	0.046888	
1744	0.596876	-0.660564	0.242943	0.385191	0.041469	0.577097	0.723260	-0.377008	-0.474090	0.090575	-0.874545	0.046977	
1745	0.596934	-0.660453	0.242950	0.385288	0.041973	0.577196	0.723311	-0.376701	-0.474598	0.090709	-0.874254	0.046992	
1746	0.596854	-0.660114	0.243333	0.385752	0.041767	0.577020	0.723258	-0.377096	-0.474195	0.090825	-0.874454	0.047120	
