Martin	// User ID
7-7-2023	// Evaluation date
COM_MP_R1	7-7-2023	10:08:48:952	// Source file name and timestamp
100.000	// Sampling rate
32.677	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
339	0.604191	0.253644	-0.119329	0.745908	0.626818	0.252369	-0.110440	0.728843	0.591578	0.239280	-0.116972	0.760985	0.624061	0.241606	-0.117681	0.733707	0.625112	-0.338976	0.697196	0.090821	0.458883	-0.801915	0.080837	0.373931	
340	0.598810	0.260223	-0.124662	0.747108	0.622565	0.257475	-0.114038	0.730147	0.586186	0.245670	-0.122340	0.762276	0.618657	0.248220	-0.122591	0.735270	0.628405	-0.344349	0.691671	0.090123	0.455777	-0.805725	0.074780	0.370787	
341	0.595794	0.263462	-0.127147	0.747964	0.619571	0.260727	-0.116314	0.731180	0.583185	0.248825	-0.124785	0.763158	0.615688	0.251471	-0.124802	0.736284	0.631798	-0.349867	0.685879	0.089410	0.452558	-0.809602	0.068477	0.367486	
342	0.590811	0.268216	-0.130780	0.749599	0.614227	0.266061	-0.120173	0.733141	0.578347	0.253449	-0.128381	0.764720	0.610782	0.256267	-0.128074	0.738152	0.635633	-0.354775	0.679782	0.089460	0.450153	-0.812997	0.061583	0.364151	
343	0.585106	0.273597	-0.135071	0.751366	0.608738	0.271179	-0.123919	0.735217	0.572769	0.258685	-0.132664	0.766432	0.605116	0.261667	-0.131980	0.740234	0.639130	-0.359933	0.673800	0.089186	0.447305	-0.816498	0.054983	0.360869	
344	0.581892	0.275945	-0.137116	0.752633	0.605335	0.273674	-0.125934	0.736758	0.569511	0.260996	-0.134719	0.767717	0.601838	0.264035	-0.133879	0.741723	0.643484	-0.364827	0.667085	0.088472	0.444785	-0.820233	0.047983	0.356486	
345	0.574839	0.280955	-0.141471	0.755387	0.598492	0.278616	-0.129940	0.739795	0.562891	0.265671	-0.138925	0.770242	0.594765	0.269076	-0.137897	0.744874	0.647546	-0.367343	0.661731	0.088627	0.444236	-0.822431	0.042247	0.352814	
346	0.566654	0.286271	-0.146211	0.758666	0.593268	0.282237	-0.132894	0.742101	0.557720	0.269177	-0.142098	0.772205	0.586600	0.274416	-0.142251	0.748572	0.652186	-0.370372	0.655350	0.089415	0.443637	-0.824754	0.035105	0.348905	
347	0.561256	0.289219	-0.148944	0.761026	0.588830	0.284769	-0.134973	0.744291	0.553326	0.271576	-0.144256	0.774124	0.581230	0.277378	-0.144728	0.751190	0.656707	-0.372144	0.649745	0.089869	0.443852	-0.826562	0.029132	0.344880	
348	0.556796	0.291625	-0.150993	0.762977	0.580636	0.289574	-0.138791	0.748162	0.544269	0.276701	-0.148720	0.777875	0.576848	0.279806	-0.146538	0.753313	0.661241	-0.375739	0.643018	0.090046	0.442525	-0.829270	0.021972	0.340587	
349	0.548662	0.295712	-0.154454	0.766595	0.576002	0.292051	-0.140688	0.750423	0.536013	0.280888	-0.152262	0.781414	0.568898	0.283968	-0.149675	0.757176	0.665056	-0.378289	0.637501	0.090499	0.441844	-0.831190	0.016022	0.337105	
350	0.542431	0.298662	-0.156891	0.769386	0.569733	0.295072	-0.142823	0.753617	0.531028	0.283141	-0.154032	0.783654	0.562811	0.286972	-0.151879	0.760147	0.669696	-0.381187	0.631003	0.089666	0.440735	-0.833913	0.009819	0.332032	
351	0.537529	0.300853	-0.158344	0.771672	0.561500	0.299118	-0.145665	0.757646	0.525352	0.285736	-0.155864	0.786172	0.557999	0.289159	-0.153168	0.762603	0.673555	-0.384060	0.625196	0.089175	0.439474	-0.836277	0.004121	0.327852	
352	0.528494	0.304886	-0.161066	0.775755	0.557299	0.300946	-0.146786	0.759805	0.516413	0.289678	-0.158608	0.790094	0.549092	0.293181	-0.155646	0.767018	0.677295	-0.386267	0.619652	0.090002	0.439067	-0.837800	-0.001931	0.324511	
353	0.523354	0.306981	-0.162539	0.778103	0.549217	0.304305	-0.149009	0.763908	0.511354	0.291749	-0.160062	0.792325	0.543992	0.295263	-0.157023	0.769569	0.681012	-0.388631	0.614108	0.089783	0.438196	-0.839748	-0.007403	0.320550	
354	0.517247	0.309197	-0.164244	0.780946	0.542216	0.307143	-0.151007	0.767374	0.505115	0.294100	-0.161841	0.795092	0.537934	0.297478	-0.158640	0.772637	0.685000	-0.390368	0.608494	0.090125	0.438045	-0.841248	-0.013130	0.316616	
355	0.508726	0.312352	-0.166687	0.784761	0.537942	0.308626	-0.152185	0.769551	0.496662	0.297264	-0.164289	0.798731	0.529509	0.300652	-0.160933	0.776743	0.688790	-0.392345	0.602900	0.090251	0.437554	-0.842861	-0.018734	0.312698	
356	0.504750	0.313667	-0.167799	0.786565	0.528681	0.311908	-0.154745	0.774121	0.492653	0.298606	-0.165415	0.800478	0.525580	0.301980	-0.161992	0.778673	0.692630	-0.393821	0.597387	0.091091	0.437665	-0.843976	-0.024557	0.309113	
357	0.497555	0.316014	-0.169767	0.789780	0.520303	0.314669	-0.156929	0.778230	0.485366	0.301048	-0.167378	0.803601	0.518317	0.304340	-0.163870	0.782222	0.696435	-0.395264	0.591921	0.091506	0.437644	-0.845202	-0.030073	0.305283	
358	0.490830	0.318242	-0.171538	0.792706	0.515662	0.316088	-0.157999	0.780524	0.478569	0.303316	-0.169136	0.806452	0.509131	0.307274	-0.166014	0.786643	0.700612	-0.396386	0.586315	0.090865	0.437652	-0.846735	-0.035059	0.300452	
359	0.487053	0.319419	-0.172231	0.794410	0.510990	0.317586	-0.158853	0.782812	0.474707	0.304484	-0.169859	0.808140	0.503416	0.308982	-0.167038	0.789431	0.704590	-0.397407	0.580744	0.091417	0.438009	-0.847710	-0.040639	0.296452	
360	0.479192	0.321776	-0.173618	0.797930	0.503291	0.319900	-0.160061	0.786602	0.466761	0.306909	-0.171291	0.811542	0.499427	0.310132	-0.167537	0.791405	0.708668	-0.397863	0.575446	0.091415	0.438668	-0.848651	-0.045550	0.292039	
361	0.474223	0.323163	-0.174314	0.800183	0.498540	0.321155	-0.160614	0.789000	0.461716	0.308343	-0.172023	0.813727	0.492400	0.312001	-0.168237	0.794917	0.713102	-0.398257	0.569671	0.091390	0.439434	-0.849610	-0.050850	0.287184	
362	0.469400	0.324297	-0.174614	0.802499	0.493407	0.322281	-0.160922	0.791700	0.456828	0.309516	-0.172328	0.815972	0.486152	0.313558	-0.168731	0.798040	0.717066	-0.398385	0.564620	0.091151	0.440216	-0.850430	-0.055310	0.282699	
363	0.461592	0.326160	-0.175274	0.806121	0.485600	0.324042	-0.161504	0.795680	0.447713	0.311703	-0.173050	0.820029	0.482305	0.314316	-0.168821	0.800054	0.721658	-0.398581	0.558649	0.090850	0.441046	-0.851378	-0.060556	0.277430	
364	0.457780	0.326879	-0.175430	0.807968	0.481724	0.324738	-0.161728	0.797704	0.440677	0.313091	-0.173404	0.823231	0.474709	0.315720	-0.169138	0.803968	0.726314	-0.398228	0.552891	0.090517	0.442305	-0.852090	-0.065479	0.272069	
365	0.451488	0.327867	-0.175660	0.811052	0.475299	0.325652	-0.162054	0.801112	0.436607	0.313689	-0.173533	0.825143	0.469664	0.316553	-0.169331	0.806559	0.730645	-0.397923	0.547345	0.090719	0.443574	-0.852537	-0.070496	0.267307	
366	0.442521	0.329069	-0.176038	0.815414	0.468359	0.326586	-0.162405	0.804740	0.431023	0.314302	-0.173678	0.827810	0.465060	0.317026	-0.169352	0.809033	0.735287	-0.398090	0.541050	0.090236	0.444287	-0.853445	-0.075850	0.261700	
367	0.436407	0.329429	-0.176142	0.818535	0.464613	0.326733	-0.162441	0.806842	0.423366	0.314974	-0.173768	0.831479	0.457326	0.317809	-0.169376	0.813119	0.740063	-0.397239	0.535155	0.090096	0.445943	-0.853797	-0.080847	0.256181	
368	0.432395	0.329517	-0.176114	0.820632	0.457006	0.327044	-0.162447	0.811048	0.419277	0.315060	-0.173763	0.833517	0.453347	0.317889	-0.169263	0.815336	0.744405	-0.396463	0.529539	0.090919	0.447689	-0.853722	-0.086125	0.251625	
369	0.425460	0.329507	-0.175981	0.824281	0.451524	0.327165	-0.162418	0.814070	0.412683	0.315007	-0.173626	0.836849	0.446967	0.317753	-0.169042	0.818949	0.748801	-0.395674	0.523934	0.090731	0.449140	-0.854001	-0.090804	0.246397	
370	0.418481	0.329372	-0.175767	0.827946	0.446808	0.326983	-0.162211	0.816782	0.405304	0.315000	-0.173405	0.840497	0.437476	0.317624	-0.168680	0.824182	0.753140	-0.394880	0.518266	0.090835	0.450633	-0.854126	-0.095677	0.241338	
371	0.414526	0.329214	-0.175466	0.830059	0.438399	0.326839	-0.161850	0.821454	0.401381	0.314897	-0.173103	0.842478	0.430831	0.317306	-0.168218	0.827891	0.757583	-0.394032	0.512372	0.091004	0.452177	-0.854182	-0.100752	0.236134	
372	0.406679	0.329000	-0.174869	0.834142	0.433954	0.326693	-0.161567	0.823924	0.393473	0.314782	-0.172476	0.846371	0.426658	0.317138	-0.167855	0.830187	0.761521	-0.393377	0.506870	0.091775	0.453608	-0.853998	-0.105836	0.231789	
373	0.400784	0.328892	-0.174315	0.837148	0.427682	0.326500	-0.160919	0.827400	0.387461	0.314757	-0.171922	0.849261	0.419825	0.317018	-0.167103	0.833860	0.766364	-0.391920	0.500846	0.090762	0.455332	-0.854235	-0.110209	0.225407	
374	0.396288	0.328862	-0.173641	0.839437	0.418060	0.326301	-0.159839	0.832589	0.382936	0.314813	-0.171269	0.851422	0.412607	0.316863	-0.166208	0.837692	0.770619	-0.390468	0.495317	0.091338	0.457371	-0.853778	-0.115025	0.220554	
375	0.388017	0.328671	-0.172583	0.843584	0.411391	0.326176	-0.158871	0.836138	0.374545	0.314803	-0.170187	0.855366	0.408774	0.316740	-0.165623	0.839732	0.774956	-0.389095	0.489645	0.091088	0.459090	-0.853639	-0.119493	0.215076	
376	0.383537	0.328457	-0.171977	0.845836	0.407345	0.326014	-0.158275	0.838292	0.370009	0.314697	-0.169543	0.857505	0.401290	0.316392	-0.164457	0.843692	0.779124	-0.387202	0.484270	0.092319	0.461610	-0.852685	-0.124424	0.210627	
377	0.377703	0.328087	-0.171056	0.848787	0.400800	0.325603	-0.157312	0.841781	0.364222	0.314433	-0.168585	0.860264	0.395295	0.316046	-0.163523	0.846828	0.783274	-0.385284	0.478962	0.092921	0.463940	-0.851929	-0.128919	0.205808	
378	0.369981	0.327597	-0.169835	0.852614	0.393475	0.325068	-0.156147	0.845652	0.356542	0.314083	-0.167323	0.863848	0.391149	0.315623	-0.162760	0.849055	0.787920	-0.383375	0.473066	0.091733	0.465789	-0.851855	-0.132888	0.199310	
379	0.366289	0.327153	-0.169106	0.854521	0.389668	0.324595	-0.155407	0.847730	0.352821	0.313736	-0.166548	0.865649	0.383180	0.314789	-0.161236	0.853278	0.792062	-0.381085	0.467592	0.093644	0.468729	-0.850374	-0.138148	0.195124	
380	0.359158	0.326206	-0.167607	0.858198	0.382387	0.323611	-0.153858	0.851695	0.345398	0.312915	-0.164944	0.869240	0.378608	0.314159	-0.160241	0.855735	0.796407	-0.378768	0.462055	0.093682	0.471160	-0.849580	-0.142382	0.189607	
381	0.352885	0.325320	-0.166235	0.861397	0.376167	0.322696	-0.152486	0.855052	0.336390	0.311792	-0.162874	0.873556	0.373207	0.313214	-0.158819	0.858714	0.800768	-0.376667	0.456248	0.093432	0.473286	-0.848938	-0.146697	0.183805	
382	0.348927	0.324546	-0.165149	0.863508	0.372167	0.321881	-0.151437	0.857293	0.330784	0.310893	-0.161371	0.876292	0.364108	0.311689	-0.156445	0.863598	0.805207	-0.374892	0.450221	0.091645	0.474675	-0.848976	-0.150371	0.176953	
383	0.341028	0.323162	-0.163118	0.867559	0.364197	0.320417	-0.149421	0.861607	0.326739	0.310224	-0.160235	0.878252	0.357477	0.310394	-0.154551	0.867167	0.809363	-0.373051	0.444269	0.091598	0.476534	-0.848265	-0.154923	0.171350	
384	0.336257	0.322276	-0.161862	0.869983	0.359442	0.319506	-0.148174	0.864154	0.319539	0.308983	-0.158110	0.881717	0.353531	0.309533	-0.153417	0.869292	0.814146	-0.369326	0.438601	0.091622	0.480046	-0.846780	-0.158898	0.165141	
385	0.331039	0.321105	-0.160405	0.872683	0.354295	0.318397	-0.146709	0.866934	0.313499	0.307861	-0.156269	0.884602	0.347579	0.308230	-0.151702	0.872451	0.818208	-0.366835	0.432987	0.092143	0.482536	-0.845522	-0.163321	0.159931	
386	0.321705	0.319013	-0.157842	0.877395	0.346476	0.316722	-0.144542	0.871062	0.309439	0.306985	-0.155056	0.886547	0.340187	0.306565	-0.149502	0.876322	0.822251	-0.364049	0.427541	0.092634	0.485235	-0.844127	-0.167511	0.154713	
387	0.314540	0.317281	-0.155813	0.880977	0.342543	0.315747	-0.143447	0.873150	0.301348	0.305262	-0.152726	0.890325	0.336334	0.305596	-0.148371	0.878337	0.826405	-0.361352	0.421701	0.092992	0.487781	-0.842767	-0.171942	0.149164	
388	0.310339	0.316188	-0.154577	0.883075	0.335627	0.313962	-0.141500	0.876790	0.296249	0.304087	-0.151231	0.892691	0.329436	0.303762	-0.146321	0.881924	0.830896	-0.357744	0.415934	0.092900	0.490960	-0.841187	-0.175856	0.142958	
389	0.304364	0.314551	-0.152801	0.886043	0.328679	0.312138	-0.139538	0.880380	0.291048	0.302718	-0.149645	0.895131	0.322686	0.301897	-0.144266	0.885392	0.835510	-0.353738	0.410042	0.093053	0.494502	-0.839301	-0.179903	0.136664	
390	0.296539	0.312316	-0.150433	0.889884	0.324759	0.310903	-0.138346	0.882458	0.282801	0.300591	-0.147122	0.898902	0.318800	0.300634	-0.143005	0.887432	0.840247	-0.349990	0.403623	0.092629	0.497603	-0.837664	-0.184074	0.129724	
391	0.292514	0.311026	-0.149081	0.891893	0.316204	0.308283	-0.135654	0.886890	0.278709	0.299412	-0.145767	0.900792	0.310822	0.298183	-0.140451	0.891488	0.844654	-0.346123	0.397662	0.092858	0.500930	-0.835696	-0.188191	0.123553	
392	0.285714	0.308894	-0.146753	0.895218	0.307556	0.305601	-0.132812	0.891279	0.271896	0.297454	-0.143483	0.903884	0.305408	0.296547	-0.138665	0.894180	0.848917	-0.342694	0.391498	0.092900	0.503772	-0.833917	-0.192431	0.117332	
393	0.278566	0.306690	-0.144311	0.898619	0.302389	0.303969	-0.131019	0.893867	0.264554	0.295386	-0.140992	0.907127	0.300514	0.295029	-0.136861	0.896615	0.853086	-0.338991	0.385495	0.093399	0.506925	-0.831811	-0.196716	0.111446	
394	0.274596	0.305407	-0.142794	0.900518	0.297552	0.302496	-0.129311	0.896235	0.260631	0.294232	-0.139421	0.908879	0.291028	0.292035	-0.133364	0.901240	0.857376	-0.334910	0.379477	0.093478	0.510235	-0.829664	-0.200671	0.105116	
395	0.266383	0.302751	-0.139691	0.904361	0.289135	0.299846	-0.126232	0.900311	0.251924	0.291670	-0.136052	0.912662	0.283060	0.289432	-0.130278	0.905060	0.861501	-0.331527	0.373335	0.092338	0.512566	-0.828222	-0.204158	0.098201	
396	0.260481	0.300772	-0.137432	0.907082	0.283436	0.297949	-0.124096	0.903045	0.242478	0.288735	-0.132412	0.916681	0.278338	0.287817	-0.128418	0.907303	0.865216	-0.328635	0.367332	0.092015	0.514660	-0.826637	-0.208079	0.092198	
397	0.255520	0.298886	-0.135483	0.909407	0.278273	0.295972	-0.122086	0.905572	0.236737	0.286768	-0.130115	0.919125	0.272461	0.285593	-0.126145	0.910104	0.869271	-0.324028	0.361813	0.092003	0.518263	-0.824205	-0.211401	0.086018	
398	0.246759	0.295562	-0.132140	0.913396	0.269543	0.292611	-0.118724	0.909742	0.232105	0.284995	-0.128206	0.921123	0.264143	0.282280	-0.122859	0.914031	0.872956	-0.320061	0.356377	0.092220	0.521346	-0.821922	-0.214903	0.080368	
399	0.242213	0.293664	-0.130392	0.915474	0.265013	0.290725	-0.117022	0.911895	0.223892	0.281742	-0.124900	0.924605	0.259852	0.280408	-0.121125	0.916066	0.876400	-0.315759	0.351270	0.093962	0.525100	-0.818896	-0.218913	0.075878	
400	0.236021	0.290854	-0.127866	0.918340	0.258683	0.287936	-0.114633	0.914896	0.218097	0.279381	-0.122566	0.927015	0.253515	0.277503	-0.118623	0.919049	0.880230	-0.311456	0.345574	0.093645	0.528214	-0.816565	-0.222197	0.069567	
401	0.228383	0.287451	-0.124751	0.921765	0.250939	0.284550	-0.111641	0.918476	0.213475	0.277381	-0.120650	0.928941	0.245884	0.274064	-0.115612	0.922531	0.883800	-0.306981	0.340380	0.093818	0.531591	-0.813980	-0.225306	0.063909	
402	0.224720	0.285681	-0.123193	0.923423	0.247244	0.282765	-0.110092	0.920214	0.205201	0.273813	-0.117178	0.932303	0.242199	0.272318	-0.114039	0.924217	0.886995	-0.302993	0.335521	0.094129	0.534589	-0.811555	-0.228325	0.058826	
403	0.217537	0.282172	-0.119935	0.926646	0.239887	0.279221	-0.106974	0.923605	0.200872	0.271847	-0.115171	0.934069	0.234912	0.268766	-0.110872	0.927517	0.890214	-0.298756	0.330739	0.094206	0.537697	-0.809085	-0.231076	0.053548	
404	0.211702	0.279297	-0.117205	0.929214	0.233853	0.276316	-0.104368	0.926320	0.195376	0.269299	-0.112430	0.936304	0.228993	0.265840	-0.108256	0.930146	0.893229	-0.295121	0.325864	0.094123	0.540226	-0.806903	-0.233931	0.048374	
405	0.207883	0.277316	-0.115178	0.930921	0.229853	0.274288	-0.102386	0.928144	0.188059	0.265955	-0.108868	0.939175	0.225163	0.263830	-0.106280	0.931880	0.896198	-0.290827	0.321714	0.093537	0.543184	-0.804676	-0.235774	0.043111	
406	0.199685	0.273159	-0.110876	0.934461	0.222170	0.270424	-0.098626	0.931549	0.184654	0.264314	-0.106959	0.940532	0.217050	0.259629	-0.102060	0.935450	0.898838	-0.287505	0.316736	0.095444	0.545926	-0.801794	-0.239873	0.039395	
407	0.192541	0.269488	-0.106880	0.937487	0.217952	0.268236	-0.096411	0.933409	0.178195	0.261217	-0.103294	0.943049	0.210020	0.255923	-0.098141	0.938490	0.901136	-0.284607	0.312659	0.095903	0.547992	-0.799756	-0.242553	0.035533	
408	0.188670	0.267443	-0.104515	0.939124	0.213229	0.265743	-0.093667	0.935490	0.172606	0.258551	-0.100117	0.945164	0.206191	0.253839	-0.095846	0.940141	0.903729	-0.281017	0.308198	0.096524	0.550594	-0.797264	-0.245440	0.031222	
409	0.184678	0.265329	-0.102102	0.940781	0.205243	0.261541	-0.089140	0.938896	0.169424	0.256965	-0.098080	0.946385	0.202176	0.251668	-0.093518	0.941829	0.906309	-0.277356	0.303763	0.096986	0.553185	-0.794778	-0.248185	0.026805	
410	0.178285	0.261961	-0.098293	0.943361	0.199835	0.258548	-0.085898	0.941191	0.162987	0.253740	-0.094122	0.948785	0.195782	0.248248	-0.089785	0.944448	0.908641	-0.273557	0.300162	0.097166	0.555871	-0.792429	-0.250094	0.022745	
411	0.174656	0.260030	-0.096165	0.944792	0.196742	0.256831	-0.084059	0.942478	0.159209	0.251867	-0.091811	0.950151	0.192172	0.246340	-0.087696	0.945884	0.911000	-0.270418	0.295616	0.097793	0.558026	-0.790058	-0.253117	0.018612	
412	0.170631	0.257868	-0.093791	0.946357	0.191970	0.254338	-0.081437	0.944366	0.155371	0.249956	-0.089429	0.951517	0.188234	0.244202	-0.085342	0.947444	0.913315	-0.266674	0.291829	0.097857	0.560568	-0.787709	-0.255090	0.014388	
413	0.164748	0.254733	-0.090280	0.948588	0.186096	0.251294	-0.078209	0.946627	0.148470	0.246464	-0.085136	0.953920	0.182506	0.241052	-0.081851	0.949677	0.915493	-0.263004	0.288178	0.098259	0.563137	-0.785262	-0.257158	0.010535	
414	0.161907	0.253264	-0.088590	0.949629	0.183149	0.249813	-0.076557	0.947728	0.143433	0.243881	-0.081892	0.955637	0.179784	0.239595	-0.080190	0.950706	0.917301	-0.260286	0.284453	0.099479	0.565148	-0.782922	-0.259968	0.007602	
415	0.157010	0.250677	-0.085589	0.951411	0.178053	0.247183	-0.073596	0.949622	0.140595	0.242415	-0.079989	0.956593	0.174908	0.236970	-0.077297	0.952511	0.919460	-0.256686	0.280782	0.099333	0.567470	-0.780679	-0.261738	0.003411	
416	0.152132	0.248071	-0.082557	0.953153	0.173153	0.244583	-0.070681	0.951421	0.136628	0.240356	-0.077334	0.957905	0.170043	0.234325	-0.074352	0.954279	0.921340	-0.253081	0.277838	0.099440	0.569935	-0.778431	-0.263096	-0.000087	
417	0.149584	0.246697	-0.080860	0.954058	0.170585	0.243159	-0.069020	0.952371	0.131531	0.237701	-0.073915	0.959549	0.167556	0.232948	-0.072685	0.955184	0.923146	-0.249859	0.274633	0.099742	0.572103	-0.776236	-0.264848	-0.003466	
418	0.144408	0.243864	-0.077407	0.955869	0.165216	0.240257	-0.065684	0.954288	0.129023	0.236402	-0.072156	0.960344	0.162067	0.229851	-0.069120	0.957144	0.924981	-0.246712	0.271237	0.099868	0.574124	-0.774099	-0.266651	-0.007060	
419	0.140989	0.241992	-0.075135	0.957036	0.161721	0.238344	-0.063450	0.955517	0.124876	0.234215	-0.069302	0.961637	0.156734	0.226803	-0.065604	0.959005	0.926552	-0.243499	0.268462	0.100687	0.576449	-0.771747	-0.268360	-0.009763	
420	0.138130	0.240340	-0.073184	0.958019	0.158947	0.236656	-0.061468	0.956531	0.120577	0.231872	-0.066342	0.962962	0.153764	0.225067	-0.063592	0.960030	0.928243	-0.240293	0.265486	0.100705	0.578512	-0.769663	-0.269759	-0.013145	
421	0.133243	0.237460	-0.069846	0.959677	0.154138	0.233735	-0.058153	0.958242	0.118491	0.230568	-0.064783	0.963640	0.151058	0.223425	-0.061804	0.960959	0.929625	-0.237368	0.262953	0.101536	0.580624	-0.767464	-0.271355	-0.015538	
422	0.130893	0.235995	-0.068208	0.960480	0.151795	0.232258	-0.056530	0.959072	0.114159	0.227934	-0.061633	0.964995	0.146554	0.220607	-0.058746	0.962499	0.931021	-0.234298	0.260558	0.102049	0.582769	-0.765329	-0.272625	-0.018107	
423	0.127418	0.233739	-0.065688	0.961673	0.148253	0.229953	-0.054061	0.960323	0.111137	0.226051	-0.059406	0.965930	0.143651	0.218740	-0.056688	0.963485	0.932346	-0.231548	0.258180	0.102274	0.584584	-0.763457	-0.273798	-0.020725	
424	0.122411	0.230450	-0.061953	0.963364	0.143004	0.226596	-0.050474	0.962110	0.108873	0.224552	-0.057605	0.966646	0.141237	0.217086	-0.054862	0.964321	0.933279	-0.228788	0.256715	0.103652	0.586837	-0.761282	-0.274938	-0.021917	
425	0.119335	0.228277	-0.059456	0.964424	0.139589	0.224398	-0.048149	0.963246	0.104737	0.221938	-0.054386	0.967892	0.137093	0.214269	-0.051814	0.965717	0.934490	-0.226247	0.254513	0.103748	0.588466	-0.759579	-0.275954	-0.024408	
426	0.117686	0.227082	-0.058072	0.964993	0.137762	0.223069	-0.046657	0.963890	0.102778	0.220626	-0.052758	0.968492	0.135116	0.212859	-0.050295	0.966388	0.935634	-0.223476	0.252526	0.104299	0.590413	-0.757613	-0.277002	-0.026525	
427	0.116060	0.225886	-0.056675	0.965554	0.134983	0.220918	-0.044168	0.964896	0.100339	0.218824	-0.050484	0.969278	0.132644	0.210907	-0.048105	0.967269	0.936558	-0.220909	0.250971	0.105224	0.592363	-0.755674	-0.277993	-0.028000	
428	0.113568	0.224027	-0.054413	0.966413	0.132114	0.218692	-0.041591	0.965914	0.096670	0.216096	-0.046964	0.970439	0.129594	0.208516	-0.045376	0.968332	0.937639	-0.218010	0.249416	0.105338	0.594337	-0.753875	-0.278435	-0.030162	
429	0.110311	0.221579	-0.051291	0.967524	0.130847	0.217601	-0.040242	0.966390	0.094572	0.214370	-0.044586	0.971140	0.128356	0.207490	-0.044079	0.968777	0.938584	-0.215641	0.247768	0.105692	0.595957	-0.752229	-0.279217	-0.032006	
430	0.107790	0.219502	-0.048511	0.968425	0.128341	0.215465	-0.037591	0.967311	0.093395	0.213356	-0.043152	0.971542	0.125712	0.205323	-0.041383	0.969704	0.939504	-0.212796	0.246438	0.106388	0.598065	-0.750257	-0.279829	-0.033584	
431	0.106373	0.218235	-0.046758	0.968954	0.126332	0.213759	-0.035471	0.968034	0.091524	0.211690	-0.040781	0.972187	0.122778	0.202794	-0.038273	0.970740	0.940452	-0.209698	0.245381	0.106605	0.600268	-0.748386	-0.279899	-0.035400	
432	0.104948	0.216857	-0.044928	0.969505	0.125099	0.212611	-0.033992	0.968500	0.089516	0.209836	-0.038132	0.972883	0.121224	0.201270	-0.036399	0.971324	0.941441	-0.206999	0.243791	0.106798	0.602079	-0.746624	-0.280450	-0.037436	
433	0.102820	0.214670	-0.042085	0.970347	0.122684	0.210353	-0.031150	0.969397	0.088486	0.208843	-0.036777	0.973243	0.120070	0.200068	-0.034969	0.971768	0.942318	-0.204703	0.242264	0.106961	0.603585	-0.745089	-0.281042	-0.039284	
434	0.101680	0.213456	-0.040511	0.970802	0.121377	0.209031	-0.029556	0.969897	0.086543	0.206916	-0.034183	0.973924	0.118100	0.197941	-0.032346	0.972536	0.943182	-0.201854	0.241080	0.107442	0.605632	-0.743199	-0.281411	-0.040896	
435	0.100263	0.211836	-0.038559	0.971384	0.119977	0.207475	-0.027670	0.970461	0.084956	0.205245	-0.031958	0.974493	0.116603	0.196241	-0.030252	0.973128	0.944002	-0.199332	0.239902	0.107579	0.607342	-0.741610	-0.281667	-0.042607	
436	0.098309	0.209597	-0.035863	0.972172	0.117961	0.205297	-0.024998	0.971243	0.084088	0.204117	-0.030542	0.974850	0.115621	0.195018	-0.028811	0.973535	0.944855	-0.196781	0.238571	0.107747	0.609050	-0.739959	-0.282040	-0.044410	
437	0.097443	0.208570	-0.034558	0.972527	0.117050	0.204210	-0.023753	0.971614	0.082254	0.201953	-0.027776	0.975540	0.113698	0.192769	-0.026120	0.974285	0.945777	-0.194060	0.237152	0.107724	0.610812	-0.738271	-0.282322	-0.046468	
438	0.095872	0.206680	-0.032285	0.973165	0.115295	0.202267	-0.021516	0.972282	0.081118	0.200679	-0.026179	0.975942	0.112490	0.191476	-0.024586	0.974720	0.946579	-0.191565	0.236014	0.107653	0.612435	-0.736768	-0.282429	-0.048275	
439	0.094344	0.204829	-0.030162	0.973773	0.113621	0.200429	-0.019441	0.972903	0.079882	0.199240	-0.024545	0.976381	0.111151	0.190003	-0.023033	0.975199	0.947349	-0.188815	0.235086	0.107766	0.614320	-0.735093	-0.282414	-0.049908	
440	0.093414	0.203605	-0.028946	0.974156	0.112662	0.199226	-0.018329	0.973283	0.078066	0.197034	-0.022051	0.977035	0.109248	0.187732	-0.020692	0.975907	0.948168	-0.185753	0.234257	0.107693	0.616394	-0.733338	-0.282133	-0.051720	
441	0.091625	0.201236	-0.026582	0.974886	0.110573	0.196602	-0.015859	0.974099	0.077272	0.195895	-0.020902	0.977352	0.108394	0.186556	-0.019641	0.976249	0.949129	-0.182115	0.233242	0.107637	0.618850	-0.731227	-0.281834	-0.053867	
442	0.090538	0.199717	-0.025160	0.975337	0.108744	0.193996	-0.013550	0.974862	0.075984	0.193868	-0.018965	0.977897	0.106897	0.184390	-0.017786	0.976861	0.949930	-0.179166	0.232018	0.108167	0.620921	-0.729205	-0.282203	-0.055482	
443	0.089587	0.198102	-0.023839	0.975788	0.107787	0.192425	-0.012266	0.975297	0.074629	0.191823	-0.017030	0.978440	0.104996	0.181505	-0.015267	0.977650	0.950752	-0.176271	0.230830	0.108242	0.622830	-0.727391	-0.282302	-0.057361	
