Martin	// User ID
7-7-2023	// Evaluation date
CON_HO_R5	7-7-2023	09:55:49:957	// Source file name and timestamp
100.000	// Sampling rate
31.647	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
545	0.763906	-0.005093	-0.004947	-0.645289	0.726003	-0.006581	-0.012550	-0.687546	0.760574	-0.012579	-0.015137	-0.648953	0.752492	-0.000778	-0.018963	-0.658327	0.765686	-0.010547	-0.642913	-0.016603	0.277107	-0.252590	-0.658451	-0.652574	
546	0.765314	-0.004991	-0.004796	-0.643620	0.729361	-0.006449	-0.012387	-0.683986	0.763513	-0.012372	-0.014933	-0.645501	0.753921	-0.000687	-0.018835	-0.656694	0.763361	-0.010442	-0.645665	-0.016946	0.274655	-0.250305	-0.659244	-0.653689	
547	0.768221	-0.004900	-0.004773	-0.640148	0.730897	-0.006430	-0.012361	-0.682346	0.764931	-0.012363	-0.014870	-0.643822	0.756854	-0.000669	-0.018800	-0.653313	0.761009	-0.010344	-0.648433	-0.017105	0.272238	-0.247944	-0.660151	-0.654684	
548	0.770197	-0.004898	-0.004745	-0.637769	0.733444	-0.006485	-0.012297	-0.679607	0.767341	-0.012418	-0.014828	-0.640948	0.758845	-0.000736	-0.018791	-0.650999	0.758423	-0.010636	-0.651454	-0.016991	0.269447	-0.245522	-0.661443	-0.655447	
549	0.772035	-0.004927	-0.004651	-0.635544	0.737166	-0.006555	-0.012127	-0.675571	0.769925	-0.012456	-0.014749	-0.637843	0.760637	-0.000808	-0.018701	-0.648907	0.756115	-0.010708	-0.654125	-0.017204	0.266970	-0.243348	-0.662327	-0.656378	
550	0.775598	-0.004907	-0.004536	-0.631191	0.739761	-0.006605	-0.011985	-0.672731	0.771412	-0.012506	-0.014663	-0.636045	0.764105	-0.000848	-0.018545	-0.644824	0.753980	-0.010424	-0.656585	-0.017360	0.264906	-0.241099	-0.663043	-0.657320	
551	0.778486	-0.004926	-0.004449	-0.627627	0.741481	-0.006618	-0.011937	-0.670835	0.774417	-0.012557	-0.014540	-0.632384	0.767037	-0.000933	-0.018469	-0.641337	0.750863	-0.010331	-0.660152	-0.017262	0.261819	-0.237927	-0.664377	-0.658365	
552	0.780109	-0.004989	-0.004388	-0.625609	0.744417	-0.006706	-0.011871	-0.667576	0.776504	-0.012635	-0.014444	-0.629820	0.768699	-0.000997	-0.018436	-0.639345	0.748190	-0.009872	-0.663189	-0.017194	0.259400	-0.234975	-0.665368	-0.659381	
553	0.782142	-0.004997	-0.004317	-0.623066	0.747288	-0.006789	-0.011808	-0.664361	0.778162	-0.012687	-0.014344	-0.627772	0.770672	-0.000982	-0.018388	-0.636966	0.745678	-0.009639	-0.666003	-0.017642	0.256848	-0.232508	-0.666036	-0.660579	
554	0.785077	-0.004938	-0.004213	-0.619364	0.748767	-0.006761	-0.011791	-0.662694	0.781122	-0.012662	-0.014179	-0.624089	0.773530	-0.000943	-0.018329	-0.633493	0.743330	-0.009568	-0.668613	-0.018047	0.254385	-0.230300	-0.666704	-0.661632	
555	0.786637	-0.004997	-0.004109	-0.617382	0.751759	-0.006783	-0.011670	-0.659300	0.782651	-0.012664	-0.014039	-0.622174	0.775064	-0.001005	-0.018268	-0.631617	0.740683	-0.009376	-0.671540	-0.018264	0.251762	-0.227666	-0.667553	-0.662690	
556	0.788995	-0.005040	-0.003995	-0.614366	0.754031	-0.006818	-0.011558	-0.656701	0.784872	-0.012746	-0.013915	-0.619370	0.777388	-0.001143	-0.018196	-0.628758	0.738210	-0.009247	-0.674247	-0.018735	0.249199	-0.225333	-0.668184	-0.663818	
557	0.791833	-0.005033	-0.003902	-0.610704	0.755860	-0.006865	-0.011456	-0.654597	0.788377	-0.012875	-0.013781	-0.614903	0.780187	-0.001285	-0.018124	-0.625283	0.735559	-0.009054	-0.677136	-0.018898	0.246605	-0.222691	-0.669039	-0.664817	
558	0.793366	-0.005064	-0.003827	-0.608712	0.759233	-0.006959	-0.011277	-0.650684	0.790937	-0.012979	-0.013660	-0.611608	0.781724	-0.001398	-0.018043	-0.623362	0.732840	-0.008906	-0.680074	-0.019119	0.243904	-0.220040	-0.669884	-0.665845	
559	0.796404	-0.005040	-0.003646	-0.604733	0.761085	-0.006965	-0.011195	-0.648518	0.792532	-0.012996	-0.013575	-0.609541	0.784760	-0.001493	-0.017892	-0.619540	0.730047	-0.008540	-0.683066	-0.019488	0.241217	-0.217232	-0.670577	-0.667047	
560	0.798856	-0.004997	-0.003544	-0.601491	0.763513	-0.006864	-0.011125	-0.645660	0.795047	-0.012916	-0.013426	-0.606261	0.787193	-0.001497	-0.017808	-0.616447	0.727356	-0.008312	-0.685930	-0.019610	0.238641	-0.214539	-0.671414	-0.668002	
561	0.800519	-0.004938	-0.003456	-0.599277	0.766660	-0.006799	-0.011024	-0.641923	0.797834	-0.012845	-0.013241	-0.602594	0.788811	-0.001426	-0.017733	-0.614378	0.724618	-0.008196	-0.688817	-0.019810	0.235931	-0.211908	-0.672245	-0.668969	
562	0.803614	-0.004817	-0.003196	-0.595123	0.768132	-0.006852	-0.010978	-0.640161	0.799289	-0.012872	-0.013140	-0.600666	0.792138	-0.001396	-0.017517	-0.610089	0.721934	-0.007849	-0.691629	-0.020005	0.233422	-0.209183	-0.672966	-0.669980	
563	0.805335	-0.004765	-0.003183	-0.592792	0.770959	-0.006789	-0.010906	-0.636756	0.802007	-0.012834	-0.013039	-0.597035	0.795042	-0.001438	-0.017451	-0.606302	0.719260	-0.007971	-0.694413	-0.019811	0.230779	-0.206652	-0.674066	-0.670575	
564	0.807366	-0.004794	-0.003207	-0.590023	0.773486	-0.006750	-0.010828	-0.633685	0.804300	-0.012821	-0.012943	-0.593945	0.796702	-0.001526	-0.017472	-0.604117	0.716411	-0.008180	-0.697369	-0.019119	0.228084	-0.203852	-0.675549	-0.670862	
565	0.810271	-0.004803	-0.003076	-0.586028	0.775185	-0.006827	-0.010776	-0.631605	0.805818	-0.012908	-0.012868	-0.591883	0.798575	-0.001622	-0.017407	-0.601642	0.713385	-0.008077	-0.700460	-0.019293	0.225124	-0.200979	-0.676438	-0.671832	
566	0.811772	-0.004745	-0.002994	-0.583947	0.778766	-0.006857	-0.010697	-0.627186	0.808870	-0.012989	-0.012777	-0.587705	0.801588	-0.001703	-0.017285	-0.597624	0.710646	-0.008460	-0.703239	-0.019123	0.222276	-0.198588	-0.677588	-0.672332	
567	0.814528	-0.004772	-0.002864	-0.580098	0.782144	-0.006867	-0.010571	-0.622970	0.810758	-0.013048	-0.012707	-0.585098	0.803382	-0.001772	-0.017239	-0.595212	0.707766	-0.008417	-0.706135	-0.019238	0.219457	-0.195889	-0.678452	-0.673178	
568	0.817073	-0.004762	-0.002789	-0.576508	0.784139	-0.006852	-0.010499	-0.620459	0.812847	-0.012999	-0.012646	-0.582195	0.805488	-0.001770	-0.017228	-0.592359	0.704926	-0.008395	-0.708966	-0.019380	0.216664	-0.193258	-0.679279	-0.674009	
569	0.818603	-0.004646	-0.002794	-0.574334	0.786100	-0.006817	-0.010467	-0.617973	0.815866	-0.012874	-0.012561	-0.577961	0.808455	-0.001725	-0.017174	-0.588305	0.702066	-0.008212	-0.711796	-0.019549	0.213945	-0.190519	-0.680028	-0.674902	
570	0.821909	-0.004596	-0.002675	-0.569593	0.789303	-0.006832	-0.010338	-0.613879	0.817308	-0.012866	-0.012462	-0.575922	0.809881	-0.001751	-0.017101	-0.586342	0.699362	-0.007916	-0.714446	-0.019911	0.211387	-0.187924	-0.680557	-0.675902	
571	0.825117	-0.004556	-0.002623	-0.564938	0.791260	-0.006834	-0.010304	-0.611355	0.819869	-0.012931	-0.012372	-0.572272	0.812408	-0.001771	-0.017054	-0.582837	0.696807	-0.007852	-0.716936	-0.020035	0.208920	-0.185546	-0.681250	-0.676627	
572	0.827022	-0.004544	-0.002624	-0.562145	0.793368	-0.006847	-0.010264	-0.608617	0.822457	-0.012990	-0.012315	-0.568545	0.814938	-0.001808	-0.017045	-0.579295	0.694539	-0.007875	-0.719127	-0.020220	0.206663	-0.183518	-0.681836	-0.677282	
573	0.828832	-0.004548	-0.002548	-0.559473	0.796562	-0.006888	-0.010128	-0.604432	0.823912	-0.013018	-0.012234	-0.566436	0.816364	-0.001918	-0.017027	-0.577283	0.692136	-0.007914	-0.721443	-0.020129	0.204362	-0.181288	-0.682630	-0.677781	
574	0.831813	-0.004443	-0.002445	-0.555032	0.798138	-0.006870	-0.010101	-0.602350	0.827015	-0.013020	-0.012021	-0.561900	0.819443	-0.002031	-0.016931	-0.572907	0.689744	-0.008120	-0.723724	-0.020251	0.201908	-0.179253	-0.683333	-0.678349	
575	0.833663	-0.004379	-0.002382	-0.552252	0.800735	-0.006838	-0.010046	-0.598895	0.830092	-0.012996	-0.011831	-0.557350	0.822472	-0.002051	-0.016834	-0.568553	0.687580	-0.007972	-0.725778	-0.020406	0.199875	-0.177212	-0.683823	-0.678993	
576	0.835370	-0.004304	-0.002264	-0.549666	0.803475	-0.006773	-0.009939	-0.595218	0.831845	-0.012944	-0.011722	-0.554733	0.824177	-0.001934	-0.016747	-0.566081	0.685450	-0.007730	-0.727796	-0.020307	0.198019	-0.175062	-0.684422	-0.679492	
577	0.838086	-0.004156	-0.002075	-0.545519	0.804768	-0.006653	-0.009853	-0.593470	0.833260	-0.012878	-0.011595	-0.552610	0.825562	-0.001771	-0.016632	-0.564064	0.683635	-0.007448	-0.729508	-0.020145	0.196512	-0.173158	-0.684947	-0.679887	
578	0.839283	-0.004156	-0.002016	-0.543675	0.807318	-0.006582	-0.009741	-0.589999	0.835559	-0.012831	-0.011386	-0.549133	0.827831	-0.001754	-0.016515	-0.560731	0.682158	-0.007585	-0.730888	-0.020142	0.195025	-0.171893	-0.685414	-0.680166	
579	0.841078	-0.004214	-0.001984	-0.540893	0.809099	-0.006613	-0.009735	-0.587555	0.837055	-0.012814	-0.011341	-0.546851	0.829322	-0.001829	-0.016499	-0.558524	0.680526	-0.007550	-0.732403	-0.020306	0.193442	-0.170431	-0.685760	-0.680637	
580	0.843201	-0.004449	-0.001870	-0.537577	0.810468	-0.006844	-0.009697	-0.585662	0.838307	-0.012884	-0.011278	-0.544930	0.830663	-0.002099	-0.016476	-0.556528	0.678875	-0.007601	-0.733932	-0.020376	0.191822	-0.168978	-0.686193	-0.681022	
581	0.844163	-0.004760	-0.001728	-0.536062	0.812958	-0.007187	-0.009522	-0.582201	0.840429	-0.013021	-0.011005	-0.541654	0.832928	-0.002502	-0.016358	-0.553134	0.677227	-0.007657	-0.735447	-0.020548	0.190170	-0.167568	-0.686560	-0.681463	
582	0.846108	-0.004421	-0.001679	-0.532991	0.814176	-0.007220	-0.009576	-0.580495	0.841467	-0.013022	-0.010945	-0.540040	0.833956	-0.002452	-0.016360	-0.551583	0.675607	-0.007575	-0.736926	-0.020928	0.188561	-0.166165	-0.686740	-0.682072	
583	0.847490	-0.004151	-0.001583	-0.530793	0.815593	-0.007082	-0.009569	-0.578504	0.842694	-0.012811	-0.010753	-0.538133	0.835175	-0.002125	-0.016286	-0.549739	0.674217	-0.007567	-0.738198	-0.020906	0.187260	-0.164888	-0.687127	-0.682351	
584	0.848251	-0.004258	-0.001469	-0.529575	0.817714	-0.007044	-0.009453	-0.575504	0.844170	-0.012612	-0.010473	-0.535824	0.836684	-0.001944	-0.016152	-0.547445	0.672886	-0.007837	-0.739408	-0.020926	0.185837	-0.163861	-0.687562	-0.682549	
585	0.849850	-0.004287	-0.001484	-0.527006	0.819043	-0.007129	-0.009465	-0.573610	0.844830	-0.012663	-0.010473	-0.534782	0.837283	-0.002039	-0.016166	-0.546527	0.671460	-0.007641	-0.740702	-0.021047	0.184569	-0.162479	-0.687801	-0.682982	
586	0.850761	-0.004273	-0.001494	-0.525533	0.819871	-0.007163	-0.009399	-0.572426	0.846267	-0.012820	-0.010382	-0.532504	0.838688	-0.002202	-0.016174	-0.544368	0.670221	-0.007658	-0.741821	-0.021144	0.183360	-0.161399	-0.688074	-0.683289	
587	0.851942	-0.004303	-0.001441	-0.523617	0.821256	-0.007165	-0.009265	-0.570439	0.847483	-0.012890	-0.010293	-0.530565	0.840419	-0.002189	-0.016084	-0.541694	0.669020	-0.007650	-0.742902	-0.021222	0.182209	-0.160333	-0.688338	-0.683582	
588	0.853748	-0.004285	-0.001365	-0.520667	0.822749	-0.007115	-0.009195	-0.568286	0.848266	-0.012769	-0.010250	-0.529318	0.841471	-0.002036	-0.015998	-0.540062	0.667971	-0.007632	-0.743845	-0.021221	0.181234	-0.159372	-0.688606	-0.683796	
589	0.854883	-0.004176	-0.001311	-0.518802	0.823462	-0.006990	-0.009203	-0.567253	0.849805	-0.012557	-0.010082	-0.526852	0.842125	-0.001979	-0.016020	-0.539041	0.667005	-0.007726	-0.744703	-0.021471	0.180189	-0.158644	-0.688732	-0.684114	
590	0.855537	-0.004270	-0.001290	-0.517723	0.824779	-0.007053	-0.009171	-0.565337	0.851027	-0.012590	-0.009976	-0.524876	0.843223	-0.002053	-0.016038	-0.537321	0.666235	-0.007876	-0.745389	-0.021535	0.179356	-0.158067	-0.688941	-0.684256	
591	0.856543	-0.004437	-0.001281	-0.516055	0.825856	-0.007180	-0.009150	-0.563761	0.851654	-0.012733	-0.009928	-0.523856	0.844086	-0.002166	-0.016020	-0.535964	0.665461	-0.007740	-0.746080	-0.021610	0.178686	-0.157306	-0.689048	-0.684500	
592	0.857670	-0.004492	-0.001271	-0.514179	0.826451	-0.007216	-0.009141	-0.562888	0.852339	-0.012765	-0.009864	-0.522742	0.844650	-0.002210	-0.015992	-0.535075	0.664657	-0.007867	-0.746797	-0.021521	0.177887	-0.156634	-0.689350	-0.684558	
593	0.858164	-0.004468	-0.001242	-0.513354	0.827715	-0.007222	-0.009061	-0.561029	0.853376	-0.012717	-0.009818	-0.521048	0.845710	-0.002138	-0.015965	-0.533400	0.663889	-0.007909	-0.747477	-0.021601	0.177116	-0.155996	-0.689509	-0.684743	
594	0.859008	-0.004377	-0.001102	-0.511942	0.828403	-0.007190	-0.009035	-0.560014	0.853925	-0.012676	-0.009778	-0.520150	0.846282	-0.002042	-0.015932	-0.532493	0.663181	-0.007838	-0.748110	-0.021484	0.176534	-0.155273	-0.689737	-0.684828	
595	0.859753	-0.004286	-0.001039	-0.510691	0.828953	-0.007082	-0.009073	-0.559199	0.854431	-0.012600	-0.009713	-0.519321	0.846741	-0.001938	-0.015900	-0.531764	0.662470	-0.007676	-0.748742	-0.021457	0.175975	-0.154518	-0.689878	-0.685000	
596	0.860104	-0.004282	-0.001134	-0.510099	0.829842	-0.006983	-0.009094	-0.557881	0.855158	-0.012549	-0.009662	-0.518126	0.847454	-0.001871	-0.015889	-0.530628	0.661706	-0.007656	-0.749419	-0.021367	0.175302	-0.153789	-0.690118	-0.685095	
597	0.860879	-0.004357	-0.001177	-0.508789	0.830248	-0.007024	-0.009073	-0.557277	0.855452	-0.012667	-0.009697	-0.517636	0.847784	-0.001921	-0.015905	-0.530100	0.660914	-0.007575	-0.750117	-0.021464	0.174578	-0.153056	-0.690229	-0.685332	
598	0.861364	-0.004346	-0.001173	-0.507968	0.830915	-0.007047	-0.009069	-0.556281	0.856008	-0.012664	-0.009709	-0.516716	0.848413	-0.001931	-0.015901	-0.529093	0.660033	-0.007573	-0.750892	-0.021444	0.173764	-0.152257	-0.690459	-0.685485	
599	0.861808	-0.004295	-0.001142	-0.507215	0.831581	-0.007011	-0.009082	-0.555285	0.856580	-0.012563	-0.009651	-0.515772	0.849222	-0.001911	-0.015860	-0.527795	0.659113	-0.007282	-0.751707	-0.021308	0.173124	-0.151196	-0.690673	-0.685667	
600	0.862532	-0.004306	-0.001106	-0.505982	0.831910	-0.006980	-0.009078	-0.554793	0.856860	-0.012552	-0.009575	-0.515307	0.849684	-0.001933	-0.015826	-0.527051	0.658322	-0.007405	-0.752395	-0.021417	0.172277	-0.150604	-0.690840	-0.685842	
601	0.862883	-0.004340	-0.001129	-0.505383	0.832671	-0.006966	-0.009064	-0.553650	0.857474	-0.012615	-0.009540	-0.514284	0.850006	-0.001953	-0.015847	-0.526531	0.657320	-0.006909	-0.753275	-0.021436	0.171633	-0.149388	-0.690907	-0.686201	
602	0.863503	-0.004362	-0.001152	-0.504323	0.833469	-0.006968	-0.009051	-0.552448	0.857927	-0.012663	-0.009536	-0.513528	0.850608	-0.002022	-0.015834	-0.525557	0.656282	-0.007137	-0.754172	-0.021639	0.170463	-0.148676	-0.691110	-0.686444	
603	0.864188	-0.004368	-0.001141	-0.503149	0.833992	-0.006978	-0.009009	-0.551659	0.858364	-0.012643	-0.009500	-0.512798	0.851185	-0.002082	-0.015784	-0.524625	0.655276	-0.007053	-0.755049	-0.021561	0.169604	-0.147696	-0.691372	-0.686604	
604	0.864569	-0.004360	-0.001113	-0.502494	0.834538	-0.006982	-0.008933	-0.550834	0.859059	-0.012588	-0.009424	-0.511634	0.851558	-0.002071	-0.015765	-0.524020	0.654272	-0.007031	-0.755917	-0.021638	0.168659	-0.146810	-0.691557	-0.686841	
605	0.865348	-0.004344	-0.001081	-0.501152	0.835429	-0.006963	-0.008886	-0.549483	0.859443	-0.012594	-0.009390	-0.510989	0.852307	-0.002071	-0.015783	-0.522799	0.653195	-0.006977	-0.756848	-0.021655	0.167686	-0.145819	-0.691784	-0.687061	
606	0.865932	-0.004334	-0.001095	-0.500142	0.836018	-0.006958	-0.008872	-0.548586	0.860109	-0.012620	-0.009367	-0.509868	0.852856	-0.002080	-0.015820	-0.521902	0.652008	-0.006823	-0.757872	-0.021666	0.166673	-0.144664	-0.692006	-0.687328	
607	0.866460	-0.004333	-0.001098	-0.499227	0.836591	-0.006985	-0.008838	-0.547713	0.861052	-0.012610	-0.009338	-0.508274	0.853366	-0.002089	-0.015848	-0.521067	0.650524	-0.006878	-0.759153	-0.021400	0.165353	-0.143289	-0.692536	-0.687401	
608	0.867349	-0.004333	-0.001030	-0.497681	0.837579	-0.007008	-0.008772	-0.546201	0.861686	-0.012581	-0.009312	-0.507200	0.854222	-0.002106	-0.015853	-0.519662	0.649130	-0.007002	-0.760339	-0.021593	0.163925	-0.142194	-0.692781	-0.687724	
609	0.867826	-0.004336	-0.000992	-0.496848	0.838130	-0.006984	-0.008748	-0.545356	0.862126	-0.012603	-0.009263	-0.506453	0.854660	-0.002122	-0.015859	-0.518942	0.647645	-0.007085	-0.761599	-0.021741	0.162454	-0.140979	-0.693058	-0.688044	
610	0.868555	-0.004360	-0.000996	-0.495572	0.838936	-0.007004	-0.008735	-0.544115	0.862858	-0.012615	-0.009205	-0.505205	0.855281	-0.002147	-0.015844	-0.517918	0.646059	-0.007041	-0.762942	-0.021845	0.160981	-0.139577	-0.693341	-0.688391	
611	0.869725	-0.004331	-0.001011	-0.493516	0.839911	-0.007030	-0.008708	-0.542609	0.863627	-0.012594	-0.009182	-0.503890	0.856081	-0.002153	-0.015816	-0.516596	0.644454	-0.007036	-0.764296	-0.021933	0.159475	-0.138181	-0.693646	-0.688716	
612	0.870653	-0.004208	-0.001013	-0.491879	0.840468	-0.006968	-0.008675	-0.541747	0.864125	-0.012566	-0.009191	-0.503037	0.856588	-0.002125	-0.015800	-0.515755	0.642996	-0.006921	-0.765526	-0.021865	0.158223	-0.136793	-0.693974	-0.688950	
613	0.871295	-0.004174	-0.000981	-0.490740	0.841624	-0.006923	-0.008610	-0.539952	0.865145	-0.012507	-0.009130	-0.501282	0.857650	-0.002159	-0.015770	-0.513988	0.641493	-0.006965	-0.766783	-0.021965	0.156781	-0.135527	-0.694259	-0.689244	
614	0.872347	-0.004186	-0.000934	-0.488868	0.842608	-0.006905	-0.008549	-0.538415	0.865986	-0.012505	-0.009057	-0.499831	0.858931	-0.002212	-0.015730	-0.511845	0.640095	-0.006800	-0.767947	-0.022131	0.155539	-0.134241	-0.694407	-0.689627	
615	0.873519	-0.004190	-0.000918	-0.486771	0.843413	-0.006906	-0.008519	-0.537154	0.866701	-0.012566	-0.009025	-0.498588	0.859822	-0.002256	-0.015699	-0.510347	0.638854	-0.006878	-0.768972	-0.022364	0.154277	-0.133275	-0.694558	-0.689946	
616	0.874180	-0.004220	-0.000943	-0.485583	0.844873	-0.006947	-0.008507	-0.534854	0.868028	-0.012601	-0.009007	-0.496273	0.860509	-0.002338	-0.015695	-0.509189	0.638015	-0.006857	-0.769672	-0.022236	0.153562	-0.132480	-0.694810	-0.690005	
617	0.875465	-0.004238	-0.000951	-0.483261	0.845746	-0.006985	-0.008504	-0.533473	0.868799	-0.012623	-0.009013	-0.494923	0.861704	-0.002431	-0.015748	-0.507161	0.637318	-0.006860	-0.770247	-0.022295	0.152902	-0.131888	-0.694924	-0.690150	
618	0.876517	-0.004215	-0.000931	-0.481352	0.846716	-0.006946	-0.008488	-0.531933	0.869771	-0.012580	-0.008988	-0.493214	0.862667	-0.002447	-0.015764	-0.505520	0.636686	-0.006883	-0.770771	-0.022265	0.152319	-0.131337	-0.695085	-0.690222	
619	0.877133	-0.004147	-0.000898	-0.480228	0.848250	-0.006860	-0.008471	-0.529484	0.871089	-0.012494	-0.008929	-0.490885	0.863318	-0.002365	-0.015715	-0.504411	0.636187	-0.006890	-0.771180	-0.022347	0.151831	-0.130929	-0.695143	-0.690349	
620	0.878381	-0.004085	-0.000817	-0.477943	0.849338	-0.006843	-0.008454	-0.527737	0.871614	-0.012494	-0.008844	-0.489955	0.864450	-0.002276	-0.015663	-0.502469	0.635803	-0.006957	-0.771496	-0.022378	0.151429	-0.130646	-0.695227	-0.690406	
621	0.878991	-0.004141	-0.000590	-0.476821	0.849871	-0.006908	-0.008299	-0.526880	0.872447	-0.012575	-0.008534	-0.488472	0.865000	-0.002277	-0.015523	-0.501526	0.635633	-0.006822	-0.771641	-0.022214	0.151408	-0.130354	-0.695320	-0.690372	
622	0.879409	-0.004172	-0.000477	-0.476049	0.850464	-0.006915	-0.008257	-0.525923	0.873339	-0.012591	-0.008367	-0.486878	0.865367	-0.002252	-0.015462	-0.500894	0.635621	-0.006929	-0.771648	-0.022326	0.151296	-0.130450	-0.695289	-0.690410	
623	0.880143	-0.004124	-0.000556	-0.474691	0.851171	-0.006853	-0.008399	-0.524776	0.873673	-0.012535	-0.008484	-0.486278	0.865982	-0.002184	-0.015553	-0.499829	0.635721	-0.007006	-0.771566	-0.022255	0.151365	-0.130565	-0.695337	-0.690324	
624	0.880378	-0.004172	-0.000528	-0.474253	0.851462	-0.006891	-0.008400	-0.524304	0.873893	-0.012569	-0.008446	-0.485882	0.866180	-0.002223	-0.015601	-0.499483	0.635927	-0.007090	-0.771393	-0.022331	0.151479	-0.130826	-0.695275	-0.690313	
625	0.880711	-0.004192	-0.000493	-0.473635	0.851855	-0.006938	-0.008380	-0.523665	0.874218	-0.012581	-0.008362	-0.485298	0.866507	-0.002219	-0.015625	-0.498915	0.636174	-0.006935	-0.771187	-0.022451	0.151758	-0.130982	-0.695096	-0.690402	
626	0.881055	-0.004209	-0.000496	-0.472995	0.852194	-0.006943	-0.008398	-0.523113	0.874415	-0.012548	-0.008322	-0.484945	0.866838	-0.002165	-0.015678	-0.498339	0.636503	-0.006876	-0.770918	-0.022385	0.152116	-0.131211	-0.695047	-0.690329	
627	0.881092	-0.004268	-0.000520	-0.472926	0.852200	-0.006917	-0.008435	-0.523102	0.874388	-0.012522	-0.008300	-0.484995	0.866825	-0.002138	-0.015746	-0.498359	0.636806	-0.007031	-0.770669	-0.022308	0.152326	-0.131553	-0.695083	-0.690182	
628	0.881206	-0.004248	-0.000609	-0.472712	0.852253	-0.006864	-0.008535	-0.523015	0.874382	-0.012495	-0.008313	-0.485006	0.866792	-0.002105	-0.015789	-0.498415	0.637275	-0.007115	-0.770282	-0.022244	0.152728	-0.131999	-0.695050	-0.690041	
629	0.881242	-0.004227	-0.000635	-0.472645	0.852258	-0.006882	-0.008564	-0.523006	0.874336	-0.012469	-0.008342	-0.485090	0.866680	-0.002048	-0.015811	-0.498610	0.637790	-0.007007	-0.769859	-0.022182	0.153284	-0.132361	-0.694943	-0.689956	
630	0.881172	-0.004213	-0.000617	-0.472776	0.852135	-0.006902	-0.008569	-0.523207	0.874181	-0.012446	-0.008340	-0.485369	0.866510	-0.002005	-0.015820	-0.498904	0.638438	-0.006961	-0.769323	-0.022145	0.153917	-0.132889	-0.694811	-0.689846	
631	0.881089	-0.004183	-0.000647	-0.472932	0.851972	-0.006849	-0.008634	-0.523472	0.873974	-0.012425	-0.008314	-0.485742	0.866341	-0.001974	-0.015835	-0.499199	0.639348	-0.006976	-0.768569	-0.022068	0.154769	-0.133675	-0.694666	-0.689649	
632	0.880870	-0.004212	-0.000687	-0.473339	0.851807	-0.006838	-0.008656	-0.523740	0.873778	-0.012413	-0.008333	-0.486094	0.866023	-0.001885	-0.015889	-0.499747	0.640194	-0.007080	-0.767869	-0.021854	0.155555	-0.134419	-0.694650	-0.689344	
633	0.880699	-0.004233	-0.000706	-0.473657	0.851511	-0.006831	-0.008681	-0.524220	0.873443	-0.012405	-0.008378	-0.486695	0.865808	-0.001834	-0.015938	-0.500120	0.641251	-0.007009	-0.766984	-0.021987	0.156525	-0.135349	-0.694313	-0.689282	
634	0.880507	-0.004258	-0.000713	-0.474014	0.851215	-0.006820	-0.008735	-0.524699	0.873108	-0.012399	-0.008390	-0.487298	0.865574	-0.001816	-0.015996	-0.500522	0.642282	-0.007042	-0.766124	-0.021866	0.157493	-0.136242	-0.694172	-0.689028	
635	0.880154	-0.004330	-0.000731	-0.474668	0.850998	-0.006826	-0.008787	-0.525052	0.872880	-0.012372	-0.008356	-0.487706	0.865132	-0.001754	-0.016087	-0.501284	0.643459	-0.007118	-0.765137	-0.021789	0.158557	-0.137306	-0.693984	-0.688762	
636	0.879874	-0.004358	-0.000772	-0.475186	0.850488	-0.006783	-0.008855	-0.525876	0.872408	-0.012280	-0.008340	-0.488553	0.864829	-0.001696	-0.016151	-0.501803	0.644589	-0.007072	-0.764194	-0.021510	0.159718	-0.138184	-0.693889	-0.688414	
637	0.879389	-0.004333	-0.000823	-0.476084	0.849817	-0.006751	-0.008913	-0.526960	0.871989	-0.012241	-0.008351	-0.489301	0.864278	-0.001597	-0.016222	-0.502751	0.645953	-0.007323	-0.763030	-0.021818	0.160724	-0.139658	-0.693475	-0.688299	
638	0.878823	-0.004318	-0.000865	-0.477127	0.849276	-0.006753	-0.008950	-0.527831	0.871508	-0.012254	-0.008368	-0.490156	0.863383	-0.001500	-0.016324	-0.504283	0.647319	-0.006928	-0.761886	-0.021428	0.162350	-0.140482	-0.693274	-0.687952	
639	0.878436	-0.004337	-0.000889	-0.477839	0.848803	-0.006743	-0.009000	-0.528590	0.870588	-0.012236	-0.008398	-0.491788	0.862601	-0.001494	-0.016420	-0.505617	0.648847	-0.006951	-0.760583	-0.021503	0.163723	-0.141879	-0.692885	-0.687732	
640	0.877675	-0.004335	-0.000907	-0.479236	0.847953	-0.006730	-0.009099	-0.529951	0.869688	-0.012280	-0.008492	-0.493376	0.862105	-0.001502	-0.016475	-0.506459	0.650255	-0.007131	-0.759377	-0.021555	0.164901	-0.143267	-0.692587	-0.687463	
641	0.877066	-0.004326	-0.000942	-0.480349	0.847287	-0.006720	-0.009192	-0.531014	0.869109	-0.012323	-0.008524	-0.494393	0.861281	-0.001514	-0.016493	-0.507858	0.651913	-0.007177	-0.757953	-0.021574	0.166404	-0.144780	-0.692203	-0.687170	
