Martin	// User ID
7-7-2023	// Evaluation date
CON_SP_R3	7-7-2023	10:27:19:573	// Source file name and timestamp
100.000	// Sampling rate
120.000	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
2928	0.812590	-0.142745	0.405518	0.393543	0.810563	-0.148071	0.408443	0.392729	0.802714	-0.143818	0.412519	0.405948	0.814340	-0.148579	0.399016	0.394412	0.206155	0.365263	0.882623	0.212272	0.710086	-0.117572	0.503049	0.478432	
2929	0.812537	-0.142666	0.405590	0.393608	0.810495	-0.148018	0.408539	0.392790	0.802677	-0.143799	0.412581	0.405965	0.814336	-0.148557	0.399041	0.394403	0.206116	0.365569	0.882430	0.212586	0.710288	-0.117183	0.502851	0.478434	
2930	0.812501	-0.142591	0.405646	0.393651	0.810451	-0.147970	0.408577	0.392859	0.802685	-0.143803	0.412575	0.405954	0.814277	-0.148467	0.399110	0.394490	0.206282	0.364725	0.882943	0.211742	0.709770	-0.118278	0.503350	0.478410	
2931	0.812505	-0.142553	0.405626	0.393678	0.810349	-0.147818	0.408653	0.393048	0.802683	-0.143792	0.412581	0.405956	0.814229	-0.148382	0.399176	0.394554	0.206120	0.365679	0.882344	0.212750	0.710385	-0.117032	0.502733	0.478452	
2932	0.812508	-0.142534	0.405617	0.393688	0.810316	-0.147811	0.408715	0.393055	0.802667	-0.143779	0.412636	0.405936	0.814215	-0.148350	0.399188	0.394582	0.206266	0.364956	0.882797	0.211970	0.709927	-0.117995	0.503202	0.478402	
2933	0.812509	-0.142532	0.405623	0.393681	0.810321	-0.147871	0.408741	0.392995	0.802660	-0.143786	0.412676	0.405908	0.814208	-0.148344	0.399174	0.394614	0.206218	0.365237	0.882649	0.212147	0.710077	-0.117676	0.503111	0.478353	
2934	0.812525	-0.142535	0.405614	0.393655	0.810293	-0.147842	0.408758	0.393046	0.802680	-0.143810	0.412663	0.405872	0.814193	-0.148341	0.399176	0.394643	0.206140	0.365558	0.882463	0.212444	0.710259	-0.117262	0.502947	0.478357	
2935	0.812551	-0.142522	0.405612	0.393609	0.810295	-0.147838	0.408774	0.393026	0.802720	-0.143821	0.412660	0.405792	0.814199	-0.148367	0.399191	0.394606	0.206415	0.364690	0.882958	0.211613	0.709796	-0.118427	0.503381	0.478301	
2936	0.812551	-0.142546	0.405629	0.393583	0.810298	-0.147821	0.408788	0.393012	0.802749	-0.143844	0.412652	0.405735	0.814230	-0.148395	0.399192	0.394531	0.206238	0.365317	0.882566	0.212334	0.710175	-0.117547	0.502966	0.478393	
2937	0.812528	-0.142562	0.405655	0.393597	0.810303	-0.147804	0.408796	0.393000	0.802777	-0.143881	0.412636	0.405684	0.814262	-0.148414	0.399182	0.394467	0.206407	0.364524	0.883062	0.211472	0.709677	-0.118610	0.503480	0.478328	
2938	0.812500	-0.142519	0.405683	0.393641	0.810334	-0.147837	0.408794	0.392925	0.802805	-0.143907	0.412628	0.405626	0.814285	-0.148431	0.399178	0.394417	0.206384	0.364745	0.882946	0.211598	0.709799	-0.118374	0.503412	0.478278	
2939	0.812464	-0.142486	0.405712	0.393698	0.810364	-0.147866	0.408786	0.392860	0.802793	-0.143907	0.412631	0.405647	0.814322	-0.148440	0.399168	0.394348	0.206402	0.364710	0.882967	0.211553	0.709781	-0.118428	0.503434	0.478267	
2940	0.812430	-0.142452	0.405690	0.393803	0.810375	-0.147890	0.408774	0.392842	0.802782	-0.143907	0.412647	0.405654	0.814349	-0.148426	0.399137	0.394329	0.206292	0.365414	0.882497	0.212404	0.710269	-0.117471	0.502895	0.478347	
2941	0.812427	-0.142418	0.405636	0.393877	0.810378	-0.147918	0.408774	0.392825	0.802782	-0.143918	0.412666	0.405630	0.814339	-0.148427	0.399118	0.394369	0.206393	0.364834	0.882870	0.211752	0.709887	-0.118245	0.503297	0.478300	
2942	0.812449	-0.142411	0.405617	0.393854	0.810387	-0.147949	0.408785	0.392784	0.802771	-0.143917	0.412671	0.405646	0.814298	-0.148458	0.399142	0.394417	0.206219	0.365578	0.882429	0.212475	0.710322	-0.117275	0.502887	0.478324	
2943	0.812434	-0.142408	0.405638	0.393864	0.810397	-0.147996	0.408755	0.392777	0.802757	-0.143892	0.412665	0.405690	0.814266	-0.148442	0.399166	0.394466	0.206253	0.365482	0.882463	0.212466	0.710295	-0.117372	0.502871	0.478357	
2944	0.812416	-0.142406	0.405653	0.393887	0.810414	-0.148025	0.408729	0.392757	0.802739	-0.143878	0.412663	0.405731	0.814250	-0.148424	0.399178	0.394492	0.206373	0.364724	0.882940	0.211667	0.709801	-0.118356	0.503363	0.478330	
2945	0.812421	-0.142403	0.405644	0.393886	0.810449	-0.148049	0.408724	0.392682	0.802740	-0.143890	0.412656	0.405734	0.814241	-0.148418	0.399185	0.394507	0.206366	0.364857	0.882878	0.211705	0.709870	-0.118232	0.503347	0.478276	
2946	0.812422	-0.142395	0.405638	0.393894	0.810483	-0.148089	0.408715	0.392606	0.802774	-0.143907	0.412627	0.405690	0.814230	-0.148395	0.399192	0.394531	0.206208	0.365282	0.882624	0.212184	0.710102	-0.117620	0.503091	0.478352	
2947	0.812395	-0.142397	0.405654	0.393931	0.810468	-0.148080	0.408718	0.392636	0.802801	-0.143904	0.412599	0.405664	0.814225	-0.148383	0.399202	0.394535	0.206332	0.364996	0.882774	0.211933	0.709974	-0.118012	0.503201	0.478328	
2948	0.812390	-0.142407	0.405663	0.393930	0.810451	-0.148062	0.408728	0.392668	0.802813	-0.143898	0.412591	0.405652	0.814213	-0.148310	0.399215	0.394574	0.206175	0.365554	0.882423	0.212583	0.710314	-0.117227	0.502825	0.478413	
2949	0.812410	-0.142399	0.405644	0.393911	0.810464	-0.148074	0.408728	0.392637	0.802819	-0.143902	0.412592	0.405638	0.814184	-0.148220	0.399235	0.394648	0.206169	0.365504	0.882442	0.212598	0.710292	-0.117257	0.502813	0.478452	
2950	0.812408	-0.142362	0.405616	0.393957	0.810487	-0.148099	0.408712	0.392596	0.802825	-0.143906	0.412583	0.405633	0.814151	-0.148236	0.399265	0.394678	0.206369	0.364607	0.882984	0.211689	0.709751	-0.118437	0.503340	0.478410	
2951	0.812396	-0.142339	0.405615	0.393991	0.810524	-0.148133	0.408692	0.392528	0.802823	-0.143899	0.412579	0.405643	0.814145	-0.148275	0.399285	0.394656	0.206267	0.364930	0.882775	0.212103	0.709952	-0.117962	0.503098	0.478483	
2952	0.812359	-0.142294	0.405642	0.394055	0.810551	-0.148149	0.408703	0.392453	0.802821	-0.143910	0.412573	0.405650	0.814143	-0.148274	0.399296	0.394650	0.206082	0.365709	0.882335	0.212771	0.710382	-0.116980	0.502738	0.478464	
2953	0.812318	-0.142237	0.405664	0.394138	0.810558	-0.148144	0.408724	0.392421	0.802817	-0.143929	0.412584	0.405641	0.814131	-0.148239	0.399307	0.394676	0.206215	0.364964	0.882803	0.211980	0.709905	-0.117958	0.503219	0.478427	
2954	0.812314	-0.142235	0.405670	0.394141	0.810553	-0.148151	0.408707	0.392446	0.802792	-0.143899	0.412650	0.405633	0.814130	-0.148197	0.399321	0.394680	0.206327	0.364696	0.882915	0.211864	0.709814	-0.118274	0.503234	0.478467	
2955	0.812283	-0.142220	0.405730	0.394148	0.810530	-0.148174	0.408726	0.392464	0.802744	-0.143843	0.412733	0.405663	0.814133	-0.148191	0.399339	0.394659	0.206302	0.364786	0.882847	0.212018	0.709882	-0.118128	0.503136	0.478505	
2956	0.812251	-0.142161	0.405779	0.394186	0.810507	-0.148185	0.408743	0.392490	0.802691	-0.143791	0.412806	0.405712	0.814135	-0.148207	0.399350	0.394637	0.206254	0.364751	0.882859	0.212078	0.709853	-0.118107	0.503111	0.478579	
2957	0.812243	-0.142114	0.405782	0.394215	0.810498	-0.148177	0.408723	0.392532	0.802628	-0.143757	0.412890	0.405764	0.814135	-0.148216	0.399351	0.394633	0.206251	0.364751	0.882828	0.212206	0.709885	-0.118053	0.503016	0.478645	
2958	0.812217	-0.142131	0.405824	0.394221	0.810493	-0.148162	0.408735	0.392538	0.802548	-0.143738	0.412992	0.405826	0.814127	-0.148215	0.399354	0.394647	0.206148	0.364828	0.882819	0.212215	0.709864	-0.117935	0.503064	0.478655	
2959	0.812202	-0.142132	0.405846	0.394227	0.810492	-0.148105	0.408791	0.392501	0.802529	-0.143724	0.412998	0.405862	0.814115	-0.148208	0.399363	0.394666	0.206181	0.364799	0.882829	0.212191	0.709864	-0.117985	0.503064	0.478644	
2960	0.812182	-0.142071	0.405868	0.394267	0.810484	-0.148046	0.408856	0.392473	0.802536	-0.143706	0.412988	0.405864	0.814114	-0.148185	0.399385	0.394652	0.206085	0.364843	0.882795	0.212348	0.709870	-0.117837	0.502994	0.478744	
2961	0.812135	-0.141984	0.405943	0.394320	0.810459	-0.148015	0.408909	0.392481	0.802503	-0.143658	0.413061	0.405872	0.814127	-0.148151	0.399409	0.394615	0.206117	0.364785	0.882787	0.212448	0.709888	-0.117858	0.502900	0.478812	
2962	0.812097	-0.141929	0.406051	0.394306	0.810438	-0.147967	0.408960	0.392489	0.802457	-0.143565	0.413136	0.405920	0.814130	-0.148127	0.399417	0.394610	0.206038	0.364864	0.882752	0.212536	0.709902	-0.117720	0.502876	0.478849	
2963	0.812056	-0.141872	0.406166	0.394293	0.810445	-0.147940	0.409003	0.392440	0.802446	-0.143555	0.413148	0.405931	0.814124	-0.148080	0.399503	0.394553	0.205910	0.364897	0.882727	0.212706	0.709889	-0.117558	0.502811	0.478977	
2964	0.812023	-0.141837	0.406251	0.394286	0.810462	-0.147931	0.409019	0.392392	0.802421	-0.143544	0.413172	0.405961	0.814101	-0.147980	0.399626	0.394513	0.205882	0.364916	0.882709	0.212778	0.709900	-0.117500	0.502771	0.479016	
2965	0.812030	-0.141846	0.406283	0.394234	0.810450	-0.147906	0.409038	0.392405	0.802348	-0.143440	0.413249	0.406063	0.814075	-0.147880	0.399691	0.394539	0.205682	0.364908	0.882753	0.212799	0.709787	-0.117394	0.502849	0.479128	
2966	0.812060	-0.141831	0.406299	0.394162	0.810395	-0.147874	0.409141	0.392424	0.802308	-0.143398	0.413281	0.406125	0.814084	-0.147879	0.399730	0.394481	0.205776	0.364947	0.882656	0.213047	0.709925	-0.117311	0.502620	0.479185	
2967	0.812038	-0.141770	0.406357	0.394169	0.810368	-0.147837	0.409211	0.392422	0.802285	-0.143338	0.413344	0.406128	0.814022	-0.147847	0.399838	0.394510	0.205771	0.364842	0.882756	0.212817	0.709813	-0.117484	0.502788	0.479132	
2968	0.811993	-0.141691	0.406433	0.394213	0.810367	-0.147807	0.409251	0.392392	0.802251	-0.143248	0.413431	0.406139	0.813933	-0.147785	0.399960	0.394595	0.205857	0.364804	0.882756	0.212799	0.709840	-0.117567	0.502759	0.479103	
2969	0.811983	-0.141619	0.406503	0.394187	0.810358	-0.147789	0.409338	0.392327	0.802211	-0.143189	0.413499	0.406170	0.813916	-0.147737	0.400036	0.394571	0.205812	0.364863	0.882729	0.212852	0.709855	-0.117474	0.502745	0.479118	
2970	0.811960	-0.141543	0.406632	0.394128	0.810378	-0.147756	0.409399	0.392234	0.802173	-0.143111	0.413635	0.406132	0.813898	-0.147563	0.400175	0.394531	0.205691	0.364897	0.882686	0.213087	0.709863	-0.117290	0.502627	0.479274	
2971	0.811933	-0.141471	0.406715	0.394124	0.810406	-0.147657	0.409458	0.392153	0.802174	-0.143063	0.413705	0.406076	0.813894	-0.147466	0.400237	0.394512	0.205586	0.364874	0.882642	0.213411	0.709877	-0.117122	0.502430	0.479502	
2972	0.811916	-0.141385	0.406748	0.394155	0.810403	-0.147526	0.409512	0.392152	0.802201	-0.143054	0.413699	0.406032	0.813914	-0.147444	0.400199	0.394519	0.205785	0.364677	0.882568	0.213860	0.710017	-0.117199	0.501982	0.479745	
2973	0.811907	-0.141299	0.406804	0.394147	0.810372	-0.147463	0.409506	0.392246	0.802213	-0.143052	0.413722	0.405987	0.813925	-0.147349	0.400175	0.394557	0.205737	0.364612	0.882564	0.214036	0.710005	-0.117154	0.501867	0.479893	
2974	0.811908	-0.141344	0.406800	0.394133	0.810348	-0.147491	0.409470	0.392322	0.802216	-0.143107	0.413707	0.405975	0.813929	-0.147398	0.400123	0.394583	0.205652	0.364591	0.882526	0.214308	0.710017	-0.117016	0.501700	0.480083	
2975	0.811943	-0.141421	0.406773	0.394061	0.810348	-0.147543	0.409447	0.392328	0.802238	-0.143193	0.413676	0.405933	0.813933	-0.147521	0.400093	0.394560	0.205497	0.364626	0.882530	0.214381	0.709964	-0.116878	0.501721	0.480174	
2976	0.812007	-0.141392	0.406752	0.393961	0.810361	-0.147517	0.409504	0.392252	0.802235	-0.143139	0.413803	0.405829	0.813921	-0.147473	0.400239	0.394453	0.205295	0.364618	0.882689	0.213934	0.709727	-0.116961	0.502154	0.480051	
2977	0.812037	-0.141219	0.406795	0.393918	0.810358	-0.147344	0.409707	0.392109	0.802165	-0.142868	0.414138	0.405720	0.813874	-0.147192	0.400589	0.394301	0.205325	0.364641	0.882624	0.214133	0.709807	-0.116878	0.501991	0.480123	
2978	0.811957	-0.140926	0.407138	0.393832	0.810309	-0.147045	0.410029	0.391987	0.802129	-0.142691	0.414317	0.405672	0.813800	-0.146961	0.400839	0.394284	0.205241	0.364636	0.882635	0.214179	0.709768	-0.116819	0.501996	0.480190	
2979	0.811883	-0.140693	0.407411	0.393786	0.810249	-0.146811	0.410245	0.391971	0.802108	-0.142492	0.414490	0.405606	0.813729	-0.146762	0.401058	0.394282	0.205263	0.364645	0.882641	0.214116	0.709769	-0.116849	0.502034	0.480142	
2980	0.811895	-0.140553	0.407468	0.393752	0.810209	-0.146677	0.410347	0.391998	0.802077	-0.142262	0.414728	0.405506	0.813697	-0.146582	0.401272	0.394198	0.205284	0.364587	0.882674	0.214058	0.709739	-0.116929	0.502064	0.480136	
2981	0.811925	-0.140383	0.407623	0.393591	0.810179	-0.146517	0.410526	0.391933	0.802068	-0.142222	0.414807	0.405458	0.813710	-0.146518	0.401330	0.394135	0.205324	0.364550	0.882702	0.213970	0.709721	-0.117015	0.502109	0.480094	
2982	0.811925	-0.140310	0.407714	0.393524	0.810187	-0.146435	0.410609	0.391861	0.802044	-0.142085	0.414930	0.405426	0.813701	-0.146389	0.401423	0.394106	0.205251	0.364629	0.882732	0.213779	0.709667	-0.116992	0.502293	0.479987	
2983	0.811914	-0.140290	0.407789	0.393475	0.810219	-0.146417	0.410619	0.391791	0.802017	-0.141951	0.415045	0.405408	0.813681	-0.146292	0.401496	0.394112	0.205553	0.364579	0.882572	0.214235	0.709936	-0.117004	0.501802	0.480101	
2984	0.811920	-0.140243	0.407911	0.393353	0.810237	-0.146393	0.410654	0.391725	0.802007	-0.141960	0.415062	0.405409	0.813664	-0.146285	0.401490	0.394155	0.205424	0.364599	0.882696	0.213815	0.709761	-0.117092	0.502181	0.479940	
2985	0.811932	-0.140233	0.407931	0.393312	0.810239	-0.146383	0.410664	0.391714	0.801998	-0.141955	0.415094	0.405395	0.813626	-0.146197	0.401536	0.394218	0.205679	0.364577	0.882532	0.214283	0.710020	-0.117051	0.501705	0.480065	
2986	0.811922	-0.140276	0.407905	0.393344	0.810270	-0.146433	0.410610	0.391688	0.801993	-0.141987	0.415094	0.405395	0.813605	-0.146156	0.401531	0.394282	0.205605	0.364637	0.882639	0.213811	0.709882	-0.117157	0.502102	0.479829	
2987	0.811921	-0.140345	0.407850	0.393378	0.810307	-0.146530	0.410552	0.391635	0.801969	-0.142047	0.415058	0.405457	0.813617	-0.146200	0.401448	0.394325	0.205935	0.364592	0.882499	0.214145	0.710137	-0.117228	0.501689	0.479865	
2988	0.811955	-0.140411	0.407750	0.393388	0.810319	-0.146622	0.410507	0.391624	0.801931	-0.142076	0.415018	0.405563	0.813642	-0.146281	0.401354	0.394339	0.206035	0.364662	0.882533	0.213791	0.710135	-0.117369	0.501914	0.479599	
2989	0.811991	-0.140461	0.407661	0.393388	0.810323	-0.146673	0.410410	0.391697	0.801925	-0.142096	0.414964	0.405623	0.813660	-0.146386	0.401285	0.394334	0.206098	0.364597	0.882596	0.213583	0.710086	-0.117538	0.502037	0.479501	
2990	0.812007	-0.140491	0.407635	0.393371	0.810294	-0.146721	0.410390	0.391761	0.801912	-0.142127	0.414947	0.405656	0.813668	-0.146433	0.401273	0.394311	0.206262	0.364661	0.882552	0.213497	0.710187	-0.117607	0.502029	0.479343	
2991	0.812013	-0.140509	0.407622	0.393366	0.810279	-0.146768	0.410420	0.391744	0.801876	-0.142153	0.414970	0.405694	0.813665	-0.146446	0.401268	0.394317	0.206307	0.364633	0.882588	0.213350	0.710163	-0.117712	0.502116	0.479263	
2992	0.812021	-0.140549	0.407561	0.393398	0.810306	-0.146805	0.410401	0.391693	0.801820	-0.142180	0.414977	0.405788	0.813648	-0.146493	0.401226	0.394379	0.206545	0.364665	0.882502	0.213424	0.710333	-0.117781	0.501950	0.479168	
2993	0.812023	-0.140650	0.407476	0.393446	0.810290	-0.146870	0.410359	0.391746	0.801732	-0.142266	0.414917	0.405993	0.813612	-0.146558	0.401185	0.394471	0.206800	0.364594	0.882404	0.213701	0.710518	-0.117856	0.501614	0.479226	
2994	0.812013	-0.140774	0.407393	0.393509	0.810250	-0.147005	0.410207	0.391937	0.801687	-0.142463	0.414773	0.406159	0.813543	-0.146731	0.401092	0.394642	0.207025	0.364619	0.882304	0.213853	0.710699	-0.117892	0.501394	0.479179	
2995	0.811984	-0.140933	0.407252	0.393657	0.810197	-0.147183	0.410006	0.392190	0.801695	-0.142670	0.414623	0.406224	0.813486	-0.146918	0.400971	0.394813	0.207145	0.364580	0.882175	0.214336	0.710875	-0.117789	0.500969	0.479388	
2996	0.811939	-0.141109	0.407056	0.393890	0.810126	-0.147317	0.409898	0.392399	0.801679	-0.142774	0.414544	0.406301	0.813470	-0.146994	0.400875	0.394916	0.207343	0.364670	0.881991	0.214749	0.711139	-0.117653	0.500568	0.479449	
2997	0.811888	-0.141146	0.406988	0.394050	0.810073	-0.147332	0.409865	0.392539	0.801593	-0.142848	0.414495	0.406494	0.813420	-0.147069	0.400759	0.395110	0.207558	0.364917	0.881670	0.215437	0.711556	-0.117291	0.499963	0.479551	
2998	0.811793	-0.141113	0.406995	0.394253	0.809950	-0.147287	0.409884	0.392789	0.801520	-0.142865	0.414493	0.406635	0.813362	-0.147090	0.400710	0.395270	0.207964	0.364711	0.881520	0.216006	0.711841	-0.117432	0.499323	0.479758	
2999	0.811679	-0.141049	0.407038	0.394466	0.809805	-0.147197	0.409948	0.393055	0.801440	-0.142776	0.414584	0.406730	0.813252	-0.146990	0.400789	0.395453	0.208224	0.364646	0.881429	0.216237	0.712020	-0.117525	0.499020	0.479787	
3000	0.811568	-0.140863	0.407193	0.394599	0.809716	-0.146992	0.410093	0.393162	0.801293	-0.142600	0.414756	0.406906	0.813039	-0.146780	0.400973	0.395783	0.209001	0.364420	0.881011	0.217570	0.712706	-0.117564	0.497622	0.480211	
3001	0.811346	-0.140506	0.407482	0.394886	0.809517	-0.146641	0.410400	0.393382	0.801177	-0.142397	0.414911	0.407047	0.812872	-0.146487	0.401238	0.395966	0.209659	0.364336	0.880772	0.218044	0.713166	-0.117778	0.496942	0.480179	
3002	0.811159	-0.140244	0.407768	0.395067	0.809359	-0.146369	0.410645	0.393554	0.800979	-0.142011	0.415221	0.407255	0.812759	-0.146248	0.401469	0.396051	0.210012	0.363890	0.880785	0.218394	0.713252	-0.118171	0.496474	0.480438	
3003	0.810978	-0.139946	0.408090	0.395212	0.809251	-0.146092	0.410881	0.393633	0.800751	-0.141593	0.415593	0.407471	0.812576	-0.145939	0.401772	0.396233	0.210309	0.363622	0.880691	0.218937	0.713437	-0.118315	0.495901	0.480720	
3004	0.810614	-0.139237	0.408590	0.395693	0.809024	-0.145589	0.411320	0.393827	0.800626	-0.141339	0.415817	0.407575	0.812282	-0.145400	0.402274	0.396526	0.210761	0.363392	0.880466	0.219785	0.713809	-0.118385	0.495022	0.481056	
3005	0.810258	-0.138482	0.409075	0.396185	0.808831	-0.145209	0.411611	0.394061	0.800319	-0.140700	0.416266	0.407941	0.812081	-0.145023	0.402590	0.396754	0.211296	0.363063	0.880117	0.221210	0.714329	-0.118339	0.493658	0.481696	
3006	0.810091	-0.138038	0.409248	0.396503	0.808525	-0.144603	0.411993	0.394512	0.800015	-0.140069	0.416666	0.408345	0.811816	-0.144443	0.402927	0.397165	0.211872	0.362646	0.879740	0.222835	0.714884	-0.118302	0.492111	0.482464	
3007	0.809975	-0.137702	0.409332	0.396770	0.808171	-0.143888	0.412460	0.395009	0.799815	-0.139659	0.416933	0.408605	0.811511	-0.143750	0.403332	0.397630	0.212125	0.362346	0.879469	0.224149	0.715226	-0.118131	0.490965	0.483166	
3008	0.809694	-0.137068	0.409765	0.397114	0.808055	-0.143609	0.412640	0.395161	0.799492	-0.138955	0.417449	0.408949	0.811412	-0.143473	0.403526	0.397735	0.212405	0.362005	0.879187	0.225537	0.715584	-0.117975	0.489744	0.483913	
3009	0.809512	-0.136484	0.410059	0.397383	0.807785	-0.142788	0.413087	0.395541	0.799190	-0.137931	0.417982	0.409342	0.811167	-0.142644	0.403961	0.398090	0.212585	0.361454	0.879020	0.226896	0.715779	-0.117944	0.488576	0.484813	
3010	0.809214	-0.135547	0.410616	0.397736	0.807501	-0.141922	0.413597	0.395901	0.798959	-0.137085	0.418432	0.409619	0.810908	-0.141757	0.404454	0.398433	0.212669	0.360989	0.878850	0.228213	0.715947	-0.117814	0.487491	0.485687	
3011	0.808732	-0.134233	0.411544	0.398203	0.807259	-0.141126	0.414132	0.396121	0.798645	-0.136139	0.419038	0.409927	0.810676	-0.140947	0.405013	0.398627	0.212856	0.360327	0.878742	0.229496	0.716073	-0.117903	0.486368	0.486606	
3012	0.808433	-0.133237	0.412177	0.398489	0.806710	-0.139320	0.415249	0.396709	0.798180	-0.134399	0.419932	0.410491	0.810143	-0.139170	0.406149	0.399179	0.213051	0.359581	0.878625	0.230930	0.716201	-0.118002	0.485116	0.487641	
3013	0.808039	-0.131865	0.413197	0.398688	0.806281	-0.137725	0.416253	0.397084	0.797967	-0.133467	0.420494	0.410634	0.809773	-0.137593	0.407185	0.399420	0.213103	0.359146	0.878525	0.231936	0.716284	-0.117955	0.484284	0.488357	
3014	0.807688	-0.130623	0.414064	0.398909	0.806051	-0.136790	0.416873	0.397223	0.797780	-0.132545	0.421099	0.410676	0.809604	-0.136671	0.407812	0.399441	0.212872	0.359129	0.878139	0.233630	0.716575	-0.117149	0.483088	0.489309	
3015	0.807516	-0.129759	0.414414	0.399176	0.805795	-0.135781	0.417485	0.397447	0.797422	-0.130925	0.421978	0.410988	0.809393	-0.135702	0.408378	0.399618	0.212526	0.358862	0.878065	0.234631	0.716506	-0.116766	0.482462	0.490118	
3016	0.807187	-0.128215	0.415259	0.399463	0.805509	-0.134258	0.418340	0.397645	0.797276	-0.130157	0.422438	0.411042	0.809185	-0.134233	0.409191	0.399704	0.212023	0.358446	0.878113	0.235540	0.716255	-0.116457	0.481969	0.491042	
3017	0.806958	-0.127260	0.415870	0.399596	0.805355	-0.133338	0.418901	0.397677	0.797049	-0.128938	0.423200	0.411083	0.809034	-0.133360	0.409739	0.399741	0.211444	0.357961	0.878222	0.236391	0.715912	-0.116187	0.481552	0.492014	
3018	0.806750	-0.126349	0.416433	0.399718	0.805195	-0.132450	0.419467	0.397699	0.796796	-0.127620	0.423976	0.411186	0.808881	-0.132507	0.410297	0.399761	0.210665	0.357411	0.878289	0.237670	0.715533	-0.115687	0.480894	0.493325	
3019	0.806428	-0.124798	0.417339	0.399909	0.804947	-0.131034	0.420300	0.397791	0.796726	-0.127044	0.424325	0.411139	0.808723	-0.131105	0.411103	0.399717	0.209904	0.356828	0.878335	0.239044	0.715172	-0.115180	0.480149	0.494691	
3020	0.806355	-0.124247	0.417733	0.399818	0.804892	-0.130472	0.420670	0.397698	0.796621	-0.125951	0.425059	0.410922	0.808693	-0.130517	0.411439	0.399624	0.209242	0.355613	0.878509	0.240788	0.714663	-0.115067	0.479019	0.496546	
3021	0.806363	-0.123474	0.418246	0.399504	0.804888	-0.129644	0.421181	0.397434	0.796619	-0.125148	0.425518	0.410695	0.808740	-0.129700	0.411906	0.399313	0.208764	0.355156	0.878319	0.242563	0.714620	-0.114439	0.477832	0.497894	
3022	0.806372	-0.122471	0.418856	0.399154	0.804910	-0.128622	0.421739	0.397130	0.796839	-0.124495	0.425706	0.410273	0.808819	-0.128720	0.412437	0.398921	0.208033	0.355501	0.878106	0.243455	0.714587	-0.113417	0.477512	0.498482	
3023	0.806563	-0.121952	0.419094	0.398678	0.805122	-0.128070	0.421903	0.396704	0.797151	-0.123298	0.426135	0.409582	0.809020	-0.128175	0.412597	0.398526	0.207788	0.353807	0.878429	0.244964	0.714029	-0.113990	0.476322	0.500286	
3024	0.807001	-0.120501	0.419564	0.397738	0.805516	-0.126714	0.422333	0.395882	0.797401	-0.122461	0.426366	0.409104	0.809463	-0.126695	0.413010	0.397670	0.207848	0.353501	0.877910	0.247204	0.714478	-0.113326	0.474519	0.501508	
3025	0.807495	-0.118528	0.420150	0.396708	0.805822	-0.125507	0.422715	0.395236	0.797841	-0.121011	0.426735	0.408293	0.809967	-0.124687	0.413588	0.396675	0.207650	0.353111	0.877438	0.249593	0.714774	-0.112527	0.472714	0.502969	
3026	0.807828	-0.116993	0.420583	0.396026	0.806097	-0.124198	0.423108	0.394666	0.798419	-0.118726	0.427384	0.407154	0.810311	-0.123126	0.414035	0.395995	0.207912	0.352610	0.877245	0.250759	0.714978	-0.112567	0.471635	0.503682	
3027	0.807982	-0.115686	0.421021	0.395630	0.806515	-0.121664	0.423941	0.393707	0.798802	-0.116776	0.427954	0.406367	0.810499	-0.121849	0.414449	0.395572	0.207979	0.352452	0.877124	0.251346	0.715087	-0.112478	0.471130	0.504019	
3028	0.808177	-0.113404	0.421801	0.395061	0.806781	-0.119355	0.424724	0.393025	0.798970	-0.115579	0.428344	0.405968	0.810768	-0.119648	0.415177	0.394928	0.207865	0.351849	0.877316	0.251615	0.714806	-0.112779	0.470925	0.504543	
3029	0.808249	-0.111637	0.422370	0.394809	0.806841	-0.117903	0.425201	0.392824	0.799084	-0.113698	0.428941	0.405643	0.810884	-0.117971	0.415782	0.394558	0.207951	0.351501	0.877287	0.252135	0.714819	-0.112879	0.470449	0.504946	
3030	0.808155	-0.110352	0.422760	0.394944	0.806807	-0.116377	0.425657	0.392854	0.799146	-0.111555	0.429576	0.405446	0.810820	-0.116734	0.416220	0.394595	0.208028	0.351222	0.877267	0.252525	0.714829	-0.112973	0.470083	0.505252	
3031	0.808089	-0.108209	0.423457	0.394927	0.806754	-0.114210	0.426313	0.392889	0.799062	-0.110607	0.429842	0.405589	0.810831	-0.114574	0.416839	0.394553	0.208263	0.351018	0.877199	0.252854	0.714949	-0.113117	0.469695	0.505410	
3032	0.808042	-0.107188	0.423808	0.394925	0.806693	-0.113193	0.426658	0.392933	0.798948	-0.108990	0.430358	0.405705	0.810806	-0.113539	0.417185	0.394536	0.208593	0.350773	0.877063	0.253392	0.715155	-0.113254	0.469096	0.505644	
3033	0.807915	-0.106306	0.424151	0.395053	0.806602	-0.112222	0.427012	0.393013	0.798877	-0.107696	0.430777	0.405745	0.810718	-0.112680	0.417552	0.394575	0.208599	0.350503	0.877240	0.253148	0.714971	-0.113572	0.469263	0.505677	
