Martin	// User ID
7-7-2023	// Evaluation date
CON_VE_R3	7-7-2023	10:02:43:218	// Source file name and timestamp
100.000	// Sampling rate
35.495	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
454	0.283462	-0.509494	-0.507069	-0.634781	0.349743	-0.567940	-0.448184	-0.595193	0.369464	-0.585750	-0.431359	-0.578206	0.383963	-0.593419	-0.411073	-0.575713	0.645531	-0.165207	-0.302582	0.681499	0.453593	-0.170851	-0.869483	0.095200	
455	0.285446	-0.507938	-0.508511	-0.633984	0.351758	-0.566759	-0.449582	-0.594077	0.370536	-0.584981	-0.432304	-0.577593	0.385786	-0.592299	-0.412621	-0.574539	0.644982	-0.163531	-0.304259	0.681676	0.453759	-0.168808	-0.869931	0.093955	
456	0.287044	-0.506677	-0.509692	-0.633323	0.353381	-0.565771	-0.450749	-0.593169	0.371925	-0.583942	-0.433600	-0.576779	0.387236	-0.591387	-0.413918	-0.573570	0.644541	-0.161757	-0.306106	0.681689	0.453943	-0.166761	-0.870392	0.092433	
457	0.288179	-0.505816	-0.510575	-0.632785	0.354539	-0.565034	-0.451656	-0.592491	0.373745	-0.582577	-0.435370	-0.575648	0.388259	-0.590720	-0.414927	-0.572835	0.643649	-0.159581	-0.308040	0.682174	0.454207	-0.164000	-0.870910	0.091188	
458	0.290213	-0.504136	-0.512293	-0.631806	0.356701	-0.563695	-0.453355	-0.591170	0.374639	-0.581929	-0.436233	-0.575069	0.390206	-0.589507	-0.416759	-0.571431	0.643190	-0.156758	-0.309971	0.682386	0.455048	-0.161169	-0.871184	0.089412	
459	0.291385	-0.503170	-0.513245	-0.631264	0.357877	-0.562920	-0.454355	-0.590429	0.376368	-0.580641	-0.437966	-0.573924	0.391291	-0.588784	-0.417841	-0.570643	0.639243	-0.157305	-0.312867	0.684644	0.451989	-0.157446	-0.873325	0.090660	
460	0.292910	-0.502029	-0.514296	-0.630611	0.359318	-0.561970	-0.455551	-0.589537	0.378533	-0.579035	-0.440059	-0.572520	0.392619	-0.587917	-0.419139	-0.569672	0.637680	-0.155320	-0.315674	0.685267	0.451468	-0.154066	-0.874340	0.089272	
461	0.295063	-0.500391	-0.515800	-0.629680	0.361393	-0.560610	-0.457207	-0.588280	0.379977	-0.577963	-0.441400	-0.571613	0.394970	-0.586425	-0.421286	-0.567999	0.636946	-0.153117	-0.318042	0.685349	0.451574	-0.151366	-0.874942	0.087443	
462	0.296207	-0.499458	-0.516617	-0.629213	0.362441	-0.559841	-0.458097	-0.587675	0.381085	-0.577093	-0.442503	-0.570902	0.396853	-0.585183	-0.422938	-0.566738	0.636276	-0.150511	-0.320461	0.685422	0.451943	-0.148428	-0.875453	0.085427	
463	0.298435	-0.497665	-0.518210	-0.628270	0.364627	-0.558429	-0.459764	-0.586363	0.383268	-0.575517	-0.444496	-0.569481	0.398086	-0.584399	-0.424025	-0.565869	0.635349	-0.148127	-0.322638	0.685780	0.452188	-0.145471	-0.875971	0.083899	
464	0.300541	-0.495983	-0.519762	-0.627315	0.366718	-0.557103	-0.461365	-0.585061	0.385150	-0.574190	-0.446214	-0.568207	0.399893	-0.583160	-0.425829	-0.564518	0.633833	-0.146277	-0.325127	0.686404	0.451719	-0.142315	-0.876842	0.082729	
465	0.301931	-0.494836	-0.520904	-0.626605	0.368074	-0.556195	-0.462486	-0.584187	0.386418	-0.573232	-0.447516	-0.567289	0.402093	-0.581570	-0.428105	-0.562871	0.632510	-0.143876	-0.327077	0.687206	0.451941	-0.139042	-0.877344	0.081755	
466	0.304697	-0.492540	-0.523073	-0.625267	0.371033	-0.554224	-0.464823	-0.582332	0.388902	-0.571298	-0.449977	-0.565592	0.403328	-0.580743	-0.429328	-0.561909	0.632055	-0.141016	-0.329064	0.687269	0.452737	-0.136218	-0.877553	0.079834	
467	0.306483	-0.491079	-0.524452	-0.624387	0.373947	-0.552197	-0.467221	-0.580471	0.390518	-0.570050	-0.451543	-0.564489	0.405628	-0.579199	-0.431488	-0.560190	0.632711	-0.137211	-0.330546	0.686724	0.454779	-0.133814	-0.877109	0.077140	
468	0.308383	-0.489577	-0.525819	-0.623481	0.375705	-0.550942	-0.468709	-0.579328	0.392226	-0.568719	-0.453192	-0.563324	0.407842	-0.577651	-0.433606	-0.558542	0.631302	-0.135620	-0.332686	0.687302	0.454322	-0.131024	-0.877849	0.076197	
469	0.311804	-0.486823	-0.528249	-0.621881	0.377359	-0.549830	-0.469996	-0.578265	0.394836	-0.566655	-0.455716	-0.561541	0.409106	-0.576757	-0.434839	-0.557583	0.630032	-0.133639	-0.334967	0.687749	0.454098	-0.128059	-0.878512	0.074912	
470	0.314370	-0.484727	-0.530085	-0.620662	0.380101	-0.547947	-0.472173	-0.576480	0.396054	-0.565686	-0.456914	-0.560687	0.411666	-0.575004	-0.437209	-0.555652	0.628695	-0.131633	-0.336954	0.688387	0.454007	-0.125075	-0.879072	0.073940	
471	0.315787	-0.483525	-0.531123	-0.619992	0.381789	-0.546753	-0.473552	-0.575367	0.397954	-0.564061	-0.458912	-0.559346	0.413316	-0.573847	-0.438753	-0.554405	0.626390	-0.130227	-0.339316	0.689595	0.453000	-0.121588	-0.880105	0.073638	
472	0.317716	-0.481920	-0.532486	-0.619086	0.383391	-0.545624	-0.474819	-0.574328	0.400043	-0.562287	-0.461027	-0.557901	0.414747	-0.572851	-0.440085	-0.553310	0.626151	-0.127025	-0.341118	0.689520	0.454155	-0.118779	-0.880065	0.071555	
473	0.320383	-0.479774	-0.534319	-0.617799	0.386033	-0.543761	-0.476876	-0.572618	0.401211	-0.561408	-0.462023	-0.557123	0.417595	-0.570901	-0.442681	-0.551109	0.624547	-0.125153	-0.343217	0.690275	0.453813	-0.115646	-0.880725	0.070727	
474	0.321752	-0.478727	-0.535274	-0.617072	0.387317	-0.542778	-0.477967	-0.571774	0.403684	-0.559490	-0.464313	-0.555359	0.419846	-0.569322	-0.444770	-0.549347	0.623266	-0.123590	-0.345233	0.690709	0.453414	-0.113040	-0.881348	0.069731	
475	0.323956	-0.477055	-0.536811	-0.615878	0.389327	-0.541268	-0.479664	-0.570418	0.406279	-0.557433	-0.466752	-0.553488	0.421127	-0.568435	-0.445974	-0.548308	0.621720	-0.121155	-0.347432	0.691431	0.453404	-0.109552	-0.881881	0.068620	
476	0.326444	-0.475142	-0.538527	-0.614543	0.391664	-0.539562	-0.481573	-0.568824	0.407845	-0.556206	-0.468210	-0.552337	0.422793	-0.567300	-0.447531	-0.546931	0.620606	-0.119332	-0.349422	0.691746	0.453236	-0.106925	-0.882382	0.067421	
477	0.327737	-0.474132	-0.539439	-0.613835	0.392837	-0.538694	-0.482573	-0.567989	0.409157	-0.555168	-0.469508	-0.551308	0.425135	-0.565642	-0.449759	-0.545002	0.618625	-0.118389	-0.351680	0.692538	0.452055	-0.104103	-0.883361	0.066951	
478	0.330292	-0.472029	-0.541279	-0.612465	0.395239	-0.536871	-0.484659	-0.566270	0.411382	-0.553297	-0.471784	-0.549588	0.426285	-0.564756	-0.450969	-0.544021	0.617955	-0.116327	-0.353434	0.692593	0.452307	-0.101750	-0.883615	0.065496	
479	0.332219	-0.470415	-0.542670	-0.611432	0.397089	-0.535482	-0.486227	-0.564945	0.412965	-0.551936	-0.473400	-0.548378	0.428060	-0.563432	-0.452746	-0.542522	0.617025	-0.114580	-0.355489	0.692661	0.452108	-0.099339	-0.884096	0.064060	
480	0.333639	-0.469176	-0.543719	-0.610679	0.398500	-0.534485	-0.487345	-0.563932	0.414281	-0.550804	-0.474697	-0.547401	0.430238	-0.561850	-0.454807	-0.540712	0.616180	-0.112463	-0.357397	0.692779	0.452251	-0.096772	-0.884413	0.062596	
481	0.336253	-0.466877	-0.545653	-0.609281	0.401074	-0.532617	-0.489432	-0.562064	0.416565	-0.548850	-0.476931	-0.545688	0.431290	-0.561060	-0.455800	-0.539858	0.615670	-0.110280	-0.359225	0.692637	0.452589	-0.094476	-0.884608	0.060875	
482	0.337625	-0.465622	-0.546712	-0.608533	0.402398	-0.531621	-0.490558	-0.561077	0.417798	-0.547828	-0.478106	-0.544742	0.433366	-0.559454	-0.457866	-0.538111	0.615080	-0.108283	-0.360904	0.692604	0.452848	-0.092266	-0.884809	0.059404	
483	0.339380	-0.464009	-0.548047	-0.607586	0.404074	-0.530321	-0.492026	-0.559817	0.419418	-0.546512	-0.479615	-0.543492	0.435061	-0.558152	-0.459533	-0.536672	0.614377	-0.106312	-0.362661	0.692616	0.453009	-0.089965	-0.885059	0.057960	
484	0.341741	-0.461914	-0.549762	-0.606309	0.406847	-0.528211	-0.494349	-0.557753	0.421530	-0.544756	-0.481599	-0.541863	0.436213	-0.557303	-0.460598	-0.535706	0.613696	-0.104599	-0.364259	0.692641	0.453085	-0.087894	-0.885310	0.056696	
485	0.342873	-0.461013	-0.550506	-0.605680	0.408812	-0.526762	-0.495892	-0.556315	0.422514	-0.543914	-0.482533	-0.541111	0.438610	-0.555477	-0.462877	-0.533677	0.612909	-0.102591	-0.365756	0.692850	0.453364	-0.085544	-0.885470	0.055553	
486	0.344988	-0.459270	-0.551914	-0.604521	0.409959	-0.525888	-0.496783	-0.555502	0.424344	-0.542273	-0.484308	-0.539739	0.440624	-0.553838	-0.464851	-0.532004	0.611860	-0.100223	-0.367004	0.693463	0.453907	-0.082757	-0.885504	0.054794	
487	0.346820	-0.457692	-0.553145	-0.603543	0.411715	-0.524573	-0.498136	-0.554234	0.425974	-0.540835	-0.485829	-0.538529	0.441727	-0.552914	-0.465934	-0.531102	0.611011	-0.098286	-0.368548	0.693670	0.454088	-0.080400	-0.885698	0.053665	
488	0.347931	-0.456719	-0.553879	-0.602968	0.413781	-0.523081	-0.499673	-0.552719	0.427010	-0.539999	-0.486725	-0.537738	0.442959	-0.551977	-0.467089	-0.530035	0.610273	-0.096955	-0.370585	0.693421	0.453663	-0.078483	-0.886180	0.052103	
489	0.350345	-0.454649	-0.555511	-0.601631	0.414822	-0.522353	-0.500410	-0.551960	0.428973	-0.538367	-0.488551	-0.536153	0.444891	-0.550511	-0.468919	-0.528322	0.609285	-0.094665	-0.371991	0.693854	0.454085	-0.075787	-0.886255	0.051137	
490	0.352526	-0.452713	-0.556999	-0.600440	0.416669	-0.520961	-0.501828	-0.550595	0.430160	-0.537402	-0.489594	-0.535219	0.445966	-0.549712	-0.469931	-0.527348	0.608631	-0.092500	-0.373562	0.693876	0.454458	-0.073449	-0.886341	0.049732	
491	0.353736	-0.451589	-0.557842	-0.599792	0.418314	-0.519670	-0.503148	-0.549362	0.431371	-0.536367	-0.490695	-0.534273	0.447204	-0.548799	-0.471036	-0.526263	0.607126	-0.091113	-0.376022	0.694049	0.453575	-0.070756	-0.887083	0.048435	
492	0.355019	-0.450487	-0.558679	-0.599082	0.419284	-0.518888	-0.503931	-0.548644	0.433533	-0.534481	-0.492707	-0.532558	0.449062	-0.547411	-0.472668	-0.524661	0.606369	-0.089517	-0.377739	0.693986	0.453464	-0.068704	-0.887373	0.047105	
493	0.357210	-0.448704	-0.560007	-0.597877	0.421355	-0.517293	-0.505481	-0.547135	0.435293	-0.533028	-0.494165	-0.531227	0.450049	-0.546719	-0.473470	-0.523813	0.605513	-0.086804	-0.379627	0.694048	0.453944	-0.065769	-0.887438	0.045428	
494	0.358556	-0.447561	-0.560845	-0.597143	0.422654	-0.516265	-0.506479	-0.546180	0.436316	-0.532165	-0.495047	-0.530431	0.451730	-0.545498	-0.474903	-0.522340	0.604093	-0.084325	-0.381963	0.694309	0.453842	-0.062432	-0.887809	0.043879	
495	0.359964	-0.446264	-0.561866	-0.596307	0.423918	-0.515239	-0.507521	-0.545202	0.437733	-0.530947	-0.496364	-0.529252	0.453377	-0.544267	-0.476349	-0.520879	0.604359	-0.079527	-0.383726	0.693671	0.456102	-0.059085	-0.887028	0.040767	
496	0.362108	-0.444308	-0.563403	-0.595017	0.425991	-0.513619	-0.509149	-0.543594	0.439648	-0.529354	-0.498041	-0.527682	0.454341	-0.543520	-0.477213	-0.520027	0.602440	-0.077237	-0.386022	0.694325	0.455708	-0.055458	-0.887511	0.039727	
497	0.363236	-0.443202	-0.564197	-0.594402	0.427136	-0.512765	-0.509968	-0.542733	0.440723	-0.528461	-0.498946	-0.526826	0.456313	-0.541952	-0.479001	-0.518291	0.601173	-0.074234	-0.388750	0.694229	0.455770	-0.051855	-0.887795	0.037489	
498	0.365173	-0.441264	-0.565653	-0.593272	0.429017	-0.511205	-0.511492	-0.541286	0.442568	-0.526838	-0.500614	-0.525320	0.457682	-0.540853	-0.480271	-0.517054	0.600280	-0.070831	-0.391040	0.694071	0.456436	-0.048384	-0.887742	0.035218	
499	0.367302	-0.439201	-0.567215	-0.591996	0.431041	-0.509509	-0.513172	-0.539684	0.444502	-0.525085	-0.502419	-0.523715	0.459029	-0.539713	-0.481624	-0.515791	0.599057	-0.068405	-0.393213	0.694144	0.456417	-0.045315	-0.887976	0.033595	
500	0.368685	-0.437935	-0.568131	-0.591194	0.432326	-0.508490	-0.514202	-0.538635	0.445705	-0.523922	-0.503611	-0.522713	0.461634	-0.537473	-0.484227	-0.513362	0.598067	-0.065530	-0.395489	0.693981	0.456706	-0.042137	-0.888060	0.031532	
501	0.371428	-0.435346	-0.570067	-0.589524	0.435061	-0.506171	-0.516490	-0.536423	0.448148	-0.521591	-0.505987	-0.520657	0.463932	-0.535484	-0.486528	-0.511189	0.596549	-0.062814	-0.398256	0.693956	0.456445	-0.038532	-0.888427	0.029495	
502	0.373458	-0.433454	-0.571471	-0.588275	0.438034	-0.503572	-0.519015	-0.534007	0.449939	-0.519871	-0.507711	-0.519151	0.465394	-0.534271	-0.487905	-0.509815	0.595155	-0.059927	-0.400660	0.694025	0.456516	-0.034985	-0.888597	0.027640	
503	0.375345	-0.431738	-0.572700	-0.587140	0.439939	-0.501891	-0.520630	-0.532450	0.451579	-0.518332	-0.509214	-0.517794	0.467293	-0.532735	-0.489580	-0.508077	0.593521	-0.056229	-0.402644	0.694585	0.457220	-0.030750	-0.888437	0.026174	
504	0.378503	-0.428759	-0.574816	-0.585224	0.441556	-0.500499	-0.521939	-0.531140	0.454367	-0.515747	-0.511728	-0.515452	0.469985	-0.530482	-0.492007	-0.505601	0.592075	-0.052959	-0.404620	0.694928	0.457717	-0.026980	-0.888347	0.024647	
505	0.380140	-0.427160	-0.575925	-0.584241	0.444420	-0.498019	-0.524227	-0.528824	0.455843	-0.514380	-0.513035	-0.514213	0.471398	-0.529256	-0.493315	-0.504294	0.590845	-0.050021	-0.406654	0.695005	0.458048	-0.023621	-0.888317	0.022946	
506	0.382459	-0.424855	-0.577581	-0.582772	0.446439	-0.496223	-0.525895	-0.527151	0.457920	-0.512309	-0.515028	-0.512439	0.473455	-0.527376	-0.495384	-0.502304	0.589542	-0.047179	-0.408726	0.695095	0.458265	-0.020263	-0.888329	0.021287	
507	0.385332	-0.422009	-0.579619	-0.580922	0.448142	-0.494685	-0.527336	-0.525711	0.461133	-0.509110	-0.518098	-0.509644	0.475924	-0.525119	-0.497863	-0.499879	0.588185	-0.044601	-0.411460	0.694802	0.457946	-0.016943	-0.888614	0.019086	
508	0.386835	-0.420552	-0.580635	-0.579963	0.451209	-0.491953	-0.529818	-0.523149	0.463472	-0.506867	-0.520231	-0.507582	0.477223	-0.523976	-0.499107	-0.498598	0.586647	-0.043356	-0.415548	0.693748	0.456014	-0.014166	-0.889715	0.016073	
509	0.389773	-0.417744	-0.582648	-0.578004	0.452832	-0.490481	-0.531168	-0.521759	0.464868	-0.505479	-0.521531	-0.506354	0.479778	-0.521713	-0.501559	-0.496052	0.585036	-0.041354	-0.417761	0.693901	0.455504	-0.011102	-0.890042	0.014746	
510	0.392121	-0.415426	-0.584288	-0.576429	0.454965	-0.488602	-0.532918	-0.519877	0.467066	-0.503253	-0.523628	-0.504380	0.481821	-0.519852	-0.503579	-0.493975	0.583651	-0.038639	-0.419600	0.694114	0.455710	-0.007816	-0.889994	0.013375	
511	0.393724	-0.413790	-0.585359	-0.575425	0.457794	-0.486126	-0.535152	-0.517416	0.469524	-0.500780	-0.525932	-0.502157	0.483203	-0.518556	-0.504968	-0.492567	0.582200	-0.036418	-0.421564	0.694263	0.455514	-0.004791	-0.890134	0.012070	
512	0.397149	-0.410431	-0.587557	-0.573233	0.459140	-0.484927	-0.536170	-0.516293	0.470758	-0.499535	-0.527047	-0.501072	0.486112	-0.515851	-0.507768	-0.489658	0.580422	-0.034369	-0.423591	0.694622	0.455055	-0.001590	-0.890394	0.011030	
513	0.400082	-0.407555	-0.589484	-0.571263	0.461619	-0.482670	-0.538182	-0.514098	0.473055	-0.497238	-0.529190	-0.498931	0.488595	-0.513487	-0.510176	-0.487162	0.579197	-0.031890	-0.425186	0.694788	0.455285	0.001348	-0.890291	0.009796	
514	0.401707	-0.405978	-0.590526	-0.570169	0.463750	-0.480693	-0.539933	-0.512194	0.474993	-0.495287	-0.531006	-0.497097	0.489969	-0.512162	-0.511492	-0.485794	0.577927	-0.029752	-0.426977	0.694842	0.455181	0.004122	-0.890349	0.008499	
515	0.403413	-0.404307	-0.591612	-0.569024	0.465018	-0.479491	-0.540960	-0.511086	0.476163	-0.494084	-0.532100	-0.496004	0.491450	-0.510809	-0.512860	-0.484277	0.577018	-0.026562	-0.427689	0.695289	0.456424	0.007123	-0.889701	0.007640	
516	0.406029	-0.401658	-0.593419	-0.567155	0.467564	-0.477132	-0.543013	-0.508789	0.478484	-0.491673	-0.534300	-0.493795	0.493753	-0.508728	-0.515036	-0.481810	0.576041	-0.024397	-0.429292	0.695191	0.456535	0.009627	-0.889631	0.006247	
517	0.407535	-0.400090	-0.594428	-0.566126	0.469071	-0.475734	-0.544217	-0.507423	0.479862	-0.490238	-0.535590	-0.492486	0.495064	-0.507535	-0.516263	-0.480408	0.574868	-0.022767	-0.431048	0.695130	0.456162	0.011964	-0.889802	0.005027	
518	0.409202	-0.398355	-0.595545	-0.564972	0.470564	-0.474284	-0.545482	-0.506038	0.481248	-0.488732	-0.536960	-0.491137	0.496500	-0.506160	-0.517656	-0.478876	0.573938	-0.020601	-0.432301	0.695188	0.456471	0.014370	-0.889614	0.003930	
519	0.411575	-0.395924	-0.597171	-0.563238	0.473238	-0.471712	-0.547704	-0.503541	0.483316	-0.486472	-0.539019	-0.489089	0.498555	-0.504145	-0.519688	-0.476660	0.572719	-0.019004	-0.433947	0.695213	0.456113	0.016705	-0.889761	0.002857	
520	0.412710	-0.394793	-0.597881	-0.562447	0.475304	-0.469848	-0.549237	-0.501664	0.484323	-0.485448	-0.539918	-0.488119	0.499532	-0.503150	-0.520640	-0.475650	0.572712	-0.016757	-0.436389	0.693747	0.456167	0.018523	-0.889701	-0.000282	
521	0.414635	-0.392790	-0.599119	-0.561115	0.476487	-0.468816	-0.550073	-0.500590	0.486091	-0.483694	-0.541411	-0.486446	0.501253	-0.501480	-0.522226	-0.473860	0.571154	-0.014839	-0.437967	0.694080	0.455908	0.021344	-0.889770	-0.001102	
522	0.416574	-0.390843	-0.600357	-0.559714	0.477998	-0.467387	-0.551292	-0.499144	0.487852	-0.481961	-0.542902	-0.484738	0.502943	-0.499824	-0.523819	-0.472056	0.569894	-0.013171	-0.439711	0.694047	0.455514	0.023764	-0.889908	-0.002279	
523	0.417655	-0.389934	-0.600982	-0.558870	0.479895	-0.465518	-0.552880	-0.497309	0.488769	-0.481129	-0.543641	-0.483812	0.503768	-0.498944	-0.524693	-0.471137	0.568667	-0.011041	-0.440962	0.694297	0.455674	0.026386	-0.889750	-0.003139	
524	0.419783	-0.387863	-0.602339	-0.557254	0.480844	-0.464536	-0.553688	-0.496412	0.490765	-0.479098	-0.545375	-0.481851	0.505626	-0.497030	-0.526564	-0.469078	0.567280	-0.009851	-0.443541	0.693807	0.454486	0.028707	-0.890277	-0.004915	
525	0.421157	-0.386385	-0.603277	-0.556229	0.482492	-0.462970	-0.554943	-0.494872	0.492730	-0.476984	-0.547153	-0.479925	0.507518	-0.495095	-0.528408	-0.467003	0.566276	-0.004833	-0.442325	0.695454	0.457794	0.032685	-0.888446	-0.004399	
526	0.422381	-0.385024	-0.604087	-0.555365	0.484249	-0.461326	-0.556236	-0.493238	0.493869	-0.475736	-0.548190	-0.478808	0.508613	-0.493965	-0.529465	-0.465810	0.564952	-0.003474	-0.444571	0.695107	0.456905	0.035011	-0.888806	-0.005960	
527	0.424871	-0.382461	-0.605606	-0.553579	0.485247	-0.460372	-0.556952	-0.492338	0.494959	-0.474613	-0.549115	-0.477735	0.509608	-0.492943	-0.530439	-0.464695	0.563574	-0.001762	-0.446386	0.695069	0.456437	0.037551	-0.888934	-0.007158	
528	0.426948	-0.380402	-0.606811	-0.552078	0.487245	-0.458472	-0.558445	-0.490444	0.496816	-0.472663	-0.550721	-0.475889	0.511398	-0.491149	-0.532147	-0.462671	0.562028	-0.000201	-0.448446	0.694997	0.455678	0.040167	-0.889198	-0.008417	
529	0.428121	-0.379178	-0.607529	-0.551222	0.488655	-0.457089	-0.559525	-0.489098	0.498061	-0.471326	-0.551814	-0.474645	0.512624	-0.489927	-0.533288	-0.461293	0.560702	0.001336	-0.450277	0.694883	0.455107	0.042544	-0.889368	-0.009636	
530	0.429589	-0.377524	-0.608531	-0.550109	0.489811	-0.455888	-0.560483	-0.487966	0.499183	-0.470026	-0.552902	-0.473489	0.513728	-0.488751	-0.534370	-0.460059	0.558853	0.002857	-0.452182	0.695131	0.454287	0.045366	-0.889638	-0.010479	
531	0.431752	-0.375166	-0.609960	-0.548443	0.491862	-0.453817	-0.562153	-0.485908	0.501076	-0.467820	-0.554745	-0.471513	0.515568	-0.486737	-0.536237	-0.457958	0.557617	0.004441	-0.454056	0.694894	0.453748	0.047694	-0.889774	-0.011848	
532	0.432939	-0.373952	-0.610701	-0.547511	0.492996	-0.452727	-0.563008	-0.484784	0.502117	-0.466669	-0.555681	-0.470444	0.516545	-0.485693	-0.537222	-0.456811	0.556165	0.005927	-0.455934	0.694817	0.453062	0.050142	-0.889973	-0.013011	
533	0.434689	-0.372157	-0.611794	-0.546125	0.494632	-0.451168	-0.564197	-0.483186	0.503607	-0.464996	-0.557015	-0.468926	0.517981	-0.484212	-0.538589	-0.455144	0.554672	0.008021	-0.457943	0.694668	0.452647	0.053029	-0.889994	-0.014481	
534	0.436778	-0.369971	-0.613102	-0.544474	0.496606	-0.449227	-0.565685	-0.481226	0.505394	-0.462932	-0.558670	-0.467075	0.519752	-0.482397	-0.540229	-0.453103	0.553383	0.009873	-0.460101	0.694245	0.452079	0.055599	-0.890096	-0.016210	
535	0.437873	-0.368821	-0.613774	-0.543617	0.497585	-0.448220	-0.566473	-0.480225	0.506285	-0.461913	-0.559515	-0.466106	0.520659	-0.481498	-0.541046	-0.452044	0.551760	0.012013	-0.461585	0.694518	0.451920	0.058553	-0.889971	-0.017062	
536	0.439898	-0.366531	-0.615132	-0.541994	0.499553	-0.446177	-0.568075	-0.478188	0.508002	-0.459935	-0.561189	-0.464177	0.522401	-0.479543	-0.542858	-0.449934	0.550463	0.013965	-0.463340	0.694342	0.451621	0.061136	-0.889922	-0.018418	
537	0.441489	-0.364659	-0.616264	-0.540675	0.501762	-0.443860	-0.569920	-0.475830	0.509400	-0.458303	-0.562574	-0.462580	0.524368	-0.477290	-0.544972	-0.447479	0.548889	0.015866	-0.465109	0.694365	0.451174	0.063921	-0.889929	-0.019543	
538	0.442592	-0.363386	-0.616998	-0.539792	0.503091	-0.442438	-0.571059	-0.474382	0.510400	-0.457191	-0.563470	-0.461486	0.525576	-0.475922	-0.546261	-0.445946	0.547923	0.018032	-0.466384	0.694220	0.451383	0.066292	-0.889622	-0.020774	
539	0.444775	-0.361017	-0.618266	-0.538135	0.504150	-0.441323	-0.571850	-0.473344	0.512504	-0.454889	-0.565228	-0.459274	0.526537	-0.474893	-0.547135	-0.444837	0.547004	0.020058	-0.467728	0.693985	0.451487	0.068537	-0.889368	-0.022074	
540	0.445986	-0.359753	-0.618936	-0.537208	0.505981	-0.439422	-0.573187	-0.471537	0.514333	-0.452865	-0.566734	-0.457369	0.528276	-0.473132	-0.548589	-0.442855	0.546179	0.022422	-0.469025	0.693686	0.451846	0.070910	-0.888962	-0.023529	
541	0.447340	-0.358315	-0.619705	-0.536156	0.507372	-0.437949	-0.574245	-0.470124	0.515331	-0.451716	-0.567575	-0.456339	0.529618	-0.471739	-0.549718	-0.441335	0.545191	0.024928	-0.470400	0.693448	0.452181	0.073518	-0.888540	-0.024982	
542	0.449260	-0.356211	-0.620840	-0.534637	0.508270	-0.436929	-0.575017	-0.469158	0.516350	-0.450479	-0.568533	-0.455216	0.530460	-0.470786	-0.550512	-0.440350	0.544127	0.027220	-0.471950	0.693144	0.452259	0.076071	-0.888242	-0.026487	
543	0.450160	-0.355191	-0.621437	-0.533864	0.510026	-0.434960	-0.576494	-0.467266	0.517986	-0.448518	-0.570082	-0.453352	0.532075	-0.469022	-0.552074	-0.438326	0.543080	0.030471	-0.473330	0.692888	0.452995	0.079194	-0.887542	-0.028177	
544	0.451806	-0.353188	-0.622549	-0.532506	0.511079	-0.433768	-0.577368	-0.466143	0.518952	-0.447366	-0.570959	-0.452281	0.533019	-0.467957	-0.553041	-0.437096	0.542935	0.032990	-0.474787	0.691889	0.453599	0.081088	-0.886986	-0.030462	
545	0.453377	-0.351273	-0.623582	-0.531227	0.512280	-0.432438	-0.578319	-0.464879	0.520169	-0.445993	-0.571957	-0.450976	0.534090	-0.466723	-0.554111	-0.435751	0.541841	0.035413	-0.476127	0.691706	0.453846	0.083711	-0.886570	-0.031796	
546	0.454390	-0.350075	-0.624217	-0.530406	0.514085	-0.430466	-0.579728	-0.462960	0.521930	-0.444005	-0.573423	-0.449038	0.535736	-0.464866	-0.555659	-0.433738	0.540777	0.038622	-0.477366	0.691513	0.454611	0.086789	-0.885824	-0.033340	
547	0.456439	-0.347653	-0.625478	-0.528751	0.515021	-0.429462	-0.580429	-0.461971	0.522809	-0.442999	-0.574169	-0.448054	0.536598	-0.463880	-0.556450	-0.432714	0.539962	0.041744	-0.478637	0.691089	0.455398	0.089599	-0.885072	-0.035109	
548	0.457744	-0.346118	-0.626299	-0.527657	0.516691	-0.427633	-0.581707	-0.460193	0.524414	-0.441182	-0.575514	-0.446243	0.538111	-0.462105	-0.557899	-0.430864	0.538906	0.044513	-0.480172	0.690676	0.455735	0.092416	-0.884538	-0.036834	
549	0.459102	-0.344621	-0.627112	-0.526490	0.518354	-0.425799	-0.582994	-0.458391	0.526025	-0.439375	-0.576844	-0.444408	0.540110	-0.459790	-0.559812	-0.428351	0.537804	0.047372	-0.481565	0.690375	0.456180	0.095308	-0.883935	-0.038413	
550	0.461642	-0.341833	-0.628568	-0.524346	0.519313	-0.424738	-0.583749	-0.457329	0.526944	-0.438336	-0.577613	-0.443346	0.541451	-0.458284	-0.561076	-0.426616	0.536615	0.050280	-0.482827	0.690214	0.456687	0.098284	-0.883285	-0.039810	
551	0.463695	-0.339622	-0.629723	-0.522583	0.521234	-0.422533	-0.585279	-0.455225	0.528778	-0.436139	-0.579205	-0.441246	0.542353	-0.457248	-0.561939	-0.425443	0.534858	0.053201	-0.484047	0.690504	0.457001	0.101740	-0.882690	-0.040701	
