Martin	// User ID
7-7-2023	// Evaluation date
CON_HO_R3	7-7-2023	09:53:43:438	// Source file name and timestamp
100.000	// Sampling rate
32.478	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
926	0.271867	-0.006072	-0.015146	-0.962197	0.226496	-0.002347	-0.024391	-0.973704	0.268872	-0.006642	-0.027736	-0.962753	0.264742	0.007318	-0.025438	-0.963956	0.995902	-0.019436	-0.088215	0.004529	0.607715	-0.577834	-0.388563	-0.381851	
927	0.272825	-0.006081	-0.015105	-0.961926	0.227532	-0.002370	-0.024364	-0.973463	0.270002	-0.006664	-0.027733	-0.962437	0.265836	0.007281	-0.025451	-0.963655	0.995759	-0.019306	-0.089847	0.004329	0.607105	-0.577174	-0.389411	-0.382952	
928	0.273726	-0.006143	-0.015094	-0.961670	0.228555	-0.002408	-0.024342	-0.973224	0.271336	-0.006722	-0.027726	-0.962062	0.267592	0.007195	-0.025419	-0.963170	0.995599	-0.019379	-0.091597	0.004206	0.606349	-0.576571	-0.390446	-0.384003	
929	0.275302	-0.006204	-0.015075	-0.961219	0.230226	-0.002464	-0.024299	-0.972831	0.272206	-0.006774	-0.027702	-0.961816	0.269116	0.007077	-0.025409	-0.962746	0.995440	-0.019240	-0.093342	0.004135	0.605742	-0.575815	-0.391438	-0.385085	
930	0.276309	-0.006212	-0.015069	-0.960931	0.231227	-0.002514	-0.024265	-0.972594	0.273936	-0.006799	-0.027739	-0.961324	0.270175	0.006997	-0.025428	-0.962450	0.995233	-0.019625	-0.095439	0.004254	0.604739	-0.575191	-0.392934	-0.386069	
931	0.277865	-0.006151	-0.015074	-0.960482	0.232764	-0.002539	-0.024229	-0.972228	0.275364	-0.006772	-0.027773	-0.960915	0.271953	0.006973	-0.025443	-0.961949	0.995066	-0.019219	-0.097271	0.003627	0.604068	-0.574408	-0.393555	-0.387648	
932	0.279841	-0.006076	-0.015063	-0.959909	0.235278	-0.002523	-0.024187	-0.971624	0.276584	-0.006702	-0.027777	-0.960565	0.274000	0.006990	-0.025433	-0.961368	0.994891	-0.018864	-0.099128	0.003203	0.603423	-0.573579	-0.394329	-0.389092	
933	0.280948	-0.006046	-0.015021	-0.959586	0.237309	-0.002480	-0.024154	-0.971131	0.279095	-0.006654	-0.027796	-0.959838	0.275151	0.007010	-0.025411	-0.961040	0.994684	-0.018980	-0.101149	0.003412	0.602637	-0.572776	-0.395739	-0.390059	
934	0.283033	-0.006027	-0.014980	-0.958974	0.238512	-0.002485	-0.024118	-0.970837	0.281360	-0.006699	-0.027777	-0.959177	0.277290	0.006973	-0.025417	-0.960425	0.994487	-0.018880	-0.103097	0.003274	0.601892	-0.571977	-0.396822	-0.391281	
935	0.284832	-0.006039	-0.014935	-0.958442	0.240319	-0.002528	-0.024032	-0.970393	0.282627	-0.006762	-0.027727	-0.958805	0.279130	0.006924	-0.025396	-0.959892	0.994272	-0.018962	-0.105135	0.003281	0.601047	-0.571206	-0.398108	-0.392398	
936	0.286026	-0.006097	-0.014874	-0.958087	0.242517	-0.002575	-0.023940	-0.969848	0.283955	-0.006808	-0.027664	-0.958414	0.280385	0.006887	-0.025327	-0.959529	0.994063	-0.018904	-0.107111	0.002975	0.600203	-0.570471	-0.399120	-0.393728	
937	0.288533	-0.006154	-0.014813	-0.957336	0.243659	-0.002619	-0.023926	-0.969562	0.286256	-0.006885	-0.027590	-0.957731	0.282775	0.006833	-0.025282	-0.958829	0.993809	-0.018877	-0.109439	0.003130	0.599355	-0.569462	-0.400633	-0.394945	
938	0.290893	-0.006184	-0.014761	-0.956622	0.245737	-0.002661	-0.023872	-0.969039	0.287668	-0.006913	-0.027560	-0.957309	0.284212	0.006846	-0.025293	-0.958403	0.993570	-0.018867	-0.111600	0.002961	0.598449	-0.568632	-0.401852	-0.396271	
939	0.292348	-0.006170	-0.014728	-0.956179	0.247690	-0.002680	-0.023829	-0.968542	0.289333	-0.006924	-0.027525	-0.956808	0.285825	0.006830	-0.025316	-0.957923	0.993311	-0.018722	-0.113901	0.002932	0.597615	-0.567611	-0.403196	-0.397628	
940	0.293965	-0.006145	-0.014717	-0.955683	0.249015	-0.002684	-0.023830	-0.968203	0.291734	-0.006949	-0.027481	-0.956079	0.288754	0.006733	-0.025308	-0.957045	0.993057	-0.018610	-0.116124	0.002689	0.596715	-0.566710	-0.404373	-0.399066	
941	0.296644	-0.006164	-0.014714	-0.954855	0.251606	-0.002703	-0.023785	-0.967534	0.293074	-0.006938	-0.027509	-0.955669	0.291165	0.006676	-0.025281	-0.956315	0.992796	-0.018584	-0.118334	0.002646	0.595832	-0.565800	-0.405688	-0.400338	
942	0.298291	-0.006169	-0.014687	-0.954342	0.253302	-0.002707	-0.023780	-0.967091	0.295433	-0.006937	-0.027484	-0.954943	0.292628	0.006649	-0.025261	-0.955870	0.992543	-0.018354	-0.120477	0.002530	0.595074	-0.564809	-0.406849	-0.401686	
943	0.300113	-0.006178	-0.014607	-0.953772	0.255177	-0.002727	-0.023759	-0.966598	0.297721	-0.006960	-0.027407	-0.954234	0.294709	0.006581	-0.025242	-0.955231	0.992209	-0.018558	-0.123165	0.002860	0.593977	-0.563721	-0.408752	-0.402903	
944	0.302907	-0.006216	-0.014511	-0.952889	0.258070	-0.002777	-0.023670	-0.965832	0.299053	-0.006986	-0.027352	-0.953819	0.297487	0.006479	-0.025221	-0.954371	0.991934	-0.018537	-0.125363	0.002661	0.593034	-0.562861	-0.409964	-0.404262	
945	0.304349	-0.006234	-0.014478	-0.952430	0.259459	-0.002803	-0.023627	-0.965461	0.301798	-0.007010	-0.027312	-0.952955	0.298970	0.006441	-0.025222	-0.953907	0.991602	-0.018553	-0.127963	0.002678	0.591973	-0.561784	-0.411560	-0.405691	
946	0.306770	-0.006238	-0.014449	-0.951654	0.261782	-0.002828	-0.023605	-0.964834	0.303621	-0.007022	-0.027292	-0.952376	0.301340	0.006435	-0.025208	-0.953162	0.991274	-0.018517	-0.130479	0.002691	0.590973	-0.560706	-0.413083	-0.407090	
947	0.309348	-0.006222	-0.014432	-0.950819	0.264287	-0.002841	-0.023591	-0.964151	0.305270	-0.007003	-0.027261	-0.951850	0.303790	0.006454	-0.025174	-0.952385	0.990921	-0.018511	-0.133135	0.002770	0.589916	-0.559562	-0.414738	-0.408512	
948	0.310752	-0.006199	-0.014444	-0.950361	0.265612	-0.002828	-0.023592	-0.963787	0.308084	-0.006969	-0.027220	-0.950944	0.305162	0.006468	-0.025153	-0.951946	0.990525	-0.018558	-0.136048	0.002721	0.588672	-0.558382	-0.416486	-0.410139	
949	0.313604	-0.006225	-0.014403	-0.949424	0.268586	-0.002851	-0.023562	-0.962963	0.309579	-0.006985	-0.027242	-0.950458	0.307943	0.006381	-0.025159	-0.951051	0.990108	-0.018654	-0.139037	0.002788	0.587400	-0.557157	-0.418364	-0.411714	
950	0.315741	-0.006215	-0.014322	-0.948717	0.271843	-0.002943	-0.023479	-0.962051	0.312076	-0.007052	-0.027207	-0.949641	0.309946	0.006302	-0.025143	-0.950401	0.989710	-0.018345	-0.141892	0.002250	0.586221	-0.555923	-0.419661	-0.413738	
951	0.317701	-0.006155	-0.014236	-0.948064	0.273919	-0.002997	-0.023397	-0.961463	0.315773	-0.007099	-0.027120	-0.948421	0.311836	0.006251	-0.025104	-0.949784	0.989276	-0.018306	-0.144892	0.002244	0.584991	-0.554621	-0.421451	-0.415405	
952	0.321048	-0.006111	-0.014187	-0.946937	0.275839	-0.002951	-0.023350	-0.960916	0.318403	-0.007098	-0.027086	-0.947542	0.315700	0.006159	-0.025086	-0.948507	0.988827	-0.018286	-0.147930	0.002005	0.583648	-0.553384	-0.423128	-0.417233	
953	0.322887	-0.006101	-0.014224	-0.946311	0.279320	-0.002963	-0.023285	-0.959911	0.320133	-0.007145	-0.027075	-0.946959	0.319066	0.006065	-0.025106	-0.947380	0.988380	-0.018212	-0.150897	0.001826	0.582382	-0.552119	-0.424776	-0.418999	
954	0.325602	-0.006104	-0.014206	-0.945380	0.281783	-0.003023	-0.023261	-0.959191	0.323057	-0.007222	-0.026996	-0.945967	0.321018	0.006008	-0.025108	-0.946721	0.987959	-0.018247	-0.153630	0.001657	0.581147	-0.551016	-0.426324	-0.420592	
955	0.328867	-0.006089	-0.014148	-0.944251	0.283847	-0.003040	-0.023253	-0.958583	0.326164	-0.007255	-0.026923	-0.944902	0.323318	0.005983	-0.025092	-0.945939	0.987533	-0.018193	-0.156353	0.001403	0.579936	-0.549883	-0.427783	-0.422261	
956	0.330522	-0.006050	-0.014147	-0.943673	0.287564	-0.003005	-0.023191	-0.957476	0.327912	-0.007239	-0.026939	-0.944296	0.326843	0.005963	-0.025083	-0.944727	0.987097	-0.017867	-0.159121	0.001110	0.578854	-0.548564	-0.429153	-0.424067	
957	0.334119	-0.006029	-0.014072	-0.942406	0.289615	-0.003025	-0.023146	-0.956859	0.331336	-0.007284	-0.026879	-0.943102	0.328827	0.005946	-0.025026	-0.944040	0.986602	-0.017632	-0.162190	0.000795	0.577574	-0.547175	-0.430716	-0.426018	
958	0.338248	-0.006074	-0.013994	-0.940933	0.292341	-0.003098	-0.023108	-0.956030	0.334063	-0.007360	-0.026816	-0.942141	0.331594	0.005870	-0.024952	-0.943074	0.986135	-0.017408	-0.165027	0.000781	0.576484	-0.545792	-0.432322	-0.427640	
959	0.340765	-0.006128	-0.013955	-0.940025	0.295904	-0.003151	-0.023050	-0.954934	0.336022	-0.007434	-0.026768	-0.941444	0.335067	0.005761	-0.024900	-0.941848	0.985607	-0.017627	-0.168128	0.000961	0.575068	-0.544506	-0.434346	-0.429132	
960	0.342720	-0.006102	-0.013897	-0.939315	0.297688	-0.003150	-0.023007	-0.954381	0.339779	-0.007517	-0.026655	-0.940098	0.336759	0.005704	-0.024875	-0.941245	0.985125	-0.017316	-0.170964	0.000747	0.573952	-0.543121	-0.435796	-0.430906	
961	0.346226	-0.006062	-0.013882	-0.938029	0.301065	-0.003168	-0.023028	-0.953320	0.341959	-0.007552	-0.026620	-0.939307	0.340077	0.005659	-0.024885	-0.940051	0.984671	-0.017193	-0.173574	0.000606	0.572839	-0.541928	-0.437218	-0.432447	
962	0.348957	-0.006042	-0.013854	-0.937017	0.303981	-0.003187	-0.023009	-0.952395	0.344537	-0.007563	-0.026607	-0.938365	0.343003	0.005625	-0.024893	-0.938987	0.984213	-0.017055	-0.176162	0.000215	0.571655	-0.540813	-0.438468	-0.434140	
963	0.350813	-0.006008	-0.013801	-0.936325	0.305796	-0.003178	-0.022946	-0.951815	0.348093	-0.007568	-0.026574	-0.937053	0.344864	0.005612	-0.024904	-0.938305	0.983670	-0.016688	-0.179205	0.000205	0.570536	-0.539218	-0.440137	-0.435904	
964	0.354425	-0.005943	-0.013801	-0.934964	0.309407	-0.003170	-0.022945	-0.950648	0.349766	-0.007566	-0.026592	-0.936429	0.348763	0.005607	-0.024951	-0.936862	0.983153	-0.016745	-0.182014	0.000212	0.569260	-0.537990	-0.441816	-0.437388	
965	0.356557	-0.005935	-0.013772	-0.934153	0.311594	-0.003176	-0.022902	-0.949934	0.352907	-0.007660	-0.026583	-0.935249	0.352334	0.005587	-0.024947	-0.935525	0.982659	-0.016597	-0.184679	0.000143	0.568143	-0.536714	-0.443294	-0.438910	
966	0.358844	-0.005886	-0.013756	-0.933277	0.313945	-0.003153	-0.022873	-0.949160	0.356917	-0.007699	-0.026564	-0.933726	0.354381	0.005612	-0.024965	-0.934751	0.982194	-0.016640	-0.187130	0.000248	0.567059	-0.535597	-0.444813	-0.440138	
967	0.362258	-0.005804	-0.013764	-0.931958	0.318056	-0.003117	-0.022894	-0.947790	0.359454	-0.007635	-0.026559	-0.932754	0.356459	0.005661	-0.024999	-0.933959	0.981737	-0.016600	-0.189518	0.000396	0.566064	-0.534439	-0.446289	-0.441331	
968	0.363903	-0.005866	-0.013701	-0.931318	0.321105	-0.003143	-0.022871	-0.946762	0.361133	-0.007673	-0.026515	-0.932106	0.359876	0.005624	-0.024907	-0.932651	0.981205	-0.016507	-0.192263	0.000089	0.564783	-0.533226	-0.447683	-0.443023	
969	0.366814	-0.005852	-0.013678	-0.930175	0.322913	-0.003151	-0.022903	-0.946146	0.364096	-0.007691	-0.026477	-0.930953	0.361990	0.005636	-0.024881	-0.931833	0.980769	-0.017014	-0.194426	0.000460	0.563623	-0.532440	-0.449341	-0.443767	
970	0.369744	-0.005789	-0.013676	-0.929015	0.325471	-0.003160	-0.022910	-0.945269	0.366742	-0.007699	-0.026450	-0.929915	0.364207	0.005611	-0.024897	-0.930968	0.980260	-0.017001	-0.196979	0.000412	0.562459	-0.531275	-0.450800	-0.445159	
971	0.371342	-0.005811	-0.013628	-0.928378	0.328738	-0.003203	-0.022812	-0.944140	0.368331	-0.007783	-0.026401	-0.929287	0.367551	0.005492	-0.024855	-0.929655	0.979759	-0.016982	-0.199459	0.000270	0.561295	-0.530167	-0.452155	-0.446573	
972	0.374601	-0.005848	-0.013572	-0.927068	0.330418	-0.003214	-0.022744	-0.943555	0.371450	-0.007880	-0.026332	-0.928046	0.369281	0.005465	-0.024822	-0.928970	0.979246	-0.016906	-0.201968	0.000149	0.560155	-0.528997	-0.453521	-0.448005	
973	0.376766	-0.005869	-0.013505	-0.926192	0.333219	-0.003186	-0.022691	-0.942571	0.373551	-0.007891	-0.026305	-0.927203	0.372077	0.005434	-0.024762	-0.927856	0.978720	-0.017160	-0.204482	0.000081	0.558825	-0.528014	-0.455027	-0.449294	
974	0.378734	-0.005893	-0.013441	-0.925389	0.336112	-0.003192	-0.022658	-0.941544	0.375527	-0.007923	-0.026256	-0.926406	0.374969	0.005365	-0.024714	-0.926692	0.978198	-0.016969	-0.206978	0.000193	0.557833	-0.526694	-0.456480	-0.450601	
975	0.382104	-0.005907	-0.013395	-0.924003	0.337618	-0.003245	-0.022660	-0.941005	0.378754	-0.008014	-0.026153	-0.925093	0.376391	0.005314	-0.024713	-0.926116	0.977682	-0.017037	-0.209398	-0.000043	0.556594	-0.525684	-0.457766	-0.452007	
976	0.383756	-0.005877	-0.013345	-0.923320	0.340729	-0.003246	-0.022626	-0.939883	0.380269	-0.007951	-0.026122	-0.924473	0.379575	0.005262	-0.024665	-0.924817	0.977136	-0.016744	-0.211956	-0.000126	0.555560	-0.524325	-0.459100	-0.453502	
977	0.386123	-0.005874	-0.013294	-0.922333	0.342901	-0.003236	-0.022569	-0.939095	0.382557	-0.007956	-0.026087	-0.923529	0.382922	0.005239	-0.024615	-0.923438	0.976567	-0.016725	-0.214563	-0.000319	0.554293	-0.523148	-0.460486	-0.455003	
978	0.389630	-0.005897	-0.013232	-0.920857	0.344624	-0.003243	-0.022521	-0.938465	0.385265	-0.008049	-0.026048	-0.922403	0.384879	0.005219	-0.024618	-0.922624	0.976033	-0.016761	-0.216974	-0.000426	0.553110	-0.522067	-0.461827	-0.456324	
979	0.392040	-0.005897	-0.013153	-0.919835	0.347771	-0.003244	-0.022468	-0.937305	0.386646	-0.008070	-0.026036	-0.921825	0.386550	0.005153	-0.024628	-0.921925	0.975466	-0.016795	-0.219506	-0.000499	0.551878	-0.520913	-0.463255	-0.457684	
980	0.393581	-0.005903	-0.013085	-0.919178	0.349407	-0.003242	-0.022384	-0.936698	0.389451	-0.008090	-0.025937	-0.920647	0.389518	0.005085	-0.024536	-0.920678	0.974891	-0.016841	-0.222043	-0.000603	0.550621	-0.519771	-0.464668	-0.459062	
981	0.396184	-0.005913	-0.013019	-0.918060	0.351668	-0.003236	-0.022327	-0.935853	0.391675	-0.008097	-0.025858	-0.919705	0.391656	0.005070	-0.024462	-0.919773	0.974338	-0.016854	-0.224455	-0.000997	0.549341	-0.518756	-0.465823	-0.460570	
982	0.398941	-0.005921	-0.012977	-0.916866	0.354521	-0.003241	-0.022321	-0.934776	0.393526	-0.008102	-0.025856	-0.918914	0.393526	0.005066	-0.024451	-0.918975	0.973680	-0.017102	-0.227276	-0.000992	0.547855	-0.517563	-0.467528	-0.461953	
983	0.400468	-0.005930	-0.012973	-0.916200	0.356080	-0.003276	-0.022320	-0.934183	0.397214	-0.008147	-0.025844	-0.917326	0.396814	0.005027	-0.024438	-0.917560	0.972996	-0.017200	-0.230179	-0.000938	0.546432	-0.516214	-0.469257	-0.463394	
984	0.403451	-0.005932	-0.012936	-0.914891	0.359226	-0.003315	-0.022282	-0.932979	0.400331	-0.008170	-0.025768	-0.915972	0.398587	0.005057	-0.024442	-0.916791	0.972335	-0.017240	-0.232953	-0.000987	0.545065	-0.514917	-0.470827	-0.464850	
985	0.405833	-0.005945	-0.012933	-0.913836	0.362790	-0.003320	-0.022222	-0.931600	0.402079	-0.008182	-0.025737	-0.915206	0.400867	0.005079	-0.024403	-0.915797	0.971724	-0.017126	-0.235497	-0.001195	0.543844	-0.513681	-0.472118	-0.466338	
986	0.407526	-0.005980	-0.012941	-0.913082	0.364988	-0.003321	-0.022168	-0.930742	0.404084	-0.008226	-0.025719	-0.914323	0.403864	0.005032	-0.024330	-0.914482	0.971064	-0.016917	-0.238216	-0.001425	0.542583	-0.512300	-0.473460	-0.467961	
987	0.410743	-0.006011	-0.012869	-0.911640	0.366703	-0.003366	-0.022128	-0.930069	0.407226	-0.008288	-0.025598	-0.912931	0.405369	0.004969	-0.024303	-0.913817	0.970410	-0.016752	-0.240875	-0.001817	0.541266	-0.511025	-0.474683	-0.469639	
988	0.412592	-0.005994	-0.012850	-0.910806	0.369742	-0.003385	-0.022085	-0.928866	0.408975	-0.008280	-0.025525	-0.912151	0.408298	0.004923	-0.024285	-0.912512	0.969695	-0.016487	-0.243754	-0.001696	0.540071	-0.509408	-0.476304	-0.471128	
989	0.414830	-0.005955	-0.012852	-0.909789	0.372171	-0.003382	-0.022064	-0.927896	0.411234	-0.008289	-0.025469	-0.911136	0.411876	0.004886	-0.024269	-0.910904	0.969003	-0.016484	-0.246492	-0.001792	0.538705	-0.508093	-0.477798	-0.472596	
990	0.417941	-0.005918	-0.012839	-0.908364	0.373943	-0.003373	-0.022043	-0.927184	0.414347	-0.008341	-0.025424	-0.909725	0.414180	0.004872	-0.024260	-0.909859	0.968300	-0.016577	-0.249233	-0.001878	0.537278	-0.506829	-0.479329	-0.474026	
991	0.419400	-0.005880	-0.012855	-0.907691	0.377261	-0.003359	-0.021973	-0.925840	0.415932	-0.008350	-0.025473	-0.909000	0.415860	0.004882	-0.024237	-0.909093	0.967557	-0.016527	-0.252103	-0.001977	0.535864	-0.505409	-0.480876	-0.475573	
992	0.422136	-0.005897	-0.012811	-0.906423	0.379231	-0.003378	-0.021961	-0.925035	0.418869	-0.008398	-0.025444	-0.907651	0.418912	0.004821	-0.024191	-0.907692	0.966804	-0.016395	-0.254984	-0.001931	0.534538	-0.503879	-0.482486	-0.477056	
993	0.424798	-0.005898	-0.012749	-0.905179	0.381465	-0.003412	-0.021926	-0.924117	0.421604	-0.008444	-0.025392	-0.906385	0.421509	0.004740	-0.024166	-0.906490	0.966049	-0.016141	-0.257847	-0.001892	0.533288	-0.502277	-0.484036	-0.478572	
994	0.426567	-0.005846	-0.012712	-0.904348	0.384809	-0.003431	-0.021843	-0.922731	0.423330	-0.008458	-0.025379	-0.905581	0.423300	0.004694	-0.024177	-0.905655	0.965157	-0.016182	-0.261163	-0.002205	0.531506	-0.500743	-0.485726	-0.480445	
995	0.430313	-0.005826	-0.012624	-0.902573	0.386499	-0.003454	-0.021836	-0.922025	0.426825	-0.008521	-0.025305	-0.903940	0.426804	0.004635	-0.024171	-0.904009	0.964342	-0.016112	-0.264156	-0.002404	0.529984	-0.499258	-0.487262	-0.482114	
996	0.433997	-0.005838	-0.012476	-0.900809	0.389465	-0.003491	-0.021727	-0.920778	0.429052	-0.008593	-0.025240	-0.902886	0.428991	0.004578	-0.024120	-0.902975	0.963547	-0.016059	-0.267045	-0.002520	0.528527	-0.497804	-0.488792	-0.483666	
997	0.436213	-0.005832	-0.012396	-0.899739	0.392441	-0.003526	-0.021601	-0.919517	0.431282	-0.008615	-0.025170	-0.901825	0.431217	0.004521	-0.024045	-0.901916	0.962672	-0.016285	-0.270171	-0.002250	0.526904	-0.496277	-0.490777	-0.484994	
998	0.438281	-0.005775	-0.012419	-0.898734	0.394174	-0.003534	-0.021586	-0.918776	0.435397	-0.008579	-0.025088	-0.899848	0.434747	0.004469	-0.024011	-0.900222	0.961744	-0.016565	-0.273440	-0.001998	0.525163	-0.494711	-0.492845	-0.486383	
999	0.441777	-0.005684	-0.012398	-0.897021	0.397664	-0.003515	-0.021562	-0.917271	0.438629	-0.008536	-0.025082	-0.898278	0.436501	0.004454	-0.024055	-0.899371	0.960867	-0.016269	-0.276524	-0.002063	0.523752	-0.492967	-0.494424	-0.488071	
1000	0.444068	-0.005661	-0.012355	-0.895890	0.399991	-0.003524	-0.021524	-0.916259	0.440477	-0.008565	-0.025022	-0.897374	0.439411	0.004403	-0.024026	-0.897954	0.959919	-0.016243	-0.279796	-0.002188	0.522052	-0.491312	-0.496157	-0.489799	
1001	0.446427	-0.005657	-0.012236	-0.894719	0.402142	-0.003560	-0.021387	-0.915321	0.443080	-0.008605	-0.024866	-0.896096	0.443533	0.004338	-0.023899	-0.895929	0.958884	-0.015959	-0.283338	-0.002585	0.520270	-0.489433	-0.497786	-0.491918	
1002	0.450191	-0.005591	-0.012067	-0.892833	0.406404	-0.003587	-0.021180	-0.913441	0.446770	-0.008580	-0.024728	-0.894266	0.446419	0.004329	-0.023799	-0.894497	0.957844	-0.016155	-0.286824	-0.002527	0.518370	-0.487734	-0.499814	-0.493553	
1003	0.452168	-0.005538	-0.012069	-0.891834	0.410055	-0.003594	-0.021178	-0.911808	0.448782	-0.008560	-0.024714	-0.893259	0.448404	0.004341	-0.023803	-0.893504	0.956665	-0.016254	-0.290726	-0.002443	0.516313	-0.485740	-0.502049	-0.495404	
1004	0.455297	-0.005513	-0.012048	-0.890241	0.412274	-0.003618	-0.021154	-0.910807	0.452020	-0.008578	-0.024653	-0.891626	0.451664	0.004289	-0.023777	-0.891861	0.955547	-0.016162	-0.294383	-0.002535	0.514429	-0.483798	-0.503975	-0.497304	
1005	0.458844	-0.005496	-0.011952	-0.888419	0.415115	-0.003649	-0.021050	-0.909518	0.455601	-0.008587	-0.024567	-0.889804	0.454942	0.004213	-0.023725	-0.890195	0.954359	-0.016252	-0.298208	-0.002723	0.512302	-0.481906	-0.505991	-0.499286	
1006	0.460722	-0.005495	-0.011913	-0.887447	0.419189	-0.003671	-0.020999	-0.907649	0.457548	-0.008576	-0.024554	-0.888805	0.457040	0.004142	-0.023736	-0.889120	0.953269	-0.016499	-0.301660	-0.002647	0.510358	-0.480216	-0.508008	-0.500854	
1007	0.464592	-0.005535	-0.011900	-0.885427	0.421445	-0.003732	-0.020932	-0.906605	0.461583	-0.008619	-0.024474	-0.886717	0.461107	0.003955	-0.023740	-0.887018	0.952228	-0.016271	-0.304941	-0.002907	0.508669	-0.478415	-0.509568	-0.502708	
1008	0.467588	-0.005524	-0.011839	-0.883850	0.424889	-0.003766	-0.020844	-0.904998	0.464679	-0.008656	-0.024390	-0.885101	0.464108	0.003879	-0.023710	-0.885453	0.951196	-0.016264	-0.308144	-0.003008	0.506934	-0.476737	-0.511250	-0.504344	
1009	0.470020	-0.005511	-0.011734	-0.882561	0.428947	-0.003779	-0.020780	-0.903083	0.467072	-0.008696	-0.024301	-0.883842	0.466463	0.003874	-0.023655	-0.884216	0.950201	-0.016342	-0.311192	-0.003136	0.505212	-0.475198	-0.512857	-0.505891	
1010	0.474469	-0.005579	-0.011639	-0.880177	0.431026	-0.003829	-0.020747	-0.902093	0.471430	-0.008782	-0.024149	-0.881529	0.470778	0.003740	-0.023592	-0.881928	0.949127	-0.016363	-0.314451	-0.003246	0.503411	-0.473497	-0.514566	-0.507543	
1011	0.476882	-0.005561	-0.011574	-0.878873	0.435191	-0.003850	-0.020710	-0.900092	0.473821	-0.008813	-0.024068	-0.880248	0.473126	0.003700	-0.023546	-0.880673	0.947971	-0.016203	-0.317928	-0.003345	0.501599	-0.471551	-0.516335	-0.509349	
1012	0.479925	-0.005518	-0.011505	-0.877217	0.438506	-0.003844	-0.020681	-0.898482	0.476881	-0.008850	-0.023988	-0.878596	0.476165	0.003715	-0.023470	-0.879035	0.946816	-0.016212	-0.321349	-0.003330	0.499743	-0.469699	-0.518193	-0.510994	
1013	0.483905	-0.005523	-0.011451	-0.875028	0.440670	-0.003830	-0.020661	-0.897423	0.480893	-0.008907	-0.023886	-0.876408	0.480979	0.003704	-0.023389	-0.876412	0.945707	-0.016217	-0.324596	-0.003562	0.497892	-0.468010	-0.519805	-0.512711	
1014	0.485826	-0.005541	-0.011443	-0.873963	0.444899	-0.003807	-0.020634	-0.895335	0.482869	-0.008927	-0.023832	-0.875323	0.484299	0.003691	-0.023375	-0.874582	0.944235	-0.017092	-0.328812	-0.003310	0.495135	-0.466182	-0.522513	-0.514291	
1015	0.489646	-0.005570	-0.011373	-0.871829	0.447220	-0.003794	-0.020620	-0.894178	0.486686	-0.008998	-0.023721	-0.873208	0.486275	0.003623	-0.023342	-0.873486	0.942877	-0.016862	-0.332692	-0.003728	0.492995	-0.464037	-0.524264	-0.516501	
1016	0.494184	-0.005561	-0.011295	-0.869266	0.449879	-0.003840	-0.020562	-0.892845	0.491232	-0.009070	-0.023569	-0.870662	0.489316	0.003553	-0.023335	-0.871787	0.941742	-0.016588	-0.335908	-0.003641	0.491412	-0.462058	-0.525943	-0.518074	
1017	0.496950	-0.005516	-0.011264	-0.867688	0.453743	-0.003901	-0.020481	-0.890889	0.494044	-0.009088	-0.023456	-0.869073	0.492867	0.003523	-0.023365	-0.869784	0.940636	-0.016163	-0.339012	-0.003645	0.489944	-0.460068	-0.527454	-0.519698	
1018	0.499047	-0.005504	-0.011225	-0.866485	0.455720	-0.003905	-0.020463	-0.889879	0.496158	-0.009102	-0.023398	-0.867869	0.494775	0.003489	-0.023342	-0.868701	0.939115	-0.016715	-0.343172	-0.004037	0.487148	-0.458229	-0.529614	-0.521749	
1019	0.502816	-0.005489	-0.011164	-0.864304	0.459508	-0.003974	-0.020382	-0.887931	0.499994	-0.009145	-0.023328	-0.865667	0.498368	0.003431	-0.023274	-0.866646	0.937760	-0.016522	-0.346863	-0.004379	0.485075	-0.456149	-0.531300	-0.523784	
1020	0.505989	-0.005470	-0.011080	-0.862452	0.464366	-0.004086	-0.020234	-0.885403	0.503228	-0.009193	-0.023252	-0.863792	0.501671	0.003351	-0.023207	-0.864741	0.936336	-0.016360	-0.350694	-0.004632	0.482923	-0.453971	-0.533120	-0.525813	
1021	0.508149	-0.005459	-0.011003	-0.861182	0.467567	-0.004137	-0.020120	-0.883719	0.505441	-0.009226	-0.023171	-0.862500	0.503819	0.003257	-0.023148	-0.863493	0.935006	-0.016176	-0.354226	-0.005178	0.480843	-0.452031	-0.534593	-0.527891	
1022	0.512332	-0.005445	-0.010978	-0.858700	0.469769	-0.004128	-0.020079	-0.882551	0.509771	-0.009259	-0.023047	-0.859952	0.508097	0.003169	-0.023073	-0.860985	0.933694	-0.015900	-0.357676	-0.005522	0.478925	-0.450006	-0.536108	-0.529825	
1023	0.515026	-0.005452	-0.010949	-0.857088	0.473676	-0.004215	-0.019997	-0.880462	0.512532	-0.009297	-0.022961	-0.858311	0.510807	0.003123	-0.023045	-0.859381	0.932406	-0.015938	-0.361014	-0.005854	0.476874	-0.448233	-0.537671	-0.531590	
