Martin	// User ID
7-7-2023	// Evaluation date
CON_HO_R1	7-7-2023	09:51:08:105	// Source file name and timestamp
100.000	// Sampling rate
37.963	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU4_Q0	IMU4_Q1	IMU4_Q2	IMU4_Q3	OpTr_Q0	OpTr_Q1	OpTr_Q2	OpTr_Q3	NewAx_Q0	NewAx_Q1	NewAx_Q2	NewAx_Q3	
557	0.710226	-0.005941	-0.008760	-0.703894	0.673088	-0.004330	-0.018269	-0.739324	0.694592	-0.010072	-0.017303	-0.719125	0.690189	0.003734	-0.022654	-0.723264	0.851846	-0.012401	-0.523492	-0.012674	0.371860	-0.344699	-0.611786	-0.607141	
558	0.704960	-0.005871	-0.008977	-0.709166	0.670768	-0.004212	-0.018392	-0.741427	0.689700	-0.009921	-0.017456	-0.723817	0.685217	0.003936	-0.022862	-0.727970	0.854713	-0.012262	-0.518806	-0.012473	0.375388	-0.347852	-0.609746	-0.605222	
559	0.700143	-0.005902	-0.009131	-0.713920	0.666094	-0.004157	-0.018513	-0.745626	0.686945	-0.009892	-0.017562	-0.726430	0.682433	0.003934	-0.022916	-0.730579	0.857766	-0.011906	-0.513750	-0.012481	0.379214	-0.351170	-0.607326	-0.603350	
560	0.697278	-0.005940	-0.009205	-0.716717	0.662238	-0.004097	-0.018644	-0.749051	0.683204	-0.009819	-0.017718	-0.729947	0.678709	0.004004	-0.023033	-0.734035	0.860499	-0.012191	-0.509166	-0.011938	0.382485	-0.354374	-0.605656	-0.601087	
561	0.694070	-0.005943	-0.009275	-0.719823	0.659424	-0.004047	-0.018765	-0.751526	0.678333	-0.009702	-0.017884	-0.734472	0.673821	0.004189	-0.023215	-0.738518	0.863331	-0.011590	-0.504368	-0.011786	0.386285	-0.357260	-0.603345	-0.599270	
562	0.688967	-0.006031	-0.009367	-0.724708	0.654006	-0.004107	-0.018852	-0.756243	0.675881	-0.009767	-0.017923	-0.736728	0.671355	0.004168	-0.023217	-0.740760	0.866222	-0.011938	-0.499376	-0.011804	0.389561	-0.360920	-0.601148	-0.597160	
563	0.686051	-0.006051	-0.009479	-0.727466	0.650813	-0.004076	-0.018964	-0.758990	0.671114	-0.009748	-0.018088	-0.741069	0.666414	0.004205	-0.023360	-0.745204	0.868853	-0.012347	-0.494778	-0.011651	0.392562	-0.364274	-0.599245	-0.595067	
564	0.682309	-0.006025	-0.009628	-0.730976	0.646911	-0.004065	-0.019111	-0.762315	0.666913	-0.009733	-0.018250	-0.744849	0.660384	0.004338	-0.023537	-0.750547	0.871889	-0.013107	-0.489405	-0.010983	0.396041	-0.368195	-0.597397	-0.592200	
565	0.677174	-0.005994	-0.009805	-0.735733	0.640344	-0.004053	-0.019328	-0.767835	0.664160	-0.009703	-0.018404	-0.747301	0.656534	0.004488	-0.023637	-0.753913	0.874465	-0.013087	-0.484784	-0.011168	0.399156	-0.371354	-0.595113	-0.590433	
566	0.674575	-0.005927	-0.009975	-0.738116	0.635422	-0.003844	-0.019608	-0.771906	0.658217	-0.009446	-0.018767	-0.752535	0.653682	0.004663	-0.023805	-0.756380	0.877090	-0.013332	-0.480018	-0.010879	0.402352	-0.374611	-0.593125	-0.588202	
567	0.669830	-0.005951	-0.010130	-0.742422	0.632513	-0.003776	-0.019703	-0.774290	0.652598	-0.009342	-0.018982	-0.757408	0.648528	0.004788	-0.023931	-0.760799	0.879641	-0.013820	-0.475324	-0.010378	0.405403	-0.377888	-0.591370	-0.585774	
568	0.665380	-0.006004	-0.010204	-0.746411	0.628171	-0.003825	-0.019728	-0.777816	0.649278	-0.009383	-0.019053	-0.760255	0.644175	0.004839	-0.023979	-0.764487	0.882167	-0.013902	-0.470624	-0.010081	0.408613	-0.380954	-0.589342	-0.583597	
569	0.662623	-0.006139	-0.010192	-0.748859	0.622722	-0.003881	-0.019786	-0.782184	0.645908	-0.009471	-0.019136	-0.763116	0.641312	0.004779	-0.023970	-0.766891	0.884810	-0.013768	-0.465643	-0.009908	0.412079	-0.384087	-0.587022	-0.581441	
570	0.657082	-0.006485	-0.010198	-0.753722	0.619910	-0.004011	-0.019779	-0.784413	0.640342	-0.009665	-0.019207	-0.767789	0.635686	0.004613	-0.023894	-0.771564	0.887466	-0.013716	-0.460566	-0.009724	0.415538	-0.387309	-0.584678	-0.579199	
571	0.653577	-0.006470	-0.010259	-0.756763	0.614910	-0.003937	-0.019981	-0.788334	0.636934	-0.009575	-0.019320	-0.770617	0.632128	0.004703	-0.023885	-0.774481	0.890122	-0.014048	-0.455408	-0.009394	0.418842	-0.390761	-0.582500	-0.576690	
572	0.650092	-0.006361	-0.010427	-0.759758	0.610010	-0.003816	-0.020181	-0.792127	0.633302	-0.009482	-0.019487	-0.773602	0.628557	0.004832	-0.023964	-0.777379	0.892645	-0.013301	-0.450462	-0.009571	0.422466	-0.393525	-0.579746	-0.574940	
573	0.644506	-0.006539	-0.010596	-0.764498	0.607256	-0.003901	-0.020191	-0.794240	0.627747	-0.009655	-0.019617	-0.778110	0.622910	0.004727	-0.024026	-0.781910	0.894969	-0.013585	-0.445818	-0.009608	0.425293	-0.396690	-0.577557	-0.572879	
574	0.641791	-0.006589	-0.010596	-0.766778	0.601601	-0.003998	-0.020319	-0.798528	0.625023	-0.009635	-0.019681	-0.780299	0.620122	0.004703	-0.024020	-0.784123	0.897220	-0.013227	-0.441288	-0.009264	0.428550	-0.399234	-0.575430	-0.570822	
575	0.637385	-0.006316	-0.010862	-0.770443	0.597712	-0.003786	-0.020460	-0.801441	0.620450	-0.009248	-0.019999	-0.783937	0.615511	0.005067	-0.024191	-0.787741	0.899450	-0.013469	-0.436726	-0.008889	0.431455	-0.402154	-0.573497	-0.568525	
576	0.632562	-0.006111	-0.011176	-0.774405	0.594211	-0.003577	-0.020702	-0.804035	0.615497	-0.008972	-0.020295	-0.787827	0.610535	0.005382	-0.024411	-0.791594	0.901737	-0.013211	-0.431994	-0.008793	0.434655	-0.404934	-0.571135	-0.566488	
577	0.629959	-0.006184	-0.011206	-0.776523	0.588429	-0.003630	-0.021044	-0.808267	0.612853	-0.009024	-0.020315	-0.789884	0.607910	0.005363	-0.024483	-0.793610	0.903947	-0.013208	-0.427349	-0.008808	0.437589	-0.407838	-0.568825	-0.564466	
578	0.624359	-0.006119	-0.011335	-0.781031	0.585491	-0.003527	-0.021074	-0.810397	0.607414	-0.008864	-0.020498	-0.794071	0.602105	0.005547	-0.024568	-0.798020	0.905997	-0.013217	-0.422990	-0.008682	0.440366	-0.410512	-0.566737	-0.562466	
579	0.618451	-0.006240	-0.011461	-0.785715	0.581064	-0.003554	-0.021055	-0.813577	0.603502	-0.008884	-0.020592	-0.797046	0.596017	0.005575	-0.024601	-0.802576	0.908031	-0.013261	-0.418603	-0.008706	0.443070	-0.413256	-0.564548	-0.560530	
580	0.614957	-0.006435	-0.011523	-0.788450	0.575969	-0.003672	-0.021167	-0.817189	0.600431	-0.008962	-0.020660	-0.799359	0.592484	0.005450	-0.024627	-0.805187	0.910038	-0.013760	-0.414209	-0.008468	0.445575	-0.416198	-0.562658	-0.558264	
581	0.612082	-0.006329	-0.011647	-0.790683	0.573448	-0.003583	-0.021300	-0.818957	0.595017	-0.008740	-0.020935	-0.803393	0.589567	0.005550	-0.024748	-0.807321	0.912047	-0.014131	-0.409760	-0.008215	0.448181	-0.419072	-0.560697	-0.555996	
582	0.607057	-0.006193	-0.011834	-0.794546	0.568081	-0.003466	-0.021398	-0.822687	0.592158	-0.008684	-0.021090	-0.805499	0.584414	0.005747	-0.024839	-0.811055	0.914002	-0.014348	-0.405378	-0.007882	0.450850	-0.421764	-0.558759	-0.553749	
583	0.603470	-0.006164	-0.011881	-0.797273	0.562136	-0.003496	-0.021454	-0.826759	0.588143	-0.008606	-0.021173	-0.808434	0.580801	0.005801	-0.024879	-0.813644	0.916003	-0.013971	-0.400851	-0.007888	0.453836	-0.424257	-0.556335	-0.551842	
584	0.600474	-0.006243	-0.011891	-0.799532	0.558545	-0.003560	-0.021505	-0.829188	0.581975	-0.008499	-0.021306	-0.812883	0.577893	0.005770	-0.024937	-0.815711	0.918039	-0.014484	-0.396162	-0.007103	0.456632	-0.427149	-0.554595	-0.549049	
585	0.595150	-0.006372	-0.012066	-0.803499	0.555614	-0.003490	-0.021621	-0.831152	0.577680	-0.008583	-0.021456	-0.815936	0.572622	0.005807	-0.025036	-0.819417	0.919936	-0.014370	-0.391744	-0.006916	0.459424	-0.429651	-0.552415	-0.546962	
586	0.592249	-0.006396	-0.012180	-0.805637	0.550361	-0.003413	-0.021820	-0.834635	0.574976	-0.008528	-0.021577	-0.817842	0.569742	0.005790	-0.025087	-0.821420	0.921798	-0.014710	-0.387333	-0.006747	0.461913	-0.432431	-0.550371	-0.544731	
587	0.588437	-0.006399	-0.012257	-0.808425	0.546404	-0.003501	-0.021916	-0.837228	0.570683	-0.008390	-0.021709	-0.820840	0.565839	0.005880	-0.025128	-0.824112	0.923491	-0.014818	-0.383273	-0.006828	0.464231	-0.434920	-0.548272	-0.542893	
588	0.583420	-0.006394	-0.012353	-0.812052	0.543410	-0.003594	-0.021988	-0.839172	0.565964	-0.008319	-0.021856	-0.824098	0.559533	0.006067	-0.025234	-0.828401	0.925074	-0.016135	-0.379401	-0.005756	0.466085	-0.437691	-0.547360	-0.539988	
589	0.580976	-0.006322	-0.012434	-0.813801	0.537929	-0.003465	-0.022217	-0.842690	0.563509	-0.008291	-0.021990	-0.825775	0.555041	0.006117	-0.025375	-0.831414	0.926928	-0.015928	-0.374843	-0.006628	0.468590	-0.440498	-0.544409	-0.538520	
590	0.576361	-0.006389	-0.012576	-0.817074	0.534888	-0.003455	-0.022264	-0.844622	0.558824	-0.008275	-0.022162	-0.828949	0.552446	0.006098	-0.025391	-0.833140	0.928959	-0.015697	-0.369774	-0.007406	0.471422	-0.443538	-0.541231	-0.536753	
591	0.572331	-0.006358	-0.012720	-0.819899	0.531316	-0.003419	-0.022356	-0.846872	0.554840	-0.008186	-0.022293	-0.831618	0.548546	0.006186	-0.025469	-0.835710	0.930842	-0.015642	-0.365021	-0.006953	0.474368	-0.446098	-0.539008	-0.534268	
592	0.569825	-0.006244	-0.012847	-0.821642	0.526276	-0.003306	-0.022580	-0.850007	0.552327	-0.008088	-0.022403	-0.833287	0.543941	0.006312	-0.025635	-0.838708	0.932466	-0.015854	-0.360860	-0.005935	0.476985	-0.448293	-0.537515	-0.531598	
593	0.564833	-0.006377	-0.013019	-0.825078	0.523911	-0.003365	-0.022642	-0.851465	0.547297	-0.008112	-0.022604	-0.836594	0.541574	0.006301	-0.025660	-0.840238	0.934048	-0.015590	-0.356768	-0.005304	0.479707	-0.450256	-0.535658	-0.529359	
594	0.561803	-0.006368	-0.013116	-0.827143	0.519455	-0.003372	-0.022755	-0.854188	0.544227	-0.008033	-0.022741	-0.838591	0.537143	0.006410	-0.025688	-0.843076	0.935685	-0.015583	-0.352458	-0.004828	0.482329	-0.452541	-0.533674	-0.527027	
595	0.558451	-0.006353	-0.013129	-0.829409	0.515147	-0.003334	-0.022855	-0.856790	0.540757	-0.007976	-0.022809	-0.840832	0.533008	0.006524	-0.025724	-0.845694	0.937311	-0.015960	-0.348101	-0.004470	0.484689	-0.455123	-0.531714	-0.524614	
596	0.553375	-0.006503	-0.013158	-0.832803	0.512387	-0.003361	-0.022893	-0.858443	0.535549	-0.008043	-0.022880	-0.844156	0.530303	0.006524	-0.025764	-0.847392	0.938832	-0.015936	-0.343982	-0.004204	0.487112	-0.457332	-0.529683	-0.522499	
597	0.550760	-0.006552	-0.013276	-0.834533	0.506875	-0.003400	-0.023044	-0.861705	0.532951	-0.008038	-0.022957	-0.845796	0.524889	0.006577	-0.025891	-0.850751	0.940202	-0.016154	-0.340211	-0.004012	0.489155	-0.459514	-0.527868	-0.520509	
598	0.546037	-0.006533	-0.013423	-0.837628	0.503353	-0.003430	-0.023098	-0.863765	0.528321	-0.008006	-0.023055	-0.848694	0.521411	0.006611	-0.025902	-0.852887	0.941447	-0.016224	-0.336750	-0.003767	0.491124	-0.461401	-0.526195	-0.518677	
599	0.539899	-0.006489	-0.013621	-0.841595	0.499902	-0.003385	-0.023171	-0.865766	0.523659	-0.007926	-0.023166	-0.851576	0.517969	0.006707	-0.025963	-0.854979	0.942655	-0.016179	-0.333356	-0.003656	0.493070	-0.463212	-0.524435	-0.516996	
600	0.536054	-0.006451	-0.013831	-0.844046	0.494503	-0.003303	-0.023350	-0.868856	0.521153	-0.007816	-0.023294	-0.853109	0.511803	0.006844	-0.026173	-0.858677	0.943882	-0.016324	-0.329858	-0.003686	0.494901	-0.465239	-0.522592	-0.515290	
601	0.533625	-0.006477	-0.013901	-0.845582	0.491999	-0.003343	-0.023367	-0.870275	0.515866	-0.007815	-0.023474	-0.856312	0.507264	0.006776	-0.026217	-0.861365	0.944991	-0.016258	-0.326673	-0.003504	0.496751	-0.466883	-0.520970	-0.513662	
602	0.529547	-0.006370	-0.013993	-0.848141	0.487927	-0.003299	-0.023444	-0.872563	0.510797	-0.007730	-0.023684	-0.859340	0.504818	0.006789	-0.026244	-0.862800	0.946238	-0.016277	-0.323042	-0.003676	0.498664	-0.468931	-0.518919	-0.512016	
603	0.525783	-0.006282	-0.014067	-0.850479	0.482436	-0.003275	-0.023525	-0.875609	0.508052	-0.007665	-0.023811	-0.860963	0.501697	0.006824	-0.026300	-0.864617	0.947353	-0.016167	-0.319763	-0.003526	0.500565	-0.470593	-0.517205	-0.510368	
604	0.523810	-0.006345	-0.014042	-0.851696	0.479250	-0.003385	-0.023470	-0.877358	0.505698	-0.007723	-0.023862	-0.862346	0.497528	0.006728	-0.026317	-0.867023	0.948410	-0.016349	-0.316606	-0.003427	0.502196	-0.472385	-0.515619	-0.508712	
605	0.519852	-0.006249	-0.014083	-0.854117	0.477232	-0.003349	-0.023498	-0.878457	0.501765	-0.007612	-0.024021	-0.864637	0.495530	0.006747	-0.026362	-0.868165	0.949528	-0.016096	-0.313248	-0.003678	0.504074	-0.474112	-0.513565	-0.507325	
606	0.517098	-0.006208	-0.014122	-0.855787	0.473772	-0.003316	-0.023535	-0.880327	0.499191	-0.007544	-0.024122	-0.866123	0.492474	0.006746	-0.026377	-0.869901	0.950556	-0.016218	-0.310109	-0.003431	0.505767	-0.475793	-0.512049	-0.505595	
607	0.514892	-0.006303	-0.014105	-0.857116	0.470359	-0.003327	-0.023527	-0.882155	0.496944	-0.007605	-0.024130	-0.867414	0.488999	0.006711	-0.026364	-0.871860	0.951596	-0.016128	-0.306911	-0.003363	0.507553	-0.477422	-0.510320	-0.504016	
608	0.510898	-0.006356	-0.014094	-0.859502	0.468403	-0.003270	-0.023557	-0.883195	0.493087	-0.007643	-0.024161	-0.869611	0.487213	0.006759	-0.026375	-0.872859	0.952530	-0.016146	-0.304000	-0.003050	0.509196	-0.478881	-0.508927	-0.502380	
609	0.508842	-0.006310	-0.014147	-0.860721	0.464514	-0.003222	-0.023657	-0.885244	0.491130	-0.007609	-0.024214	-0.870717	0.483470	0.006794	-0.026365	-0.874937	0.953495	-0.016101	-0.300964	-0.003020	0.510840	-0.480451	-0.507271	-0.500884	
610	0.505903	-0.006289	-0.014259	-0.862450	0.461630	-0.003207	-0.023696	-0.886750	0.488197	-0.007547	-0.024321	-0.872362	0.480633	0.006831	-0.026389	-0.876498	0.954498	-0.016310	-0.297755	-0.002907	0.512443	-0.482240	-0.505652	-0.499162	
611	0.502196	-0.006276	-0.014375	-0.864611	0.459455	-0.003204	-0.023712	-0.887879	0.484527	-0.007479	-0.024435	-0.874403	0.478541	0.006887	-0.026469	-0.877639	0.955478	-0.016297	-0.294599	-0.002925	0.514100	-0.483897	-0.503904	-0.497620	
612	0.500353	-0.006198	-0.014440	-0.865679	0.455400	-0.003202	-0.023805	-0.889963	0.482744	-0.007425	-0.024485	-0.875388	0.474163	0.006936	-0.026536	-0.880009	0.956449	-0.016265	-0.291434	-0.002745	0.515835	-0.485475	-0.502261	-0.495947	
613	0.496874	-0.006184	-0.014457	-0.867680	0.453193	-0.003203	-0.023836	-0.891088	0.479211	-0.007446	-0.024544	-0.877325	0.470491	0.006995	-0.026521	-0.881979	0.957511	-0.016172	-0.287931	-0.002595	0.517763	-0.487191	-0.500389	-0.494142	
614	0.494043	-0.006211	-0.014443	-0.869295	0.450404	-0.003221	-0.023833	-0.892501	0.476331	-0.007508	-0.024599	-0.878890	0.468446	0.007023	-0.026513	-0.883066	0.958495	-0.016347	-0.284627	-0.002809	0.519292	-0.489086	-0.498495	-0.492578	
615	0.492116	-0.006215	-0.014474	-0.870387	0.446706	-0.003239	-0.023862	-0.894356	0.474458	-0.007537	-0.024662	-0.879900	0.466088	0.007037	-0.026580	-0.884311	0.959435	-0.016159	-0.281454	-0.002563	0.521125	-0.490525	-0.496823	-0.490898	
616	0.488405	-0.006216	-0.014578	-0.872473	0.444905	-0.003225	-0.023911	-0.895253	0.470842	-0.007512	-0.024769	-0.881838	0.462446	0.007069	-0.026662	-0.886218	0.960390	-0.016507	-0.278162	-0.002261	0.522703	-0.492343	-0.495294	-0.488941	
617	0.486283	-0.006272	-0.014587	-0.873657	0.441487	-0.003184	-0.023952	-0.896942	0.468736	-0.007521	-0.024817	-0.882958	0.460425	0.006998	-0.026661	-0.887270	0.961339	-0.016526	-0.274863	-0.002183	0.524400	-0.494020	-0.493513	-0.487230	
618	0.483778	-0.006325	-0.014575	-0.875047	0.437159	-0.003171	-0.024020	-0.899058	0.466094	-0.007524	-0.024825	-0.884355	0.457859	0.006973	-0.026656	-0.888598	0.962340	-0.016312	-0.271347	-0.002554	0.526189	-0.495795	-0.491260	-0.485774	
619	0.479417	-0.006314	-0.014688	-0.877442	0.434245	-0.003159	-0.024109	-0.900467	0.461597	-0.007466	-0.024889	-0.886709	0.454322	0.007089	-0.026707	-0.890409	0.963246	-0.016428	-0.268108	-0.002408	0.527804	-0.497465	-0.489578	-0.484009	
620	0.475994	-0.006253	-0.014895	-0.879300	0.432183	-0.003076	-0.024168	-0.901457	0.458253	-0.007366	-0.025027	-0.888439	0.452519	0.007216	-0.026762	-0.891324	0.964181	-0.016339	-0.264726	-0.002771	0.529435	-0.499234	-0.487437	-0.482565	
621	0.473943	-0.006186	-0.014984	-0.880406	0.428492	-0.003012	-0.024239	-0.903215	0.456287	-0.007252	-0.025081	-0.889450	0.449216	0.007295	-0.026812	-0.892991	0.965174	-0.016767	-0.261058	-0.002371	0.531145	-0.501223	-0.485763	-0.480307	
622	0.470864	-0.006214	-0.015028	-0.882056	0.425352	-0.002977	-0.024273	-0.904698	0.453224	-0.007226	-0.025105	-0.891014	0.446094	0.007286	-0.026839	-0.894554	0.966158	-0.016722	-0.257399	-0.002163	0.533064	-0.502959	-0.483816	-0.478328	
623	0.466960	-0.006290	-0.015118	-0.884127	0.423177	-0.002915	-0.024303	-0.905716	0.449335	-0.007283	-0.025167	-0.892979	0.444020	0.007258	-0.026868	-0.895584	0.967032	-0.016664	-0.254102	-0.002092	0.534756	-0.504541	-0.481981	-0.476622	
624	0.464913	-0.006239	-0.015179	-0.885205	0.418857	-0.002826	-0.024449	-0.907719	0.447328	-0.007269	-0.025205	-0.893985	0.439551	0.007342	-0.026935	-0.897783	0.967863	-0.016953	-0.250896	-0.002038	0.536177	-0.506298	-0.480300	-0.474856	
625	0.461246	-0.006160	-0.015262	-0.887120	0.416179	-0.002806	-0.024514	-0.908948	0.443681	-0.007164	-0.025275	-0.895800	0.435247	0.007402	-0.026941	-0.899878	0.968714	-0.016868	-0.247596	-0.002254	0.537774	-0.507943	-0.478275	-0.473336	
626	0.457640	-0.006172	-0.015307	-0.888984	0.413541	-0.002836	-0.024521	-0.910151	0.440106	-0.007111	-0.025333	-0.897560	0.432743	0.007403	-0.026899	-0.901086	0.969530	-0.016784	-0.244385	-0.002366	0.539354	-0.509504	-0.476359	-0.471789	
627	0.455558	-0.006235	-0.015321	-0.890052	0.409287	-0.002845	-0.024568	-0.912070	0.438109	-0.007140	-0.025366	-0.898535	0.430380	0.007399	-0.026902	-0.902216	0.970224	-0.016924	-0.241607	-0.002220	0.540668	-0.510907	-0.474916	-0.470220	
628	0.451381	-0.006216	-0.015472	-0.892175	0.407072	-0.002833	-0.024601	-0.913060	0.434035	-0.007090	-0.025484	-0.900508	0.426337	0.007402	-0.026970	-0.904132	0.970937	-0.017090	-0.238715	-0.002232	0.541962	-0.512428	-0.473318	-0.468684	
629	0.448636	-0.006173	-0.015583	-0.893557	0.403532	-0.002826	-0.024678	-0.914628	0.431326	-0.007009	-0.025600	-0.901806	0.423792	0.007407	-0.027031	-0.905326	0.971576	-0.017624	-0.236066	-0.001611	0.543125	-0.513856	-0.472359	-0.466738	
630	0.446313	-0.006166	-0.015628	-0.894719	0.399816	-0.002827	-0.024765	-0.916256	0.428961	-0.006951	-0.025695	-0.902931	0.421419	0.007411	-0.027035	-0.906433	0.972291	-0.017692	-0.233100	-0.001329	0.544602	-0.515245	-0.470858	-0.464999	
631	0.442357	-0.006178	-0.015681	-0.896681	0.398006	-0.002832	-0.024777	-0.917044	0.424974	-0.006923	-0.025798	-0.904811	0.417575	0.007417	-0.027007	-0.908211	0.972879	-0.017568	-0.230642	-0.001389	0.545833	-0.516371	-0.469374	-0.463805	
632	0.440409	-0.006164	-0.015677	-0.897639	0.394367	-0.002853	-0.024741	-0.918615	0.423092	-0.006932	-0.025858	-0.905691	0.415738	0.007430	-0.027018	-0.909053	0.973426	-0.017473	-0.228332	-0.001160	0.547069	-0.517348	-0.468157	-0.462489	
633	0.437585	-0.006192	-0.015662	-0.899019	0.391832	-0.002888	-0.024740	-0.919699	0.420299	-0.006916	-0.025890	-0.906990	0.412920	0.007404	-0.027045	-0.910336	0.973947	-0.017291	-0.226113	-0.001166	0.548232	-0.518297	-0.466820	-0.461400	
634	0.434371	-0.006237	-0.015683	-0.900576	0.389900	-0.002873	-0.024793	-0.920519	0.416153	-0.006862	-0.025946	-0.908899	0.409653	0.007363	-0.027066	-0.911810	0.974568	-0.017306	-0.223420	-0.001063	0.549532	-0.519560	-0.465340	-0.459925	
635	0.432945	-0.006223	-0.015716	-0.901262	0.385907	-0.002791	-0.024838	-0.922199	0.413446	-0.006824	-0.026017	-0.910131	0.408166	0.007358	-0.027080	-0.912476	0.975184	-0.017386	-0.220710	-0.000880	0.550822	-0.520842	-0.463917	-0.458366	
636	0.429818	-0.006189	-0.015720	-0.902758	0.382757	-0.002772	-0.024809	-0.923512	0.411821	-0.006845	-0.026017	-0.910868	0.405022	0.007360	-0.027068	-0.913877	0.975831	-0.017358	-0.217834	-0.000577	0.552291	-0.522091	-0.462431	-0.456676	
637	0.426523	-0.006210	-0.015744	-0.904318	0.381073	-0.002835	-0.024754	-0.924209	0.409235	-0.006849	-0.026047	-0.912032	0.401652	0.007301	-0.027064	-0.915363	0.976578	-0.017588	-0.214445	-0.000512	0.553756	-0.523817	-0.460591	-0.454782	
638	0.424718	-0.006240	-0.015804	-0.905166	0.379114	-0.002866	-0.024734	-0.925015	0.406590	-0.006828	-0.026119	-0.913212	0.399762	0.007249	-0.027077	-0.916190	0.977352	-0.017371	-0.210908	-0.000289	0.555608	-0.525269	-0.458605	-0.452851	
639	0.423118	-0.006220	-0.015858	-0.905915	0.376237	-0.002796	-0.024761	-0.926188	0.405254	-0.006836	-0.026117	-0.913805	0.398195	0.007304	-0.027084	-0.916872	0.978116	-0.017328	-0.207339	-0.000203	0.557312	-0.526883	-0.456573	-0.450930	
640	0.420180	-0.006275	-0.015871	-0.907280	0.374552	-0.002767	-0.024810	-0.926870	0.402447	-0.006838	-0.026016	-0.915048	0.395288	0.007384	-0.027082	-0.918128	0.978923	-0.017457	-0.203484	-0.000190	0.559010	-0.528756	-0.454383	-0.448845	
641	0.417879	-0.006361	-0.015855	-0.908342	0.371904	-0.002767	-0.024809	-0.927935	0.400053	-0.006845	-0.025930	-0.916100	0.392952	0.007427	-0.027051	-0.919131	0.979790	-0.017581	-0.199253	0.000083	0.560959	-0.530704	-0.452124	-0.446388	
642	0.415686	-0.006455	-0.015880	-0.909347	0.368468	-0.002767	-0.024795	-0.929306	0.397991	-0.006903	-0.025921	-0.916997	0.390745	0.007426	-0.027039	-0.920072	0.980638	-0.017435	-0.195053	0.000302	0.563029	-0.532472	-0.449754	-0.444064	
643	0.411610	-0.006541	-0.015991	-0.911196	0.366385	-0.002740	-0.024896	-0.930126	0.394084	-0.006966	-0.025973	-0.918681	0.386755	0.007446	-0.027114	-0.921754	0.981478	-0.016065	-0.190898	0.000404	0.565773	-0.533466	-0.446924	-0.442237	
644	0.409070	-0.006407	-0.016075	-0.912339	0.362265	-0.002534	-0.025110	-0.931733	0.391652	-0.006819	-0.026114	-0.919717	0.384273	0.007636	-0.027207	-0.922787	0.982094	-0.015818	-0.187725	0.000011	0.567213	-0.534879	-0.444745	-0.440881	
645	0.405704	-0.006328	-0.016129	-0.913840	0.358688	-0.002386	-0.025239	-0.933113	0.388346	-0.006710	-0.026204	-0.921117	0.380983	0.007775	-0.027253	-0.924147	0.982822	-0.015973	-0.183863	-0.000036	0.568826	-0.536743	-0.442498	-0.438794	
646	0.401159	-0.006477	-0.016171	-0.915843	0.356152	-0.002428	-0.025227	-0.934084	0.383837	-0.006809	-0.026184	-0.923005	0.376550	0.007719	-0.027235	-0.925964	0.983512	-0.016422	-0.180096	0.000129	0.570278	-0.538673	-0.440528	-0.436519	
647	0.398779	-0.006593	-0.016227	-0.916880	0.351256	-0.002455	-0.025245	-0.935936	0.381523	-0.006909	-0.026208	-0.923962	0.374211	0.007656	-0.027210	-0.926913	0.984212	-0.016482	-0.176223	0.000089	0.571936	-0.540459	-0.438237	-0.434444	
648	0.394459	-0.006494	-0.016491	-0.918743	0.348239	-0.002405	-0.025368	-0.937059	0.377151	-0.006823	-0.026421	-0.925750	0.369753	0.007768	-0.027318	-0.928696	0.984816	-0.016516	-0.172816	0.000506	0.573550	-0.541866	-0.436482	-0.432326	
649	0.390468	-0.006374	-0.016714	-0.920443	0.344900	-0.002277	-0.025548	-0.938289	0.371660	-0.006633	-0.026650	-0.927963	0.364259	0.007975	-0.027454	-0.930859	0.985391	-0.016649	-0.169490	0.000577	0.574943	-0.543403	-0.434598	-0.430440	
650	0.388086	-0.006383	-0.016716	-0.921450	0.339117	-0.002188	-0.025655	-0.940392	0.368130	-0.006517	-0.026727	-0.929367	0.360818	0.008080	-0.027477	-0.932196	0.985994	-0.017050	-0.165908	0.000726	0.576303	-0.545193	-0.432693	-0.428272	
651	0.383347	-0.006421	-0.016710	-0.923431	0.334714	-0.002280	-0.025600	-0.941969	0.365705	-0.006552	-0.026725	-0.930324	0.358427	0.008002	-0.027434	-0.933120	0.986560	-0.017176	-0.162495	0.000524	0.577630	-0.546838	-0.430583	-0.426510	
652	0.380408	-0.006504	-0.016705	-0.924645	0.332161	-0.002324	-0.025575	-0.942873	0.361575	-0.006622	-0.026759	-0.931935	0.354243	0.007917	-0.027448	-0.934717	0.987095	-0.017369	-0.159191	0.000849	0.579040	-0.548301	-0.428872	-0.424439	
653	0.377580	-0.006501	-0.016787	-0.925802	0.328638	-0.002223	-0.025670	-0.944105	0.358008	-0.006599	-0.026860	-0.933309	0.350617	0.007936	-0.027505	-0.936081	0.987580	-0.017282	-0.156162	0.000972	0.580428	-0.549524	-0.427106	-0.422737	
